onset	duration	trial_type	value	sample	stim_file
23.6573	0.0	IniUF	13	26023	meg/u087.bmp
24.5755	0.0	btnL	256	27033	n/a
26.7473	0.0	IniFF	5	29422	meg/f093.bmp
27.6109	0.0	btnL	256	30372	n/a
29.8045	0.0	IniUF	13	32785	meg/u140.bmp
30.5809	0.0	btnL	256	33639	n/a
33.1291	0.0	IniUF	13	36442	meg/u029.bmp
33.98	0.0	btnL	256	37378	n/a
36.3527	0.0	IniFF	5	39988	meg/f147.bmp
37.6827	0.0	btnR	4096	41451	n/a
39.5436	0.0	ImmFF	6	43498	meg/f147.bmp
40.5082	0.0	btnR	4096	44559	n/a
42.5836	0.0	IniFF	5	46842	meg/f070.bmp
43.3645	0.0	btnL	256	47701	n/a
45.6745	0.0	DelUF	15	50242	meg/u087.bmp
46.5045	0.0	btnL	256	51155	n/a
48.8318	0.0	IniSF	17	53715	meg/s039.bmp
49.5791	0.0	btnR	4096	54537	n/a
52.1055	0.0	DelFF	7	57316	meg/f093.bmp
52.7991	0.0	btnL	256	58079	n/a
55.28	0.0	IniUF	13	60808	meg/u124.bmp
56.0136	0.0	btnR	4096	61615	n/a
58.4536	0.0	DelUF	15	64299	meg/u140.bmp
59.3064	0.0	btnL	256	65237	n/a
61.7445	0.0	IniSF	17	67919	meg/s062.bmp
62.3682	0.0	btnR	4096	68605	n/a
64.8518	0.0	ImmSF	18	71337	meg/s062.bmp
65.4527	0.0	btnR	4096	71998	n/a
68.0755	0.0	DelUF	15	74883	meg/u029.bmp
68.8964	0.0	btnL	256	75786	n/a
71.3336	0.0	IniSF	17	78467	meg/s078.bmp
71.9682	0.0	btnR	4096	79165	n/a
74.6091	0.0	IniSF	17	82070	meg/s072.bmp
75.1873	0.0	btnR	4096	82706	n/a
77.7482	0.0	ImmSF	18	85523	meg/s072.bmp
78.2464	0.0	btnR	4096	86071	n/a
80.8391	0.0	DelFF	7	88923	meg/f070.bmp
81.5727	0.0	btnL	256	89730	n/a
83.8627	0.0	IniFF	5	92249	meg/f034.bmp
84.5745	0.0	btnL	256	93032	n/a
87.02	0.0	ImmFF	6	95722	meg/f034.bmp
87.7191	0.0	btnL	256	96491	n/a
90.16	0.0	DelSF	19	99176	meg/s039.bmp
90.7591	0.0	btnR	4096	99835	n/a
93.5182	0.0	IniSF	17	102870	meg/s076.bmp
94.1909	0.0	btnR	4096	103610	n/a
96.6418	0.0	DelUF	15	106306	meg/u124.bmp
97.3155	0.0	btnR	4096	107047	n/a
99.7491	0.0	IniFF	5	109724	meg/f145.bmp
100.6427	0.0	btnL	256	110707	n/a
102.94	0.0	ImmFF	6	113234	meg/f145.bmp
103.4636	0.0	btnL	256	113810	n/a
106.0973	0.0	IniSF	17	116707	meg/s150.bmp
106.6609	0.0	btnR	4096	117327	n/a
109.2709	0.0	ImmSF	18	120198	meg/s150.bmp
109.8064	0.0	btnR	4096	120787	n/a
112.5118	0.0	DelSF	19	123763	meg/s078.bmp
113.1845	0.0	btnR	4096	124503	n/a
115.6691	0.0	IniUF	13	127236	meg/u055.bmp
116.4009	0.0	btnR	4096	128041	n/a
118.8264	0.0	IniUF	13	130709	meg/u144.bmp
119.6564	0.0	btnR	4096	131622	n/a
121.8836	0.0	ImmUF	14	134072	meg/u144.bmp
122.4891	0.0	btnR	4096	134738	n/a
124.9736	0.0	IniSF	17	137471	meg/s091.bmp
125.5545	0.0	btnR	4096	138110	n/a
128.2309	0.0	DelSF	19	141054	meg/s076.bmp
128.7491	0.0	btnR	4096	141624	n/a
131.3718	0.0	IniSF	17	144509	meg/s071.bmp
131.9836	0.0	btnR	4096	145182	n/a
134.3618	0.0	ImmSF	18	147798	meg/s071.bmp
135.04	0.0	btnR	4096	148544	n/a
137.72	0.0	IniUF	13	151492	meg/u139.bmp
138.9164	0.0	btnR	4096	152808	n/a
140.8436	0.0	ImmUF	14	154928	meg/u139.bmp
141.4873	0.0	btnR	4096	155636	n/a
144.0009	0.0	IniSF	17	158401	meg/s127.bmp
144.7645	0.0	btnL	256	159241	n/a
147.1082	0.0	ImmSF	18	161819	meg/s127.bmp
147.7618	0.0	btnL	256	162538	n/a
150.1818	0.0	DelUF	15	165200	meg/u055.bmp
150.7591	0.0	btnR	4096	165835	n/a
153.3727	0.0	IniFF	5	168710	meg/f101.bmp
154.0573	0.0	btnL	256	169463	n/a
156.53	0.0	IniUF	13	172183	meg/u032.bmp
157.8064	0.0	btnR	4096	173587	n/a
159.6036	0.0	ImmUF	14	175564	meg/u032.bmp
160.4591	0.0	btnR	4096	176505	n/a
162.7109	0.0	DelSF	19	178982	meg/s091.bmp
163.4209	0.0	btnR	4096	179763	n/a
165.7682	0.0	IniFF	5	182345	meg/f074.bmp
166.5855	0.0	btnR	4096	183244	n/a
168.8582	0.0	IniSF	17	185744	meg/s036.bmp
169.5864	0.0	btnR	4096	186545	n/a
172.0318	0.0	ImmSF	18	189235	meg/s036.bmp
172.5945	0.0	btnR	4096	189854	n/a
175.1727	0.0	IniFF	5	192690	meg/f142.bmp
175.9055	0.0	btnL	256	193496	n/a
178.28	0.0	ImmFF	6	196108	meg/f142.bmp
179.02	0.0	btnL	256	196922	n/a
181.5036	0.0	IniFF	5	199654	meg/f069.bmp
182.2909	0.0	btnL	256	200520	n/a
184.7618	0.0	ImmFF	6	203238	meg/f069.bmp
185.5082	0.0	btnL	256	204059	n/a
188.0027	0.0	DelFF	7	206803	meg/f101.bmp
188.7264	0.0	btnL	256	207599	n/a
191.1264	0.0	IniSF	17	210239	meg/s004.bmp
191.8364	0.0	btnR	4096	211020	n/a
194.1664	0.0	IniSF	17	213583	meg/s100.bmp
195.0018	0.0	btnR	4096	214502	n/a
197.4073	0.0	DelFF	7	217148	meg/f074.bmp
198.0309	0.0	btnR	4096	217834	n/a
200.5645	0.0	IniFF	5	220621	meg/f032.bmp
201.3055	0.0	btnL	256	221436	n/a
203.8391	0.0	IniFF	5	224223	meg/f062.bmp
204.4645	0.0	btnR	4096	224911	n/a
207.0291	0.0	ImmFF	6	227732	meg/f062.bmp
207.5855	0.0	btnR	4096	228344	n/a
210.1036	0.0	IniFF	5	231114	meg/f006.bmp
211.04	0.0	btnR	4096	232144	n/a
213.2609	0.0	ImmFF	6	234587	meg/f006.bmp
213.8764	0.0	btnR	4096	235264	n/a
216.4509	0.0	IniUF	13	238096	meg/u126.bmp
217.1264	0.0	btnR	4096	238839	n/a
219.6918	0.0	ImmUF	14	241661	meg/u126.bmp
220.3327	0.0	btnR	4096	242366	n/a
222.9327	0.0	DelSF	19	245226	meg/s004.bmp
223.6964	0.0	btnR	4096	246066	n/a
226.09	0.0	IniFF	5	248699	meg/f082.bmp
226.7109	0.0	btnR	4096	249382	n/a
229.3473	0.0	ImmFF	6	252282	meg/f082.bmp
229.9491	0.0	btnR	4096	252944	n/a
232.7055	0.0	DelSF	19	255976	meg/s100.bmp
233.32	0.0	btnR	4096	256652	n/a
235.8964	0.0	IniSF	17	259486	meg/s135.bmp
236.4991	0.0	btnR	4096	260149	n/a
239.07	0.0	DelFF	7	262977	meg/f032.bmp
239.7955	0.0	btnL	256	263775	n/a
242.3609	0.0	IniSF	17	266597	meg/s102.bmp
243.0473	0.0	btnR	4096	267352	n/a
245.7355	0.0	IniSF	17	270309	meg/s023.bmp
246.4827	0.0	btnR	4096	271131	n/a
248.86	0.0	IniFF	5	273746	meg/f067.bmp
249.8	0.0	btnR	4096	274780	n/a
252.1336	0.0	IniFF	5	277347	meg/f038.bmp
252.9273	0.0	btnR	4096	278220	n/a
