onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.888	0.502	IniFF	5.0	n/a	func/f031.bmp
1.138	0.0	n/a	btnR	n/a	1.138	n/a
3.257	0.928	0.596	ImmFF	6.0	n/a	func/f031.bmp
4.343	0.0	n/a	btnR	n/a	1.086	n/a
6.481	0.861	0.429	IniUF	13.0	n/a	func/u032.bmp
9.638	0.847	0.523	ImmUF	14.0	n/a	func/u032.bmp
10.961	0.0	n/a	btnR	n/a	1.323	n/a
12.678	0.848	0.43	IniUF	13.0	n/a	func/u022.bmp
14.995	0.0	n/a	btnL	n/a	2.317	n/a
15.785	0.84	0.492	IniSF	17.0	n/a	func/s032.bmp
16.785	0.0	n/a	btnL	n/a	1.0	n/a
18.942	0.925	0.545	IniSF	17.0	n/a	func/s019.bmp
19.76	0.0	n/a	btnL	n/a	0.818	n/a
22.182	0.931	0.535	ImmSF	18.0	n/a	func/s019.bmp
23.037	0.0	n/a	btnL	n/a	0.855	n/a
25.423	0.836	0.549	IniUF	13.0	n/a	func/u031.bmp
26.733	0.0	n/a	btnL	n/a	1.31	n/a
48.491	0.909	0.436	IniSF	17.0	n/a	func/s018.bmp
49.88	0.0	n/a	btnL	n/a	1.389	n/a
51.664	0.839	0.491	ImmSF	18.0	n/a	func/s018.bmp
52.628	0.0	n/a	btnR	n/a	0.964	n/a
54.755	0.875	0.473	IniUF	13.0	n/a	func/u029.bmp
57.811	0.873	0.409	ImmUF	14.0	n/a	func/u029.bmp
61.002	0.885	0.542	DelUF	15.0	n/a	func/u022.bmp
62.648	0.0	n/a	btnR	n/a	1.646	n/a
64.192	0.998	0.536	IniUF	13.0	n/a	func/u024.bmp
67.383	0.98	0.431	DelSF	19.0	n/a	func/s032.bmp
70.673	0.865	0.546	IniFF	5.0	n/a	func/f018.bmp
71.954	0.0	n/a	btnR	n/a	1.281	n/a
73.763	0.912	0.465	ImmFF	6.0	n/a	func/f018.bmp
75.458	0.0	n/a	btnR	n/a	1.695	n/a
76.954	0.835	0.513	IniFF	5.0	n/a	func/f020.bmp
80.061	0.912	0.516	DelUF	15.0	n/a	func/u031.bmp
81.588	0.0	n/a	btnL	n/a	1.527	n/a
