onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.836	0.428	IniFF	5.0	n/a	func/f045.bmp
1.187	0.0	n/a	btnR	n/a	1.187	n/a
3.14	0.818	0.544	ImmFF	6.0	n/a	func/f045.bmp
4.586	0.0	n/a	btnR	n/a	1.446	n/a
6.247	0.825	0.432	IniSF	17.0	n/a	func/s046.bmp
7.233	0.0	n/a	btnL	n/a	0.986	n/a
9.255	0.955	0.418	IniFF	5.0	n/a	func/f040.bmp
10.63	0.0	n/a	btnR	n/a	1.375	n/a
12.511	0.899	0.533	IniSF	17.0	n/a	func/s041.bmp
13.675	0.0	n/a	btnL	n/a	1.164	n/a
15.601	0.935	0.426	IniFF	5.0	n/a	func/f033.bmp
16.689	0.0	n/a	btnR	n/a	1.088	n/a
18.725	0.814	0.424	IniFF	5.0	n/a	func/f034.bmp
20.591	0.0	n/a	btnL	n/a	1.866	n/a
21.882	0.834	0.571	IniFF	5.0	n/a	func/f042.bmp
22.835	0.0	n/a	btnR	n/a	0.953	n/a
24.922	0.983	0.444	ImmFF	6.0	n/a	func/f042.bmp
25.661	0.0	n/a	btnR	n/a	0.739	n/a
28.112	0.914	0.442	DelSF	19.0	n/a	func/s046.bmp
51.281	0.948	0.479	IniUF	13.0	n/a	func/u048.bmp
52.575	0.0	n/a	btnR	n/a	1.294	n/a
54.538	0.837	0.544	ImmUF	14.0	n/a	func/u048.bmp
55.454	0.0	n/a	btnR	n/a	0.916	n/a
57.745	0.966	0.595	DelFF	7.0	n/a	func/f040.bmp
59.133	0.0	n/a	btnL	n/a	1.388	n/a
60.919	0.965	0.443	IniSF	17.0	n/a	func/s043.bmp
64.126	0.965	0.482	DelSF	19.0	n/a	func/s041.bmp
67.333	0.906	0.477	IniSF	17.0	n/a	func/s045.bmp
68.285	0.0	n/a	btnL	n/a	0.952	n/a
70.523	0.818	0.513	DelFF	7.0	n/a	func/f033.bmp
72.082	0.0	n/a	btnL	n/a	1.559	n/a
73.547	0.923	0.449	IniFF	5.0	n/a	func/f048.bmp
76.704	0.997	0.461	ImmFF	6.0	n/a	func/f048.bmp
77.781	0.0	n/a	btnR	n/a	1.077	n/a
79.927	0.951	0.465	DelFF	7.0	n/a	func/f034.bmp
80.816	0.0	n/a	btnR	n/a	0.889	n/a
83.135	0.961	0.486	IniFF	5.0	n/a	func/f047.bmp
84.447	0.0	n/a	btnL	n/a	1.312	n/a
86.408	0.88	0.54	ImmFF	6.0	n/a	func/f047.bmp
89.465	0.801	0.415	IniUF	13.0	n/a	func/u044.bmp
92.489	0.915	0.461	ImmUF	14.0	n/a	func/u044.bmp
93.327	0.0	n/a	btnL	n/a	0.838	n/a
95.746	0.966	0.575	IniSF	17.0	n/a	func/s040.bmp
96.87	0.0	n/a	btnR	n/a	1.124	n/a
99.02	0.884	0.54	ImmSF	18.0	n/a	func/s040.bmp
102.26	0.983	0.587	DelSF	19.0	n/a	func/s043.bmp
103.4	0.0	n/a	btnL	n/a	1.14	n/a
105.584	0.903	0.57	IniSF	17.0	n/a	func/s034.bmp
108.791	0.958	0.548	DelSF	19.0	n/a	func/s045.bmp
109.459	0.0	n/a	btnR	n/a	0.668	n/a
132.11	0.988	0.577	IniFF	5.0	n/a	func/f046.bmp
133.57	0.0	n/a	btnL	n/a	1.46	n/a
135.3	0.827	0.431	ImmFF	6.0	n/a	func/f046.bmp
136.169	0.0	n/a	btnL	n/a	0.869	n/a
138.474	0.994	0.57	IniUF	13.0	n/a	func/u035.bmp
139.51	0.0	n/a	btnR	n/a	1.036	n/a
141.781	0.851	0.539	IniUF	13.0	n/a	func/u040.bmp
142.667	0.0	n/a	btnL	n/a	0.886	n/a
144.972	0.855	0.583	ImmUF	14.0	n/a	func/u040.bmp
145.771	0.0	n/a	btnL	n/a	0.799	n/a
148.045	0.893	0.448	IniUF	13.0	n/a	func/u043.bmp
149.012	0.0	n/a	btnL	n/a	0.967	n/a
151.152	0.801	0.435	IniSF	17.0	n/a	func/s039.bmp
152.213	0.0	n/a	btnR	n/a	1.061	n/a
154.309	0.853	0.589	ImmSF	18.0	n/a	func/s039.bmp
154.89	0.0	n/a	btnR	n/a	0.581	n/a
157.516	0.866	0.579	DelSF	19.0	n/a	func/s034.bmp
158.267	0.0	n/a	btnR	n/a	0.751	n/a
160.723	0.968	0.578	IniFF	5.0	n/a	func/f043.bmp
162.062	0.0	n/a	btnR	n/a	1.339	n/a
164.031	0.883	0.572	ImmFF	6.0	n/a	func/f043.bmp
167.271	0.817	0.595	IniFF	5.0	n/a	func/f035.bmp
167.707	0.0	n/a	btnL	n/a	0.436	n/a
170.378	0.917	0.529	DelUF	15.0	n/a	func/u035.bmp
171.41	0.0	n/a	btnR	n/a	1.032	n/a
173.485	0.828	0.421	IniUF	13.0	n/a	func/u039.bmp
176.675	0.871	0.589	IniFF	5.0	n/a	func/f039.bmp
179.916	0.805	0.597	ImmFF	6.0	n/a	func/f039.bmp
182.939	0.876	0.436	DelUF	15.0	n/a	func/u043.bmp
186.029	0.804	0.439	IniSF	17.0	n/a	func/s033.bmp
209.047	0.935	0.43	IniSF	17.0	n/a	func/s035.bmp
210.248	0.0	n/a	btnR	n/a	1.201	n/a
212.154	0.98	0.402	ImmSF	18.0	n/a	func/s035.bmp
212.932	0.0	n/a	btnR	n/a	0.778	n/a
215.478	0.964	0.579	IniFF	5.0	n/a	func/f041.bmp
217.015	0.0	n/a	btnR	n/a	1.537	n/a
218.719	0.857	0.51	DelFF	7.0	n/a	func/f035.bmp
219.644	0.0	n/a	btnL	n/a	0.925	n/a
221.892	0.853	0.549	IniSF	17.0	n/a	func/s048.bmp
222.518	0.0	n/a	btnR	n/a	0.626	n/a
224.932	0.942	0.425	ImmSF	18.0	n/a	func/s048.bmp
225.82	0.0	n/a	btnR	n/a	0.888	n/a
