onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
132.4340	0.0	n/a	btnL	n/a	0.859	n/a
134.6320	0.951	0.428	DelUF	15	n/a	func/u053.bmp
135.4000	0.0	n/a	btnR	n/a	0.768	n/a
137.7890	0.941	0.44	IniSF	17	n/a	func/s060.bmp
138.6280	0.0	n/a	btnL	n/a	0.839	n/a
141.0460	0.986	0.55	ImmSF	18	n/a	func/s060.bmp
141.8030	0.0	n/a	btnL	n/a	0.757	n/a
144.2530	0.931	0.467	DelSF	19	n/a	func/s050.bmp
145.3550	0.0	n/a	btnL	n/a	1.102	n/a
147.5100	0.996	0.544	IniUF	13	n/a	func/u058.bmp
148.6290	0.0	n/a	btnL	n/a	1.119	n/a
150.7340	0.879	0.459	ImmUF	14	n/a	func/u058.bmp
151.4960	0.0	n/a	btnL	n/a	0.762	n/a
153.9580	0.944	0.57	DelFF	7	n/a	func/f063.bmp
154.8440	0.0	n/a	btnR	n/a	0.886	n/a
157.1150	0.802	0.448	IniFF	5	n/a	func/f055.bmp
158.0560	0.0	n/a	btnL	n/a	0.941	n/a
160.1210	0.972	0.44	IniUF	13	n/a	func/u063.bmp
161.0430	0.0	n/a	btnL	n/a	0.922	n/a
163.4290	0.886	0.556	IniSF	17	n/a	func/s064.bmp
164.3970	0.0	n/a	btnR	n/a	0.968	n/a
166.5860	0.943	0.507	DelUF	15	n/a	func/u062.bmp
167.3130	0.0	n/a	btnL	n/a	0.727	n/a
169.8930	0.948	0.598	IniUF	13	n/a	func/u050.bmp
170.9310	0.0	n/a	btnL	n/a	1.038	n/a
173.0840	0.992	0.468	ImmUF	14	n/a	func/u050.bmp
173.9180	0.0	n/a	btnL	n/a	0.834	n/a
176.3410	0.864	0.499	IniUF	13	n/a	func/u056.bmp
177.2430	0.0	n/a	btnL	n/a	0.902	n/a
179.3810	0.869	0.406	ImmUF	14	n/a	func/u056.bmp
180.0640	0.0	n/a	btnL	n/a	0.683	n/a
182.6050	0.963	0.596	IniFF	5	n/a	func/f052.bmp
183.5420	0.0	n/a	btnR	n/a	0.937	n/a
185.7950	0.968	0.458	ImmFF	6	n/a	func/f052.bmp
186.4430	0.0	n/a	btnR	n/a	0.648	n/a
189.0020	0.987	0.483	DelFF	7	n/a	func/f055.bmp
189.9520	0.0	n/a	btnL	n/a	0.95	n/a
212.3710	0.854	0.599	IniSF	17	n/a	func/s055.bmp
213.4780	0.0	n/a	btnL	n/a	1.107	n/a
215.5110	0.895	0.514	DelUF	15	n/a	func/u063.bmp
216.6360	0.0	n/a	btnR	n/a	1.125	n/a
218.6680	0.862	0.476	IniFF	5	n/a	func/f064.bmp
219.5380	0.0	n/a	btnR	n/a	0.87	n/a
221.8250	0.905	0.533	DelSF	19	n/a	func/s064.bmp
222.8890	0.0	n/a	btnL	n/a	1.064	n/a
224.9990	0.848	0.485	IniSF	17	n/a	func/s053.bmp
225.9770	0.0	n/a	btnL	n/a	0.978	n/a
228.1890	0.903	0.545	IniUF	13	n/a	func/u060.bmp
229.7630	0.0	n/a	btnR	n/a	1.574	n/a
231.3130	0.981	0.415	IniUF	13	n/a	func/u057.bmp
232.3610	0.0	n/a	btnL	n/a	1.048	n/a
234.4700	0.857	0.413	ImmUF	14	n/a	func/u057.bmp
235.2330	0.0	n/a	btnL	n/a	0.763	n/a
237.6600	0.91	0.558	IniSF	17	n/a	func/s052.bmp
238.7350	0.0	n/a	btnL	n/a	1.075	n/a
240.8840	0.899	0.543	ImmSF	18	n/a	func/s052.bmp
241.9500	0.0	n/a	btnL	n/a	1.066	n/a
243.9580	0.824	0.417	DelSF	19	n/a	func/s055.bmp
244.9580	0.0	n/a	btnL	n/a	1.0	n/a
247.1140	0.93	0.533	IniSF	17	n/a	func/s056.bmp
248.0430	0.0	n/a	btnL	n/a	0.929	n/a
250.2720	0.927	0.454	ImmSF	18	n/a	func/s056.bmp
251.1210	0.0	n/a	btnL	n/a	0.849	n/a
253.3780	0.924	0.409	DelFF	7	n/a	func/f064.bmp
254.2470	0.0	n/a	btnR	n/a	0.869	n/a
256.5690	0.955	0.487	IniSF	17	n/a	func/s061.bmp
257.2870	0.0	n/a	btnL	n/a	0.718	n/a
259.7930	0.81	0.493	ImmSF	18	n/a	func/s061.bmp
260.5180	0.0	n/a	btnL	n/a	0.725	n/a
262.9330	0.972	0.566	DelSF	19	n/a	func/s053.bmp
263.9540	0.0	n/a	btnL	n/a	1.021	n/a
266.1570	0.987	0.473	IniFF	5	n/a	func/f056.bmp
267.3960	0.0	n/a	btnL	n/a	1.239	n/a
269.3470	0.939	0.45	ImmFF	6	n/a	func/f056.bmp
270.2070	0.0	n/a	btnL	n/a	0.86	n/a
272.5040	0.943	0.447	DelUF	15	n/a	func/u060.bmp
273.6120	0.0	n/a	btnR	n/a	1.108	n/a
295.6720	0.98	0.436	IniSF	17	n/a	func/s057.bmp
296.6910	0.0	n/a	btnL	n/a	1.019	n/a
298.9960	0.965	0.57	ImmSF	18	n/a	func/s057.bmp
299.9820	0.0	n/a	btnR	n/a	0.986	n/a
302.1870	0.88	0.466	IniUF	13	n/a	func/u049.bmp
303.6350	0.0	n/a	btnL	n/a	1.448	n/a
305.2600	0.977	0.433	IniSF	17	n/a	func/s062.bmp
305.9630	0.0	n/a	btnL	n/a	0.703	n/a
308.5510	0.997	0.537	IniUF	13	n/a	func/u055.bmp
309.4970	0.0	n/a	btnL	n/a	0.946	n/a
311.7250	0.894	0.405	IniSF	17	n/a	func/s059.bmp
312.5310	0.0	n/a	btnL	n/a	0.806	n/a
314.9650	0.833	0.58	ImmSF	18	n/a	func/s059.bmp
315.7780	0.0	n/a	btnL	n/a	0.813	n/a
318.1220	0.883	0.561	IniUF	13	n/a	func/u054.bmp
319.2070	0.0	n/a	btnR	n/a	1.085	n/a
321.2620	0.808	0.487	IniFF	5	n/a	func/f050.bmp
322.0510	0.0	n/a	btnL	n/a	0.789	n/a
324.3860	0.882	0.537	ImmFF	6	n/a	func/f050.bmp
325.2210	0.0	n/a	btnL	n/a	0.835	n/a
327.6260	0.908	0.596	DelUF	15	n/a	func/u049.bmp
328.5790	0.0	n/a	btnL	n/a	0.953	n/a
330.8840	0.927	0.583	IniFF	5	n/a	func/f049.bmp
331.8530	0.0	n/a	btnL	n/a	0.969	n/a
334.0570	0.98	0.482	ImmFF	6	n/a	func/f049.bmp
334.8530	0.0	n/a	btnL	n/a	0.796	n/a
337.3480	0.847	0.544	DelSF	19	n/a	func/s062.bmp
338.1860	0.0	n/a	btnL	n/a	0.838	n/a
340.4050	0.925	0.44	IniFF	5	n/a	func/f053.bmp
341.2630	0.0	n/a	btnR	n/a	0.858	n/a
343.5280	0.818	0.429	DelUF	15	n/a	func/u055.bmp
344.4770	0.0	n/a	btnL	n/a	0.949	n/a
346.5680	0.885	0.461	IniUF	13	n/a	func/u051.bmp
347.5800	0.0	n/a	btnL	n/a	1.012	n/a
369.6530	0.915	0.419	IniUF	13	n/a	func/u059.bmp
370.7750	0.0	n/a	btnL	n/a	1.122	n/a
372.7770	0.885	0.447	DelUF	15	n/a	func/u054.bmp
373.9500	0.0	n/a	btnR	n/a	1.173	n/a
375.8330	0.88	0.403	IniFF	5	n/a	func/f057.bmp
376.7710	0.0	n/a	btnR	n/a	0.938	n/a
379.0070	0.878	0.519	ImmFF	6	n/a	func/f057.bmp
379.8240	0.0	n/a	btnR	n/a	0.817	n/a
382.2310	0.878	0.575	IniUF	13	n/a	func/u052.bmp
383.0090	0.0	n/a	btnL	n/a	0.778	n/a
385.4380	0.97	0.558	IniFF	5	n/a	func/f058.bmp
386.1620	0.0	n/a	btnL	n/a	0.724	n/a
388.7290	0.886	0.551	ImmFF	6	n/a	func/f058.bmp
389.3390	0.0	n/a	btnL	n/a	0.61	n/a
391.9190	0.834	0.548	DelFF	7	n/a	func/f053.bmp
392.6830	0.0	n/a	btnR	n/a	0.764	n/a
