onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
0.0	0.892	0.528	IniFF	5	7.0	1.267	func/f080.bmp
3.174	0.956	0.497	IniSF	17	7.0	1.104	func/s066.bmp
6.464	0.863	0.452	ImmSF	18	7.0	0.865	func/s066.bmp
9.555	0.847	0.432	IniSF	17	4.0	0.885	func/s077.bmp
12.695	0.946	0.53	ImmSF	18	4.0	0.86	func/s077.bmp
15.969	0.928	0.557	IniFF	5	4.0	1.137	func/f067.bmp
19.126	0.888	0.454	ImmFF	6	4.0	0.718	func/f067.bmp
22.366	0.864	0.579	IniFF	5	4.0	1.243	func/f073.bmp
25.473	0.815	0.434	IniSF	17		0.0	func/s074.bmp
28.563	0.805	0.51	DelFF	7	7.0	0.836	func/f080.bmp
51.715	1.0	0.538	IniUF	13	4.0	1.191	func/u071.bmp
54.972	0.923	0.48	IniUF	13	4.0	0.788	func/u079.bmp
58.229	0.882	0.556	ImmUF	14	4.0	0.705	func/u079.bmp
61.303	0.988	0.419	IniSF	17	4.0	0.916	func/s065.bmp
64.543	0.918	0.457	IniUF	13	4.0	0.979	func/u075.bmp
67.717	0.843	0.492	DelFF	7	4.0	0.735	func/f073.bmp
70.824	0.874	0.447	IniUF	13	4.0	0.79	func/u067.bmp
73.947	0.8	0.475	ImmUF	14	4.0	0.668	func/u067.bmp
76.971	0.85	0.459	DelSF	19	4.0	0.629	func/s074.bmp
80.061	0.839	0.472	IniUF	13	4.0	0.911	func/u074.bmp
83.168	0.927	0.498	ImmUF	14	4.0	0.589	func/u074.bmp
86.375	0.829	0.506	DelUF	15	4.0	0.734	func/u071.bmp
89.415	0.816	0.404	IniSF	17	4.0	0.675	func/s072.bmp
92.505	0.872	0.503	IniUF	13	4.0	0.834	func/u078.bmp
95.646	0.942	0.501	ImmUF	14	4.0	0.54	func/u078.bmp
98.836	0.871	0.483	DelSF	19	4.0	0.579	func/s065.bmp
101.943	0.931	0.455	IniFF	5	4.0	1.112	func/f072.bmp
105.15	0.826	0.508	DelUF	15	4.0	0.793	func/u075.bmp
128.168	0.8	0.413	IniFF	5	7.0	0.944	func/f066.bmp
131.224	0.851	0.489	ImmFF	6	7.0	0.685	func/f066.bmp
134.281	0.932	0.428	IniFF	5	7.0	1.178	func/f078.bmp
137.388	0.952	0.404	ImmFF	6	7.0	0.801	func/f078.bmp
140.595	0.999	0.493	IniFF	5	4.0	0.878	func/f070.bmp
143.919	0.914	0.557	DelSF	19	4.0	0.756	func/s072.bmp
147.11	0.891	0.511	IniSF	17	4.0	1.026	func/s080.bmp
150.2	0.883	0.425	ImmSF	18	7.0	1.242	func/s080.bmp
