onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.925	0.56	IniFF	5	n/a	func/f015.bmp
1.4100	0.0	n/a	btnL	n/a	1.41	n/a
3.2240	0.803	0.534	ImmFF	6	n/a	func/f015.bmp
4.3470	0.0	n/a	btnL	n/a	1.123	n/a
6.3640	0.95	0.437	IniSF	17	n/a	func/s010.bmp
8.5990	0.0	n/a	btnL	n/a	2.235	n/a
9.5540	0.977	0.474	ImmSF	18	n/a	func/s010.bmp
11.3950	0.0	n/a	btnL	n/a	1.841	n/a
12.9280	0.804	0.57	IniSF	17	n/a	func/s005.bmp
14.4200	0.0	n/a	btnR	n/a	1.492	n/a
15.9350	0.908	0.427	IniSF	17	n/a	func/s012.bmp
17.4110	0.0	n/a	btnL	n/a	1.476	n/a
19.0920	0.902	0.432	IniUF	13	n/a	func/u014.bmp
21.1320	0.0	n/a	btnL	n/a	2.04	n/a
22.3490	0.954	0.585	ImmUF	14	n/a	func/u014.bmp
24.6350	0.0	n/a	btnL	n/a	2.286	n/a
25.6060	0.825	0.495	IniUF	13	n/a	func/u010.bmp
27.6820	0.0	n/a	btnR	n/a	2.076	n/a
28.7970	0.862	0.587	ImmUF	14	n/a	func/u010.bmp
30.5200	0.0	n/a	btnR	n/a	1.723	n/a
51.9650	0.999	0.48	IniSF	17	n/a	func/s001.bmp
52.8030	0.0	n/a	btnL	n/a	0.838	n/a
55.3220	0.902	0.574	IniUF	13	n/a	func/u008.bmp
56.9000	0.0	n/a	btnL	n/a	1.578	n/a
58.5800	0.986	0.589	ImmUF	14	n/a	func/u008.bmp
59.9740	0.0	n/a	btnL	n/a	1.394	n/a
61.8870	0.991	0.56	DelSF	19	n/a	func/s005.bmp
63.9390	0.0	n/a	btnR	n/a	2.052	n/a
65.2280	0.894	0.561	IniUF	13	n/a	func/u004.bmp
66.9150	0.0	n/a	btnR	n/a	1.687	n/a
68.4690	0.935	0.584	DelSF	19	n/a	func/s012.bmp
69.6460	0.0	n/a	btnL	n/a	1.177	n/a
71.6250	0.826	0.455	IniFF	5	n/a	func/f016.bmp
73.2070	0.0	n/a	btnL	n/a	1.582	n/a
74.7990	0.989	0.576	ImmFF	6	n/a	func/f016.bmp
76.1200	0.0	n/a	btnL	n/a	1.321	n/a
78.0060	0.941	0.443	IniUF	13	n/a	func/u007.bmp
79.4240	0.0	n/a	btnR	n/a	1.418	n/a
81.2800	0.993	0.554	IniSF	17	n/a	func/s011.bmp
83.0890	0.0	n/a	btnL	n/a	1.809	n/a
84.5040	0.963	0.454	ImmSF	18	n/a	func/s011.bmp
86.2650	0.0	n/a	btnR	n/a	1.761	n/a
