onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
96.0800	0.864	0.407	IniUF	13	n/a	func/u090.bmp
96.8370	0.0	n/a	btnL	n/a	0.757	n/a
99.3030	0.987	0.588	IniFF	5	n/a	func/f097.bmp
100.0000	0.0	n/a	btnR	n/a	0.697	n/a
102.5940	0.896	0.53	ImmFF	6	n/a	func/f097.bmp
103.2430	0.0	n/a	btnR	n/a	0.649	n/a
105.7010	0.97	0.435	IniSF	17	n/a	func/s082.bmp
106.3770	0.0	n/a	btnR	n/a	0.676	n/a
108.9920	0.937	0.546	DelUF	15	n/a	func/u093.bmp
109.8740	0.0	n/a	btnR	n/a	0.882	n/a
132.1600	0.843	0.428	IniFF	5	n/a	func/f088.bmp
132.9780	0.0	n/a	btnL	n/a	0.818	n/a
135.2330	0.996	0.457	IniUF	13	n/a	func/u083.bmp
135.9380	0.0	n/a	btnR	n/a	0.705	n/a
138.4240	0.902	0.43	DelFF	7	n/a	func/f083.bmp
139.3870	0.0	n/a	btnR	n/a	0.963	n/a
141.5470	0.864	0.461	IniUF	13	n/a	func/u096.bmp
142.4990	0.0	n/a	btnL	n/a	0.952	n/a
144.6710	0.902	0.485	DelUF	15	n/a	func/u090.bmp
145.6220	0.0	n/a	btnL	n/a	0.951	n/a
147.8110	0.844	0.468	IniSF	17	n/a	func/s087.bmp
148.5350	0.0	n/a	btnL	n/a	0.724	n/a
150.8340	0.843	0.411	ImmSF	18	n/a	func/s087.bmp
151.5230	0.0	n/a	btnL	n/a	0.689	n/a
153.8910	0.86	0.444	IniFF	5	n/a	func/f084.bmp
154.7050	0.0	n/a	btnR	n/a	0.814	n/a
157.0650	0.876	0.55	ImmFF	6	n/a	func/f084.bmp
157.6760	0.0	n/a	btnR	n/a	0.611	n/a
160.2050	0.897	0.494	DelSF	19	n/a	func/s082.bmp
160.8160	0.0	n/a	btnL	n/a	0.611	n/a
163.3960	0.989	0.527	IniUF	13	n/a	func/u094.bmp
164.2720	0.0	n/a	btnR	n/a	0.876	n/a
166.5860	0.999	0.421	ImmUF	14	n/a	func/u094.bmp
167.2060	0.0	n/a	btnR	n/a	0.62	n/a
169.9100	0.938	0.567	DelFF	7	n/a	func/f088.bmp
170.7160	0.0	n/a	btnL	n/a	0.806	n/a
173.1170	0.966	0.497	IniUF	13	n/a	func/u086.bmp
173.8690	0.0	n/a	btnL	n/a	0.752	n/a
176.2910	0.807	0.442	ImmUF	14	n/a	func/u086.bmp
177.0130	0.0	n/a	btnL	n/a	0.722	n/a
179.3480	0.834	0.484	DelUF	15	n/a	func/u083.bmp
180.0680	0.0	n/a	btnR	n/a	0.72	n/a
182.5050	0.806	0.562	IniFF	5	n/a	func/f094.bmp
183.3570	0.0	n/a	btnL	n/a	0.852	n/a
185.6620	0.952	0.577	DelUF	15	n/a	func/u096.bmp
186.6070	0.0	n/a	btnL	n/a	0.945	n/a
188.9690	0.865	0.595	IniSF	17	n/a	func/s088.bmp
189.6780	0.0	n/a	btnL	n/a	0.709	n/a
212.1040	0.9	0.489	IniFF	5	n/a	func/f085.bmp
213.0000	0.0	n/a	btnL	n/a	0.896	n/a
215.2110	0.949	0.435	IniSF	17	n/a	func/s097.bmp
216.2220	0.0	n/a	btnR	n/a	1.011	n/a
218.5010	0.865	0.581	ImmSF	18	n/a	func/s097.bmp
219.5260	0.0	n/a	btnR	n/a	1.025	n/a
221.5580	0.83	0.409	IniSF	17	n/a	func/s091.bmp
222.2000	0.0	n/a	btnL	n/a	0.642	n/a
224.6820	0.815	0.529	IniFF	5	n/a	func/f096.bmp
225.4070	0.0	n/a	btnR	n/a	0.725	n/a
227.8220	0.879	0.552	ImmFF	6	n/a	func/f096.bmp
228.5110	0.0	n/a	btnR	n/a	0.689	n/a
231.0290	0.877	0.512	DelFF	7	n/a	func/f094.bmp
231.8140	0.0	n/a	btnL	n/a	0.785	n/a
234.2530	0.898	0.549	IniSF	17	n/a	func/s090.bmp
235.1070	0.0	n/a	btnL	n/a	0.854	n/a
237.3600	0.921	0.44	DelSF	19	n/a	func/s088.bmp
238.0320	0.0	n/a	btnL	n/a	0.672	n/a
240.5670	0.907	0.515	IniFF	5	n/a	func/f089.bmp
241.5250	0.0	n/a	btnR	n/a	0.958	n/a
243.8240	0.942	0.584	ImmFF	6	n/a	func/f089.bmp
244.5860	0.0	n/a	btnR	n/a	0.762	n/a
247.0480	0.997	0.513	DelFF	7	n/a	func/f085.bmp
247.8550	0.0	n/a	btnL	n/a	0.807	n/a
250.3220	0.818	0.508	IniUF	13	n/a	func/u089.bmp
250.9670	0.0	n/a	btnL	n/a	0.645	n/a
253.4790	0.806	0.578	ImmUF	14	n/a	func/u089.bmp
254.0800	0.0	n/a	btnL	n/a	0.601	n/a
256.4860	0.887	0.434	IniUF	13	n/a	func/u087.bmp
257.3540	0.0	n/a	btnL	n/a	0.868	n/a
259.6760	0.998	0.522	ImmUF	14	n/a	func/u087.bmp
260.2980	0.0	n/a	btnL	n/a	0.622	n/a
262.8500	0.876	0.41	DelSF	19	n/a	func/s091.bmp
263.6260	0.0	n/a	btnL	n/a	0.776	n/a
266.0900	0.849	0.589	IniUF	13	n/a	func/u091.bmp
267.0300	0.0	n/a	btnL	n/a	0.94	n/a
269.2640	0.953	0.559	ImmUF	14	n/a	func/u091.bmp
269.8800	0.0	n/a	btnL	n/a	0.616	n/a
292.4650	0.969	0.464	IniUF	13	n/a	func/u092.bmp
293.3990	0.0	n/a	btnL	n/a	0.934	n/a
295.7390	0.806	0.536	DelSF	19	n/a	func/s090.bmp
297.0270	0.0	n/a	btnL	n/a	1.288	n/a
298.8800	0.812	0.561	IniFF	5	n/a	func/f086.bmp
299.6430	0.0	n/a	btnL	n/a	0.763	n/a
301.8860	0.886	0.433	ImmFF	6	n/a	func/f086.bmp
302.4850	0.0	n/a	btnL	n/a	0.599	n/a
304.9940	0.97	0.449	IniSF	17	n/a	func/s089.bmp
305.8560	0.0	n/a	btnL	n/a	0.862	n/a
308.2670	0.91	0.52	ImmSF	18	n/a	func/s089.bmp
309.1370	0.0	n/a	btnL	n/a	0.87	n/a
311.5240	0.934	0.575	IniFF	5	n/a	func/f087.bmp
312.4930	0.0	n/a	btnR	n/a	0.969	n/a
314.7150	0.991	0.493	ImmFF	6	n/a	func/f087.bmp
315.4290	0.0	n/a	btnR	n/a	0.714	n/a
318.0720	0.979	0.59	IniFF	5	n/a	func/f090.bmp
319.1210	0.0	n/a	btnL	n/a	1.049	n/a
321.3300	0.999	0.518	ImmFF	6	n/a	func/f090.bmp
322.0160	0.0	n/a	btnL	n/a	0.686	n/a
324.5030	0.931	0.405	IniUF	13	n/a	func/u095.bmp
325.4470	0.0	n/a	btnL	n/a	0.944	n/a
327.7940	0.948	0.598	DelUF	15	n/a	func/u092.bmp
328.5070	0.0	n/a	btnR	n/a	0.713	n/a
331.1010	0.922	0.59	IniSF	17	n/a	func/s084.bmp
331.8110	0.0	n/a	btnL	n/a	0.71	n/a
334.2920	0.998	0.501	IniFF	5	n/a	func/f095.bmp
334.9820	0.0	n/a	btnR	n/a	0.69	n/a
337.5650	0.905	0.504	IniUF	13	n/a	func/u085.bmp
338.5180	0.0	n/a	btnL	n/a	0.953	n/a
340.8060	0.883	0.56	IniUF	13	n/a	func/u088.bmp
341.5870	0.0	n/a	btnR	n/a	0.781	n/a
344.0460	0.832	0.588	ImmUF	14	n/a	func/u088.bmp
344.7590	0.0	n/a	btnR	n/a	0.713	n/a
347.0700	0.976	0.43	IniSF	17	n/a	func/s085.bmp
347.8170	0.0	n/a	btnL	n/a	0.747	n/a
350.3770	0.99	0.552	DelUF	15	n/a	func/u095.bmp
351.2190	0.0	n/a	btnL	n/a	0.842	n/a
373.6120	0.904	0.441	IniUF	13	n/a	func/u097.bmp
374.7490	0.0	n/a	btnR	n/a	1.137	n/a
376.7360	0.903	0.44	ImmUF	14	n/a	func/u097.bmp
377.4460	0.0	n/a	btnR	n/a	0.71	n/a
379.8090	0.852	0.414	DelSF	19	n/a	func/s084.bmp
380.5790	0.0	n/a	btnL	n/a	0.77	n/a
382.8660	0.801	0.439	IniSF	17	n/a	func/s093.bmp
383.7010	0.0	n/a	btnL	n/a	0.835	n/a
385.9060	0.838	0.469	DelFF	7	n/a	func/f095.bmp
386.6560	0.0	n/a	btnR	n/a	0.75	n/a
389.0800	0.83	0.534	IniFF	5	n/a	func/f082.bmp
389.9670	0.0	n/a	btnR	n/a	0.887	n/a
392.1870	0.987	0.502	DelUF	15	n/a	func/u085.bmp
392.8910	0.0	n/a	btnL	n/a	0.704	n/a
