onset	duration	trial_type	value	sample	stim_file
24.0582	0.0	IniFF	5	26464	meg/f101.bmp
25.0345	0.0	btnL	256	27538	n/a
27.3827	0.0	IniUF	13	30121	meg/u013.bmp
29.1455	0.0	btnR	4096	32060	n/a
30.5727	0.0	ImmUF	14	33630	meg/u013.bmp
32.0564	0.0	btnR	4096	35262	n/a
33.6973	0.0	IniSF	17	37067	meg/s038.bmp
35.0427	0.0	btnL	256	38547	n/a
36.8873	0.0	IniSF	17	40576	meg/s001.bmp
38.4673	0.0	btnL	256	42314	n/a
40.0618	0.0	ImmSF	18	44068	meg/s001.bmp
41.3873	0.0	btnL	256	45526	n/a
43.2691	0.0	IniSF	17	47596	meg/s089.bmp
44.5082	0.0	btnL	256	48959	n/a
46.3764	0.0	ImmSF	18	51014	meg/s089.bmp
47.4836	0.0	btnL	256	52232	n/a
49.5664	0.0	IniUF	13	54523	meg/u147.bmp
51.0973	0.0	btnR	4096	56207	n/a
52.6736	0.0	DelFF	7	57941	meg/f101.bmp
53.9618	0.0	btnL	256	59358	n/a
55.7982	0.0	IniSF	17	61378	meg/s088.bmp
58.0573	0.0	btnR	4096	63863	n/a
58.9382	0.0	IniSF	17	64832	meg/s098.bmp
60.45	0.0	btnL	256	66495	n/a
62.1791	0.0	ImmSF	18	68397	meg/s098.bmp
63.3709	0.0	btnL	256	69708	n/a
65.4036	0.0	DelSF	19	71944	meg/s038.bmp
66.6427	0.0	btnL	256	73307	n/a
68.5773	0.0	IniFF	5	75435	meg/f142.bmp
69.9164	0.0	btnL	256	76908	n/a
71.8345	0.0	IniSF	17	79018	meg/s085.bmp
73.3882	0.0	btnL	256	80727	n/a
75.0264	0.0	ImmSF	18	82529	meg/s085.bmp
76.5491	0.0	btnR	4096	84204	n/a
78.25	0.0	IniSF	17	86075	meg/s131.bmp
80.4236	0.0	btnR	4096	88466	n/a
81.5909	0.0	DelUF	15	89750	meg/u147.bmp
83.3664	0.0	btnL	256	91703	n/a
84.8318	0.0	IniFF	5	93315	meg/f052.bmp
86.1336	0.0	btnL	256	94747	n/a
87.9555	0.0	ImmFF	6	96751	meg/f052.bmp
88.9218	0.0	btnL	256	97814	n/a
91.1464	0.0	DelSF	19	100261	meg/s088.bmp
92.0273	0.0	btnR	4096	101230	n/a
94.3864	0.0	IniFF	5	103825	meg/f024.bmp
95.4136	0.0	btnR	4096	104955	n/a
97.5273	0.0	ImmFF	6	107280	meg/f024.bmp
98.57	0.0	btnR	4096	108427	n/a
100.7845	0.0	IniSF	17	110863	meg/s091.bmp
101.8409	0.0	btnL	256	112025	n/a
104.0427	0.0	DelFF	7	114447	meg/f142.bmp
105.4218	0.0	btnL	256	115964	n/a
107.1664	0.0	IniUF	13	117883	meg/u138.bmp
108.5564	0.0	btnL	256	119412	n/a
110.3736	0.0	IniSF	17	121411	meg/s059.bmp
111.3764	0.0	btnR	4096	122514	n/a
113.4973	0.0	DelSF	19	124847	meg/s131.bmp
114.7655	0.0	btnR	4096	126242	n/a
116.7545	0.0	IniFF	5	128430	meg/f084.bmp
117.5927	0.0	btnL	256	129352	n/a
119.9791	0.0	IniSF	17	131977	meg/s147.bmp
121.7073	0.0	btnL	256	133878	n/a
123.0691	0.0	ImmSF	18	135376	meg/s147.bmp
124.4182	0.0	btnR	4096	136860	n/a
126.21	0.0	IniSF	17	138831	meg/s142.bmp
127.7345	0.0	btnR	4096	140508	n/a
129.5173	0.0	ImmSF	18	142469	meg/s142.bmp
130.6609	0.0	btnR	4096	143727	n/a
132.6582	0.0	DelSF	19	145924	meg/s091.bmp
134.0255	0.0	btnL	256	147428	n/a
135.8827	0.0	IniSF	17	149471	meg/s133.bmp
137.1536	0.0	btnR	4096	150869	n/a
139.0727	0.0	ImmSF	18	152980	meg/s133.bmp
140.8618	0.0	btnR	4096	154948	n/a
142.4309	0.0	DelUF	15	156674	meg/u138.bmp
144.1864	0.0	btnL	256	158605	n/a
145.6718	0.0	IniSF	17	160239	meg/s140.bmp
147.1527	0.0	btnL	256	161868	n/a
148.7118	0.0	DelSF	19	163583	meg/s059.bmp
149.9309	0.0	btnR	4096	164924	n/a
151.8527	0.0	IniSF	17	167038	meg/s008.bmp
153.04	0.0	btnR	4096	168344	n/a
155.11	0.0	DelFF	7	170621	meg/f084.bmp
156.28	0.0	btnL	256	171908	n/a
158.3518	0.0	IniUF	13	174187	meg/u077.bmp
160.3582	0.0	btnL	256	176394	n/a
161.5582	0.0	ImmUF	14	177714	meg/u077.bmp
163.0282	0.0	btnR	4096	179331	n/a
164.8827	0.0	IniSF	17	181371	meg/s107.bmp
166.4718	0.0	btnR	4096	183119	n/a
168.0064	0.0	ImmSF	18	184807	meg/s107.bmp
169.2082	0.0	btnR	4096	186129	n/a
171.2809	0.0	IniUF	13	188409	meg/u007.bmp
172.8845	0.0	btnL	256	190173	n/a
174.5218	0.0	IniSF	17	191974	meg/s117.bmp
176.4	0.0	btnR	4096	194040	n/a
177.8291	0.0	DelSF	19	195612	meg/s140.bmp
179.3045	0.0	btnR	4096	197235	n/a
181.0027	0.0	IniUF	13	199103	meg/u019.bmp
182.16	0.0	btnR	4096	200376	n/a
184.2273	0.0	DelSF	19	202650	meg/s008.bmp
185.9927	0.0	btnL	256	204592	n/a
187.3845	0.0	IniFF	5	206123	meg/f043.bmp
188.9673	0.0	btnL	256	207864	n/a
190.5082	0.0	ImmFF	6	209559	meg/f043.bmp
191.6564	0.0	btnL	256	210822	n/a
193.6818	0.0	IniUF	13	213050	meg/u027.bmp
195.29	0.0	btnR	4096	214819	n/a
196.9727	0.0	ImmUF	14	216670	meg/u027.bmp
198.1291	0.0	btnR	4096	217942	n/a
200.0973	0.0	IniUF	13	220107	meg/u003.bmp
201.3182	0.0	btnR	4096	221450	n/a
203.3382	0.0	DelUF	15	223672	meg/u007.bmp
204.5573	0.0	btnR	4096	225013	n/a
206.5118	0.0	IniUF	13	227163	meg/u102.bmp
207.59	0.0	btnR	4096	228349	n/a
209.5855	0.0	ImmUF	14	230544	meg/u102.bmp
210.4755	0.0	btnL	256	231523	n/a
212.7091	0.0	DelSF	19	233980	meg/s117.bmp
213.7773	0.0	btnL	256	235155	n/a
215.85	0.0	IniFF	5	237435	meg/f064.bmp
216.9718	0.0	btnL	256	238669	n/a
218.9073	0.0	ImmFF	6	240798	meg/f064.bmp
219.58	0.0	btnL	256	241538	n/a
222.1482	0.0	DelUF	15	244363	meg/u019.bmp
222.8718	0.0	btnR	4096	245159	n/a
225.3382	0.0	IniSF	17	247872	meg/s031.bmp
226.4418	0.0	btnR	4096	249086	n/a
228.3955	0.0	IniFF	5	251235	meg/f110.bmp
229.3118	0.0	btnR	4096	252243	n/a
231.6027	0.0	IniFF	5	254763	meg/f012.bmp
232.25	0.0	btnL	256	255475	n/a
234.7773	0.0	DelUF	15	258255	meg/u003.bmp
235.6782	0.0	btnR	4096	259246	n/a
237.9345	0.0	IniFF	5	261728	meg/f133.bmp
238.8809	0.0	btnL	256	262769	n/a
241.1082	0.0	IniUF	13	265219	meg/u104.bmp
241.8855	0.0	btnL	256	266074	n/a
244.2655	0.0	ImmUF	14	268692	meg/u104.bmp
245.3609	0.0	btnL	256	269897	n/a
247.3564	0.0	IniSF	17	272092	meg/s019.bmp
248.07	0.0	btnR	4096	272877	n/a
250.5636	0.0	ImmSF	18	275620	meg/s019.bmp
251.7973	0.0	btnR	4096	276977	n/a
253.5373	0.0	DelSF	19	278891	meg/s031.bmp
254.4909	0.0	btnR	4096	279940	n/a
256.6273	0.0	IniSF	17	282290	meg/s030.bmp
257.4345	0.0	btnR	4096	283178	n/a
259.8518	0.0	DelFF	7	285837	meg/f110.bmp
260.9673	0.0	btnL	256	287064	n/a
263.0255	0.0	IniUF	13	289328	meg/u140.bmp
264.1245	0.0	btnL	256	290537	n/a
266.2327	0.0	DelFF	7	292856	meg/f012.bmp
267.02	0.0	btnL	256	293722	n/a
269.39	0.0	IniUF	13	296329	meg/u052.bmp
270.2327	0.0	btnL	256	297256	n/a
272.4473	0.0	DelFF	7	299692	meg/f133.bmp
273.7318	0.0	btnR	4096	301105	n/a
275.6382	0.0	IniSF	17	303202	meg/s103.bmp
277.0427	0.0	btnR	4096	304747	n/a
278.7782	0.0	IniUF	13	306656	meg/u048.bmp
280.2382	0.0	btnL	256	308262	n/a
281.8855	0.0	ImmUF	14	310074	meg/u048.bmp
282.6018	0.0	btnL	256	310862	n/a
285.0764	0.0	IniFF	5	313584	meg/f132.bmp
285.8364	0.0	btnR	4096	314420	n/a
288.3	0.0	DelSF	19	317130	meg/s030.bmp
289.0227	0.0	btnR	4096	317925	n/a
291.5073	0.0	IniUF	13	320658	meg/u080.bmp
292.7118	0.0	btnR	4096	321983	n/a
294.7818	0.0	ImmUF	14	324260	meg/u080.bmp
295.6791	0.0	btnL	256	325247	n/a
297.9391	0.0	DelUF	15	327733	meg/u140.bmp
298.77	0.0	btnL	256	328647	n/a
301.2136	0.0	IniUF	13	331335	meg/u111.bmp
302.65	0.0	btnL	256	332915	n/a
304.4045	0.0	ImmUF	14	334845	meg/u111.bmp
305.2764	0.0	btnL	256	335804	n/a
307.5782	0.0	DelUF	15	338336	meg/u052.bmp
308.6091	0.0	btnR	4096	339470	n/a
310.7355	0.0	IniUF	13	341809	meg/u049.bmp
311.5455	0.0	btnR	4096	342700	n/a
313.9436	0.0	ImmUF	14	345338	meg/u049.bmp
314.7445	0.0	btnR	4096	346219	n/a
317.1336	0.0	DelSF	19	348847	meg/s103.bmp
318.3773	0.0	btnL	256	350215	n/a
320.4073	0.0	IniFF	5	352448	meg/f083.bmp
321.9127	0.0	btnL	256	354104	n/a
323.4145	0.0	IniSF	17	355756	meg/s111.bmp
324.3645	0.0	btnL	256	356801	n/a
326.5882	0.0	ImmSF	18	359247	meg/s111.bmp
327.1873	0.0	btnR	4096	359906	n/a
329.6291	0.0	DelFF	7	362592	meg/f132.bmp
330.7182	0.0	btnR	4096	363790	n/a
332.7364	0.0	IniFF	5	366010	meg/f048.bmp
334.1355	0.0	btnR	4096	367549	n/a
335.86	0.0	ImmFF	6	369446	meg/f048.bmp
336.9327	0.0	btnL	256	370626	n/a
339.0173	0.0	IniFF	5	372919	meg/f112.bmp
340.4027	0.0	btnL	256	374443	n/a
342.2582	0.0	IniFF	5	376484	meg/f003.bmp
343.5736	0.0	btnR	4096	377931	n/a
345.5827	0.0	IniSF	17	380141	meg/s070.bmp
347.15	0.0	btnR	4096	381865	n/a
348.79	0.0	ImmSF	18	383669	meg/s070.bmp
349.8191	0.0	btnL	256	384801	n/a
351.8136	0.0	DelFF	7	386995	meg/f083.bmp
352.8591	0.0	btnL	256	388145	n/a
354.8873	0.0	IniUF	13	390376	meg/u137.bmp
355.5827	0.0	btnR	4096	391141	n/a
357.9945	0.0	IniSF	17	393794	meg/s130.bmp
358.8464	0.0	btnR	4096	394731	n/a
361.3182	0.0	ImmSF	18	397450	meg/s130.bmp
361.8991	0.0	btnR	4096	398089	n/a
364.4091	0.0	IniUF	13	400850	meg/u090.bmp
365.1245	0.0	btnR	4096	401637	n/a
367.4664	0.0	DelFF	7	404213	meg/f112.bmp
368.7391	0.0	btnR	4096	405613	n/a
370.74	0.0	IniFF	5	407814	meg/f017.bmp
371.5473	0.0	btnR	4096	408702	n/a
373.8973	0.0	DelFF	7	411287	meg/f003.bmp
374.8064	0.0	btnR	4096	412287	n/a
377.1882	0.0	IniUF	13	414907	meg/u089.bmp
378.5191	0.0	btnL	256	416371	n/a
380.3455	0.0	ImmUF	14	418380	meg/u089.bmp
381.0027	0.0	btnL	256	419103	n/a
383.4027	0.0	IniUF	13	421743	meg/u116.bmp
384.3755	0.0	btnR	4096	422813	n/a
386.6773	0.0	ImmUF	14	425345	meg/u116.bmp
387.5736	0.0	btnL	256	426331	n/a
389.8009	0.0	DelUF	15	428781	meg/u137.bmp
390.4327	0.0	btnR	4096	429476	n/a
393.0082	0.0	IniUF	13	432309	meg/u069.bmp
394.3973	0.0	btnR	4096	433837	n/a
396.1318	0.0	IniFF	5	435745	meg/f120.bmp
397.2418	0.0	btnL	256	436966	n/a
399.1391	0.0	DelUF	15	439053	meg/u090.bmp
399.7873	0.0	btnR	4096	439766	n/a
402.2127	0.0	IniUF	13	442434	meg/u012.bmp
403.0364	0.0	btnR	4096	443340	n/a
405.3364	0.0	ImmUF	14	445870	meg/u012.bmp
406.2973	0.0	btnR	4096	446927	n/a
408.6109	0.0	DelFF	7	449472	meg/f017.bmp
409.3573	0.0	btnR	4096	450293	n/a
411.7682	0.0	IniFF	5	452945	meg/f011.bmp
412.4691	0.0	btnL	256	453716	n/a
414.9091	0.0	ImmFF	6	456400	meg/f011.bmp
415.7664	0.0	btnL	256	457343	n/a
418.1336	0.0	IniFF	5	459947	meg/f098.bmp
419.5209	0.0	btnR	4096	461473	n/a
421.24	0.0	ImmFF	6	463364	meg/f098.bmp
422.2118	0.0	btnR	4096	464433	n/a
424.3309	0.0	IniUF	13	466764	meg/u095.bmp
425.2573	0.0	btnL	256	467783	n/a
427.5382	0.0	ImmUF	14	470292	meg/u095.bmp
428.6345	0.0	btnL	256	471498	n/a
430.7118	0.0	DelUF	15	473783	meg/u069.bmp
431.7145	0.0	btnR	4096	474886	n/a
433.8855	0.0	IniUF	13	477274	meg/u041.bmp
435.1555	0.0	btnR	4096	478671	n/a
436.9764	0.0	DelFF	7	480674	meg/f120.bmp
437.9945	0.0	btnL	256	481794	n/a
439.9836	0.0	IniFF	5	483982	meg/f046.bmp
441.6145	0.0	btnR	4096	485776	n/a
443.2573	0.0	ImmFF	6	487583	meg/f046.bmp
444.4491	0.0	btnR	4096	488894	n/a
446.4145	0.0	IniSF	17	491056	meg/s149.bmp
447.5236	0.0	btnL	256	492276	n/a
449.5382	0.0	IniFF	5	494492	meg/f094.bmp
450.4218	0.0	btnR	4096	495464	n/a
452.7464	0.0	IniUF	13	498021	meg/u072.bmp
453.3582	0.0	btnR	4096	498694	n/a
455.9364	0.0	IniFF	5	501530	meg/f092.bmp
456.8136	0.0	btnL	256	502495	n/a
459.1109	0.0	ImmFF	6	505022	meg/f092.bmp
459.6055	0.0	btnL	256	505566	n/a
462.1673	0.0	DelUF	15	508384	meg/u041.bmp
462.9045	0.0	btnR	4096	509195	n/a
465.3918	0.0	IniFF	5	511931	meg/f001.bmp
466.3809	0.0	btnR	4096	513019	n/a
468.5991	0.0	ImmFF	6	515459	meg/f001.bmp
469.2364	0.0	btnR	4096	516160	n/a
471.89	0.0	IniSF	17	519079	meg/s027.bmp
473.1055	0.0	btnR	4096	520416	n/a
475.0136	0.0	ImmSF	18	522515	meg/s027.bmp
475.8491	0.0	btnR	4096	523434	n/a
478.2718	0.0	DelSF	19	526099	meg/s149.bmp
478.8636	0.0	btnL	256	526750	n/a
481.3955	0.0	IniFF	5	529535	meg/f105.bmp
482.4418	0.0	btnL	256	530686	n/a
484.52	0.0	DelFF	7	532972	meg/f094.bmp
485.2836	0.0	btnL	256	533812	n/a
487.81	0.0	IniFF	5	536591	meg/f088.bmp
488.8673	0.0	btnL	256	537754	n/a
490.9509	0.0	DelUF	15	540046	meg/u072.bmp
491.54	0.0	btnR	4096	540694	n/a
