onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
0.0	0.997	0.457	IniSF	17	4	0.871	func/s133.bmp
3.19	0.877	0.405	IniSF	17	4	0.82	func/s140.bmp
6.548	0.917	0.583	IniUF	13	4	0.834	func/u145.bmp
9.755	0.839	0.527	ImmUF	14	4	0.712	func/u145.bmp
12.879	0.824	0.51	IniSF	17	4	0.664	func/s136.bmp
16.036	0.866	0.565	ImmSF	18	4	0.645	func/s136.bmp
19.109	0.889	0.446	IniSF	17	4	0.725	func/s131.bmp
22.2	0.925	0.434	ImmSF	18	4	0.655	func/s131.bmp
25.44	0.897	0.532	IniUF	13	4	0.694	func/u132.bmp
28.68	0.966	0.581	ImmUF	14	4	0.586	func/u132.bmp
31.921	0.893	0.513	DelSF	19	4	0.664	func/s133.bmp
55.139	0.863	0.536	IniFF	5	4	0.803	func/f145.bmp
58.263	0.889	0.495	DelSF	19	4	0.717	func/s140.bmp
61.47	0.969	0.52	IniUF	13	4	0.777	func/u136.bmp
64.778	0.927	0.585	ImmUF	14	4	0.613	func/u136.bmp
68.051	0.987	0.58	IniFF	5	4	1.036	func/f135.bmp
71.241	0.98	0.42	ImmFF	6	4	0.732	func/f135.bmp
74.582	0.866	0.585	IniUF	13	4	1.083	func/u137.bmp
77.823	0.992	0.599	IniSF	17	4	0.773	func/s138.bmp
81.18	0.972	0.563	IniFF	5	4	0.838	func/f138.bmp
84.404	0.92	0.474	DelFF	7	4	0.744	func/f145.bmp
87.561	0.828	0.456	IniSF	17	4	0.57	func/s141.bmp
90.568	0.96	0.414	ImmSF	18	4	0.591	func/s141.bmp
93.775	0.938	0.476	IniSF	17	4	0.628	func/s142.bmp
96.982	0.933	0.489	ImmSF	18	4	0.675	func/s142.bmp
100.222	0.806	0.541	IniSF	17	4	0.594	func/s144.bmp
103.38	0.88	0.584	DelUF	15	4	0.797	func/u137.bmp
106.553	0.986	0.532	IniUF	13	4	0.661	func/u131.bmp
109.86	0.824	0.566	DelSF	19	4	0.581	func/s138.bmp
133.012	0.921	0.541	IniUF	13	4	0.724	func/u146.bmp
136.219	0.956	0.503	ImmUF	14	7	0.699	func/u146.bmp
139.409	0.968	0.464	DelFF	7	4	0.715	func/f138.bmp
142.616	0.842	0.481	IniSF	17	7	0.747	func/s145.bmp
145.64	0.97	0.409	ImmSF	18	7	0.773	func/s145.bmp
148.897	0.803	0.505	IniUF	13	4	0.766	func/u141.bmp
152.087	0.988	0.587	IniFF	5	4	0.774	func/f142.bmp
155.428	0.892	0.575	DelSF	19	4	0.881	func/s144.bmp
158.568	0.86	0.449	IniUF	13	4	0.785	func/u144.bmp
161.609	0.887	0.413	ImmUF	14	4	0.589	func/u144.bmp
164.682	0.845	0.413	DelUF	15	4	0.696	func/u131.bmp
167.856	0.93	0.533	IniFF	5	4	0.733	func/f134.bmp
171.13	0.923	0.573	ImmFF	6	4	0.588	func/f134.bmp
174.37	0.942	0.538	IniUF	13	4	0.829	func/u139.bmp
177.611	0.825	0.52	IniUF	13	4	0.724	func/u133.bmp
180.784	0.871	0.573	ImmUF	14	4	0.583	func/u133.bmp
183.941	0.832	0.503	DelUF	15	4	0.821	func/u141.bmp
187.032	0.882	0.487	IniSF	17	4	0.733	func/s134.bmp
190.239	0.812	0.557	DelFF	7	4	0.735	func/f142.bmp
213.29	0.882	0.454	IniUF	13	4	0.691	func/u138.bmp
216.43	0.973	0.492	IniFF	5	4	0.787	func/f133.bmp
219.771	0.991	0.599	IniUF	13	4	0.68	func/u142.bmp
222.929	1.0	0.401	ImmUF	14	4	0.592	func/u142.bmp
226.252	0.997	0.558	DelUF	15	4	0.666	func/u139.bmp
229.476	0.978	0.442	IniFF	5	4	0.706	func/f137.bmp
232.833	0.918	0.559	ImmFF	6	4	0.761	func/f137.bmp
236.074	0.926	0.555	IniSF	17	4	0.781	func/s137.bmp
239.264	0.819	0.495	ImmSF	18	4	0.611	func/s137.bmp
242.321	0.923	0.479	DelSF	19	4	0.688	func/s134.bmp
245.428	0.98	0.411	IniFF	5	4	0.731	func/f146.bmp
248.702	0.957	0.52	DelUF	15	4	0.725	func/u138.bmp
251.942	0.936	0.502	IniFF	5	4	0.816	func/f132.bmp
255.099	0.936	0.459	DelFF	7	4	0.631	func/f133.bmp
258.206	0.81	0.405	IniFF	5	4	0.922	func/f139.bmp
261.246	0.909	0.461	IniSF	17	4	0.897	func/s146.bmp
264.487	0.972	0.567	ImmSF	18	4	0.645	func/s146.bmp
267.844	0.983	0.586	IniFF	5	4	0.695	func/f136.bmp
291.196	0.833	0.595	IniFF	5	4	0.886	func/f144.bmp
294.236	0.918	0.45	DelFF	7	4	0.6	func/f146.bmp
297.36	0.928	0.447	IniSF	17	4	0.61	func/s143.bmp
300.517	0.86	0.456	ImmSF	18	4	0.687	func/s143.bmp
303.724	0.829	0.57	DelFF	7	4	0.667	func/f132.bmp
306.897	0.97	0.581	IniFF	5	4	0.809	func/f143.bmp
310.121	0.913	0.489	DelFF	7	4	0.561	func/f139.bmp
313.228	0.863	0.425	IniUF	13	4	0.649	func/u135.bmp
316.335	0.941	0.475	ImmUF	14	4	0.558	func/u135.bmp
319.626	0.893	0.581	IniUF	13	4	0.546	func/u140.bmp
322.699	0.86	0.415	ImmUF	14	4	0.608	func/u140.bmp
325.823	0.938	0.498	DelFF	7	4	0.585	func/f136.bmp
329.03	0.942	0.498	IniSF	17	4	0.689	func/s139.bmp
332.187	0.995	0.444	ImmSF	18	4	0.561	func/s139.bmp
335.461	0.812	0.517	DelFF	7	4	0.614	func/f144.bmp
338.618	0.869	0.575	IniFF	5	4	0.689	func/f131.bmp
341.691	0.998	0.447	ImmFF	6	4	0.628	func/f131.bmp
344.965	0.934	0.502	IniFF	5	4	0.675	func/f141.bmp
348.224	0.979	0.568	ImmFF	6	4	0.569	func/f141.bmp
351.43	0.87	0.46	DelFF	7	4	0.591	func/f143.bmp
374.598	0.86	0.533	IniUF	13	4	0.806	func/u143.bmp
377.705	0.814	0.468	IniSF	17	4	0.952	func/s135.bmp
380.828	0.946	0.535	ImmSF	18	4	0.731	func/s135.bmp
384.019	0.842	0.479	IniUF	13	4	0.783	func/u134.bmp
387.059	0.851	0.423	IniSF	17	4	0.769	func/s132.bmp
390.149	0.81	0.483	IniFF	5	4	0.823	func/f140.bmp
