onset	duration	trial_type	value	sample	stim_file
23.6418	0.0	IniFF	5	26006	meg/f059.bmp
24.2709	0.0	btnR	4096	26698	n/a
26.9327	0.0	IniFF	5	29626	meg/f082.bmp
27.4755	0.0	btnL	256	30223	n/a
29.9736	0.0	IniFF	5	32971	meg/f106.bmp
30.4927	0.0	btnR	4096	33542	n/a
33.2309	0.0	ImmFF	6	36554	meg/f106.bmp
33.6773	0.0	btnR	4096	37045	n/a
36.4045	0.0	IniUF	13	40045	meg/u110.bmp
37.2264	0.0	btnL	256	40949	n/a
39.4618	0.0	IniUF	13	43408	meg/u131.bmp
40.0382	0.0	btnL	256	44042	n/a
42.7864	0.0	ImmUF	14	47065	meg/u131.bmp
43.3527	0.0	btnL	256	47688	n/a
46.1109	0.0	IniFF	5	50722	meg/f101.bmp
46.6218	0.0	btnR	4096	51284	n/a
49.2682	0.0	ImmFF	6	54195	meg/f101.bmp
49.6636	0.0	btnR	4096	54630	n/a
52.4582	0.0	DelFF	7	57704	meg/f059.bmp
53.1555	0.0	btnR	4096	58471	n/a
55.5827	0.0	IniSF	17	61141	meg/s013.bmp
56.0755	0.0	btnL	256	61683	n/a
58.8564	0.0	DelFF	7	64742	meg/f082.bmp
59.4109	0.0	btnL	256	65352	n/a
62.0136	0.0	IniFF	5	68215	meg/f116.bmp
62.5791	0.0	btnR	4096	68837	n/a
65.0891	0.0	ImmFF	6	71598	meg/f116.bmp
65.52	0.0	btnR	4096	72072	n/a
68.1618	0.0	IniSF	17	74978	meg/s116.bmp
68.7645	0.0	btnL	256	75641	n/a
71.2855	0.0	DelUF	15	78414	meg/u110.bmp
72.1764	0.0	btnL	256	79394	n/a
74.4764	0.0	IniUF	13	81924	meg/u148.bmp
75.1764	0.0	btnL	256	82694	n/a
77.5	0.0	ImmUF	14	85250	meg/u148.bmp
78.0773	0.0	btnL	256	85885	n/a
80.7236	0.0	IniSF	17	88796	meg/s065.bmp
81.5218	0.0	btnR	4096	89674	n/a
83.8309	0.0	IniFF	5	92214	meg/f023.bmp
84.6182	0.0	btnR	4096	93080	n/a
86.8709	0.0	DelSF	19	95558	meg/s013.bmp
87.8073	0.0	btnL	256	96588	n/a
90.0955	0.0	IniSF	17	99105	meg/s004.bmp
90.68	0.0	btnL	256	99748	n/a
93.3027	0.0	ImmSF	18	102633	meg/s004.bmp
93.7773	0.0	btnL	256	103155	n/a
96.4936	0.0	IniUF	13	106143	meg/u039.bmp
97.1564	0.0	btnR	4096	106872	n/a
99.6509	0.0	ImmUF	14	109616	meg/u039.bmp
100.1245	0.0	btnR	4096	110137	n/a
102.8418	0.0	DelSF	19	113126	meg/s116.bmp
103.4945	0.0	btnL	256	113844	n/a
105.9655	0.0	IniFF	5	116562	meg/f066.bmp
106.9655	0.0	btnL	256	117662	n/a
109.0891	0.0	IniFF	5	119998	meg/f108.bmp
109.6755	0.0	btnR	4096	120643	n/a
112.4473	0.0	ImmFF	6	123692	meg/f108.bmp
112.9191	0.0	btnR	4096	124211	n/a
115.6209	0.0	DelSF	19	127183	meg/s065.bmp
116.2136	0.0	btnL	256	127835	n/a
118.6282	0.0	IniUF	13	130491	meg/u044.bmp
119.4709	0.0	btnL	256	131418	n/a
121.6845	0.0	ImmUF	14	133853	meg/u044.bmp
122.4473	0.0	btnL	256	134692	n/a
124.7755	0.0	DelFF	7	137253	meg/f023.bmp
125.3455	0.0	btnR	4096	137880	n/a
128.05	0.0	IniUF	13	140855	meg/u130.bmp
128.7255	0.0	btnR	4096	141598	n/a
131.2573	0.0	ImmUF	14	144383	meg/u130.bmp
131.7255	0.0	btnR	4096	144898	n/a
134.4809	0.0	IniFF	5	147929	meg/f054.bmp
135.1564	0.0	btnL	256	148672	n/a
137.5718	0.0	IniUF	13	151329	meg/u051.bmp
