onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.897	0.449	IniFF	5	n/a	func/f129.bmp
1.0110	0.0	n/a	btnL	n/a	1.011	n/a
3.1410	0.804	0.48	IniFF	5	n/a	func/f115.bmp
4.1620	0.0	n/a	btnL	n/a	1.021	n/a
6.3980	0.848	0.574	IniUF	13	n/a	func/u115.bmp
7.2380	0.0	n/a	btnR	n/a	0.84	n/a
9.6050	0.917	0.585	IniUF	13	n/a	func/u118.bmp
10.5240	0.0	n/a	btnR	n/a	0.919	n/a
12.8290	0.986	0.546	ImmUF	14	n/a	func/u118.bmp
13.6090	0.0	n/a	btnR	n/a	0.78	n/a
16.1700	0.94	0.591	IniSF	17	n/a	func/s125.bmp
16.9680	0.0	n/a	btnR	n/a	0.798	n/a
19.3600	0.867	0.469	IniSF	17	n/a	func/s129.bmp
20.2620	0.0	n/a	btnL	n/a	0.902	n/a
22.4500	0.82	0.458	DelFF	7	n/a	func/f129.bmp
23.3420	0.0	n/a	btnL	n/a	0.892	n/a
25.5240	0.913	0.484	IniSF	17	n/a	func/s116.bmp
26.4970	0.0	n/a	btnL	n/a	0.973	n/a
28.7310	0.95	0.522	ImmSF	18	n/a	func/s116.bmp
29.5280	0.0	n/a	btnL	n/a	0.797	n/a
31.9380	0.82	0.497	DelFF	7	n/a	func/f115.bmp
32.9940	0.0	n/a	btnL	n/a	1.056	n/a
55.0390	0.962	0.503	IniUF	13	n/a	func/u130.bmp
55.8150	0.0	n/a	btnR	n/a	0.776	n/a
58.2790	0.946	0.505	ImmUF	14	n/a	func/u130.bmp
59.0980	0.0	n/a	btnR	n/a	0.819	n/a
61.4360	0.911	0.444	DelUF	15	n/a	func/u115.bmp
62.4740	0.0	n/a	btnR	n/a	1.038	n/a
64.6270	0.829	0.516	IniUF	13	n/a	func/u116.bmp
65.6180	0.0	n/a	btnL	n/a	0.991	n/a
67.7670	0.98	0.54	ImmUF	14	n/a	func/u116.bmp
