onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
0.0	1.0	0.536	IniSF	17	7	1.036	func/s059.bmp
3.324	0.968	0.564	IniSF	17	7	0.624	func/s057.bmp
6.631	0.922	0.479	ImmSF	18	7	0.757	func/s057.bmp
9.772	0.994	0.443	IniFF	5	7	0.758	func/f058.bmp
12.945	0.962	0.41	ImmFF	6	7	0.69	func/f058.bmp
16.153	0.997	0.471	IniUF	13	7	0.709	func/u061.bmp
19.493	0.892	0.579	ImmUF	14	7	0.468	func/u061.bmp
22.617	0.864	0.466	IniSF	17	7	0.968	func/s053.bmp
25.724	0.825	0.48	IniSF	17	7	0.889	func/s051.bmp
28.881	0.95	0.566	ImmSF	18	7	0.923	func/s051.bmp
32.088	0.88	0.5	DelSF	19	7	0.632	func/s059.bmp
55.189	0.847	0.447	IniFF	5	4	0.818	func/f062.bmp
58.313	0.887	0.503	ImmFF	6	4	0.631	func/f062.bmp
61.553	0.816	0.57	IniSF	17	7	0.954	func/s062.bmp
64.677	0.988	0.539	IniUF	13	7	0.772	func/u056.bmp
67.984	0.937	0.547	IniSF	17	7	0.612	func/s054.bmp
71.275	0.977	0.569	DelSF	19	7	0.643	func/s053.bmp
74.449	0.953	0.425	IniSF	17	4	0.876	func/s052.bmp
77.672	0.988	0.513	IniUF	13	7	0.906	func/u057.bmp
80.863	0.899	0.427	ImmUF	14	7	0.893	func/u057.bmp
84.103	0.997	0.583	IniUF	13	4	0.811	func/u064.bmp
87.461	0.82	0.592	ImmUF	14	4	0.958	func/u064.bmp
90.551	0.974	0.509	DelSF	19	7	1.386	func/s062.bmp
93.758	0.909	0.453	IniFF	5	7	0.964	func/f050.bmp
96.948	0.849	0.512	DelUF	15	7	0.662	func/u056.bmp
100.105	0.951	0.547	IniUF	13	7	0.986	func/u049.bmp
103.413	0.973	0.596	DelSF	19	7	1.197	func/s054.bmp
106.72	0.838	0.557	IniUF	13	4	1.015	func/u060.bmp
109.927	0.91	0.587	ImmUF	14	4	0.918	func/u060.bmp
113.084	0.842	0.474	DelSF	19	4	1.466	func/s052.bmp
136.236	0.932	0.521	IniFF	5	7	0.645	func/f049.bmp
139.343	0.853	0.412	ImmFF	6	7	0.663	func/f049.bmp
142.466	1.0	0.515	IniSF	17	7	0.911	func/s063.bmp
145.723	0.809	0.49	ImmSF	18	7	0.683	func/s063.bmp
148.78	0.898	0.48	IniUF	13	7	0.748	func/u050.bmp
152.004	0.899	0.564	ImmUF	14	7	0.611	func/u050.bmp
155.128	0.919	0.466	DelFF	7	7	0.658	func/f050.bmp
158.285	0.941	0.477	IniFF	5	7	0.766	func/f056.bmp
161.492	0.838	0.494	ImmFF	6	7	0.596	func/f056.bmp
164.582	0.907	0.474	DelUF	15	7	0.504	func/u049.bmp
167.823	0.993	0.568	IniFF	5	4	0.712	func/f053.bmp
171.08	0.822	0.497	IniUF	13	4	1.079	func/u054.bmp
174.186	0.926	0.512	ImmUF	14	4	1.24	func/u054.bmp
177.444	0.971	0.559	IniFF	5	4	0.874	func/f063.bmp
180.634	0.977	0.442	IniUF	13	4	1.233	func/u055.bmp
183.975	0.997	0.588	IniSF	17	4	1.104	func/s049.bmp
187.215	0.898	0.469	ImmSF	18	4	1.071	func/s049.bmp
210.467	0.928	0.581	IniFF	5	4	0.816	func/f059.bmp
213.758	0.873	0.59	DelFF	7	4	0.7	func/f053.bmp
216.965	0.917	0.562	IniFF	5	7	0.559	func/f054.bmp
220.222	0.876	0.581	ImmFF	6	7	0.666	func/f054.bmp
223.329	0.945	0.456	IniFF	5	4	1.364	func/f051.bmp
226.619	0.984	0.573	ImmFF	6	4	1.088	func/f051.bmp
229.843	0.977	0.48	DelFF	7	4	0.79	func/f063.bmp
233.217	0.899	0.56	IniUF	13	7	1.428	func/u058.bmp
236.441	0.91	0.556	DelUF	15	7	0.67	func/u055.bmp
239.548	0.915	0.426	IniSF	17	4	1.238	func/s064.bmp
242.805	1.0	0.57	IniSF	17	7	0.585	func/s050.bmp
246.029	0.886	0.463	DelFF	7	4	0.865	func/f059.bmp
249.119	0.982	0.438	IniUF	13	7	0.647	func/u062.bmp
252.277	0.841	0.417	IniSF	17	7	1.827	func/s055.bmp
255.484	0.927	0.599	IniFF	5	4	0.815	func/f052.bmp
258.624	0.878	0.446	ImmFF	6	4	0.969	func/f052.bmp
261.731	0.887	0.462	DelUF	15	7	0.646	func/u058.bmp
264.838	0.885	0.439	IniUF	13	7	0.611	func/u051.bmp
268.078	0.801	0.596	ImmUF	14	7	0.746	func/u051.bmp
271.152	0.811	0.515	DelSF	19	7	1.588	func/s064.bmp
294.169	0.862	0.425	IniUF	13	4	1.054	func/u052.bmp
297.326	0.95	0.525	DelSF	19	7	0.714	func/s050.bmp
300.551	0.81	0.518	IniUF	13	7	0.514	func/u059.bmp
303.707	0.932	0.579	DelUF	15	7	0.487	func/u062.bmp
306.981	0.93	0.578	IniFF	5	7	0.599	func/f055.bmp
310.222	0.927	0.539	ImmFF	6	7	0.467	func/f055.bmp
313.329	0.968	0.416	DelSF	19	7	0.786	func/s055.bmp
316.636	0.961	0.569	IniUF	13	4	0.697	func/u053.bmp
319.943	0.924	0.568	IniFF	5	4	1.043	func/f060.bmp
323.2	0.977	0.556	ImmFF	6	4	1.061	func/f060.bmp
326.424	0.96	0.472	IniSF	17	7	0.704	func/s061.bmp
329.715	0.83	0.552	ImmSF	18	7	0.618	func/s061.bmp
332.788	0.908	0.471	DelUF	15	7	0.879	func/u052.bmp
335.929	0.857	0.464	IniFF	5	4	0.829	func/f057.bmp
338.985	0.972	0.431	ImmFF	6	4	0.828	func/f057.bmp
342.259	0.967	0.528	DelUF	15	7	0.6	func/u059.bmp
345.583	0.814	0.597	IniSF	17	7	1.178	func/s056.bmp
348.573	0.965	0.416	ImmSF	18	7	0.799	func/s056.bmp
371.775	0.936	0.461	IniFF	5	4	0.855	func/f064.bmp
374.949	0.824	0.475	DelUF	15	4	1.052	func/u053.bmp
378.106	0.869	0.563	IniUF	13	7	0.985	func/u063.bmp
381.18	0.961	0.451	ImmUF	14	7	0.65	func/u063.bmp
384.403	0.932	0.496	IniFF	5	4	1.345	func/f061.bmp
387.643	0.858	0.536	IniSF	17	7	0.739	func/s058.bmp
390.75	0.982	0.475	IniSF	17	4	1.278	func/s060.bmp
