onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
0.0	0.801	0.432	IniFF	5	7.0	2.016	func/f012.bmp
3.023	0.937	0.457	IniFF	5	4.0	2.112	func/f001.bmp
6.364	0.966	0.526	IniUF	13	4.0	1.055	func/u006.bmp
9.688	0.971	0.593	IniFF	5	4.0	1.091	func/f015.bmp
12.962	0.827	0.52	IniFF	5	4.0	1.043	func/f005.bmp
16.135	0.834	0.582	ImmFF	6	4.0	0.816	func/f005.bmp
19.142	0.91	0.408	IniUF	13	7.0	1.033	func/u007.bmp
22.399	0.969	0.574	DelFF	7	7.0	0.842	func/f012.bmp
25.657	0.998	0.524	IniSF	17	4.0	1.627	func/s016.bmp
28.997	0.957	0.57	ImmSF	18	7.0	1.891	func/s016.bmp
32.221	0.925	0.49	DelFF	7	7.0	1.606	func/f001.bmp
55.523	0.809	0.585	IniUF	13	7.0	1.177	func/u011.bmp
58.563	0.89	0.461	DelUF	15	4.0	1.268	func/u006.bmp
61.82	0.988	0.598	IniSF	17	7.0	0.937	func/s004.bmp
65.144	0.829	0.558	ImmSF	18	7.0	0.942	func/s004.bmp
68.251	0.813	0.502	DelFF	7	7.0	0.852	func/f015.bmp
71.375	0.816	0.539	IniSF	17	7.0	0.97	func/s015.bmp
74.448	0.841	0.491	IniSF	17	4.0	1.282	func/s011.bmp
77.555	0.896	0.499	ImmSF	18	4.0	0.876	func/s011.bmp
80.662	0.809	0.439	DelUF	15	7.0	0.96	func/u007.bmp
83.836	0.865	0.597	IniSF	17	7.0	1.56	func/s001.bmp
87.06	0.971	0.586	ImmSF	18	7.0	0.936	func/s001.bmp
90.283	0.825	0.479	IniFF	5	4.0	0.935	func/f016.bmp
93.357	0.967	0.475	ImmFF	6	4.0	1.111	func/f016.bmp
96.497	0.948	0.404	DelUF	15	7.0	1.054	func/u011.bmp
99.771	0.826	0.559	IniSF	17	4.0	1.051	func/s007.bmp
102.961	0.987	0.587	ImmSF	18	4.0	0.787	func/s007.bmp
106.202	0.973	0.468	IniUF	13	7.0	0.81	func/u005.bmp
109.443	0.807	0.498	DelSF	19	7.0	1.084	func/s015.bmp
132.577	0.959	0.55	IniSF	17	4.0	1.451	func/s005.bmp
135.734	0.834	0.421	ImmSF	18	4.0	0.792	func/s005.bmp
138.774	0.958	0.445	IniUF	13	7.0	0.879	func/u001.bmp
141.981	0.913	0.482	ImmUF	14	7.0	0.862	func/u001.bmp
145.255	0.822	0.59	IniUF	13	7.0	1.196	func/u012.bmp
148.279	0.85	0.424	ImmUF	14	7.0	0.834	func/u012.bmp
151.386	0.934	0.49	IniFF	5	4.0	1.326	func/f013.bmp
154.627	0.89	0.551	IniSF	17	4.0	1.601	func/s010.bmp
