onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.921	0.5	IniSF	17	n/a	func/s075.bmp
0.9690	0.0	n/a	btnL	n/a	0.969	n/a
3.2910	0.969	0.595	IniSF	17	n/a	func/s077.bmp
4.4860	0.0	n/a	btnR	n/a	1.195	n/a
6.7150	0.871	0.592	ImmSF	18	n/a	func/s077.bmp
7.6720	0.0	n/a	btnR	n/a	0.957	n/a
9.9220	0.96	0.554	IniSF	17	n/a	func/s078.bmp
11.3500	0.0	n/a	btnR	n/a	1.428	n/a
13.1960	0.98	0.549	IniSF	17	n/a	func/s070.bmp
14.0230	0.0	n/a	btnR	n/a	0.827	n/a
16.5200	0.948	0.583	IniUF	13	n/a	func/u078.bmp
17.4280	0.0	n/a	btnR	n/a	0.908	n/a
19.6770	0.923	0.45	ImmUF	14	n/a	func/u078.bmp
20.3940	0.0	n/a	btnR	n/a	0.717	n/a
22.8510	0.948	0.483	IniSF	17	n/a	func/s074.bmp
23.5890	0.0	n/a	btnL	n/a	0.738	n/a
26.0240	0.984	0.457	ImmSF	18	n/a	func/s074.bmp
26.7140	0.0	n/a	btnL	n/a	0.69	n/a
29.2150	0.847	0.448	DelSF	19	n/a	func/s075.bmp
30.7030	0.0	n/a	btnL	n/a	1.488	n/a
52.3500	0.883	0.517	IniFF	5	n/a	func/f072.bmp
53.3700	0.0	n/a	btnL	n/a	1.02	n/a
55.5560	0.824	0.564	ImmFF	6	n/a	func/f072.bmp
56.3540	0.0	n/a	btnL	n/a	0.798	n/a
58.5970	0.824	0.439	IniFF	5	n/a	func/f068.bmp
59.6540	0.0	n/a	btnL	n/a	1.057	n/a
61.6030	0.974	0.415	ImmFF	6	n/a	func/f068.bmp
62.2450	0.0	n/a	btnL	n/a	0.642	n/a
64.9270	0.82	0.583	DelSF	19	n/a	func/s078.bmp
65.8010	0.0	n/a	btnR	n/a	0.874	n/a
68.0010	0.954	0.473	IniUF	13	n/a	func/u071.bmp
69.9740	0.0	n/a	btnR	n/a	1.973	n/a
71.3250	0.809	0.592	DelSF	19	n/a	func/s070.bmp
72.2280	0.0	n/a	btnR	n/a	0.903	n/a
74.4320	0.886	0.523	IniSF	17	n/a	func/s081.bmp
75.4750	0.0	n/a	btnL	n/a	1.043	n/a
77.5220	0.999	0.443	IniUF	13	n/a	func/u072.bmp
78.3800	0.0	n/a	btnR	n/a	0.858	n/a
80.6960	0.849	0.405	ImmUF	14	n/a	func/u072.bmp
81.3580	0.0	n/a	btnR	n/a	0.662	n/a
83.8020	0.988	0.487	IniUF	13	n/a	func/u068.bmp
84.9780	0.0	n/a	btnR	n/a	1.176	n/a
87.0260	0.857	0.455	IniUF	13	n/a	func/u077.bmp
88.0760	0.0	n/a	btnL	n/a	1.05	n/a
90.0830	0.931	0.432	IniUF	13	n/a	func/u070.bmp
90.9810	0.0	n/a	btnR	n/a	0.898	n/a
93.1900	0.869	0.412	ImmUF	14	n/a	func/u070.bmp
93.8640	0.0	n/a	btnR	n/a	0.674	n/a
96.2970	0.879	0.481	DelUF	15	n/a	func/u071.bmp
97.5920	0.0	n/a	btnR	n/a	1.295	n/a
99.3870	0.863	0.443	IniFF	5	n/a	func/f073.bmp
100.2360	0.0	n/a	btnR	n/a	0.849	n/a
102.4610	0.871	0.447	DelSF	19	n/a	func/s081.bmp
103.9670	0.0	n/a	btnL	n/a	1.506	n/a
