onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.962	0.438	IniSF	17.0	n/a	func/s088.bmp
0.891	0.0	n/a	btnL	n/a	0.891	n/a
3.207	0.881	0.472	IniUF	13.0	n/a	func/u090.bmp
3.719	0.0	n/a	btnR	n/a	0.512	n/a
6.364	0.905	0.401	ImmUF	14.0	n/a	func/u090.bmp
7.019	0.0	n/a	btnR	n/a	0.655	n/a
9.571	0.98	0.526	IniFF	5.0	n/a	func/f090.bmp
10.374	0.0	n/a	btnR	n/a	0.803	n/a
12.829	0.989	0.516	ImmFF	6.0	n/a	func/f090.bmp
13.461	0.0	n/a	btnR	n/a	0.632	n/a
16.086	0.806	0.487	IniSF	17.0	n/a	func/s090.bmp
16.808	0.0	n/a	btnR	n/a	0.722	n/a
19.109	0.802	0.437	IniUF	13.0	n/a	func/u083.bmp
19.88	0.0	n/a	btnL	n/a	0.771	n/a
22.216	0.99	0.544	IniUF	13.0	n/a	func/u094.bmp
23.19	0.0	n/a	btnL	n/a	0.974	n/a
25.457	0.954	0.477	ImmUF	14.0	n/a	func/u094.bmp
26.664	0.0	n/a	btnL	n/a	1.207	n/a
28.68	0.88	0.495	DelSF	19.0	n/a	func/s088.bmp
29.599	0.0	n/a	btnL	n/a	0.919	n/a
51.915	0.825	0.569	IniUF	13.0	n/a	func/u085.bmp
53.103	0.0	n/a	btnL	n/a	1.188	n/a
55.106	0.872	0.589	ImmUF	14.0	n/a	func/u085.bmp
55.886	0.0	n/a	btnL	n/a	0.78	n/a
58.313	0.917	0.559	IniFF	5.0	n/a	func/f092.bmp
59.215	0.0	n/a	btnL	n/a	0.902	n/a
61.47	0.885	0.47	IniFF	5.0	n/a	func/f087.bmp
63.043	0.0	n/a	btnR	n/a	1.573	n/a
64.677	0.812	0.561	DelSF	19.0	n/a	func/s090.bmp
65.418	0.0	n/a	btnR	n/a	0.741	n/a
67.851	0.966	0.591	IniSF	17.0	n/a	func/s085.bmp
68.853	0.0	n/a	btnR	n/a	1.002	n/a
71.024	0.994	0.441	ImmSF	18.0	n/a	func/s085.bmp
71.907	0.0	n/a	btnR	n/a	0.883	n/a
74.265	0.841	0.481	DelUF	15.0	n/a	func/u083.bmp
75.134	0.0	n/a	btnL	n/a	0.869	n/a
77.422	0.996	0.547	IniUF	13.0	n/a	func/u089.bmp
78.923	0.0	n/a	btnR	n/a	1.501	n/a
80.763	0.908	0.574	IniUF	13.0	n/a	func/u096.bmp
81.803	0.0	n/a	btnL	n/a	1.04	n/a
84.003	0.948	0.56	IniFF	5.0	n/a	func/f094.bmp
85.443	0.0	n/a	btnR	n/a	1.44	n/a
87.16	0.811	0.439	DelFF	7.0	n/a	func/f092.bmp
