onset	duration	trial_type	value	sample	stim_file
24.1818	0.0	IniUF	13	26600	meg/u076.bmp
24.8009	0.0	btnR	4096	27281	n/a
27.2727	0.0	ImmUF	14	30000	meg/u076.bmp
27.6955	0.0	btnR	4096	30465	n/a
30.4127	0.0	IniFF	5	33454	meg/f079.bmp
31.0355	0.0	btnL	256	34139	n/a
33.5364	0.0	IniSF	17	36890	meg/s132.bmp
34.1627	0.0	btnL	256	37579	n/a
36.7282	0.0	ImmSF	18	40401	meg/s132.bmp
37.2755	0.0	btnL	256	41003	n/a
39.9682	0.0	IniUF	13	43965	meg/u086.bmp
40.6864	0.0	btnL	256	44755	n/a
43.0755	0.0	ImmUF	14	47383	meg/u086.bmp
43.4664	0.0	btnL	256	47813	n/a
46.1327	0.0	IniSF	17	50746	meg/s030.bmp
46.7927	0.0	btnR	4096	51472	n/a
49.3736	0.0	IniUF	13	54311	meg/u147.bmp
50.1809	0.0	btnL	256	55199	n/a
52.5636	0.0	IniFF	5	57820	meg/f119.bmp
53.1282	0.0	btnR	4096	58441	n/a
55.7209	0.0	ImmFF	6	61293	meg/f119.bmp
56.2409	0.0	btnR	4096	61865	n/a
58.8282	0.0	DelFF	7	64711	meg/f079.bmp
59.4927	0.0	btnL	256	65442	n/a
61.9191	0.0	IniSF	17	68111	meg/s114.bmp
62.6036	0.0	btnL	256	68864	n/a
65.1427	0.0	ImmSF	18	71657	meg/s114.bmp
65.65	0.0	btnL	256	72215	n/a
68.3836	0.0	IniSF	17	75222	meg/s014.bmp
69.0973	0.0	btnR	4096	76007	n/a
71.5073	0.0	IniUF	13	78658	meg/u123.bmp
72.37	0.0	btnL	256	79607	n/a
74.7145	0.0	ImmUF	14	82186	meg/u123.bmp
75.1927	0.0	btnL	256	82712	n/a
77.8391	0.0	DelSF	19	85623	meg/s030.bmp
78.5264	0.0	btnL	256	86379	n/a
81.0627	0.0	IniFF	5	89169	meg/f147.bmp
81.6273	0.0	btnR	4096	89790	n/a
84.3209	0.0	ImmFF	6	92753	meg/f147.bmp
84.8573	0.0	btnR	4096	93343	n/a
87.3945	0.0	DelUF	15	96134	meg/u147.bmp
88.1145	0.0	btnL	256	96926	n/a
90.7182	0.0	IniFF	5	99790	meg/f063.bmp
91.2382	0.0	btnR	4096	100362	n/a
93.9264	0.0	IniFF	5	103319	meg/f090.bmp
94.85	0.0	btnR	4096	104335	n/a
97.2173	0.0	ImmFF	6	106939	meg/f090.bmp
97.7982	0.0	btnL	256	107578	n/a
100.4573	0.0	IniUF	13	110503	meg/u042.bmp
101.18	0.0	btnL	256	111298	n/a
103.5982	0.0	DelSF	19	113958	meg/s014.bmp
104.3582	0.0	btnL	256	114794	n/a
106.9227	0.0	IniUF	13	117615	meg/u027.bmp
107.9036	0.0	btnL	256	118694	n/a
110.2636	0.0	IniSF	17	121290	meg/s133.bmp
111.2327	0.0	btnR	4096	122356	n/a
113.4709	0.0	ImmSF	18	124818	meg/s133.bmp
114.1927	0.0	btnR	4096	125612	n/a
116.7282	0.0	IniFF	5	128401	meg/f083.bmp
117.2927	0.0	btnR	4096	129022	n/a
119.8527	0.0	DelFF	7	131838	meg/f063.bmp
120.4964	0.0	btnR	4096	132546	n/a
123.01	0.0	IniUF	13	135311	meg/u120.bmp
123.5673	0.0	btnL	256	135924	n/a
126.2	0.0	IniFF	5	138820	meg/f021.bmp
126.7509	0.0	btnR	4096	139426	n/a
129.4409	0.0	DelUF	15	142385	meg/u042.bmp
130.0436	0.0	btnL	256	143048	n/a
132.7155	0.0	IniSF	17	145987	meg/s050.bmp
133.3209	0.0	btnR	4096	146653	n/a
136.0064	0.0	ImmSF	18	149607	meg/s050.bmp
136.6773	0.0	btnR	4096	150345	n/a
139.1636	0.0	DelUF	15	153080	meg/u027.bmp
139.9291	0.0	btnR	4096	153922	n/a
142.4045	0.0	IniFF	5	156645	meg/f137.bmp
143.1545	0.0	btnR	4096	157470	n/a
145.6782	0.0	ImmFF	6	160246	meg/f137.bmp
146.1736	0.0	btnR	4096	160791	n/a
148.9027	0.0	IniSF	17	163793	meg/s023.bmp
149.6545	0.0	btnR	4096	164620	n/a
151.9427	0.0	DelFF	7	167137	meg/f083.bmp
152.5164	0.0	btnR	4096	167768	n/a
155.0836	0.0	IniFF	5	170592	meg/f028.bmp
155.7891	0.0	btnR	4096	171368	n/a
158.1736	0.0	DelUF	15	173991	meg/u120.bmp
158.8382	0.0	btnR	4096	174722	n/a
161.3645	0.0	IniFF	5	177501	meg/f148.bmp
161.9536	0.0	btnR	4096	178149	n/a
164.5555	0.0	ImmFF	6	181011	meg/f148.bmp
165.1145	0.0	btnR	4096	181626	n/a
167.7464	0.0	DelFF	7	184521	meg/f021.bmp
168.3236	0.0	btnR	4096	185156	n/a
170.8036	0.0	IniFF	5	187884	meg/f115.bmp
171.3782	0.0	btnR	4096	188516	n/a
174.0773	0.0	IniFF	5	191485	meg/f131.bmp
174.7964	0.0	btnL	256	192276	n/a
177.3855	0.0	IniFF	5	195124	meg/f146.bmp
178.0245	0.0	btnL	256	195827	n/a
180.4255	0.0	ImmFF	6	198468	meg/f146.bmp
180.9682	0.0	btnL	256	199065	n/a
183.6327	0.0	DelSF	19	201996	meg/s023.bmp
184.2191	0.0	btnR	4096	202641	n/a
186.8573	0.0	IniSF	17	205543	meg/s144.bmp
187.6264	0.0	btnL	256	206389	n/a
190.0309	0.0	ImmSF	18	209034	meg/s144.bmp
190.6782	0.0	btnL	256	209746	n/a
193.0545	0.0	DelFF	7	212360	meg/f028.bmp
193.6782	0.0	btnR	4096	213046	n/a
196.3791	0.0	IniSF	17	216017	meg/s011.bmp
197.3564	0.0	btnL	256	217092	n/a
199.5527	0.0	IniUF	13	219508	meg/u149.bmp
200.6245	0.0	btnR	4096	220687	n/a
202.7773	0.0	ImmUF	14	223055	meg/u149.bmp
203.3391	0.0	btnR	4096	223673	n/a
205.9173	0.0	DelFF	7	226509	meg/f115.bmp
206.6227	0.0	btnR	4096	227285	n/a
209.0245	0.0	IniUF	13	229927	meg/u143.bmp
209.6582	0.0	btnL	256	230624	n/a
212.2991	0.0	ImmUF	14	233529	meg/u143.bmp
212.7691	0.0	btnL	256	234046	n/a
215.59	0.0	DelFF	7	237149	meg/f131.bmp
216.2955	0.0	btnL	256	237925	n/a
218.8136	0.0	IniSF	17	240695	meg/s048.bmp
219.5618	0.0	btnR	4096	241518	n/a
222.0209	0.0	IniSF	17	244223	meg/s041.bmp
222.76	0.0	btnL	256	245036	n/a
225.0945	0.0	ImmSF	18	247604	meg/s041.bmp
225.59	0.0	btnL	256	248149	n/a
228.3027	0.0	IniFF	5	251133	meg/f110.bmp
229.2255	0.0	btnL	256	252148	n/a
231.5936	0.0	ImmFF	6	254753	meg/f110.bmp
232.4118	0.0	btnL	256	255653	n/a
234.8509	0.0	DelSF	19	258336	meg/s011.bmp
235.7064	0.0	btnR	4096	259277	n/a
237.9082	0.0	IniSF	17	261699	meg/s073.bmp
238.8082	0.0	btnL	256	262689	n/a
241.1155	0.0	IniUF	13	265227	meg/u047.bmp
241.88	0.0	btnR	4096	266068	n/a
244.1891	0.0	IniSF	17	268608	meg/s091.bmp
244.8036	0.0	btnR	4096	269284	n/a
247.33	0.0	ImmSF	18	272063	meg/s091.bmp
247.8955	0.0	btnR	4096	272685	n/a
250.4536	0.0	DelSF	19	275499	meg/s048.bmp
251.2209	0.0	btnL	256	276343	n/a
253.5436	0.0	IniUF	13	278898	meg/u002.bmp
254.3645	0.0	btnR	4096	279801	n/a
256.6855	0.0	ImmUF	14	282354	meg/u002.bmp
257.1536	0.0	btnR	4096	282869	n/a
259.8418	0.0	IniSF	17	285826	meg/s098.bmp
260.6327	0.0	btnR	4096	286696	n/a
263.0655	0.0	ImmSF	18	289372	meg/s098.bmp
263.7018	0.0	btnR	4096	290072	n/a
