onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.83	0.529	IniUF	13	n/a	func/u144.bmp
0.6780	0.0	n/a	btnR	n/a	0.678	n/a
3.0570	0.832	0.459	IniFF	5	n/a	func/f133.bmp
4.0360	0.0	n/a	btnR	n/a	0.979	n/a
6.1800	0.98	0.433	ImmFF	6	n/a	func/f133.bmp
6.7160	0.0	n/a	btnR	n/a	0.536	n/a
9.5210	0.879	0.586	IniUF	13	n/a	func/u131.bmp
10.1570	0.0	n/a	btnR	n/a	0.636	n/a
12.7110	0.929	0.55	ImmUF	14	n/a	func/u131.bmp
13.2120	0.0	n/a	btnR	n/a	0.501	n/a
15.8520	0.97	0.446	IniUF	13	n/a	func/u132.bmp
16.4760	0.0	n/a	btnR	n/a	0.624	n/a
19.1590	0.827	0.559	ImmUF	14	n/a	func/u132.bmp
19.6520	0.0	n/a	btnR	n/a	0.493	n/a
22.1990	0.885	0.439	IniFF	5	n/a	func/f131.bmp
22.8770	0.0	n/a	btnR	n/a	0.678	n/a
25.3400	0.938	0.49	ImmFF	6	n/a	func/f131.bmp
25.8840	0.0	n/a	btnR	n/a	0.544	n/a
48.5750	0.912	0.513	IniFF	5	n/a	func/f134.bmp
49.5270	0.0	n/a	btnR	n/a	0.952	n/a
51.7150	0.896	0.464	DelUF	15	n/a	func/u144.bmp
52.4950	0.0	n/a	btnR	n/a	0.78	n/a
54.9050	0.875	0.522	IniSF	17	n/a	func/s141.bmp
55.8810	0.0	n/a	btnL	n/a	0.976	n/a
58.0960	0.892	0.537	ImmSF	18	n/a	func/s141.bmp
58.8310	0.0	n/a	btnL	n/a	0.735	n/a
61.3030	0.861	0.547	IniFF	5	n/a	func/f144.bmp
61.9470	0.0	n/a	btnR	n/a	0.644	n/a
64.4600	0.888	0.523	IniSF	17	n/a	func/s137.bmp
65.3790	0.0	n/a	btnL	n/a	0.919	n/a
67.6340	0.987	0.509	IniSF	17	n/a	func/s144.bmp
68.3830	0.0	n/a	btnL	n/a	0.749	n/a
70.9240	0.84	0.54	IniFF	5	n/a	func/f141.bmp
71.9900	0.0	n/a	btnR	n/a	1.066	n/a
73.9810	0.996	0.441	ImmFF	6	n/a	func/f141.bmp
74.7270	0.0	n/a	btnR	n/a	0.746	n/a
77.2720	0.971	0.527	DelFF	7	n/a	func/f134.bmp
78.1380	0.0	n/a	btnR	n/a	0.866	n/a
80.6130	0.819	0.6	IniFF	5	n/a	func/f140.bmp
81.7890	0.0	n/a	btnR	n/a	1.176	n/a
83.7030	0.941	0.516	IniSF	17	n/a	func/s134.bmp
84.8040	0.0	n/a	btnR	n/a	1.101	n/a
86.8770	0.935	0.466	ImmSF	18	n/a	func/s134.bmp
87.4640	0.0	n/a	btnR	n/a	0.587	n/a
89.9830	0.848	0.403	DelFF	7	n/a	func/f144.bmp
90.7660	0.0	n/a	btnR	n/a	0.783	n/a
93.1740	0.839	0.57	IniFF	5	n/a	func/f145.bmp
93.8550	0.0	n/a	btnR	n/a	0.681	n/a
96.2970	0.932	0.504	DelSF	19	n/a	func/s137.bmp
97.2070	0.0	n/a	btnL	n/a	0.91	n/a
99.5050	0.813	0.512	IniSF	17	n/a	func/s143.bmp
100.9100	0.0	n/a	btnR	n/a	1.405	n/a
102.6620	0.925	0.584	DelSF	19	n/a	func/s144.bmp
103.9210	0.0	n/a	btnR	n/a	1.259	n/a
105.9360	0.954	0.58	IniUF	13	n/a	func/u136.bmp
106.7220	0.0	n/a	btnR	n/a	0.786	n/a
109.1600	0.802	0.486	ImmUF	14	n/a	func/u136.bmp
109.9200	0.0	n/a	btnR	n/a	0.76	n/a
132.1610	0.881	0.418	IniFF	5	n/a	func/f132.bmp
133.2340	0.0	n/a	btnR	n/a	1.073	n/a
135.3840	0.906	0.576	ImmFF	6	n/a	func/f132.bmp
136.0120	0.0	n/a	btnR	n/a	0.628	n/a
138.5410	0.863	0.472	DelFF	7	n/a	func/f140.bmp
139.4610	0.0	n/a	btnR	n/a	0.92	n/a
141.7320	0.804	0.564	IniSF	17	n/a	func/s133.bmp
142.9370	0.0	n/a	btnL	n/a	1.205	n/a
144.9060	0.989	0.596	IniFF	5	n/a	func/f143.bmp
