onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.97	0.566	IniFF	5.0	n/a	func/f099.bmp
1.103	0.0	n/a	btnL	n/a	1.103	n/a
3.324	0.988	0.588	ImmFF	6.0	n/a	func/f099.bmp
4.049	0.0	n/a	btnL	n/a	0.725	n/a
6.732	0.969	0.548	IniUF	13.0	n/a	func/u108.bmp
7.59	0.0	n/a	btnR	n/a	0.858	n/a
10.023	0.904	0.552	IniUF	13.0	n/a	func/u113.bmp
11.156	0.0	n/a	btnR	n/a	1.133	n/a
13.23	0.931	0.532	ImmUF	14.0	n/a	func/u113.bmp
13.791	0.0	n/a	btnR	n/a	0.561	n/a
16.504	0.819	0.57	IniFF	5.0	n/a	func/f102.bmp
17.924	0.0	n/a	btnL	n/a	1.42	n/a
19.527	0.969	0.444	ImmFF	6.0	n/a	func/f102.bmp
20.294	0.0	n/a	btnL	n/a	0.767	n/a
22.684	0.961	0.419	IniUF	13.0	n/a	func/u104.bmp
24.076	0.0	n/a	btnR	n/a	1.392	n/a
26.008	0.956	0.585	ImmUF	14.0	n/a	func/u104.bmp
26.543	0.0	n/a	btnR	n/a	0.535	n/a
29.199	0.973	0.46	IniSF	17.0	n/a	func/s098.bmp
30.064	0.0	n/a	btnL	n/a	0.865	n/a
52.367	0.903	0.414	IniUF	13.0	n/a	func/u109.bmp
53.207	0.0	n/a	btnL	n/a	0.84	n/a
55.591	0.856	0.537	DelUF	15.0	n/a	func/u108.bmp
56.567	0.0	n/a	btnR	n/a	0.976	n/a
58.798	0.977	0.569	IniFF	5.0	n/a	func/f098.bmp
59.658	0.0	n/a	btnL	n/a	0.86	n/a
61.955	0.945	0.404	ImmFF	6.0	n/a	func/f098.bmp
63.023	0.0	n/a	btnL	n/a	1.068	n/a
65.079	0.869	0.408	IniUF	13.0	n/a	func/u106.bmp
68.286	0.921	0.584	IniFF	5.0	n/a	func/f105.bmp
69.256	0.0	n/a	btnR	n/a	0.97	n/a
71.526	0.828	0.544	IniSF	17.0	n/a	func/s113.bmp
72.474	0.0	n/a	btnL	n/a	0.948	n/a
74.566	0.937	0.445	ImmSF	18.0	n/a	func/s113.bmp
75.224	0.0	n/a	btnL	n/a	0.658	n/a
77.723	0.869	0.447	DelSF	19.0	n/a	func/s098.bmp
78.359	0.0	n/a	btnL	n/a	0.636	n/a
80.83	0.885	0.471	IniUF	13.0	n/a	func/u101.bmp
81.733	0.0	n/a	btnL	n/a	0.903	n/a
83.971	0.953	0.492	DelUF	15.0	n/a	func/u109.bmp
85.065	0.0	n/a	btnL	n/a	1.094	n/a
87.228	0.838	0.537	IniFF	5.0	n/a	func/f110.bmp
88.529	0.0	n/a	btnL	n/a	1.301	n/a
90.318	0.937	0.476	IniSF	17.0	n/a	func/s104.bmp
91.232	0.0	n/a	btnL	n/a	0.914	n/a
93.508	0.877	0.469	DelUF	15.0	n/a	func/u106.bmp
94.401	0.0	n/a	btnL	n/a	0.893	n/a
96.665	0.801	0.514	IniUF	13.0	n/a	func/u107.bmp
97.823	0.0	n/a	btnL	n/a	1.158	n/a
99.772	0.972	0.537	ImmUF	14.0	n/a	func/u107.bmp
100.833	0.0	n/a	btnL	n/a	1.061	n/a
103.03	0.831	0.51	DelFF	7.0	n/a	func/f105.bmp
104.677	0.0	n/a	btnR	n/a	1.647	n/a
106.12	0.996	0.5	IniUF	13.0	n/a	func/u099.bmp
107.19	0.0	n/a	btnR	n/a	1.07	n/a
109.31	0.962	0.423	ImmUF	14.0	n/a	func/u099.bmp
110.057	0.0	n/a	btnR	n/a	0.747	n/a
132.629	0.97	0.58	IniSF	17.0	n/a	func/s106.bmp
133.513	0.0	n/a	btnL	n/a	0.884	n/a
135.919	0.93	0.548	ImmSF	18.0	n/a	func/s106.bmp
136.705	0.0	n/a	btnL	n/a	0.786	n/a
139.21	0.925	0.587	DelUF	15.0	n/a	func/u101.bmp
140.057	0.0	n/a	btnL	n/a	0.847	n/a
142.401	0.937	0.499	IniUF	13.0	n/a	func/u102.bmp
143.305	0.0	n/a	btnL	n/a	0.904	n/a
145.675	0.849	0.567	DelFF	7.0	n/a	func/f110.bmp
146.484	0.0	n/a	btnL	n/a	0.809	n/a
148.765	0.888	0.477	IniFF	5.0	n/a	func/f113.bmp
149.713	0.0	n/a	btnL	n/a	0.948	n/a
151.855	0.973	0.43	DelSF	19.0	n/a	func/s104.bmp
152.57	0.0	n/a	btnL	n/a	0.715	n/a
155.079	0.935	0.478	IniSF	17.0	n/a	func/s108.bmp
155.844	0.0	n/a	btnL	n/a	0.765	n/a
158.236	0.98	0.457	ImmSF	18.0	n/a	func/s108.bmp
158.973	0.0	n/a	btnL	n/a	0.737	n/a
161.51	0.872	0.528	IniFF	5.0	n/a	func/f101.bmp
162.613	0.0	n/a	btnR	n/a	1.103	n/a
164.6	0.837	0.441	ImmFF	6.0	n/a	func/f101.bmp
165.41	0.0	n/a	btnR	n/a	0.81	n/a
167.807	0.937	0.599	IniSF	17.0	n/a	func/s103.bmp
