onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.973	0.493	IniUF	13.0	n/a	func/u065.bmp
0.628	0.0	n/a	btnR	n/a	0.628	n/a
3.307	0.975	0.552	ImmUF	14.0	n/a	func/u065.bmp
3.969	0.0	n/a	btnR	n/a	0.662	n/a
6.598	0.99	0.444	IniUF	13.0	n/a	func/u067.bmp
7.367	0.0	n/a	btnL	n/a	0.769	n/a
9.789	0.936	0.42	IniSF	17.0	n/a	func/s075.bmp
10.813	0.0	n/a	btnL	n/a	1.024	n/a
13.046	0.9	0.554	IniSF	17.0	n/a	func/s079.bmp
14.309	0.0	n/a	btnL	n/a	1.263	n/a
16.22	0.95	0.517	ImmSF	18.0	n/a	func/s079.bmp
16.909	0.0	n/a	btnL	n/a	0.689	n/a
19.36	0.919	0.431	IniUF	13.0	n/a	func/u081.bmp
20.406	0.0	n/a	btnL	n/a	1.046	n/a
22.5	0.823	0.456	IniSF	17.0	n/a	func/s066.bmp
23.195	0.0	n/a	btnL	n/a	0.695	n/a
25.59	0.936	0.49	IniSF	17.0	n/a	func/s077.bmp
26.284	0.0	n/a	btnL	n/a	0.694	n/a
28.781	0.851	0.499	DelUF	15.0	n/a	func/u067.bmp
29.704	0.0	n/a	btnL	n/a	0.923	n/a
51.999	0.93	0.6	IniFF	5.0	n/a	func/f080.bmp
53.314	0.0	n/a	btnR	n/a	1.315	n/a
55.29	0.994	0.593	ImmFF	6.0	n/a	func/f080.bmp
56.001	0.0	n/a	btnR	n/a	0.711	n/a
58.547	0.862	0.494	DelSF	19.0	n/a	func/s075.bmp
59.519	0.0	n/a	btnL	n/a	0.972	n/a
61.621	0.92	0.442	IniUF	13.0	n/a	func/u079.bmp
63.162	0.0	n/a	btnL	n/a	1.541	n/a
64.895	0.961	0.598	IniSF	17.0	n/a	func/s065.bmp
65.836	0.0	n/a	btnL	n/a	0.941	n/a
68.152	0.941	0.531	ImmSF	18.0	n/a	func/s065.bmp
69.023	0.0	n/a	btnL	n/a	0.871	n/a
71.459	0.976	0.59	DelUF	15.0	n/a	func/u081.bmp
72.307	0.0	n/a	btnL	n/a	0.848	n/a
74.683	0.844	0.468	IniSF	17.0	n/a	func/s081.bmp
75.421	0.0	n/a	btnL	n/a	0.738	n/a
77.807	0.932	0.516	ImmSF	18.0	n/a	func/s081.bmp
78.564	0.0	n/a	btnL	n/a	0.757	n/a
81.047	0.881	0.55	DelSF	19.0	n/a	func/s066.bmp
81.714	0.0	n/a	btnL	n/a	0.667	n/a
84.221	0.879	0.528	IniSF	17.0	n/a	func/s072.bmp
84.908	0.0	n/a	btnL	n/a	0.687	n/a
87.311	0.82	0.436	DelSF	19.0	n/a	func/s077.bmp
88.223	0.0	n/a	btnL	n/a	0.912	n/a
90.451	0.98	0.548	IniFF	5.0	n/a	func/f069.bmp
91.489	0.0	n/a	btnR	n/a	1.038	n/a
93.709	0.807	0.509	ImmFF	6.0	n/a	func/f069.bmp
94.358	0.0	n/a	btnR	n/a	0.649	n/a
96.765	0.893	0.482	IniFF	5.0	n/a	func/f078.bmp
97.637	0.0	n/a	btnR	n/a	0.872	n/a
99.856	0.821	0.431	DelUF	15.0	n/a	func/u079.bmp
100.6	0.0	n/a	btnL	n/a	0.744	n/a
102.912	0.907	0.457	IniUF	13.0	n/a	func/u068.bmp
103.684	0.0	n/a	btnL	n/a	0.772	n/a
106.069	0.88	0.481	ImmUF	14.0	n/a	func/u068.bmp
106.665	0.0	n/a	btnL	n/a	0.596	n/a
129.254	0.833	0.527	IniUF	13.0	n/a	func/u069.bmp
130.252	0.0	n/a	btnL	n/a	0.998	n/a
132.428	0.856	0.568	ImmUF	14.0	n/a	func/u069.bmp
133.113	0.0	n/a	btnL	n/a	0.685	n/a
135.652	0.933	0.588	IniFF	5.0	n/a	func/f070.bmp
136.657	0.0	n/a	btnL	n/a	1.005	n/a
138.943	0.953	0.589	DelSF	19.0	n/a	func/s072.bmp
139.808	0.0	n/a	btnL	n/a	0.865	n/a
142.15	0.823	0.486	IniUF	13.0	n/a	func/u073.bmp
142.954	0.0	n/a	btnL	n/a	0.804	n/a
145.257	0.979	0.509	ImmUF	14.0	n/a	func/u073.bmp
