onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
227.805	0.947	0.549	ImmUF	14.0	n/a	func/u120.bmp
228.639	0.0	n/a	btnR	n/a	0.834	n/a
231.112	0.807	0.525	IniSF	17.0	n/a	func/s116.bmp
231.875	0.0	n/a	btnR	n/a	0.763	n/a
234.269	0.995	0.58	DelUF	15.0	n/a	func/u127.bmp
235.148	0.0	n/a	btnR	n/a	0.879	n/a
237.459	0.904	0.425	IniSF	17.0	n/a	func/s123.bmp
238.588	0.0	n/a	btnL	n/a	1.129	n/a
240.733	0.84	0.596	ImmSF	18.0	n/a	func/s123.bmp
242.046	0.0	n/a	btnL	n/a	1.313	n/a
243.907	0.814	0.555	DelSF	19.0	n/a	func/s120.bmp
245.16	0.0	n/a	btnL	n/a	1.253	n/a
246.997	0.809	0.502	IniFF	5.0	n/a	func/f127.bmp
248.24	0.0	n/a	btnR	n/a	1.243	n/a
250.037	0.82	0.464	DelFF	7.0	n/a	func/f120.bmp
251.051	0.0	n/a	btnR	n/a	1.014	n/a
253.077	0.983	0.436	IniUF	13.0	n/a	func/u114.bmp
254.622	0.0	n/a	btnL	n/a	1.545	n/a
256.334	0.841	0.512	DelUF	15.0	n/a	func/u129.bmp
257.203	0.0	n/a	btnR	n/a	0.869	n/a
259.475	0.998	0.532	IniSF	17.0	n/a	func/s127.bmp
260.793	0.0	n/a	btnL	n/a	1.318	n/a
262.648	0.868	0.409	IniUF	13.0	n/a	func/u115.bmp
263.775	0.0	n/a	btnL	n/a	1.127	n/a
265.722	0.991	0.448	ImmUF	14.0	n/a	func/u115.bmp
266.549	0.0	n/a	btnL	n/a	0.827	n/a
269.046	0.984	0.564	DelSF	19.0	n/a	func/s116.bmp
270.173	0.0	n/a	btnL	n/a	1.127	n/a
292.231	0.967	0.425	IniSF	17.0	n/a	func/s130.bmp
293.438	0.0	n/a	btnL	n/a	1.207	n/a
295.471	0.979	0.504	IniFF	5.0	n/a	func/f124.bmp
296.234	0.0	n/a	btnR	n/a	0.763	n/a
298.695	0.855	0.48	DelFF	7.0	n/a	func/f127.bmp
299.71	0.0	n/a	btnR	n/a	1.015	n/a
301.902	0.9	0.579	IniFF	5.0	n/a	func/f116.bmp
302.927	0.0	n/a	btnR	n/a	1.025	n/a
304.975	0.938	0.414	DelUF	15.0	n/a	func/u114.bmp
306.329	0.0	n/a	btnL	n/a	1.354	n/a
308.283	0.958	0.588	IniSF	17.0	n/a	func/s124.bmp
311.558	0.854	0.552	ImmSF	18.0	n/a	func/s124.bmp
312.545	0.0	n/a	btnR	n/a	0.987	n/a
314.697	0.953	0.504	DelSF	19.0	n/a	func/s127.bmp
315.649	0.0	n/a	btnR	n/a	0.952	n/a
317.887	0.911	0.481	IniSF	17.0	n/a	func/s122.bmp
319.146	0.0	n/a	btnR	n/a	1.259	n/a
320.994	0.918	0.425	ImmSF	18.0	n/a	func/s122.bmp
321.917	0.0	n/a	btnR	n/a	0.923	n/a
324.135	0.897	0.466	IniFF	5.0	n/a	func/f128.bmp
324.954	0.0	n/a	btnR	n/a	0.819	n/a
327.275	0.907	0.476	DelSF	19.0	n/a	func/s130.bmp
328.187	0.0	n/a	btnL	n/a	0.912	n/a
330.415	0.815	0.462	IniUF	13.0	n/a	func/u128.bmp
331.314	0.0	n/a	btnR	n/a	0.899	n/a
333.555	0.969	0.559	ImmUF	14.0	n/a	func/u128.bmp
334.462	0.0	n/a	btnR	n/a	0.907	n/a
336.846	0.996	0.566	DelFF	7.0	n/a	func/f124.bmp
337.648	0.0	n/a	btnR	n/a	0.802	n/a
340.103	0.955	0.487	IniSF	17.0	n/a	func/s128.bmp
341.267	0.0	n/a	btnR	n/a	1.164	n/a
343.427	0.956	0.589	ImmSF	18.0	n/a	func/s128.bmp
344.108	0.0	n/a	btnR	n/a	0.681	n/a
346.601	0.95	0.444	DelFF	7.0	n/a	func/f116.bmp
347.506	0.0	n/a	btnR	n/a	0.905	n/a
369.853	0.802	0.527	IniUF	13.0	n/a	func/u125.bmp
370.562	0.0	n/a	btnR	n/a	0.709	n/a
372.976	0.817	0.565	ImmUF	14.0	n/a	func/u125.bmp
373.707	0.0	n/a	btnR	n/a	0.731	n/a
376.066	0.946	0.511	IniUF	13.0	n/a	func/u123.bmp
376.913	0.0	n/a	btnR	n/a	0.847	n/a
379.257	0.954	0.482	ImmUF	14.0	n/a	func/u123.bmp
379.973	0.0	n/a	btnR	n/a	0.716	n/a
382.447	0.808	0.464	IniSF	17.0	n/a	func/s121.bmp
383.77	0.0	n/a	btnL	n/a	1.323	n/a
385.437	0.909	0.412	DelFF	7.0	n/a	func/f128.bmp
386.277	0.0	n/a	btnR	n/a	0.84	n/a
388.694	0.926	0.58	IniFF	5.0	n/a	func/f130.bmp
389.578	0.0	n/a	btnR	n/a	0.884	n/a
391.918	0.811	0.525	ImmFF	6.0	n/a	func/f130.bmp
392.771	0.0	n/a	btnR	n/a	0.853	n/a
395.025	0.802	0.531	IniUF	13.0	n/a	func/u122.bmp
395.924	0.0	n/a	btnR	n/a	0.899	n/a
