onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.892	0.447	IniFF	5.0	n/a	func/f112.bmp
3.107	0.977	0.437	IniSF	17.0	n/a	func/s101.bmp
6.481	0.934	0.528	ImmSF	18.0	n/a	func/s101.bmp
7.194	0.0	n/a	btnR	n/a	0.713	n/a
9.588	0.966	0.414	IniSF	17.0	n/a	func/s109.bmp
10.378	0.0	n/a	btnR	n/a	0.79	n/a
12.745	0.992	0.42	IniFF	5.0	n/a	func/f099.bmp
14.117	0.0	n/a	btnR	n/a	1.372	n/a
16.002	0.928	0.498	IniFF	5.0	n/a	func/f109.bmp
16.908	0.0	n/a	btnR	n/a	0.906	n/a
19.293	0.991	0.591	ImmFF	6.0	n/a	func/f109.bmp
19.936	0.0	n/a	btnR	n/a	0.643	n/a
22.567	0.836	0.516	IniSF	17.0	n/a	func/s108.bmp
23.762	0.0	n/a	btnL	n/a	1.195	n/a
25.69	0.888	0.528	DelFF	7.0	n/a	func/f112.bmp
26.584	0.0	n/a	btnL	n/a	0.894	n/a
48.858	0.867	0.493	IniSF	17.0	n/a	func/s104.bmp
49.642	0.0	n/a	btnR	n/a	0.784	n/a
52.0	0.807	0.518	ImmSF	18.0	n/a	func/s104.bmp
53.42	0.0	n/a	btnL	n/a	1.42	n/a
55.172	0.922	0.587	IniFF	5.0	n/a	func/f104.bmp
57.248	0.0	n/a	btnL	n/a	2.076	n/a
58.363	0.904	0.497	ImmFF	6.0	n/a	func/f104.bmp
61.52	0.893	0.475	DelSF	19.0	n/a	func/s109.bmp
62.811	0.0	n/a	btnL	n/a	1.291	n/a
64.643	0.85	0.46	IniUF	13.0	n/a	func/u108.bmp
65.846	0.0	n/a	btnL	n/a	1.203	n/a
67.718	0.834	0.468	ImmUF	14.0	n/a	func/u108.bmp
69.239	0.0	n/a	btnL	n/a	1.521	n/a
70.907	0.983	0.598	DelFF	7.0	n/a	func/f099.bmp
73.307	0.0	n/a	btnR	n/a	2.4	n/a
74.248	0.833	0.593	IniFF	5.0	n/a	func/f098.bmp
75.773	0.0	n/a	btnL	n/a	1.525	n/a
77.422	0.902	0.579	IniUF	13.0	n/a	func/u110.bmp
79.199	0.0	n/a	btnR	n/a	1.777	n/a
80.612	0.981	0.521	DelSF	19.0	n/a	func/s108.bmp
82.51	0.0	n/a	btnR	n/a	1.898	n/a
83.769	0.824	0.401	IniSF	17.0	n/a	func/s100.bmp
85.953	0.0	n/a	btnL	n/a	2.184	n/a
86.926	0.972	0.561	ImmSF	18.0	n/a	func/s100.bmp
87.658	0.0	n/a	btnR	n/a	0.732	n/a
90.234	0.96	0.56	IniSF	17.0	n/a	func/s110.bmp
90.945	0.0	n/a	btnR	n/a	0.711	n/a
93.474	0.887	0.505	ImmSF	18.0	n/a	func/s110.bmp
94.365	0.0	n/a	btnR	n/a	0.891	n/a
96.631	0.832	0.497	IniUF	13.0	n/a	func/u098.bmp
97.887	0.0	n/a	btnR	n/a	1.256	n/a
99.688	0.808	0.467	ImmUF	14.0	n/a	func/u098.bmp
