onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
166.603	0.837	0.44	IniSF	17.0	n/a	func/s142.bmp
167.401	0.0	n/a	btnL	n/a	0.798	n/a
169.794	0.965	0.575	IniUF	13.0	n/a	func/u132.bmp
170.753	0.0	n/a	btnR	n/a	0.959	n/a
172.984	0.958	0.466	IniSF	17.0	n/a	func/s137.bmp
173.853	0.0	n/a	btnR	n/a	0.869	n/a
176.191	0.885	0.481	ImmSF	18.0	n/a	func/s137.bmp
176.925	0.0	n/a	btnR	n/a	0.734	n/a
179.232	0.835	0.401	DelFF	7.0	n/a	func/f132.bmp
180.393	0.0	n/a	btnL	n/a	1.161	n/a
182.255	0.884	0.43	IniSF	17.0	n/a	func/s133.bmp
183.487	0.0	n/a	btnL	n/a	1.232	n/a
185.361	0.861	0.46	DelUF	15.0	n/a	func/u146.bmp
186.745	0.0	n/a	btnL	n/a	1.384	n/a
208.496	0.973	0.488	IniSF	17.0	n/a	func/s132.bmp
209.429	0.0	n/a	btnR	n/a	0.933	n/a
211.82	0.896	0.573	ImmSF	18.0	n/a	func/s132.bmp
212.356	0.0	n/a	btnR	n/a	0.536	n/a
215.027	0.856	0.544	IniSF	17.0	n/a	func/s138.bmp
215.794	0.0	n/a	btnR	n/a	0.767	n/a
218.201	0.891	0.544	DelSF	19.0	n/a	func/s142.bmp
218.924	0.0	n/a	btnR	n/a	0.723	n/a
221.408	0.823	0.55	IniUF	13.0	n/a	func/u139.bmp
222.291	0.0	n/a	btnL	n/a	0.883	n/a
224.599	0.815	0.598	ImmUF	14.0	n/a	func/u139.bmp
225.471	0.0	n/a	btnL	n/a	0.872	n/a
227.622	0.877	0.44	DelUF	15.0	n/a	func/u132.bmp
228.559	0.0	n/a	btnR	n/a	0.937	n/a
230.862	0.979	0.532	IniSF	17.0	n/a	func/s146.bmp
232.059	0.0	n/a	btnR	n/a	1.197	n/a
234.12	0.933	0.516	IniFF	5.0	n/a	func/f145.bmp
235.33	0.0	n/a	btnL	n/a	1.21	n/a
237.31	0.931	0.492	ImmFF	6.0	n/a	func/f145.bmp
237.982	0.0	n/a	btnL	n/a	0.672	n/a
240.45	0.932	0.44	DelSF	19.0	n/a	func/s133.bmp
241.811	0.0	n/a	btnL	n/a	1.361	n/a
243.674	0.827	0.52	IniFF	5.0	n/a	func/f144.bmp
244.751	0.0	n/a	btnL	n/a	1.077	n/a
246.781	0.971	0.511	IniUF	13.0	n/a	func/u131.bmp
247.649	0.0	n/a	btnR	n/a	0.868	n/a
250.022	0.928	0.501	ImmUF	14.0	n/a	func/u131.bmp
250.733	0.0	n/a	btnR	n/a	0.711	n/a
253.128	0.965	0.408	DelSF	19.0	n/a	func/s138.bmp
253.89	0.0	n/a	btnR	n/a	0.762	n/a
256.285	0.887	0.419	IniUF	13.0	n/a	func/u140.bmp
257.352	0.0	n/a	btnR	n/a	1.067	n/a
259.526	0.862	0.574	IniUF	13.0	n/a	func/u143.bmp
260.466	0.0	n/a	btnR	n/a	0.94	n/a
262.633	0.944	0.476	ImmUF	14.0	n/a	func/u143.bmp
263.565	0.0	n/a	btnR	n/a	0.932	n/a
265.79	0.854	0.437	DelSF	19.0	n/a	func/s146.bmp
266.675	0.0	n/a	btnL	n/a	0.885	n/a
268.947	0.975	0.527	IniUF	13.0	n/a	func/u144.bmp
269.682	0.0	n/a	btnR	n/a	0.735	n/a
292.132	0.992	0.427	IniSF	17.0	n/a	func/s144.bmp
292.865	0.0	n/a	btnR	n/a	0.733	n/a
295.489	0.993	0.585	ImmSF	18.0	n/a	func/s144.bmp
296.306	0.0	n/a	btnR	n/a	0.817	n/a
298.713	0.863	0.464	DelFF	7.0	n/a	func/f144.bmp
299.615	0.0	n/a	btnR	n/a	0.902	n/a
301.903	0.862	0.554	IniUF	13.0	n/a	func/u136.bmp
302.805	0.0	n/a	btnR	n/a	0.902	n/a
304.994	0.819	0.458	IniUF	13.0	n/a	func/u141.bmp
306.246	0.0	n/a	btnR	n/a	1.252	n/a
308.151	0.961	0.573	ImmUF	14.0	n/a	func/u141.bmp
308.902	0.0	n/a	btnR	n/a	0.751	n/a
311.441	0.992	0.565	DelUF	15.0	n/a	func/u140.bmp
312.326	0.0	n/a	btnR	n/a	0.885	n/a
314.799	0.977	0.6	IniFF	5.0	n/a	func/f134.bmp
315.947	0.0	n/a	btnR	n/a	1.148	n/a
317.972	0.93	0.431	ImmFF	6.0	n/a	func/f134.bmp
318.941	0.0	n/a	btnR	n/a	0.969	n/a
321.096	0.903	0.42	IniFF	5.0	n/a	func/f131.bmp
322.399	0.0	n/a	btnR	n/a	1.303	n/a
324.27	0.894	0.5	DelUF	15.0	n/a	func/u144.bmp
325.168	0.0	n/a	btnR	n/a	0.898	n/a
327.393	0.809	0.463	IniFF	5.0	n/a	func/f136.bmp
328.114	0.0	n/a	btnR	n/a	0.721	n/a
330.401	0.882	0.434	IniFF	5.0	n/a	func/f142.bmp
331.216	0.0	n/a	btnR	n/a	0.815	n/a
333.64	0.97	0.6	ImmFF	6.0	n/a	func/f142.bmp
334.397	0.0	n/a	btnL	n/a	0.757	n/a
336.797	0.994	0.421	DelUF	15.0	n/a	func/u136.bmp
337.856	0.0	n/a	btnL	n/a	1.059	n/a
340.105	0.989	0.541	IniUF	13.0	n/a	func/u138.bmp
340.901	0.0	n/a	btnL	n/a	0.796	n/a
343.295	0.868	0.43	ImmUF	14.0	n/a	func/u138.bmp
344.04	0.0	n/a	btnL	n/a	0.745	n/a
346.352	0.877	0.43	IniUF	13.0	n/a	func/u135.bmp
347.243	0.0	n/a	btnR	n/a	0.891	n/a
349.576	0.883	0.579	ImmUF	14.0	n/a	func/u135.bmp
350.166	0.0	n/a	btnR	n/a	0.59	n/a
372.66	0.82	0.429	IniFF	5.0	n/a	func/f141.bmp
373.606	0.0	n/a	btnR	n/a	0.946	n/a
375.684	0.824	0.432	ImmFF	6.0	n/a	func/f141.bmp
377.063	0.0	n/a	btnR	n/a	1.379	n/a
378.791	0.84	0.502	DelFF	7.0	n/a	func/f131.bmp
380.37	0.0	n/a	btnR	n/a	1.579	n/a
381.914	0.995	0.515	IniSF	17.0	n/a	func/s139.bmp
382.62	0.0	n/a	btnL	n/a	0.706	n/a
385.222	0.911	0.539	DelFF	7.0	n/a	func/f136.bmp
385.841	0.0	n/a	btnL	n/a	0.619	n/a
388.313	0.818	0.418	IniUF	13.0	n/a	func/u134.bmp
390.06	0.0	n/a	btnR	n/a	1.747	n/a
391.352	0.96	0.459	IniSF	17.0	n/a	func/s135.bmp
