onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.959	0.403	IniUF	13.0	n/a	func/u002.bmp
1.415	0.0	n/a	btnL	n/a	1.415	n/a
3.29	0.859	0.554	IniFF	5.0	n/a	func/f011.bmp
4.318	0.0	n/a	btnR	n/a	1.028	n/a
6.447	0.958	0.43	IniFF	5.0	n/a	func/f009.bmp
7.579	0.0	n/a	btnL	n/a	1.132	n/a
9.755	0.804	0.584	ImmFF	6.0	n/a	func/f009.bmp
10.714	0.0	n/a	btnL	n/a	0.959	n/a
12.862	0.977	0.531	IniFF	5.0	n/a	func/f012.bmp
14.036	0.0	n/a	btnR	n/a	1.174	n/a
16.102	0.91	0.491	ImmFF	6.0	n/a	func/f012.bmp
16.835	0.0	n/a	btnL	n/a	0.733	n/a
19.376	0.939	0.585	IniFF	5.0	n/a	func/f005.bmp
20.424	0.0	n/a	btnR	n/a	1.048	n/a
22.617	0.981	0.523	IniFF	5.0	n/a	func/f015.bmp
24.342	0.0	n/a	btnL	n/a	1.725	n/a
25.857	0.956	0.492	ImmFF	6.0	n/a	func/f015.bmp
29.148	0.997	0.566	DelUF	15.0	n/a	func/u002.bmp
30.53	0.0	n/a	btnR	n/a	1.382	n/a
52.5	0.896	0.577	IniSF	17.0	n/a	func/s013.bmp
53.784	0.0	n/a	btnL	n/a	1.284	n/a
55.673	0.997	0.515	DelFF	7.0	n/a	func/f011.bmp
56.575	0.0	n/a	btnR	n/a	0.902	n/a
58.947	0.851	0.507	IniSF	17.0	n/a	func/s001.bmp
60.028	0.0	n/a	btnR	n/a	1.081	n/a
62.054	0.816	0.5	ImmSF	18.0	n/a	func/s001.bmp
63.296	0.0	n/a	btnL	n/a	1.242	n/a
65.044	0.947	0.405	IniSF	17.0	n/a	func/s005.bmp
67.032	0.0	n/a	btnL	n/a	1.988	n/a
68.251	0.957	0.494	IniSF	17.0	n/a	func/s008.bmp
69.404	0.0	n/a	btnR	n/a	1.153	n/a
71.508	0.891	0.525	DelFF	7.0	n/a	func/f005.bmp
72.959	0.0	n/a	btnR	n/a	1.451	n/a
74.632	0.819	0.46	IniSF	17.0	n/a	func/s009.bmp
76.49	0.0	n/a	btnL	n/a	1.858	n/a
77.789	0.926	0.575	ImmSF	18.0	n/a	func/s009.bmp
79.4	0.0	n/a	btnR	n/a	1.611	n/a
80.996	0.981	0.505	IniFF	5.0	n/a	func/f016.bmp
82.937	0.0	n/a	btnR	n/a	1.941	n/a
84.237	0.858	0.486	DelSF	19.0	n/a	func/s013.bmp
86.015	0.0	n/a	btnL	n/a	1.778	n/a
87.41	0.934	0.536	IniUF	13.0	n/a	func/u004.bmp
88.186	0.0	n/a	btnR	n/a	0.776	n/a
90.551	0.895	0.446	ImmUF	14.0	n/a	func/u004.bmp
92.416	0.0	n/a	btnL	n/a	1.865	n/a
93.674	0.875	0.459	IniSF	17.0	n/a	func/s011.bmp
96.915	0.974	0.59	ImmSF	18.0	n/a	func/s011.bmp
98.096	0.0	n/a	btnR	n/a	1.181	n/a
100.122	0.838	0.455	DelSF	19.0	n/a	func/s005.bmp
101.451	0.0	n/a	btnR	n/a	1.329	n/a
103.229	0.963	0.494	IniFF	5.0	n/a	func/f003.bmp
104.375	0.0	n/a	btnL	n/a	1.146	n/a
106.553	0.863	0.6	ImmFF	6.0	n/a	func/f003.bmp
107.554	0.0	n/a	btnL	n/a	1.001	n/a
