onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.817	0.431	IniFF	5.0	n/a	func/f086.bmp
1.799	0.0	n/a	btnR	n/a	1.799	n/a
3.074	0.84	0.492	ImmFF	6.0	n/a	func/f086.bmp
4.074	0.0	n/a	btnR	n/a	1.0	n/a
6.348	0.977	0.555	IniFF	5.0	n/a	func/f092.bmp
7.931	0.0	n/a	btnR	n/a	1.583	n/a
9.505	0.871	0.406	ImmFF	6.0	n/a	func/f092.bmp
10.149	0.0	n/a	btnR	n/a	0.644	n/a
12.729	0.807	0.578	IniUF	13.0	n/a	func/u094.bmp
13.758	0.0	n/a	btnR	n/a	1.029	n/a
15.852	0.94	0.536	ImmUF	14.0	n/a	func/u094.bmp
16.449	0.0	n/a	btnR	n/a	0.597	n/a
19.043	0.86	0.477	IniUF	13.0	n/a	func/u084.bmp
19.973	0.0	n/a	btnL	n/a	0.93	n/a
22.133	0.858	0.46	IniFF	5.0	n/a	func/f097.bmp
23.079	0.0	n/a	btnR	n/a	0.946	n/a
25.34	0.86	0.569	ImmFF	6.0	n/a	func/f097.bmp
25.855	0.0	n/a	btnR	n/a	0.515	n/a
48.475	0.97	0.5	IniUF	13.0	n/a	func/u097.bmp
49.336	0.0	n/a	btnR	n/a	0.861	n/a
51.782	0.911	0.571	ImmUF	14.0	n/a	func/u097.bmp
52.595	0.0	n/a	btnR	n/a	0.813	n/a
54.939	0.932	0.479	IniSF	17.0	n/a	func/s091.bmp
55.641	0.0	n/a	btnR	n/a	0.702	n/a
58.13	0.973	0.501	ImmSF	18.0	n/a	func/s091.bmp
59.215	0.0	n/a	btnR	n/a	1.085	n/a
61.387	0.868	0.514	IniSF	17.0	n/a	func/s086.bmp
61.932	0.0	n/a	btnR	n/a	0.545	n/a
64.561	0.878	0.551	IniFF	5.0	n/a	func/f089.bmp
65.325	0.0	n/a	btnR	n/a	0.764	n/a
67.717	0.845	0.511	DelUF	15.0	n/a	func/u084.bmp
68.507	0.0	n/a	btnL	n/a	0.79	n/a
70.774	0.825	0.435	IniUF	13.0	n/a	func/u085.bmp
71.854	0.0	n/a	btnR	n/a	1.08	n/a
73.848	0.988	0.471	IniSF	17.0	n/a	func/s089.bmp
75.237	0.0	n/a	btnR	n/a	1.389	n/a
77.105	0.984	0.491	IniFF	5.0	n/a	func/f094.bmp
78.178	0.0	n/a	btnL	n/a	1.073	n/a
80.345	0.979	0.488	ImmFF	6.0	n/a	func/f094.bmp
81.009	0.0	n/a	btnL	n/a	0.664	n/a
83.619	0.958	0.527	IniUF	13.0	n/a	func/u087.bmp
85.238	0.0	n/a	btnL	n/a	1.619	n/a
86.943	0.943	0.589	DelSF	19.0	n/a	func/s086.bmp
