onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
0.0	0.953	0.407	IniUF	13	7	0.886	func/u094.bmp
3.224	0.911	0.497	ImmUF	14	7	0.705	func/u094.bmp
6.514	0.98	0.516	IniUF	13	7	1.182	func/u092.bmp
9.721	0.944	0.464	IniSF	17	7	1.381	func/s092.bmp
12.895	0.868	0.455	ImmSF	18	7	0.587	func/s092.bmp
16.002	0.85	0.474	IniSF	17	7	0.697	func/s090.bmp
19.109	0.973	0.497	IniFF	5	7	1.153	func/f089.bmp
22.266	0.948	0.413	IniSF	17	7	1.186	func/s085.bmp
25.556	0.866	0.578	ImmSF	18	7	0.735	func/s085.bmp
48.608	0.802	0.406	IniSF	17	7	1.047	func/s087.bmp
51.664	0.916	0.494	ImmSF	18	7	1.004	func/s087.bmp
54.805	0.846	0.457	DelUF	15	7	1.15	func/u092.bmp
57.878	0.88	0.461	IniFF	5	7	0.984	func/f091.bmp
61.086	0.9	0.568	IniUF	13	7	0.963	func/u085.bmp
64.327	0.826	0.585	ImmUF	14	7	0.484	func/u085.bmp
67.483	0.916	0.561	DelSF	19	7	1.143	func/s090.bmp
70.591	0.839	0.435	IniFF	5	7	0.949	func/f096.bmp
73.78	0.95	0.582	ImmFF	6	7	0.856	func/f096.bmp
76.905	0.817	0.418	DelFF	7	7	1.236	func/f089.bmp
79.977	0.947	0.489	IniSF	17	7	0.629	func/s093.bmp
83.134	0.875	0.447	ImmSF	18	4	0.99	func/s093.bmp
86.174	0.911	0.4	IniUF	13	4	0.792	func/u086.bmp
89.315	0.971	0.459	IniSF	17	7	1.127	func/s096.bmp
92.522	0.821	0.464	DelFF	7	7	1.177	func/f091.bmp
95.578	0.892	0.461	IniSF	17	4	1.324	func/s088.bmp
98.735	0.921	0.493	IniFF	5	4	0.819	func/f085.bmp
101.909	0.904	0.475	ImmFF	6	4	0.719	func/f085.bmp
105.033	0.864	0.439	IniFF	5	7	0.638	func/f083.bmp
128.251	0.958	0.571	IniSF	17	7	0.986	func/s084.bmp
131.458	0.936	0.483	DelUF	15	4	0.803	func/u086.bmp
134.582	0.959	0.426	IniFF	5	4	0.747	func/f090.bmp
137.722	0.825	0.404	ImmFF	6	4	0.742	func/f090.bmp
140.896	0.832	0.571	DelSF	19	7	1.04	func/s096.bmp
143.936	0.87	0.45	IniFF	5	7	1.224	func/f087.bmp
147.093	0.898	0.532	DelSF	19	4	1.399	func/s088.bmp
150.35	0.866	0.596	IniUF	13	4	0.853	func/u096.bmp
153.54	0.961	0.566	IniUF	13	4	0.82	func/u082.bmp
156.714	0.816	0.45	DelFF	7	7	0.86	func/f083.bmp
159.804	0.848	0.506	IniFF	5	7	1.091	func/f097.bmp
162.844	0.842	0.422	ImmFF	6	7	1.484	func/f097.bmp
166.051	0.879	0.59	DelSF	19	4	1.502	func/s084.bmp
169.275	0.84	0.571	IniSF	17	4	1.741	func/s095.bmp
172.382	0.825	0.492	IniUF	13	7	1.331	func/u093.bmp
175.422	0.953	0.443	DelFF	7	4	0.969	func/f087.bmp
178.58	0.911	0.451	IniSF	17	4	1.094	func/s086.bmp
181.703	1.0	0.444	DelUF	15	4	0.842	func/u096.bmp
185.027	0.963	0.559	IniUF	13	4	0.968	func/u090.bmp
188.334	0.966	0.574	ImmUF	14	4	0.708	func/u090.bmp
191.558	0.895	0.485	DelUF	15	4	0.78	func/u082.bmp
214.76	0.817	0.53	IniFF	5	4	1.004	func/f088.bmp
217.816	0.817	0.471	ImmFF	6	4	0.714	func/f088.bmp
