onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
235.122	0.949	0.549	ImmSF	18	4.0	0.852	func/s113.bmp
238.312	0.988	0.481	IniSF	17	7.0	0.824	func/s112.bmp
241.586	0.925	0.515	IniFF	5	7.0	1.205	func/f106.bmp
244.76	0.951	0.474	ImmFF	6	7.0	1.379	func/f106.bmp
247.934	0.861	0.461	DelSF	19	4.0	1.308	func/s104.bmp
251.107	0.989	0.543	IniFF	5	7.0	0.946	func/f109.bmp
254.399	0.852	0.535	ImmFF	6	7.0	0.821	func/f109.bmp
257.471	0.971	0.464	IniSF	17	7.0	1.225	func/s107.bmp
260.812	0.89	0.587	DelUF	15	4.0	0.987	func/u107.bmp
264.053	0.881	0.574	IniFF	5	4.0	0.795	func/f098.bmp
267.21	0.896	0.509	ImmFF	6	4.0	0.821	func/f098.bmp
290.378	0.962	0.49	IniSF	17	7.0	0.843	func/s110.bmp
293.585	0.823	0.479	DelSF	19	7.0	0.77	func/s112.bmp
296.725	0.938	0.541	IniFF	5	7.0	1.023	func/f112.bmp
299.949	0.8	0.513	IniFF	5	7.0	0.768	func/f100.bmp
302.989	0.988	0.471	ImmFF	6	7.0	0.745	func/f100.bmp
306.196	0.841	0.45	IniSF	17	7.0	0.886	func/s105.bmp
309.253	0.815	0.436	ImmSF	18	7.0	0.95	func/s105.bmp
312.41	0.837	0.579	DelSF	19	7.0	0.685	func/s107.bmp
315.517	0.819	0.494	IniUF	13	4.0	0.934	func/u101.bmp
318.523	0.936	0.424	IniUF	13	4.0	0.852	func/u102.bmp
321.797	0.958	0.583	ImmUF	14	4.0	0.665	func/u102.bmp
325.071	0.955	0.543	DelSF	19	7.0	1.175	func/s110.bmp
328.395	0.934	0.591	IniFF	5	7.0	1.171	func/f099.bmp
331.552	0.899	0.452	DelFF	7	4.0	1.113	func/f112.bmp
334.709	0.973	0.488	IniFF	5		0.0	func/f104.bmp
338.033	0.984	0.583	IniSF	17	4.0	1.492	func/s106.bmp
341.242	0.91	0.468	ImmSF	18	4.0	1.359	func/s106.bmp
344.347	0.858	0.423	IniFF	5		0.0	func/f103.bmp
347.387	0.877	0.41	DelUF	15	4.0	0.725	func/u101.bmp
370.557	0.97	0.518	IniFF	5	4.0	0.944	func/f113.bmp
373.829	0.954	0.546	ImmFF	6	4.0	0.62	func/f113.bmp
377.154	0.933	0.589	IniSF	17	7.0	1.189	func/s100.bmp
380.327	0.837	0.47	DelFF	7		0.0	func/f099.bmp
383.434	0.844	0.495	IniFF	5		0.0	func/f111.bmp
386.491	0.933	0.441	ImmFF	6	4.0	0.799	func/f111.bmp
389.731	0.887	0.539	DelFF	7	7.0	0.745	func/f104.bmp
392.905	0.944	0.51	IniUF	13	7.0	0.952	func/u104.bmp
396.045	0.855	0.432	ImmUF	14	7.0	0.786	func/u104.bmp
