onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
329.0000	0.929	0.552	ImmFF	6	n/a	func/f131.bmp
329.6600	0.0	n/a	btnL	n/a	0.66	n/a
332.2740	0.913	0.579	DelUF	15	n/a	func/u138.bmp
333.1080	0.0	n/a	btnR	n/a	0.834	n/a
335.5310	0.866	0.572	IniUF	13	n/a	func/u134.bmp
336.3180	0.0	n/a	btnR	n/a	0.787	n/a
338.6210	0.946	0.46	IniSF	17	n/a	func/s141.bmp
339.9260	0.0	n/a	btnR	n/a	1.305	n/a
341.8450	0.896	0.496	IniSF	17	n/a	func/s131.bmp
342.5380	0.0	n/a	btnL	n/a	0.693	n/a
344.9520	0.917	0.441	ImmSF	18	n/a	func/s131.bmp
345.6490	0.0	n/a	btnL	n/a	0.697	n/a
348.2260	0.902	0.589	DelUF	15	n/a	func/u139.bmp
348.9440	0.0	n/a	btnR	n/a	0.718	n/a
371.3610	0.918	0.463	IniSF	17	n/a	func/s144.bmp
372.1770	0.0	n/a	btnR	n/a	0.816	n/a
374.5010	0.957	0.459	ImmSF	18	n/a	func/s144.bmp
375.1310	0.0	n/a	btnR	n/a	0.63	n/a
377.6750	0.915	0.446	IniSF	17	n/a	func/s140.bmp
378.2970	0.0	n/a	btnR	n/a	0.622	n/a
380.8650	0.815	0.504	IniUF	13	n/a	func/u131.bmp
381.5590	0.0	n/a	btnR	n/a	0.694	n/a
383.9720	0.814	0.531	ImmUF	14	n/a	func/u131.bmp
384.4890	0.0	n/a	btnR	n/a	0.517	n/a
386.9960	0.966	0.443	DelUF	15	n/a	func/u134.bmp
387.7080	0.0	n/a	btnR	n/a	0.712	n/a
390.2030	0.911	0.456	IniSF	17	n/a	func/s142.bmp
390.9880	0.0	n/a	btnL	n/a	0.785	n/a
393.3600	0.999	0.471	ImmSF	18	n/a	func/s142.bmp
394.1220	0.0	n/a	btnL	n/a	0.762	n/a
396.5670	0.913	0.438	DelSF	19	n/a	func/s141.bmp
397.4870	0.0	n/a	btnR	n/a	0.92	n/a
