onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.802	0.442	IniSF	17	n/a	func/s105.bmp
0.7830	0.0	n/a	btnR	n/a	0.783	n/a
2.9730	0.926	0.403	IniFF	5	n/a	func/f100.bmp
3.7150	0.0	n/a	btnR	n/a	0.742	n/a
6.2300	0.863	0.463	ImmFF	6	n/a	func/f100.bmp
6.7940	0.0	n/a	btnR	n/a	0.564	n/a
9.4210	0.801	0.552	IniSF	17	n/a	func/s109.bmp
10.2240	0.0	n/a	btnL	n/a	0.803	n/a
12.3950	0.871	0.417	IniUF	13	n/a	func/u098.bmp
13.0960	0.0	n/a	btnL	n/a	0.701	n/a
15.5680	0.858	0.519	ImmUF	14	n/a	func/u098.bmp
16.1760	0.0	n/a	btnL	n/a	0.608	n/a
18.7580	0.933	0.564	IniFF	5	n/a	func/f102.bmp
19.5300	0.0	n/a	btnR	n/a	0.772	n/a
21.9820	0.987	0.532	ImmFF	6	n/a	func/f102.bmp
22.5800	0.0	n/a	btnR	n/a	0.598	n/a
25.1560	0.824	0.415	IniFF	5	n/a	func/f103.bmp
25.8340	0.0	n/a	btnL	n/a	0.678	n/a
28.2290	0.816	0.473	DelSF	19	n/a	func/s105.bmp
29.0930	0.0	n/a	btnR	n/a	0.864	n/a
51.2300	0.885	0.405	IniFF	5	n/a	func/f109.bmp
52.1980	0.0	n/a	btnL	n/a	0.968	n/a
54.4380	0.842	0.564	ImmFF	6	n/a	func/f109.bmp
54.9680	0.0	n/a	btnR	n/a	0.53	n/a
57.4940	0.934	0.436	IniSF	17	n/a	func/s112.bmp
58.6010	0.0	n/a	btnL	n/a	1.107	n/a
60.6850	0.882	0.489	DelSF	19	n/a	func/s109.bmp
61.5390	0.0	n/a	btnL	n/a	0.854	n/a
63.8920	0.874	0.556	IniSF	17	n/a	func/s098.bmp
64.7530	0.0	n/a	btnR	n/a	0.861	n/a
67.0320	0.968	0.495	IniFF	5	n/a	func/f104.bmp
67.8290	0.0	n/a	btnR	n/a	0.797	n/a
70.2560	0.944	0.499	ImmFF	6	n/a	func/f104.bmp
70.8540	0.0	n/a	btnR	n/a	0.598	n/a
73.5640	0.868	0.544	IniUF	13	n/a	func/u113.bmp
74.3720	0.0	n/a	btnR	n/a	0.808	n/a
76.7040	0.887	0.512	ImmUF	14	n/a	func/u113.bmp
77.4020	0.0	n/a	btnR	n/a	0.698	n/a
79.8110	0.833	0.464	DelFF	7	n/a	func/f103.bmp
80.5650	0.0	n/a	btnL	n/a	0.754	n/a
83.0020	0.987	0.6	IniSF	17	n/a	func/s099.bmp
84.0200	0.0	n/a	btnR	n/a	1.018	n/a
86.2920	0.851	0.522	ImmSF	18	n/a	func/s099.bmp
86.8560	0.0	n/a	btnR	n/a	0.564	n/a
89.4490	0.89	0.549	IniFF	5	n/a	func/f107.bmp
90.2860	0.0	n/a	btnR	n/a	0.837	n/a
92.6230	0.901	0.517	DelSF	19	n/a	func/s112.bmp
93.5180	0.0	n/a	btnL	n/a	0.895	n/a
95.7130	0.91	0.408	IniUF	13	n/a	func/u102.bmp
97.5160	0.0	n/a	btnL	n/a	1.803	n/a
98.9370	0.814	0.545	DelSF	19	n/a	func/s098.bmp
99.6330	0.0	n/a	btnL	n/a	0.696	n/a
102.0100	0.931	0.489	IniSF	17	n/a	func/s106.bmp
102.8140	0.0	n/a	btnL	n/a	0.804	n/a
105.1510	0.857	0.448	ImmSF	18	n/a	func/s106.bmp
105.9010	0.0	n/a	btnL	n/a	0.75	n/a
108.3580	0.904	0.574	IniSF	17	n/a	func/s110.bmp
109.0440	0.0	n/a	btnR	n/a	0.686	n/a
131.6260	0.922	0.574	IniSF	17	n/a	func/s111.bmp
132.5780	0.0	n/a	btnR	n/a	0.952	n/a
134.8830	0.926	0.555	IniUF	13	n/a	func/u101.bmp
135.5950	0.0	n/a	btnL	n/a	0.712	n/a
138.1740	0.811	0.587	ImmUF	14	n/a	func/u101.bmp
138.8560	0.0	n/a	btnL	n/a	0.682	n/a
141.2480	0.945	0.498	DelFF	7	n/a	func/f107.bmp
142.1290	0.0	n/a	btnR	n/a	0.881	n/a
144.4380	0.809	0.473	IniUF	13	n/a	func/u103.bmp
145.0720	0.0	n/a	btnR	n/a	0.634	n/a
147.5280	0.861	0.512	ImmUF	14	n/a	func/u103.bmp
148.1820	0.0	n/a	btnR	n/a	0.654	n/a
150.6850	0.859	0.523	DelUF	15	n/a	func/u102.bmp
152.0800	0.0	n/a	btnR	n/a	1.395	n/a
153.7760	0.93	0.439	IniUF	13	n/a	func/u112.bmp
154.9380	0.0	n/a	btnR	n/a	1.162	n/a
157.0660	0.975	0.593	IniFF	5	n/a	func/f111.bmp
157.8770	0.0	n/a	btnL	n/a	0.811	n/a
160.2730	0.897	0.463	ImmFF	6	n/a	func/f111.bmp
161.0020	0.0	n/a	btnL	n/a	0.729	n/a
163.3470	0.979	0.402	DelSF	19	n/a	func/s110.bmp
164.0920	0.0	n/a	btnR	n/a	0.745	n/a
166.6210	0.929	0.522	IniFF	5	n/a	func/f105.bmp
167.6910	0.0	n/a	btnR	n/a	1.07	n/a
169.8110	0.893	0.495	DelSF	19	n/a	func/s111.bmp
170.7650	0.0	n/a	btnL	n/a	0.954	n/a
173.0690	0.979	0.584	IniUF	13	n/a	func/u106.bmp
174.4270	0.0	n/a	btnR	n/a	1.358	n/a
176.2920	0.963	0.482	ImmUF	14	n/a	func/u106.bmp
177.6160	0.0	n/a	btnR	n/a	1.324	n/a
179.5330	0.819	0.504	IniSF	17	n/a	func/s100.bmp
180.4330	0.0	n/a	btnR	n/a	0.9	n/a
182.5400	0.909	0.4	IniSF	17	n/a	func/s104.bmp
183.5030	0.0	n/a	btnR	n/a	0.963	n/a
185.6470	0.801	0.421	ImmSF	18	n/a	func/s104.bmp
186.3530	0.0	n/a	btnR	n/a	0.706	n/a
188.7200	0.975	0.506	DelUF	15	n/a	func/u112.bmp
189.5220	0.0	n/a	btnR	n/a	0.802	n/a
212.0400	0.881	0.567	IniSF	17	n/a	func/s102.bmp
212.9720	0.0	n/a	btnL	n/a	0.932	n/a
215.1790	0.924	0.498	ImmSF	18	n/a	func/s102.bmp
215.8270	0.0	n/a	btnL	n/a	0.648	n/a
218.3530	0.954	0.476	IniFF	5	n/a	func/f099.bmp
219.1950	0.0	n/a	btnR	n/a	0.842	n/a
221.6430	0.861	0.558	ImmFF	6	n/a	func/f099.bmp
222.2470	0.0	n/a	btnR	n/a	0.604	n/a
224.8340	0.82	0.565	DelFF	7	n/a	func/f105.bmp
225.5520	0.0	n/a	btnR	n/a	0.718	n/a
227.9580	0.949	0.528	IniUF	13	n/a	func/u107.bmp
228.7460	0.0	n/a	btnR	n/a	0.788	n/a
231.2980	0.956	0.575	IniUF	13	n/a	func/u108.bmp
232.6700	0.0	n/a	btnL	n/a	1.372	n/a
234.4890	0.905	0.453	DelSF	19	n/a	func/s100.bmp
235.3250	0.0	n/a	btnL	n/a	0.836	n/a
237.6120	0.876	0.442	IniFF	5	n/a	func/f112.bmp
239.0370	0.0	n/a	btnL	n/a	1.425	n/a
240.7370	0.927	0.483	IniFF	5	n/a	func/f108.bmp
