onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
324.0	0.932	0.536	IniUF	13.0	n/a	func/u047.bmp
325.109	0.0	n/a	btnL	n/a	1.109	n/a
327.29	0.812	0.598	ImmUF	14.0	n/a	func/u047.bmp
328.57	0.0	n/a	btnL	n/a	1.28	n/a
330.347	0.917	0.472	DelFF	7.0	n/a	func/f034.bmp
331.436	0.0	n/a	btnL	n/a	1.089	n/a
333.621	0.989	0.586	IniFF	5.0	n/a	func/f046.bmp
335.046	0.0	n/a	btnR	n/a	1.425	n/a
336.945	0.835	0.564	DelUF	15.0	n/a	func/u033.bmp
337.818	0.0	n/a	btnR	n/a	0.873	n/a
340.085	0.978	0.539	IniUF	13.0	n/a	func/u038.bmp
341.151	0.0	n/a	btnR	n/a	1.066	n/a
343.376	0.981	0.542	IniSF	17.0	n/a	func/s047.bmp
344.531	0.0	n/a	btnR	n/a	1.155	n/a
346.7	0.855	0.581	DelUF	15.0	n/a	func/u041.bmp
347.825	0.0	n/a	btnR	n/a	1.125	n/a
349.807	0.86	0.47	IniFF	5.0	n/a	func/f035.bmp
350.641	0.0	n/a	btnR	n/a	0.834	n/a
372.891	0.862	0.439	IniSF	17.0	n/a	func/s037.bmp
376.098	0.998	0.579	ImmSF	18.0	n/a	func/s037.bmp
377.134	0.0	n/a	btnR	n/a	1.036	n/a
379.355	1.0	0.496	IniUF	13.0	n/a	func/u037.bmp
379.986	0.0	n/a	btnR	n/a	0.631	n/a
382.613	0.849	0.501	DelFF	7.0	n/a	func/f046.bmp
383.476	0.0	n/a	btnR	n/a	0.863	n/a
385.703	0.989	0.474	IniUF	13.0	n/a	func/u042.bmp
386.779	0.0	n/a	btnR	n/a	1.076	n/a
388.91	0.876	0.447	ImmUF	14.0	n/a	func/u042.bmp
389.675	0.0	n/a	btnR	n/a	0.765	n/a
391.983	0.876	0.418	DelUF	15.0	n/a	func/u038.bmp
393.335	0.0	n/a	btnR	n/a	1.352	n/a
