onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.983	0.492	IniSF	17	n/a	func/s008.bmp
1.5530	0.0	n/a	btnR	n/a	1.553	n/a
3.2400	0.971	0.488	IniSF	17	n/a	func/s004.bmp
5.1440	0.0	n/a	btnR	n/a	1.904	n/a
6.4980	0.832	0.409	ImmSF	18	n/a	func/s004.bmp
8.0460	0.0	n/a	btnL	n/a	1.548	n/a
9.5380	0.898	0.441	IniFF	5	n/a	func/f002.bmp
11.2230	0.0	n/a	btnL	n/a	1.685	n/a
12.6440	0.993	0.445	ImmFF	6	n/a	func/f002.bmp
14.1260	0.0	n/a	btnL	n/a	1.482	n/a
16.0020	0.952	0.585	IniFF	5	n/a	func/f016.bmp
17.1370	0.0	n/a	btnR	n/a	1.135	n/a
19.3090	0.915	0.591	IniSF	17	n/a	func/s001.bmp
20.6430	0.0	n/a	btnR	n/a	1.334	n/a
22.4830	0.946	0.5	ImmSF	18	n/a	func/s001.bmp
23.4380	0.0	n/a	btnR	n/a	0.955	n/a
25.7740	0.998	0.584	IniSF	17	n/a	func/s010.bmp
26.6000	0.0	n/a	btnR	n/a	0.826	n/a
28.9470	0.83	0.415	ImmSF	18	n/a	func/s010.bmp
30.1100	0.0	n/a	btnR	n/a	1.163	n/a
32.0040	0.898	0.453	DelSF	19	n/a	func/s008.bmp
33.3210	0.0	n/a	btnL	n/a	1.317	n/a
55.0880	0.97	0.415	IniUF	13	n/a	func/u002.bmp
56.6710	0.0	n/a	btnL	n/a	1.583	n/a
58.2450	0.955	0.426	IniUF	13	n/a	func/u010.bmp
59.8160	0.0	n/a	btnR	n/a	1.571	n/a
61.5530	0.848	0.57	ImmUF	14	n/a	func/u010.bmp
62.4140	0.0	n/a	btnR	n/a	0.861	n/a
64.6090	0.844	0.445	IniFF	5	n/a	func/f012.bmp
65.5850	0.0	n/a	btnR	n/a	0.976	n/a
67.6500	0.888	0.425	DelFF	7	n/a	func/f016.bmp
69.3320	0.0	n/a	btnL	n/a	1.682	n/a
70.8570	0.855	0.542	IniFF	5	n/a	func/f003.bmp
71.9260	0.0	n/a	btnR	n/a	1.069	n/a
73.9470	0.81	0.463	ImmFF	6	n/a	func/f003.bmp
74.6970	0.0	n/a	btnR	n/a	0.75	n/a
76.9530	0.932	0.42	IniUF	13	n/a	func/u003.bmp
77.9260	0.0	n/a	btnR	n/a	0.973	n/a
80.1610	0.851	0.504	ImmUF	14	n/a	func/u003.bmp
81.1240	0.0	n/a	btnR	n/a	0.963	n/a
83.2010	0.989	0.433	IniUF	13	n/a	func/u004.bmp
84.6630	0.0	n/a	btnR	n/a	1.462	n/a
86.4080	0.835	0.448	DelUF	15	n/a	func/u002.bmp
88.0030	0.0	n/a	btnR	n/a	1.595	n/a
89.5980	0.973	0.589	IniUF	13	n/a	func/u008.bmp
90.6890	0.0	n/a	btnR	n/a	1.091	n/a
92.8550	0.859	0.511	IniSF	17	n/a	func/s012.bmp
94.1660	0.0	n/a	btnR	n/a	1.311	n/a
95.9630	0.906	0.484	DelFF	7	n/a	func/f012.bmp
96.9440	0.0	n/a	btnR	n/a	0.981	n/a
99.1530	0.967	0.516	IniSF	17	n/a	func/s007.bmp
100.1780	0.0	n/a	btnL	n/a	1.025	n/a
102.3100	0.843	0.429	ImmSF	18	n/a	func/s007.bmp
103.1330	0.0	n/a	btnL	n/a	0.823	n/a
105.4000	0.84	0.472	IniSF	17	n/a	func/s014.bmp
106.3970	0.0	n/a	btnR	n/a	0.997	n/a
128.4840	0.855	0.457	IniFF	5	n/a	func/f013.bmp
130.0530	0.0	n/a	btnL	n/a	1.569	n/a
131.5580	0.95	0.437	DelUF	15	n/a	func/u004.bmp
132.3240	0.0	n/a	btnR	n/a	0.766	n/a
134.6810	0.927	0.408	IniUF	13	n/a	func/u005.bmp
135.4410	0.0	n/a	btnR	n/a	0.76	n/a
137.9720	0.822	0.588	DelUF	15	n/a	func/u008.bmp
139.3090	0.0	n/a	btnR	n/a	1.337	n/a
141.0450	0.937	0.471	IniFF	5	n/a	func/f011.bmp
142.3500	0.0	n/a	btnR	n/a	1.305	n/a
144.3530	0.87	0.599	ImmFF	6	n/a	func/f011.bmp
145.7400	0.0	n/a	btnR	n/a	1.387	n/a
147.4090	0.917	0.428	DelSF	19	n/a	func/s012.bmp
148.5030	0.0	n/a	btnR	n/a	1.094	n/a
150.5330	0.917	0.441	IniUF	13	n/a	func/u013.bmp
151.7320	0.0	n/a	btnL	n/a	1.199	n/a
153.7400	0.984	0.531	ImmUF	14	n/a	func/u013.bmp
154.7810	0.0	n/a	btnL	n/a	1.041	n/a
156.9810	0.97	0.49	IniFF	5	n/a	func/f009.bmp
158.1410	0.0	n/a	btnL	n/a	1.16	n/a
160.1380	0.969	0.434	ImmFF	6	n/a	func/f009.bmp
160.9900	0.0	n/a	btnL	n/a	0.852	n/a
163.4110	0.895	0.545	DelSF	19	n/a	func/s014.bmp
164.6740	0.0	n/a	btnR	n/a	1.263	n/a
166.6190	0.871	0.55	IniFF	5	n/a	func/f006.bmp
167.9310	0.0	n/a	btnL	n/a	1.312	n/a
169.7920	0.887	0.525	DelFF	7	n/a	func/f013.bmp
171.5060	0.0	n/a	btnL	n/a	1.714	n/a
172.9990	0.82	0.54	IniUF	13	n/a	func/u001.bmp
174.5930	0.0	n/a	btnL	n/a	1.594	n/a
176.0890	0.83	0.492	DelUF	15	n/a	func/u005.bmp
177.1200	0.0	n/a	btnR	n/a	1.031	n/a
179.2460	0.937	0.562	IniFF	5	n/a	func/f014.bmp
180.1280	0.0	n/a	btnL	n/a	0.882	n/a
182.4200	0.935	0.455	ImmFF	6	n/a	func/f014.bmp
183.3530	0.0	n/a	btnL	n/a	0.933	n/a
185.6440	0.972	0.52	IniSF	17	n/a	func/s015.bmp
186.3310	0.0	n/a	btnR	n/a	0.687	n/a
188.9010	0.833	0.502	ImmSF	18	n/a	func/s015.bmp
189.5780	0.0	n/a	btnR	n/a	0.677	n/a
211.9860	0.93	0.482	IniFF	5	n/a	func/f008.bmp
212.8790	0.0	n/a	btnL	n/a	0.893	n/a
215.1590	0.832	0.48	ImmFF	6	n/a	func/f008.bmp
216.0110	0.0	n/a	btnL	n/a	0.852	n/a
218.2330	0.957	0.476	IniUF	13	n/a	func/u012.bmp
219.1180	0.0	n/a	btnR	n/a	0.885	n/a
221.5400	0.951	0.583	DelFF	7	n/a	func/f006.bmp
222.8140	0.0	n/a	btnR	n/a	1.274	n/a
224.6800	0.901	0.426	IniFF	5	n/a	func/f001.bmp
225.4870	0.0	n/a	btnR	n/a	0.807	n/a
227.9380	0.821	0.514	ImmFF	6	n/a	func/f001.bmp
228.9170	0.0	n/a	btnR	n/a	0.979	n/a
231.0610	0.861	0.525	DelUF	15	n/a	func/u001.bmp
231.8720	0.0	n/a	btnR	n/a	0.811	n/a
234.1510	0.876	0.458	IniSF	17	n/a	func/s005.bmp
235.2240	0.0	n/a	btnR	n/a	1.073	n/a
237.3090	0.857	0.518	IniSF	17	n/a	func/s009.bmp
238.2750	0.0	n/a	btnL	n/a	0.966	n/a
240.4650	0.926	0.533	IniUF	13	n/a	func/u014.bmp
241.1730	0.0	n/a	btnR	n/a	0.708	n/a
243.6900	0.95	0.534	ImmUF	14	n/a	func/u014.bmp
244.5570	0.0	n/a	btnR	n/a	0.867	n/a
246.9630	0.938	0.563	IniSF	17	n/a	func/s016.bmp
247.8090	0.0	n/a	btnL	n/a	0.846	n/a
250.1030	0.968	0.431	DelUF	15	n/a	func/u012.bmp
250.8620	0.0	n/a	btnR	n/a	0.759	n/a
253.3270	0.855	0.486	IniFF	5	n/a	func/f015.bmp
254.6110	0.0	n/a	btnR	n/a	1.284	n/a
256.4510	0.986	0.496	IniSF	17	n/a	func/s011.bmp
257.1980	0.0	n/a	btnL	n/a	0.747	n/a
259.6080	0.968	0.415	DelSF	19	n/a	func/s005.bmp
260.6220	0.0	n/a	btnL	n/a	1.014	n/a
262.8320	0.951	0.501	IniUF	13	n/a	func/u006.bmp
263.6500	0.0	n/a	btnR	n/a	0.818	n/a
265.9880	0.953	0.446	DelSF	19	n/a	func/s009.bmp
266.9210	0.0	n/a	btnL	n/a	0.933	n/a
289.1900	0.925	0.483	IniFF	5	n/a	func/f010.bmp
290.3560	0.0	n/a	btnR	n/a	1.166	n/a
292.3470	0.842	0.463	ImmFF	6	n/a	func/f010.bmp
293.1140	0.0	n/a	btnR	n/a	0.767	n/a
295.5200	0.813	0.556	IniFF	5	n/a	func/f004.bmp
296.5430	0.0	n/a	btnL	n/a	1.023	n/a
298.6110	0.986	0.514	ImmFF	6	n/a	func/f004.bmp
299.3580	0.0	n/a	btnL	n/a	0.747	n/a
301.8680	0.957	0.511	DelSF	19	n/a	func/s016.bmp
302.8000	0.0	n/a	btnL	n/a	0.932	n/a
305.1250	0.851	0.524	IniUF	13	n/a	func/u007.bmp
306.2660	0.0	n/a	btnR	n/a	1.141	n/a
308.2990	0.801	0.552	DelFF	7	n/a	func/f015.bmp
309.2340	0.0	n/a	btnR	n/a	0.935	n/a
311.3720	0.941	0.515	IniSF	17	n/a	func/s006.bmp
312.5530	0.0	n/a	btnL	n/a	1.181	n/a
314.6460	0.95	0.552	ImmSF	18	n/a	func/s006.bmp
315.9250	0.0	n/a	btnL	n/a	1.279	n/a
317.9370	0.876	0.578	DelSF	19	n/a	func/s011.bmp
318.9670	0.0	n/a	btnR	n/a	1.03	n/a
321.1600	0.822	0.571	IniUF	13	n/a	func/u016.bmp
322.1030	0.0	n/a	btnL	n/a	0.943	n/a
324.1840	0.842	0.422	DelUF	15	n/a	func/u006.bmp
324.8230	0.0	n/a	btnR	n/a	0.639	n/a
327.2570	0.85	0.458	IniSF	17	n/a	func/s013.bmp
328.0120	0.0	n/a	btnR	n/a	0.755	n/a
330.2970	0.927	0.431	IniSF	17	n/a	func/s002.bmp
331.0880	0.0	n/a	btnR	n/a	0.791	n/a
333.5710	0.9	0.569	ImmSF	18	n/a	func/s002.bmp
334.3300	0.0	n/a	btnR	n/a	0.759	n/a
336.6450	0.916	0.405	IniUF	13	n/a	func/u009.bmp
337.4360	0.0	n/a	btnR	n/a	0.791	n/a
339.7680	0.801	0.444	ImmUF	14	n/a	func/u009.bmp
340.5570	0.0	n/a	btnR	n/a	0.789	n/a
342.7590	0.941	0.434	DelUF	15	n/a	func/u007.bmp
343.3950	0.0	n/a	btnR	n/a	0.636	n/a
346.0490	0.968	0.572	IniSF	17	n/a	func/s003.bmp
347.3910	0.0	n/a	btnR	n/a	1.342	n/a
369.2330	0.946	0.443	IniFF	5	n/a	func/f005.bmp
370.2240	0.0	n/a	btnL	n/a	0.991	n/a
372.4070	0.89	0.456	ImmFF	6	n/a	func/f005.bmp
373.1940	0.0	n/a	btnL	n/a	0.787	n/a
375.5980	0.949	0.531	DelUF	15	n/a	func/u016.bmp
376.4330	0.0	n/a	btnL	n/a	0.835	n/a
378.7540	0.867	0.447	IniFF	5	n/a	func/f007.bmp
379.7540	0.0	n/a	btnL	n/a	1.0	n/a
381.8610	0.853	0.478	ImmFF	6	n/a	func/f007.bmp
382.4610	0.0	n/a	btnL	n/a	0.6	n/a
384.9520	0.825	0.475	DelSF	19	n/a	func/s013.bmp
386.0880	0.0	n/a	btnR	n/a	1.136	n/a
388.0080	0.931	0.464	IniUF	13	n/a	func/u015.bmp
389.2380	0.0	n/a	btnR	n/a	1.23	n/a
391.2660	0.977	0.552	IniUF	13	n/a	func/u011.bmp
392.1730	0.0	n/a	btnR	n/a	0.907	n/a
394.5060	0.852	0.491	ImmUF	14	n/a	func/u011.bmp
395.5240	0.0	n/a	btnR	n/a	1.018	n/a
