onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.9	0.412	IniSF	17.0	n/a	func/s122.bmp
0.806	0.0	n/a	btnR	n/a	0.806	n/a
3.19	0.971	0.519	ImmSF	18.0	n/a	func/s122.bmp
3.999	0.0	n/a	btnR	n/a	0.809	n/a
6.614	0.83	0.575	IniSF	17.0	n/a	func/s114.bmp
7.554	0.0	n/a	btnL	n/a	0.94	n/a
9.654	0.888	0.44	ImmSF	18.0	n/a	func/s114.bmp
10.478	0.0	n/a	btnL	n/a	0.824	n/a
12.728	0.85	0.417	IniSF	17.0	n/a	func/s128.bmp
13.674	0.0	n/a	btnR	n/a	0.946	n/a
15.868	0.81	0.531	ImmSF	18.0	n/a	func/s128.bmp
16.82	0.0	n/a	btnR	n/a	0.952	n/a
18.958	0.888	0.504	IniFF	5.0	n/a	func/f121.bmp
19.829	0.0	n/a	btnR	n/a	0.871	n/a
22.049	0.997	0.429	IniUF	13.0	n/a	func/u125.bmp
23.044	0.0	n/a	btnR	n/a	0.995	n/a
25.306	0.851	0.485	ImmUF	14.0	n/a	func/u125.bmp
25.996	0.0	n/a	btnR	n/a	0.69	n/a
28.414	0.884	0.501	IniFF	5.0	n/a	func/f126.bmp
29.332	0.0	n/a	btnR	n/a	0.918	n/a
51.597	0.978	0.533	IniSF	17.0	n/a	func/s126.bmp
52.783	0.0	n/a	btnR	n/a	1.186	n/a
54.888	0.877	0.541	IniFF	5.0	n/a	func/f124.bmp
55.7	0.0	n/a	btnR	n/a	0.812	n/a
57.962	0.926	0.425	ImmFF	6.0	n/a	func/f124.bmp
58.434	0.0	n/a	btnR	n/a	0.472	n/a
61.252	0.89	0.587	IniSF	17.0	n/a	func/s116.bmp
62.254	0.0	n/a	btnL	n/a	1.002	n/a
64.443	0.829	0.521	ImmSF	18.0	n/a	func/s116.bmp
65.414	0.0	n/a	btnL	n/a	0.971	n/a
67.566	0.805	0.53	DelFF	7.0	n/a	func/f121.bmp
68.261	0.0	n/a	btnR	n/a	0.695	n/a
70.59	0.927	0.443	IniUF	13.0	n/a	func/u114.bmp
71.678	0.0	n/a	btnL	n/a	1.088	n/a
73.88	0.926	0.589	IniFF	5.0	n/a	func/f125.bmp
74.489	0.0	n/a	btnR	n/a	0.609	n/a
77.138	0.817	0.568	DelFF	7.0	n/a	func/f126.bmp
77.942	0.0	n/a	btnR	n/a	0.804	n/a
80.311	0.957	0.599	IniSF	17.0	n/a	func/s123.bmp
81.273	0.0	n/a	btnR	n/a	0.962	n/a
83.451	0.899	0.415	ImmSF	18.0	n/a	func/s123.bmp
84.863	0.0	n/a	btnR	n/a	1.412	n/a
86.542	0.822	0.434	DelSF	19.0	n/a	func/s126.bmp
87.671	0.0	n/a	btnR	n/a	1.129	n/a
89.682	0.839	0.547	IniFF	5.0	n/a	func/f114.bmp
90.858	0.0	n/a	btnR	n/a	1.176	n/a
92.889	0.848	0.595	IniUF	13.0	n/a	func/u118.bmp
93.892	0.0	n/a	btnR	n/a	1.003	n/a
95.979	0.991	0.475	IniSF	17.0	n/a	func/s120.bmp
96.834	0.0	n/a	btnL	n/a	0.855	n/a
99.27	0.845	0.525	DelUF	15.0	n/a	func/u114.bmp
100.054	0.0	n/a	btnL	n/a	0.784	n/a
102.327	0.948	0.435	IniUF	13.0	n/a	func/u130.bmp
103.139	0.0	n/a	btnR	n/a	0.812	n/a
105.55	0.821	0.513	ImmUF	14.0	n/a	func/u130.bmp
106.057	0.0	n/a	btnR	n/a	0.507	n/a
108.707	0.881	0.563	DelFF	7.0	n/a	func/f125.bmp
109.488	0.0	n/a	btnR	n/a	0.781	n/a
131.809	0.887	0.44	IniUF	13.0	n/a	func/u115.bmp
132.696	0.0	n/a	btnL	n/a	0.887	n/a
135.049	0.974	0.57	IniFF	5.0	n/a	func/f128.bmp
135.821	0.0	n/a	btnR	n/a	0.772	n/a
138.273	1.0	0.482	DelFF	7.0	n/a	func/f114.bmp
139.118	0.0	n/a	btnR	n/a	0.845	n/a
141.48	0.951	0.439	IniFF	5.0	n/a	func/f122.bmp
142.24	0.0	n/a	btnR	n/a	0.76	n/a
144.737	0.85	0.536	DelUF	15.0	n/a	func/u118.bmp
145.435	0.0	n/a	btnR	n/a	0.698	n/a
147.844	0.996	0.488	IniSF	17.0	n/a	func/s124.bmp
148.652	0.0	n/a	btnR	n/a	0.808	n/a
151.101	0.928	0.499	ImmSF	18.0	n/a	func/s124.bmp
152.054	0.0	n/a	btnR	n/a	0.953	n/a
154.292	0.901	0.497	DelSF	19.0	n/a	func/s120.bmp
155.267	0.0	n/a	btnL	n/a	0.975	n/a
157.365	0.992	0.41	IniUF	13.0	n/a	func/u124.bmp
158.051	0.0	n/a	btnR	n/a	0.686	n/a
160.589	0.997	0.456	ImmUF	14.0	n/a	func/u124.bmp
161.195	0.0	n/a	btnR	n/a	0.606	n/a
163.863	0.856	0.511	IniUF	13.0	n/a	func/u122.bmp
164.66	0.0	n/a	btnR	n/a	0.797	n/a
167.037	0.917	0.537	DelUF	15.0	n/a	func/u115.bmp
168.094	0.0	n/a	btnL	n/a	1.057	n/a
170.194	0.97	0.479	IniSF	17.0	n/a	func/s119.bmp
171.125	0.0	n/a	btnR	n/a	0.931	n/a
173.518	0.836	0.572	DelFF	7.0	n/a	func/f128.bmp
174.348	0.0	n/a	btnR	n/a	0.83	n/a
176.658	1.0	0.535	IniFF	5.0	n/a	func/f120.bmp
178.04	0.0	n/a	btnR	n/a	1.382	n/a
179.849	0.862	0.433	DelFF	7.0	n/a	func/f122.bmp
180.678	0.0	n/a	btnR	n/a	0.829	n/a
182.889	0.947	0.411	IniSF	17.0	n/a	func/s118.bmp
186.029	0.99	0.427	IniUF	13.0	n/a	func/u128.bmp
186.739	0.0	n/a	btnR	n/a	0.71	n/a
189.253	0.831	0.462	ImmUF	14.0	n/a	func/u128.bmp
189.85	0.0	n/a	btnR	n/a	0.597	n/a
212.387	0.918	0.526	IniUF	13.0	n/a	func/u129.bmp
213.208	0.0	n/a	btnR	n/a	0.821	n/a
215.544	0.891	0.473	DelUF	15.0	n/a	func/u122.bmp
216.421	0.0	n/a	btnR	n/a	0.877	n/a
218.802	0.834	0.6	IniUF	13.0	n/a	func/u123.bmp
219.358	0.0	n/a	btnR	n/a	0.556	n/a
221.942	0.925	0.545	ImmUF	14.0	n/a	func/u123.bmp
222.449	0.0	n/a	btnR	n/a	0.507	n/a
225.05	0.872	0.418	DelSF	19.0	n/a	func/s119.bmp
225.591	0.0	n/a	btnR	n/a	0.541	n/a
228.206	0.812	0.503	IniFF	5.0	n/a	func/f116.bmp
229.041	0.0	n/a	btnR	n/a	0.835	n/a
231.363	0.97	0.525	ImmFF	6.0	n/a	func/f116.bmp
232.006	0.0	n/a	btnR	n/a	0.643	n/a
234.653	0.809	0.547	DelFF	7.0	n/a	func/f120.bmp
235.541	0.0	n/a	btnR	n/a	0.888	n/a
237.66	0.871	0.418	IniUF	13.0	n/a	func/u126.bmp
238.343	0.0	n/a	btnR	n/a	0.683	n/a
240.75	0.803	0.45	ImmUF	14.0	n/a	func/u126.bmp
241.456	0.0	n/a	btnR	n/a	0.706	n/a
243.807	0.844	0.498	DelSF	19.0	n/a	func/s118.bmp
244.882	0.0	n/a	btnR	n/a	1.075	n/a
247.014	0.887	0.588	IniFF	5.0	n/a	func/f127.bmp
247.826	0.0	n/a	btnR	n/a	0.812	n/a
250.188	0.889	0.505	ImmFF	6.0	n/a	func/f127.bmp
250.886	0.0	n/a	btnR	n/a	0.698	n/a
253.328	0.843	0.47	IniSF	17.0	n/a	func/s130.bmp
256.435	0.993	0.487	ImmSF	18.0	n/a	func/s130.bmp
257.546	0.0	n/a	btnR	n/a	1.111	n/a
259.776	0.875	0.572	DelUF	15.0	n/a	func/u129.bmp
260.57	0.0	n/a	btnR	n/a	0.794	n/a
263.016	0.801	0.588	IniSF	17.0	n/a	func/s129.bmp
263.964	0.0	n/a	btnL	n/a	0.948	n/a
266.123	0.871	0.539	ImmSF	18.0	n/a	func/s129.bmp
267.056	0.0	n/a	btnL	n/a	0.933	n/a
289.358	0.857	0.57	IniFF	5.0	n/a	func/f129.bmp
290.329	0.0	n/a	btnL	n/a	0.971	n/a
292.465	0.915	0.472	ImmFF	6.0	n/a	func/f129.bmp
293.262	0.0	n/a	btnL	n/a	0.797	n/a
295.589	0.962	0.445	IniUF	13.0	n/a	func/u120.bmp
296.178	0.0	n/a	btnR	n/a	0.589	n/a
