onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
71.108	0.899	0.405	IniUF	13.0	n/a	func/u019.bmp
72.166	0.0	n/a	btnL	n/a	1.058	n/a
74.315	0.823	0.546	ImmUF	14.0	n/a	func/u019.bmp
75.223	0.0	n/a	btnR	n/a	0.908	n/a
77.422	0.957	0.517	IniFF	5.0	n/a	func/f022.bmp
78.608	0.0	n/a	btnL	n/a	1.186	n/a
80.679	0.951	0.51	IniFF	5.0	n/a	func/f032.bmp
81.732	0.0	n/a	btnR	n/a	1.053	n/a
83.919	0.843	0.524	ImmFF	6.0	n/a	func/f032.bmp
84.805	0.0	n/a	btnR	n/a	0.886	n/a
87.06	0.848	0.526	IniSF	17.0	n/a	func/s022.bmp
87.921	0.0	n/a	btnL	n/a	0.861	n/a
90.083	0.964	0.406	ImmSF	18.0	n/a	func/s022.bmp
90.853	0.0	n/a	btnL	n/a	0.77	n/a
93.39	0.961	0.574	DelFF	7.0	n/a	func/f028.bmp
94.157	0.0	n/a	btnR	n/a	0.767	n/a
96.681	0.855	0.562	IniUF	13.0	n/a	func/u018.bmp
97.836	0.0	n/a	btnR	n/a	1.155	n/a
99.788	0.832	0.472	DelUF	15.0	n/a	func/u032.bmp
100.54	0.0	n/a	btnR	n/a	0.752	n/a
102.911	0.86	0.501	IniSF	17.0	n/a	func/s027.bmp
103.814	0.0	n/a	btnL	n/a	0.903	n/a
106.102	0.984	0.539	IniFF	5.0	n/a	func/f024.bmp
107.299	0.0	n/a	btnL	n/a	1.197	n/a
109.376	0.838	0.529	ImmFF	6.0	n/a	func/f024.bmp
110.064	0.0	n/a	btnL	n/a	0.688	n/a
112.449	0.979	0.467	DelFF	7.0	n/a	func/f022.bmp
113.54	0.0	n/a	btnR	n/a	1.091	n/a
135.784	0.898	0.581	IniSF	17.0	n/a	func/s030.bmp
136.77	0.0	n/a	btnR	n/a	0.986	n/a
138.941	0.831	0.497	ImmSF	18.0	n/a	func/s030.bmp
139.736	0.0	n/a	btnR	n/a	0.795	n/a
142.031	0.851	0.469	IniSF	17.0	n/a	func/s026.bmp
142.778	0.0	n/a	btnL	n/a	0.747	n/a
145.172	0.964	0.534	IniSF	17.0	n/a	func/s031.bmp
146.038	0.0	n/a	btnL	n/a	0.866	n/a
148.345	0.838	0.446	ImmSF	18.0	n/a	func/s031.bmp
149.085	0.0	n/a	btnL	n/a	0.74	n/a
151.503	0.961	0.551	DelUF	15.0	n/a	func/u018.bmp
152.766	0.0	n/a	btnR	n/a	1.263	n/a
154.81	0.821	0.584	IniUF	13.0	n/a	func/u028.bmp
155.844	0.0	n/a	btnL	n/a	1.034	n/a
157.883	0.861	0.473	ImmUF	14.0	n/a	func/u028.bmp
158.59	0.0	n/a	btnL	n/a	0.707	n/a
161.107	0.837	0.586	DelSF	19.0	n/a	func/s027.bmp
161.9	0.0	n/a	btnR	n/a	0.793	n/a
164.13	0.908	0.403	IniFF	5.0	n/a	func/f030.bmp
165.082	0.0	n/a	btnR	n/a	0.952	n/a
167.254	0.8	0.436	IniSF	17.0	n/a	func/s019.bmp
168.197	0.0	n/a	btnL	n/a	0.943	n/a
170.411	0.891	0.585	ImmSF	18.0	n/a	func/s019.bmp
171.205	0.0	n/a	btnL	n/a	0.794	n/a
173.651	0.895	0.572	IniFF	5.0	n/a	func/f023.bmp
174.701	0.0	n/a	btnL	n/a	1.05	n/a
176.909	0.969	0.587	DelSF	19.0	n/a	func/s026.bmp
180.132	0.944	0.485	IniSF	17.0	n/a	func/s021.bmp
180.937	0.0	n/a	btnR	n/a	0.805	n/a
183.356	0.976	0.505	IniUF	13.0	n/a	func/u020.bmp
184.417	0.0	n/a	btnL	n/a	1.061	n/a
186.513	0.836	0.41	ImmUF	14.0	n/a	func/u020.bmp
187.227	0.0	n/a	btnL	n/a	0.714	n/a
209.665	0.999	0.545	IniFF	5.0	n/a	func/f029.bmp
210.595	0.0	n/a	btnR	n/a	0.93	n/a
212.989	0.996	0.558	ImmFF	6.0	n/a	func/f029.bmp
213.993	0.0	n/a	btnR	n/a	1.004	n/a
216.313	0.918	0.558	DelFF	7.0	n/a	func/f030.bmp
217.195	0.0	n/a	btnR	n/a	0.882	n/a
219.453	0.863	0.447	IniFF	5.0	n/a	func/f017.bmp
220.65	0.0	n/a	btnR	n/a	1.197	n/a
222.644	0.911	0.568	ImmFF	6.0	n/a	func/f017.bmp
223.449	0.0	n/a	btnR	n/a	0.805	n/a
225.817	0.847	0.488	IniFF	5.0	n/a	func/f020.bmp
227.052	0.0	n/a	btnL	n/a	1.235	n/a
229.007	0.826	0.577	DelFF	7.0	n/a	func/f023.bmp
230.178	0.0	n/a	btnL	n/a	1.171	n/a
232.248	0.911	0.568	IniFF	5.0	n/a	func/f018.bmp
233.4	0.0	n/a	btnR	n/a	1.152	n/a
235.472	0.941	0.547	DelSF	19.0	n/a	func/s021.bmp
236.791	0.0	n/a	btnL	n/a	1.319	n/a
238.779	0.969	0.6	IniSF	17.0	n/a	func/s025.bmp
239.516	0.0	n/a	btnR	n/a	0.737	n/a
242.103	0.925	0.585	IniSF	17.0	n/a	func/s024.bmp
242.901	0.0	n/a	btnL	n/a	0.798	n/a
245.293	0.814	0.486	IniSF	17.0	n/a	func/s032.bmp
246.274	0.0	n/a	btnR	n/a	0.981	n/a
248.4	0.857	0.527	ImmSF	18.0	n/a	func/s032.bmp
249.261	0.0	n/a	btnR	n/a	0.861	n/a
251.507	0.984	0.476	IniFF	5.0	n/a	func/f026.bmp
252.192	0.0	n/a	btnR	n/a	0.685	n/a
254.748	0.889	0.49	DelFF	7.0	n/a	func/f020.bmp
255.502	0.0	n/a	btnR	n/a	0.754	n/a
257.821	0.834	0.404	IniFF	5.0	n/a	func/f021.bmp
258.519	0.0	n/a	btnR	n/a	0.698	n/a
260.812	0.839	0.401	ImmFF	6.0	n/a	func/f021.bmp
261.724	0.0	n/a	btnR	n/a	0.912	n/a
263.951	0.964	0.527	DelFF	7.0	n/a	func/f018.bmp
264.795	0.0	n/a	btnR	n/a	0.844	n/a
267.259	0.971	0.57	IniSF	17.0	n/a	func/s023.bmp
268.346	0.0	n/a	btnL	n/a	1.087	n/a
270.566	0.846	0.555	DelSF	19.0	n/a	func/s025.bmp
271.611	0.0	n/a	btnR	n/a	1.045	n/a
293.801	0.865	0.578	IniUF	13.0	n/a	func/u023.bmp
294.868	0.0	n/a	btnL	n/a	1.067	n/a
296.858	0.9	0.432	DelSF	19.0	n/a	func/s024.bmp
297.697	0.0	n/a	btnL	n/a	0.839	n/a
300.031	0.853	0.496	IniSF	17.0	n/a	func/s017.bmp
301.062	0.0	n/a	btnR	n/a	1.031	n/a
303.105	0.815	0.465	ImmSF	18.0	n/a	func/s017.bmp
303.878	0.0	n/a	btnR	n/a	0.773	n/a
306.112	0.923	0.43	IniUF	13.0	n/a	func/u025.bmp
307.049	0.0	n/a	btnL	n/a	0.937	n/a
309.252	0.849	0.442	ImmUF	14.0	n/a	func/u025.bmp
309.969	0.0	n/a	btnL	n/a	0.717	n/a
312.309	0.813	0.447	DelFF	7.0	n/a	func/f026.bmp
313.446	0.0	n/a	btnR	n/a	1.137	n/a
315.449	0.874	0.561	IniSF	17.0	n/a	func/s018.bmp
316.501	0.0	n/a	btnL	n/a	1.052	n/a
318.489	0.972	0.4	ImmSF	18.0	n/a	func/s018.bmp
319.189	0.0	n/a	btnL	n/a	0.7	n/a
321.763	0.972	0.523	IniSF	17.0	n/a	func/s020.bmp
322.567	0.0	n/a	btnL	n/a	0.804	n/a
324.97	0.852	0.453	DelSF	19.0	n/a	func/s023.bmp
325.908	0.0	n/a	btnR	n/a	0.938	n/a
328.127	0.881	0.541	IniUF	13.0	n/a	func/u031.bmp
329.075	0.0	n/a	btnL	n/a	0.948	n/a
331.251	0.917	0.472	ImmUF	14.0	n/a	func/u031.bmp
332.134	0.0	n/a	btnL	n/a	0.883	n/a
334.341	0.838	0.404	DelUF	15.0	n/a	func/u023.bmp
335.289	0.0	n/a	btnL	n/a	0.948	n/a
337.481	0.999	0.523	IniFF	5.0	n/a	func/f025.bmp
338.424	0.0	n/a	btnR	n/a	0.943	n/a
340.755	0.848	0.502	IniUF	13.0	n/a	func/u026.bmp
341.499	0.0	n/a	btnL	n/a	0.744	n/a
343.962	0.818	0.6	IniFF	5.0	n/a	func/f027.bmp
345.054	0.0	n/a	btnR	n/a	1.092	n/a
347.119	0.967	0.574	ImmFF	6.0	n/a	func/f027.bmp
347.974	0.0	n/a	btnR	n/a	0.855	n/a
370.355	0.841	0.5	IniUF	13.0	n/a	func/u024.bmp
371.33	0.0	n/a	btnL	n/a	0.975	n/a
373.411	0.806	0.444	DelSF	19.0	n/a	func/s020.bmp
374.279	0.0	n/a	btnL	n/a	0.868	n/a
376.568	0.81	0.572	IniSF	17.0	n/a	func/s029.bmp
377.576	0.0	n/a	btnL	n/a	1.008	n/a
379.675	0.901	0.53	ImmSF	18.0	n/a	func/s029.bmp
380.507	0.0	n/a	btnL	n/a	0.832	n/a
382.815	0.883	0.472	IniFF	5.0	n/a	func/f031.bmp
383.735	0.0	n/a	btnR	n/a	0.92	n/a
385.905	0.956	0.44	ImmFF	6.0	n/a	func/f031.bmp
386.663	0.0	n/a	btnR	n/a	0.758	n/a
389.145	0.951	0.502	DelFF	7.0	n/a	func/f025.bmp
390.087	0.0	n/a	btnR	n/a	0.942	n/a
392.269	0.858	0.41	IniUF	13.0	n/a	func/u027.bmp
393.372	0.0	n/a	btnL	n/a	1.103	n/a
395.426	0.978	0.518	DelUF	15.0	n/a	func/u026.bmp
396.146	0.0	n/a	btnR	n/a	0.72	n/a
