onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
138.6240	0.987	0.572	ImmFF	6	n/a	func/f001.bmp
139.4760	0.0	n/a	btnR	n/a	0.852	n/a
141.9480	0.805	0.553	IniFF	5	n/a	func/f003.bmp
142.8480	0.0	n/a	btnL	n/a	0.9	n/a
145.0390	0.965	0.512	IniUF	13	n/a	func/u008.bmp
145.7950	0.0	n/a	btnR	n/a	0.756	n/a
148.3630	0.991	0.599	ImmUF	14	n/a	func/u008.bmp
149.2520	0.0	n/a	btnR	n/a	0.889	n/a
151.6030	0.911	0.476	DelFF	7	n/a	func/f015.bmp
152.5550	0.0	n/a	btnL	n/a	0.952	n/a
154.7770	0.907	0.465	IniSF	17	n/a	func/s004.bmp
155.9250	0.0	n/a	btnL	n/a	1.148	n/a
157.9670	0.86	0.499	IniSF	17	n/a	func/s002.bmp
158.9260	0.0	n/a	btnL	n/a	0.959	n/a
161.1410	0.868	0.546	DelSF	19	n/a	func/s005.bmp
162.1970	0.0	n/a	btnL	n/a	1.056	n/a
164.2640	0.985	0.476	IniSF	17	n/a	func/s001.bmp
165.1650	0.0	n/a	btnL	n/a	0.901	n/a
167.5720	0.991	0.552	ImmSF	18	n/a	func/s001.bmp
168.7340	0.0	n/a	btnL	n/a	1.162	n/a
170.9130	0.853	0.573	IniUF	13	n/a	func/u003.bmp
171.9870	0.0	n/a	btnL	n/a	1.074	n/a
173.9360	0.967	0.404	DelFF	7	n/a	func/f003.bmp
174.7970	0.0	n/a	btnL	n/a	0.861	n/a
177.1430	0.94	0.474	IniUF	13	n/a	func/u005.bmp
178.1350	0.0	n/a	btnL	n/a	0.992	n/a
180.4170	0.827	0.555	ImmUF	14	n/a	func/u005.bmp
181.5840	0.0	n/a	btnL	n/a	1.167	n/a
183.5570	0.981	0.536	IniSF	17	n/a	func/s003.bmp
184.5410	0.0	n/a	btnL	n/a	0.984	n/a
186.8650	0.876	0.554	DelSF	19	n/a	func/s004.bmp
188.0470	0.0	n/a	btnR	n/a	1.182	n/a
210.0830	0.856	0.561	IniUF	13	n/a	func/u010.bmp
211.2010	0.0	n/a	btnR	n/a	1.118	n/a
213.1560	0.902	0.438	ImmUF	14	n/a	func/u010.bmp
213.8630	0.0	n/a	btnR	n/a	0.707	n/a
216.2300	0.813	0.406	DelSF	19	n/a	func/s002.bmp
217.0150	0.0	n/a	btnL	n/a	0.785	n/a
219.2360	0.944	0.426	IniUF	13	n/a	func/u011.bmp
220.0890	0.0	n/a	btnL	n/a	0.853	n/a
222.4930	1.0	0.545	ImmUF	14	n/a	func/u011.bmp
223.4910	0.0	n/a	btnL	n/a	0.998	n/a
225.7510	0.873	0.486	IniSF	17	n/a	func/s006.bmp
226.8170	0.0	n/a	btnL	n/a	1.066	n/a
229.0410	0.811	0.544	DelUF	15	n/a	func/u003.bmp
230.0530	0.0	n/a	btnL	n/a	1.012	n/a
232.1480	0.805	0.518	IniFF	5	n/a	func/f002.bmp
233.0100	0.0	n/a	btnR	n/a	0.862	n/a
235.2550	0.821	0.528	ImmFF	6	n/a	func/f002.bmp
235.7900	0.0	n/a	btnR	n/a	0.535	n/a
238.3120	0.952	0.463	IniSF	17	n/a	func/s007.bmp
239.4610	0.0	n/a	btnR	n/a	1.149	n/a
241.5520	0.825	0.521	DelSF	19	n/a	func/s003.bmp
242.4040	0.0	n/a	btnL	n/a	0.852	n/a
244.7260	0.948	0.573	IniSF	17	n/a	func/s015.bmp
245.6570	0.0	n/a	btnL	n/a	0.931	n/a
247.8830	0.945	0.436	ImmSF	18	n/a	func/s015.bmp
248.6290	0.0	n/a	btnL	n/a	0.746	n/a
251.1240	0.801	0.509	IniUF	13	n/a	func/u016.bmp
251.8100	0.0	n/a	btnR	n/a	0.686	n/a
254.1470	0.91	0.455	IniSF	17	n/a	func/s011.bmp
255.0240	0.0	n/a	btnL	n/a	0.877	n/a
257.3540	0.809	0.531	ImmSF	18	n/a	func/s011.bmp
258.0260	0.0	n/a	btnL	n/a	0.672	n/a
260.5280	0.811	0.589	DelSF	19	n/a	func/s006.bmp
261.2690	0.0	n/a	btnL	n/a	0.741	n/a
263.7010	0.873	0.587	IniSF	17	n/a	func/s010.bmp
264.3370	0.0	n/a	btnL	n/a	0.636	n/a
266.9250	0.846	0.573	IniFF	5	n/a	func/f010.bmp
267.7520	0.0	n/a	btnR	n/a	0.827	n/a
269.9650	0.863	0.429	DelSF	19	n/a	func/s007.bmp
270.7240	0.0	n/a	btnL	n/a	0.759	n/a
293.1670	0.988	0.565	IniSF	17	n/a	func/s016.bmp
293.9200	0.0	n/a	btnR	n/a	0.753	n/a
296.5240	0.982	0.6	IniSF	17	n/a	func/s009.bmp
297.2970	0.0	n/a	btnR	n/a	0.773	n/a
299.7150	0.856	0.437	DelUF	15	n/a	func/u016.bmp
300.3420	0.0	n/a	btnR	n/a	0.627	n/a
302.8880	0.84	0.543	IniUF	13	n/a	func/u006.bmp
303.9580	0.0	n/a	btnL	n/a	1.07	n/a
306.0450	0.868	0.544	IniSF	17	n/a	func/s008.bmp
306.8830	0.0	n/a	btnR	n/a	0.838	n/a
309.2520	0.965	0.573	DelSF	19	n/a	func/s010.bmp
310.0170	0.0	n/a	btnL	n/a	0.765	n/a
312.5260	0.966	0.548	IniFF	5	n/a	func/f005.bmp
313.3630	0.0	n/a	btnR	n/a	0.837	n/a
315.7170	0.901	0.466	DelFF	7	n/a	func/f010.bmp
316.4800	0.0	n/a	btnL	n/a	0.763	n/a
318.7900	0.909	0.401	IniUF	13	n/a	func/u013.bmp
319.7120	0.0	n/a	btnR	n/a	0.922	n/a
321.9300	0.826	0.462	ImmUF	14	n/a	func/u013.bmp
322.7640	0.0	n/a	btnR	n/a	0.834	n/a
324.9540	0.891	0.427	DelSF	19	n/a	func/s016.bmp
326.1270	0.0	n/a	btnR	n/a	1.173	n/a
328.0270	0.968	0.41	IniFF	5	n/a	func/f012.bmp
328.9230	0.0	n/a	btnL	n/a	0.896	n/a
331.3180	0.895	0.552	ImmFF	6	n/a	func/f012.bmp
332.0130	0.0	n/a	btnL	n/a	0.695	n/a
334.5250	0.916	0.54	DelSF	19	n/a	func/s009.bmp
335.6760	0.0	n/a	btnR	n/a	1.151	n/a
337.7820	0.835	0.574	IniFF	5	n/a	func/f008.bmp
338.8530	0.0	n/a	btnR	n/a	1.071	n/a
340.9730	0.905	0.586	ImmFF	6	n/a	func/f008.bmp
341.5750	0.0	n/a	btnR	n/a	0.602	n/a
344.2310	0.946	0.585	DelUF	15	n/a	func/u006.bmp
345.1920	0.0	n/a	btnL	n/a	0.961	n/a
347.5370	0.92	0.594	IniSF	17	n/a	func/s013.bmp
348.6320	0.0	n/a	btnR	n/a	1.095	n/a
350.7280	0.836	0.5	ImmSF	18	n/a	func/s013.bmp
351.6300	0.0	n/a	btnL	n/a	0.902	n/a
353.7340	0.951	0.415	DelSF	19	n/a	func/s008.bmp
354.8020	0.0	n/a	btnR	n/a	1.068	n/a
376.9020	0.904	0.45	IniFF	5	n/a	func/f009.bmp
377.6480	0.0	n/a	btnR	n/a	0.746	n/a
380.1760	0.964	0.588	DelFF	7	n/a	func/f005.bmp
380.8830	0.0	n/a	btnR	n/a	0.707	n/a
383.4670	0.924	0.567	IniFF	5	n/a	func/f007.bmp
384.0390	0.0	n/a	btnR	n/a	0.572	n/a
386.6070	0.974	0.435	ImmFF	6	n/a	func/f007.bmp
387.0980	0.0	n/a	btnR	n/a	0.491	n/a
389.9480	0.829	0.598	IniUF	13	n/a	func/u002.bmp
390.6350	0.0	n/a	btnR	n/a	0.687	n/a
393.1060	0.84	0.568	ImmUF	14	n/a	func/u002.bmp
393.7130	0.0	n/a	btnR	n/a	0.607	n/a
396.2620	0.871	0.55	IniFF	5	n/a	func/f016.bmp
397.3740	0.0	n/a	btnL	n/a	1.112	n/a
399.3850	0.988	0.479	ImmFF	6	n/a	func/f016.bmp
400.2510	0.0	n/a	btnL	n/a	0.866	n/a
