onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
179.549	0.906	0.525	IniUF	13	7.0	0.664	func/u121.bmp
182.788	0.864	0.558	ImmUF	14	7.0	0.778	func/u121.bmp
186.012	0.821	0.597	DelFF	7	4.0	1.164	func/f114.bmp
209.147	0.962	0.526	IniUF	13	7.0	0.717	func/u127.bmp
212.32	0.888	0.444	DelFF	7	4.0	1.024	func/f129.bmp
215.494	0.809	0.513	IniSF	17	7.0	1.108	func/s120.bmp
218.484	0.835	0.404	IniFF	5	7.0	1.096	func/f120.bmp
221.541	0.811	0.453	IniUF	13	7.0	0.835	func/u129.bmp
224.597	0.903	0.48	IniUF	13	7.0	0.901	func/u120.bmp
227.805	0.947	0.549	ImmUF	14	7.0	0.834	func/u120.bmp
231.112	0.807	0.525	IniSF	17	7.0	0.763	func/s116.bmp
234.269	0.995	0.58	DelUF	15	7.0	0.879	func/u127.bmp
237.459	0.904	0.425	IniSF	17	4.0	1.129	func/s123.bmp
240.733	0.84	0.596	ImmSF	18	4.0	1.313	func/s123.bmp
243.907	0.814	0.555	DelSF	19	4.0	1.253	func/s120.bmp
246.997	0.809	0.502	IniFF	5	7.0	1.243	func/f127.bmp
250.037	0.82	0.464	DelFF	7	7.0	1.014	func/f120.bmp
253.077	0.983	0.436	IniUF	13	4.0	1.545	func/u114.bmp
256.334	0.841	0.512	DelUF	15	7.0	0.869	func/u129.bmp
259.475	0.998	0.532	IniSF	17	4.0	1.318	func/s127.bmp
262.648	0.868	0.409	IniUF	13	4.0	1.127	func/u115.bmp
265.722	0.991	0.448	ImmUF	14	4.0	0.827	func/u115.bmp
269.046	0.984	0.564	DelSF	19	4.0	1.127	func/s116.bmp
292.231	0.967	0.425	IniSF	17	4.0	1.207	func/s130.bmp
295.471	0.979	0.504	IniFF	5	7.0	0.763	func/f124.bmp
298.695	0.855	0.48	DelFF	7	7.0	1.015	func/f127.bmp
301.902	0.9	0.579	IniFF	5	7.0	1.025	func/f116.bmp
304.975	0.938	0.414	DelUF	15	4.0	1.354	func/u114.bmp
308.283	0.958	0.588	IniSF	17		0.0	func/s124.bmp
311.558	0.854	0.552	ImmSF	18	7.0	0.987	func/s124.bmp
314.697	0.953	0.504	DelSF	19	7.0	0.952	func/s127.bmp
317.887	0.911	0.481	IniSF	17	7.0	1.259	func/s122.bmp
320.994	0.918	0.425	ImmSF	18	7.0	0.923	func/s122.bmp
324.135	0.897	0.466	IniFF	5	7.0	0.819	func/f128.bmp
327.275	0.907	0.476	DelSF	19	4.0	0.912	func/s130.bmp
330.415	0.815	0.462	IniUF	13	7.0	0.899	func/u128.bmp
333.555	0.969	0.559	ImmUF	14	7.0	0.907	func/u128.bmp
336.846	0.996	0.566	DelFF	7	7.0	0.802	func/f124.bmp
340.103	0.955	0.487	IniSF	17	7.0	1.164	func/s128.bmp
343.427	0.956	0.589	ImmSF	18	7.0	0.681	func/s128.bmp
346.601	0.95	0.444	DelFF	7	7.0	0.905	func/f116.bmp
369.853	0.802	0.527	IniUF	13	7.0	0.709	func/u125.bmp
372.976	0.817	0.565	ImmUF	14	7.0	0.731	func/u125.bmp
376.066	0.946	0.511	IniUF	13	7.0	0.847	func/u123.bmp
379.257	0.954	0.482	ImmUF	14	7.0	0.716	func/u123.bmp
382.447	0.808	0.464	IniSF	17	4.0	1.323	func/s121.bmp
385.437	0.909	0.412	DelFF	7	7.0	0.84	func/f128.bmp
388.694	0.926	0.58	IniFF	5	7.0	0.884	func/f130.bmp
391.918	0.811	0.525	ImmFF	6	7.0	0.853	func/f130.bmp
395.025	0.802	0.531	IniUF	13	7.0	0.899	func/u122.bmp
