onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.866	0.461	IniSF	17	n/a	func/s015.bmp
0.9250	0.0	n/a	btnR	n/a	0.925	n/a
3.1060	0.887	0.48	ImmSF	18	n/a	func/s015.bmp
4.1230	0.0	n/a	btnR	n/a	1.017	n/a
6.4970	0.818	0.585	IniFF	5	n/a	func/f007.bmp
7.5050	0.0	n/a	btnL	n/a	1.008	n/a
9.5540	0.883	0.469	IniSF	17	n/a	func/s016.bmp
10.5290	0.0	n/a	btnR	n/a	0.975	n/a
12.6440	0.92	0.449	IniSF	17	n/a	func/s001.bmp
13.8880	0.0	n/a	btnR	n/a	1.244	n/a
15.8680	0.868	0.508	IniUF	13	n/a	func/u005.bmp
16.9710	0.0	n/a	btnL	n/a	1.103	n/a
19.1250	0.935	0.593	IniFF	5	n/a	func/f003.bmp
20.2050	0.0	n/a	btnL	n/a	1.08	n/a
22.2490	0.873	0.422	ImmFF	6	n/a	func/f003.bmp
23.1960	0.0	n/a	btnL	n/a	0.947	n/a
25.4560	0.867	0.564	IniFF	5	n/a	func/f008.bmp
26.6040	0.0	n/a	btnR	n/a	1.148	n/a
28.5290	0.803	0.436	ImmFF	6	n/a	func/f008.bmp
29.9150	0.0	n/a	btnR	n/a	1.386	n/a
31.5360	0.813	0.444	DelFF	7	n/a	func/f007.bmp
32.7930	0.0	n/a	btnL	n/a	1.257	n/a
54.6710	0.827	0.54	IniUF	13	n/a	func/u003.bmp
55.7580	0.0	n/a	btnL	n/a	1.087	n/a
57.8280	0.928	0.565	DelSF	19	n/a	func/s016.bmp
58.5380	0.0	n/a	btnR	n/a	0.71	n/a
61.0180	0.975	0.491	IniUF	13	n/a	func/u001.bmp
61.7750	0.0	n/a	btnL	n/a	0.757	n/a
64.1750	0.847	0.412	ImmUF	14	n/a	func/u001.bmp
65.1630	0.0	n/a	btnL	n/a	0.988	n/a
67.1980	0.908	0.402	DelSF	19	n/a	func/s001.bmp
68.2440	0.0	n/a	btnR	n/a	1.046	n/a
70.3720	0.88	0.498	IniFF	5	n/a	func/f004.bmp
71.3220	0.0	n/a	btnR	n/a	0.95	n/a
73.5460	0.912	0.534	ImmFF	6	n/a	func/f004.bmp
74.4730	0.0	n/a	btnR	n/a	0.927	n/a
76.6860	0.903	0.461	DelUF	15	n/a	func/u005.bmp
77.5760	0.0	n/a	btnL	n/a	0.89	n/a
79.9430	0.807	0.573	IniSF	17	n/a	func/s004.bmp
80.8640	0.0	n/a	btnR	n/a	0.921	n/a
83.0670	0.952	0.534	IniFF	5	n/a	func/f013.bmp
84.0880	0.0	n/a	btnL	n/a	1.021	n/a
86.1910	0.818	0.403	ImmFF	6	n/a	func/f013.bmp
87.1530	0.0	n/a	btnL	n/a	0.962	n/a
89.2640	0.824	0.463	IniUF	13	n/a	func/u011.bmp
90.2630	0.0	n/a	btnL	n/a	0.999	n/a
92.2870	0.932	0.427	ImmUF	14	n/a	func/u011.bmp
93.1850	0.0	n/a	btnL	n/a	0.898	n/a
95.4610	0.818	0.472	DelUF	15	n/a	func/u003.bmp
96.4970	0.0	n/a	btnL	n/a	1.036	n/a
98.6180	0.97	0.574	IniUF	13	n/a	func/u012.bmp
99.5570	0.0	n/a	btnL	n/a	0.939	n/a
101.9590	0.95	0.589	ImmUF	14	n/a	func/u012.bmp
103.2190	0.0	n/a	btnL	n/a	1.26	n/a
105.1330	0.824	0.452	IniFF	5	n/a	func/f012.bmp
106.2420	0.0	n/a	btnL	n/a	1.109	n/a
128.2670	0.931	0.519	IniUF	13	n/a	func/u014.bmp
129.3350	0.0	n/a	btnL	n/a	1.068	n/a
131.5240	0.876	0.564	DelSF	19	n/a	func/s004.bmp
132.6240	0.0	n/a	btnR	n/a	1.1	n/a
134.7320	0.887	0.544	IniFF	5	n/a	func/f001.bmp
135.5520	0.0	n/a	btnL	n/a	0.82	n/a
137.9550	0.988	0.534	IniSF	17	n/a	func/s009.bmp
138.8910	0.0	n/a	btnR	n/a	0.936	n/a
141.2800	0.936	0.568	ImmSF	18	n/a	func/s009.bmp
142.1210	0.0	n/a	btnR	n/a	0.841	n/a
144.4030	0.905	0.424	IniFF	5	n/a	func/f015.bmp
145.3390	0.0	n/a	btnL	n/a	0.936	n/a
147.5930	0.956	0.512	IniUF	13	n/a	func/u002.bmp
148.8580	0.0	n/a	btnL	n/a	1.265	n/a
150.8840	0.918	0.552	ImmUF	14	n/a	func/u002.bmp
151.7430	0.0	n/a	btnL	n/a	0.859	n/a
154.1240	0.868	0.559	DelFF	7	n/a	func/f012.bmp
154.9720	0.0	n/a	btnL	n/a	0.848	n/a
157.2480	0.994	0.463	IniUF	13	n/a	func/u010.bmp
158.2030	0.0	n/a	btnL	n/a	0.955	n/a
160.5730	0.811	0.568	DelUF	15	n/a	func/u014.bmp
161.4240	0.0	n/a	btnL	n/a	0.851	n/a
163.5620	0.925	0.416	IniUF	13	n/a	func/u013.bmp
164.6310	0.0	n/a	btnL	n/a	1.069	n/a
166.6520	0.844	0.4	DelFF	7	n/a	func/f001.bmp
167.6300	0.0	n/a	btnL	n/a	0.978	n/a
169.6760	0.981	0.413	IniSF	17	n/a	func/s003.bmp
170.7910	0.0	n/a	btnR	n/a	1.115	n/a
173.0160	0.852	0.59	ImmSF	18	n/a	func/s003.bmp
174.0190	0.0	n/a	btnR	n/a	1.003	n/a
176.1570	0.917	0.523	IniSF	17	n/a	func/s011.bmp
177.2810	0.0	n/a	btnR	n/a	1.124	n/a
179.2970	0.987	0.465	DelFF	7	n/a	func/f015.bmp
180.4680	0.0	n/a	btnL	n/a	1.171	n/a
182.4710	0.838	0.407	IniUF	13	n/a	func/u004.bmp
183.4600	0.0	n/a	btnL	n/a	0.989	n/a
185.5780	0.938	0.492	ImmUF	14	n/a	func/u004.bmp
186.5240	0.0	n/a	btnL	n/a	0.946	n/a
208.7620	0.861	0.455	IniFF	5	n/a	func/f016.bmp
209.8860	0.0	n/a	btnR	n/a	1.124	n/a
211.9360	0.885	0.537	ImmFF	6	n/a	func/f016.bmp
212.7820	0.0	n/a	btnR	n/a	0.846	n/a
215.0760	0.896	0.492	DelUF	15	n/a	func/u010.bmp
216.1820	0.0	n/a	btnL	n/a	1.106	n/a
218.1670	0.945	0.409	IniSF	17	n/a	func/s006.bmp
219.4720	0.0	n/a	btnL	n/a	1.305	n/a
221.3240	0.868	0.451	ImmSF	18	n/a	func/s006.bmp
222.2900	0.0	n/a	btnL	n/a	0.966	n/a
224.5470	0.834	0.594	DelUF	15	n/a	func/u013.bmp
225.6810	0.0	n/a	btnL	n/a	1.134	n/a
227.7710	0.915	0.519	IniFF	5	n/a	func/f011.bmp
228.8370	0.0	n/a	btnL	n/a	1.066	n/a
231.0130	0.824	0.567	IniFF	5	n/a	func/f014.bmp
232.0340	0.0	n/a	btnR	n/a	1.021	n/a
234.1850	0.863	0.573	DelSF	19	n/a	func/s011.bmp
235.3750	0.0	n/a	btnR	n/a	1.19	n/a
237.2920	0.884	0.469	IniFF	5	n/a	func/f009.bmp
238.6420	0.0	n/a	btnR	n/a	1.35	n/a
240.4990	0.972	0.555	ImmFF	6	n/a	func/f009.bmp
241.5550	0.0	n/a	btnR	n/a	1.056	n/a
243.6730	0.921	0.43	IniSF	17	n/a	func/s013.bmp
245.1800	0.0	n/a	btnL	n/a	1.507	n/a
246.7800	0.807	0.416	IniSF	17	n/a	func/s012.bmp
248.2070	0.0	n/a	btnL	n/a	1.427	n/a
