onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
139.375	0.965	0.529	IniUF	13	4.0	0.759	func/u055.bmp
142.599	0.949	0.485	DelFF	7	7.0	1.062	func/f063.bmp
145.723	0.949	0.416	IniSF	17	4.0	1.229	func/s060.bmp
148.88	0.878	0.419	IniUF	13	4.0	0.825	func/u057.bmp
151.953	0.996	0.421	ImmUF	14	4.0	0.778	func/u057.bmp
155.294	0.834	0.572	DelFF	7	4.0	0.964	func/f061.bmp
158.317	0.866	0.41	IniUF	13	4.0	0.63	func/u054.bmp
161.491	0.909	0.538	DelUF	15	4.0	0.785	func/u050.bmp
164.681	0.918	0.504	IniSF	17	4.0	0.913	func/s054.bmp
167.888	0.832	0.522	IniFF	5	4.0	1.097	func/f058.bmp
170.962	0.921	0.47	ImmFF	6	4.0	0.74	func/f058.bmp
174.07	0.921	0.418	DelUF	15	4.0	0.693	func/u055.bmp
177.259	0.886	0.476	IniSF	17	4.0	1.051	func/s057.bmp
180.5	0.876	0.592	ImmSF	18	4.0	0.902	func/s057.bmp
183.607	0.864	0.466	DelSF	19	4.0	0.732	func/s060.bmp
186.814	0.953	0.573	IniFF	5	4.0	1.009	func/f049.bmp
210.132	0.816	0.572	IniUF	13	4.0	0.746	func/u061.bmp
213.206	0.935	0.494	ImmUF	14	4.0	0.738	func/u061.bmp
216.379	0.851	0.481	DelUF	15	4.0	0.66	func/u054.bmp
219.57	0.901	0.579	IniUF	13	7.0	0.833	func/u064.bmp
222.793	0.834	0.555	ImmUF	14	7.0	0.884	func/u064.bmp
225.85	0.853	0.455	DelSF	19	4.0	0.87	func/s054.bmp
229.057	0.848	0.578	IniSF	17	4.0	0.811	func/s063.bmp
232.181	0.984	0.441	ImmSF	18	7.0	0.906	func/s063.bmp
235.438	0.924	0.503	IniSF	17	4.0	1.09	func/s062.bmp
238.645	0.807	0.483	IniSF	17	4.0	0.835	func/s056.bmp
241.669	0.9	0.443	DelFF	7	4.0	1.133	func/f049.bmp
244.876	0.825	0.515	IniFF	5	7.0	0.937	func/f053.bmp
247.899	0.946	0.42	ImmFF	6	7.0	0.828	func/f053.bmp
251.089	0.921	0.477	IniFF	5	4.0	1.001	func/f060.bmp
254.363	0.832	0.571	IniUF	13	4.0	0.937	func/u052.bmp
257.37	0.884	0.415	IniUF	13	4.0	0.773	func/u059.bmp
260.527	0.994	0.517	ImmUF	14	4.0	0.727	func/u059.bmp
263.801	0.976	0.503	DelSF	19	4.0	0.818	func/s062.bmp
267.142	0.883	0.585	IniUF	13	4.0	0.997	func/u049.bmp
270.249	0.835	0.452	DelSF	19	4.0	1.338	func/s056.bmp
293.433	0.902	0.579	IniUF	13	4.0	0.888	func/u060.bmp
296.69	0.963	0.591	IniSF	17	4.0	0.833	func/s052.bmp
299.981	0.951	0.559	ImmSF	18	4.0	0.766	func/s052.bmp
303.171	0.988	0.47	DelFF	7	4.0	0.891	func/f060.bmp
306.429	0.947	0.486	IniUF	13	7.0	0.866	func/u053.bmp
309.669	0.904	0.522	DelUF	15	4.0	0.732	func/u052.bmp
312.926	0.821	0.559	IniFF	5	7.0	0.944	func/f052.bmp
315.95	0.983	0.431	ImmFF	6	7.0	0.932	func/f052.bmp
319.174	0.913	0.458	IniFF	5	4.0	0.87	func/f050.bmp
322.28	0.888	0.42	DelUF	15	4.0	0.71	func/u049.bmp
325.387	0.857	0.429	IniFF	5	4.0	0.865	func/f051.bmp
328.594	0.899	0.574	DelUF	15	4.0	0.757	func/u060.bmp
331.852	0.877	0.593	IniSF	17	4.0	1.034	func/s053.bmp
334.908	0.925	0.402	ImmSF	18	4.0	0.969	func/s053.bmp
338.099	0.996	0.5	IniUF	13	4.0	0.741	func/u051.bmp
341.323	0.893	0.455	ImmUF	14	4.0	0.69	func/u051.bmp
344.413	0.924	0.418	DelUF	15	7.0	0.801	func/u053.bmp
347.604	0.897	0.501	IniSF	17	4.0	0.805	func/s061.bmp
350.677	0.957	0.416	ImmSF	18	4.0	0.777	func/s061.bmp
373.978	0.983	0.553	IniUF	13	4.0	0.771	func/u058.bmp
377.252	0.814	0.518	ImmUF	14		0.0	func/u058.bmp
380.376	0.878	0.535	DelFF	7	4.0	0.668	func/f050.bmp
383.483	0.941	0.467	IniFF	5	4.0	1.023	func/f059.bmp
386.79	0.866	0.594	ImmFF	6		0.0	func/f059.bmp
389.93	0.952	0.51	DelFF	7	4.0	0.857	func/f051.bmp
393.204	0.989	0.547	IniFF	5	4.0	0.848	func/f064.bmp
396.445	0.999	0.472	IniSF	17	4.0	0.79	func/s049.bmp
