onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.905	0.541	IniSF	17.0	n/a	func/s132.bmp
0.874	0.0	n/a	btnL	n/a	0.874	n/a
3.173	0.99	0.465	IniFF	5.0	n/a	func/f145.bmp
4.023	0.0	n/a	btnR	n/a	0.85	n/a
6.648	0.814	0.598	IniFF	5.0	n/a	func/f142.bmp
7.693	0.0	n/a	btnR	n/a	1.045	n/a
9.705	0.881	0.474	ImmFF	6.0	n/a	func/f142.bmp
10.438	0.0	n/a	btnR	n/a	0.733	n/a
12.895	0.865	0.545	IniFF	5.0	n/a	func/f143.bmp
13.851	0.0	n/a	btnR	n/a	0.956	n/a
16.069	0.816	0.541	ImmFF	6.0	n/a	func/f143.bmp
16.777	0.0	n/a	btnR	n/a	0.708	n/a
19.142	0.927	0.495	IniUF	13.0	n/a	func/u137.bmp
20.094	0.0	n/a	btnR	n/a	0.952	n/a
22.266	0.811	0.43	ImmUF	14.0	n/a	func/u137.bmp
23.032	0.0	n/a	btnR	n/a	0.766	n/a
25.439	0.925	0.594	IniUF	13.0	n/a	func/u142.bmp
26.301	0.0	n/a	btnR	n/a	0.862	n/a
28.631	0.879	0.501	DelSF	19.0	n/a	func/s132.bmp
29.311	0.0	n/a	btnR	n/a	0.68	n/a
51.714	0.819	0.423	IniUF	13.0	n/a	func/u139.bmp
52.907	0.0	n/a	btnL	n/a	1.193	n/a
54.838	1.0	0.547	ImmUF	14.0	n/a	func/u139.bmp
55.485	0.0	n/a	btnL	n/a	0.647	n/a
58.112	0.834	0.51	DelFF	7.0	n/a	func/f145.bmp
58.991	0.0	n/a	btnR	n/a	0.879	n/a
61.152	0.948	0.445	IniUF	13.0	n/a	func/u138.bmp
62.138	0.0	n/a	btnL	n/a	0.986	n/a
64.309	0.825	0.445	ImmUF	14.0	n/a	func/u138.bmp
65.054	0.0	n/a	btnL	n/a	0.745	n/a
67.316	0.974	0.411	IniUF	13.0	n/a	func/u140.bmp
67.986	0.0	n/a	btnL	n/a	0.67	n/a
70.539	0.921	0.479	IniFF	5.0	n/a	func/f133.bmp
71.14	0.0	n/a	btnL	n/a	0.601	n/a
73.813	0.871	0.572	IniUF	13.0	n/a	func/u146.bmp
74.453	0.0	n/a	btnL	n/a	0.64	n/a
76.937	0.823	0.482	DelUF	15.0	n/a	func/u142.bmp
77.615	0.0	n/a	btnL	n/a	0.678	n/a
79.943	0.967	0.401	IniSF	17.0	n/a	func/s140.bmp
80.659	0.0	n/a	btnL	n/a	0.716	n/a
83.234	0.962	0.563	ImmSF	18.0	n/a	func/s140.bmp
83.914	0.0	n/a	btnL	n/a	0.68	n/a
86.541	0.928	0.573	IniUF	13.0	n/a	func/u133.bmp
87.375	0.0	n/a	btnR	n/a	0.834	n/a
89.648	0.865	0.405	ImmUF	14.0	n/a	func/u133.bmp
90.426	0.0	n/a	btnR	n/a	0.778	n/a
92.855	0.81	0.572	IniUF	13.0	n/a	func/u144.bmp
93.707	0.0	n/a	btnL	n/a	0.852	n/a
95.879	0.837	0.44	ImmUF	14.0	n/a	func/u144.bmp
96.565	0.0	n/a	btnL	n/a	0.686	n/a
98.969	0.856	0.474	DelUF	15.0	n/a	func/u140.bmp
99.585	0.0	n/a	btnL	n/a	0.616	n/a
102.193	0.951	0.585	IniSF	17.0	n/a	func/s142.bmp
102.852	0.0	n/a	btnL	n/a	0.659	n/a
105.316	0.964	0.413	DelFF	7.0	n/a	func/f133.bmp
106.545	0.0	n/a	btnL	n/a	1.229	n/a
128.585	0.896	0.533	IniSF	17.0	n/a	func/s143.bmp
129.366	0.0	n/a	btnL	n/a	0.781	n/a
131.758	0.886	0.513	DelUF	15.0	n/a	func/u146.bmp
132.76	0.0	n/a	btnR	n/a	1.002	n/a
134.915	0.975	0.501	IniFF	5.0	n/a	func/f137.bmp
135.947	0.0	n/a	btnL	n/a	1.032	n/a
138.206	0.856	0.543	ImmFF	6.0	n/a	func/f137.bmp
138.797	0.0	n/a	btnL	n/a	0.591	n/a
141.346	0.839	0.467	IniSF	17.0	n/a	func/s136.bmp
142.094	0.0	n/a	btnL	n/a	0.748	n/a
144.37	0.845	0.411	ImmSF	18.0	n/a	func/s136.bmp
144.925	0.0	n/a	btnL	n/a	0.555	n/a
147.577	0.906	0.596	IniUF	13.0	n/a	func/u136.bmp
148.375	0.0	n/a	btnR	n/a	0.798	n/a
150.834	0.843	0.577	ImmUF	14.0	n/a	func/u136.bmp
151.578	0.0	n/a	btnR	n/a	0.744	n/a
153.924	0.974	0.482	IniFF	5.0	n/a	func/f132.bmp
154.682	0.0	n/a	btnL	n/a	0.758	n/a
157.114	0.932	0.444	ImmFF	6.0	n/a	func/f132.bmp
157.784	0.0	n/a	btnL	n/a	0.67	n/a
160.255	0.999	0.435	DelSF	19.0	n/a	func/s142.bmp
161.093	0.0	n/a	btnL	n/a	0.838	n/a
163.462	0.88	0.418	IniSF	17.0	n/a	func/s133.bmp
164.292	0.0	n/a	btnL	n/a	0.83	n/a
166.569	0.818	0.463	DelSF	19.0	n/a	func/s143.bmp
167.246	0.0	n/a	btnL	n/a	0.677	n/a
169.592	0.935	0.435	IniSF	17.0	n/a	func/s134.bmp
170.217	0.0	n/a	btnL	n/a	0.625	n/a
172.716	0.919	0.421	IniUF	13.0	n/a	func/u132.bmp
173.428	0.0	n/a	btnL	n/a	0.712	n/a
175.839	0.824	0.425	IniSF	17.0	n/a	func/s135.bmp
176.534	0.0	n/a	btnL	n/a	0.695	n/a
178.879	0.988	0.438	ImmSF	18.0	n/a	func/s135.bmp
179.567	0.0	n/a	btnL	n/a	0.688	n/a
182.07	0.832	0.427	IniUF	13.0	n/a	func/u131.bmp
182.597	0.0	n/a	btnL	n/a	0.527	n/a
185.193	0.959	0.533	IniSF	17.0	n/a	func/s145.bmp
