onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
0.0	0.873	0.468	IniUF	13	4.0	0.947	func/u105.bmp
3.124	0.977	0.474	ImmUF	14	4.0	0.614	func/u105.bmp
6.548	0.886	0.55	IniFF	5	4.0	0.948	func/f109.bmp
9.689	0.813	0.492	ImmFF	6	4.0	0.481	func/f109.bmp
12.712	0.984	0.445	IniSF	17	7.0	0.633	func/s099.bmp
15.902	0.926	0.439	ImmSF	18	7.0	0.458	func/s099.bmp
19.01	0.943	0.417	IniFF	5	7.0	0.595	func/f102.bmp
22.166	0.928	0.449	IniFF	5	7.0	0.926	func/f112.bmp
25.39	0.833	0.529	ImmFF	6	7.0	0.553	func/f112.bmp
48.408	0.927	0.413	IniSF	17	7.0	1.525	func/s098.bmp
51.699	0.973	0.598	ImmSF	18	7.0	0.979	func/s098.bmp
55.024	0.852	0.569	IniSF	17	7.0	0.621	func/s109.bmp
58.063	0.926	0.427	ImmSF	18	7.0	0.525	func/s109.bmp
61.237	0.81	0.483	IniSF	17	7.0	0.781	func/s101.bmp
64.36	0.935	0.537	ImmSF	18	7.0	0.477	func/s101.bmp
67.601	0.848	0.529	IniSF	17	4.0	0.732	func/s107.bmp
70.791	0.941	0.57	DelFF	7	7.0	1.039	func/f102.bmp
73.998	0.845	0.494	IniUF	13	4.0	0.977	func/u104.bmp
77.139	0.819	0.518	IniSF	17	4.0	0.795	func/s103.bmp
80.262	0.909	0.544	IniFF	5	7.0	0.869	func/f113.bmp
83.57	0.903	0.6	IniUF	13	4.0	0.801	func/u110.bmp
86.71	0.944	0.483	ImmUF	14	4.0	0.56	func/u110.bmp
89.984	0.89	0.546	IniFF	5	7.0	1.123	func/f107.bmp
93.074	0.98	0.421	DelSF	19	4.0	0.867	func/s107.bmp
96.298	0.919	0.476	IniSF	17	7.0	0.708	func/s113.bmp
99.405	0.877	0.428	DelUF	15	7.0	0.67	func/u104.bmp
102.462	0.943	0.415	IniSF	17	7.0	0.832	func/s102.bmp
105.719	0.878	0.55	DelSF	19	4.0	0.75	func/s103.bmp
128.887	0.857	0.51	IniFF	5	4.0	0.796	func/f100.bmp
132.027	0.844	0.507	DelFF	7	7.0	0.697	func/f113.bmp
135.068	0.893	0.424	IniUF	13	7.0	0.745	func/u098.bmp
138.191	0.966	0.465	IniUF	13	4.0	0.77	func/u111.bmp
141.365	0.896	0.446	DelFF	7	7.0	0.635	func/f107.bmp
144.472	0.843	0.436	IniSF	17	4.0	0.986	func/s111.bmp
147.513	0.878	0.434	ImmSF	18	4.0	0.588	func/s111.bmp
150.619	0.86	0.457	DelSF	19	7.0	0.612	func/s113.bmp
153.809	0.816	0.554	IniSF	17	4.0	0.627	func/s100.bmp
156.966	0.888	0.583	DelSF	19	7.0	0.936	func/s102.bmp
160.157	0.819	0.52	IniFF	5	7.0	0.684	func/f108.bmp
163.23	0.881	0.494	ImmFF	6	7.0	0.614	func/f108.bmp
166.471	0.982	0.586	DelFF	7	4.0	0.723	func/f100.bmp
169.678	0.944	0.465	IniSF	17	7.0	0.7	func/s106.bmp
172.885	0.84	0.497	ImmSF	18	7.0	0.603	func/s106.bmp
176.092	0.915	0.592	DelUF	15	7.0	0.718	func/u098.bmp
179.366	0.822	0.563	IniFF	5	7.0	0.715	func/f106.bmp
182.523	0.996	0.557	ImmFF	6	7.0	0.637	func/f106.bmp
185.864	0.863	0.578	DelUF	15	4.0	0.825	func/u111.bmp
189.022	0.815	0.517	IniUF	13	7.0	0.905	func/u106.bmp
212.156	0.844	0.546	IniFF	5	4.0	0.857	func/f099.bmp
215.313	0.972	0.543	ImmFF	6	4.0	0.529	func/f099.bmp
218.553	0.832	0.499	DelSF	19	4.0	0.845	func/s100.bmp
