onset	duration	trial_type	value	sample	stim_file
25.0209	0.0	IniUF	13	27523	meg/u133.bmp
26.3464	0.0	btnL	256	28981	n/a
28.2282	0.0	IniUF	13	31051	meg/u009.bmp
29.3136	0.0	btnL	256	32245	n/a
31.2855	0.0	ImmUF	14	34414	meg/u009.bmp
32.4373	0.0	btnL	256	35681	n/a
34.3927	0.0	IniFF	5	37832	meg/f012.bmp
35.6045	0.0	btnR	4096	39165	n/a
37.4991	0.0	IniSF	17	41249	meg/s069.bmp
38.6291	0.0	btnR	4096	42492	n/a
40.5227	0.0	ImmSF	18	44575	meg/s069.bmp
41.6455	0.0	btnR	4096	45810	n/a
43.58	0.0	IniUF	13	47938	meg/u029.bmp
44.8655	0.0	btnR	4096	49352	n/a
46.7209	0.0	ImmUF	14	51393	meg/u029.bmp
47.7309	0.0	btnR	4096	52504	n/a
49.9445	0.0	IniFF	5	54939	meg/f041.bmp
50.8218	0.0	btnL	256	55904	n/a
53.0355	0.0	ImmFF	6	58339	meg/f041.bmp
54.0927	0.0	btnL	256	59502	n/a
56.1927	0.0	DelUF	15	61812	meg/u133.bmp
57.2945	0.0	btnL	256	63024	n/a
59.2164	0.0	IniUF	13	65138	meg/u120.bmp
60.4627	0.0	btnL	256	66509	n/a
62.3736	0.0	IniSF	17	68611	meg/s077.bmp
63.0536	0.0	btnR	4096	69359	n/a
65.5136	0.0	DelFF	7	72065	meg/f012.bmp
66.6609	0.0	btnR	4096	73327	n/a
68.7218	0.0	IniSF	17	75594	meg/s148.bmp
69.8064	0.0	btnR	4096	76787	n/a
71.8791	0.0	IniFF	5	79067	meg/f017.bmp
73.0155	0.0	btnL	256	80317	n/a
74.9864	0.0	ImmFF	6	82485	meg/f017.bmp
76.1918	0.0	btnL	256	83811	n/a
78.1764	0.0	IniUF	13	85994	meg/u086.bmp
79.4082	0.0	btnL	256	87349	n/a
81.3336	0.0	IniUF	13	89467	meg/u047.bmp
82.6409	0.0	btnL	256	90905	n/a
84.4745	0.0	DelUF	15	92922	meg/u120.bmp
86.0945	0.0	btnL	256	94704	n/a
87.6482	0.0	IniUF	13	96413	meg/u069.bmp
88.9055	0.0	btnL	256	97796	n/a
90.8391	0.0	DelSF	19	99923	meg/s077.bmp
91.9709	0.0	btnR	4096	101168	n/a
94.08	0.0	IniFF	5	103488	meg/f019.bmp
95.5082	0.0	btnR	4096	105059	n/a
97.2873	0.0	ImmFF	6	107016	meg/f019.bmp
98.64	0.0	btnR	4096	108504	n/a
100.3609	0.0	DelSF	19	110397	meg/s148.bmp
101.5327	0.0	btnR	4096	111686	n/a
103.3682	0.0	IniSF	17	113705	meg/s009.bmp
104.6518	0.0	btnR	4096	115117	n/a
106.4755	0.0	ImmSF	18	117123	meg/s009.bmp
107.6109	0.0	btnR	4096	118372	n/a
