onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
182.8730	0.946	0.423	DelSF	19	n/a	func/s045.bmp
183.6440	0.0	n/a	btnL	n/a	0.771	n/a
186.1630	0.953	0.558	IniFF	5	n/a	func/f039.bmp
187.0060	0.0	n/a	btnL	n/a	0.843	n/a
189.3200	0.8	0.441	ImmFF	6	n/a	func/f039.bmp
190.0360	0.0	n/a	btnL	n/a	0.716	n/a
192.3770	0.884	0.489	DelFF	7	n/a	func/f042.bmp
193.2380	0.0	n/a	btnL	n/a	0.861	n/a
215.5790	0.938	0.549	IniFF	5	n/a	func/f043.bmp
216.4200	0.0	n/a	btnL	n/a	0.841	n/a
218.8530	0.894	0.554	ImmFF	6	n/a	func/f043.bmp
219.8660	0.0	n/a	btnL	n/a	1.013	n/a
222.0260	0.982	0.503	DelSF	19	n/a	func/s040.bmp
223.1270	0.0	n/a	btnR	n/a	1.101	n/a
225.3500	0.823	0.556	IniUF	13	n/a	func/u047.bmp
226.6670	0.0	n/a	btnR	n/a	1.317	n/a
228.3900	0.809	0.437	ImmUF	14	n/a	func/u047.bmp
229.0410	0.0	n/a	btnR	n/a	0.651	n/a
231.4470	0.834	0.422	DelFF	7	n/a	func/f035.bmp
232.4620	0.0	n/a	btnR	n/a	1.015	n/a
234.5540	0.991	0.502	IniFF	5	n/a	func/f041.bmp
235.4740	0.0	n/a	btnL	n/a	0.92	n/a
237.7950	0.825	0.481	DelSF	19	n/a	func/s042.bmp
238.5510	0.0	n/a	btnR	n/a	0.756	n/a
240.8510	0.882	0.454	IniSF	17	n/a	func/s038.bmp
241.6200	0.0	n/a	btnR	n/a	0.769	n/a
243.9080	0.9	0.403	ImmSF	18	n/a	func/s038.bmp
244.4930	0.0	n/a	btnR	n/a	0.585	n/a
247.0650	0.944	0.496	IniUF	13	n/a	func/u042.bmp
247.9800	0.0	n/a	btnR	n/a	0.915	n/a
250.2560	0.984	0.475	ImmUF	14	n/a	func/u042.bmp
251.1750	0.0	n/a	btnR	n/a	0.919	n/a
253.5460	0.888	0.538	IniUF	13	n/a	func/u043.bmp
254.2850	0.0	n/a	btnR	n/a	0.739	n/a
256.7030	0.844	0.474	IniUF	13	n/a	func/u035.bmp
257.6710	0.0	n/a	btnR	n/a	0.968	n/a
259.7930	0.901	0.47	IniUF	13	n/a	func/u038.bmp
260.5050	0.0	n/a	btnR	n/a	0.712	n/a
262.8670	0.921	0.414	DelFF	7	n/a	func/f041.bmp
263.6390	0.0	n/a	btnL	n/a	0.772	n/a
266.1240	0.915	0.567	IniFF	5	n/a	func/f034.bmp
266.8930	0.0	n/a	btnL	n/a	0.769	n/a
269.2980	0.883	0.489	ImmFF	6	n/a	func/f034.bmp
269.8950	0.0	n/a	btnL	n/a	0.597	n/a
292.3830	0.85	0.434	IniUF	13	n/a	func/u045.bmp
293.1490	0.0	n/a	btnR	n/a	0.766	n/a
295.5560	0.983	0.557	ImmUF	14	n/a	func/u045.bmp
296.1530	0.0	n/a	btnR	n/a	0.597	n/a
298.8130	0.965	0.512	IniFF	5	n/a	func/f048.bmp
299.6290	0.0	n/a	btnL	n/a	0.816	n/a
301.9540	0.933	0.402	DelUF	15	n/a	func/u043.bmp
302.6980	0.0	n/a	btnR	n/a	0.744	n/a
305.1270	0.886	0.469	IniUF	13	n/a	func/u036.bmp
305.7960	0.0	n/a	btnR	n/a	0.669	n/a
308.2840	0.829	0.517	ImmUF	14	n/a	func/u036.bmp
308.9010	0.0	n/a	btnR	n/a	0.617	n/a
311.2910	0.877	0.417	DelUF	15	n/a	func/u035.bmp
312.2100	0.0	n/a	btnR	n/a	0.919	n/a
314.4650	0.962	0.532	IniUF	13	n/a	func/u046.bmp
315.2520	0.0	n/a	btnL	n/a	0.787	n/a
317.7730	0.839	0.585	DelUF	15	n/a	func/u038.bmp
318.2890	0.0	n/a	btnR	n/a	0.516	n/a
320.9290	0.848	0.548	IniFF	5	n/a	func/f036.bmp
322.0250	0.0	n/a	btnL	n/a	1.096	n/a
323.9690	0.956	0.419	ImmFF	6	n/a	func/f036.bmp
324.5530	0.0	n/a	btnL	n/a	0.584	n/a
327.2760	0.921	0.57	IniFF	5	n/a	func/f033.bmp
328.2120	0.0	n/a	btnL	n/a	0.936	n/a
330.5500	0.88	0.573	ImmFF	6	n/a	func/f033.bmp
331.4820	0.0	n/a	btnL	n/a	0.932	n/a
333.6910	0.924	0.484	IniUF	13	n/a	func/u048.bmp
334.4660	0.0	n/a	btnL	n/a	0.775	n/a
336.8980	0.845	0.514	DelFF	7	n/a	func/f048.bmp
337.6400	0.0	n/a	btnL	n/a	0.742	n/a
339.9550	0.901	0.446	IniFF	5	n/a	func/f045.bmp
340.7080	0.0	n/a	btnL	n/a	0.753	n/a
343.0950	0.957	0.48	ImmFF	6	n/a	func/f045.bmp
343.8410	0.0	n/a	btnL	n/a	0.746	n/a
346.3520	0.943	0.532	IniSF	17	n/a	func/s037.bmp
347.2540	0.0	n/a	btnR	n/a	0.902	n/a
349.6430	0.833	0.582	ImmSF	18	n/a	func/s037.bmp
350.1460	0.0	n/a	btnR	n/a	0.503	n/a
352.6990	0.844	0.461	DelUF	15	n/a	func/u046.bmp
353.7010	0.0	n/a	btnL	n/a	1.002	n/a
375.7680	0.819	0.451	IniSF	17	n/a	func/s047.bmp
376.6250	0.0	n/a	btnR	n/a	0.857	n/a
378.9240	0.882	0.58	ImmSF	18	n/a	func/s047.bmp
379.6290	0.0	n/a	btnR	n/a	0.705	n/a
382.1650	0.99	0.589	IniFF	5	n/a	func/f040.bmp
382.9690	0.0	n/a	btnL	n/a	0.804	n/a
385.5230	0.91	0.6	IniUF	13	n/a	func/u037.bmp
386.2550	0.0	n/a	btnR	n/a	0.732	n/a
388.7290	0.825	0.524	DelUF	15	n/a	func/u048.bmp
389.4910	0.0	n/a	btnL	n/a	0.762	n/a
391.7860	0.905	0.462	IniFF	5	n/a	func/f037.bmp
392.5450	0.0	n/a	btnR	n/a	0.759	n/a
