onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.891	0.508	IniSF	17	n/a	func/s058.bmp
0.7830	0.0	n/a	btnR	n/a	0.783	n/a
3.1070	0.881	0.451	ImmSF	18	n/a	func/s058.bmp
3.7440	0.0	n/a	btnR	n/a	0.637	n/a
6.2800	0.998	0.403	IniFF	5	n/a	func/f055.bmp
7.0540	0.0	n/a	btnR	n/a	0.774	n/a
9.4540	0.948	0.411	ImmFF	6	n/a	func/f055.bmp
10.1750	0.0	n/a	btnR	n/a	0.721	n/a
12.7610	0.95	0.592	IniUF	13	n/a	func/u060.bmp
13.5620	0.0	n/a	btnL	n/a	0.801	n/a
16.0680	0.9	0.589	IniSF	17	n/a	func/s061.bmp
17.1700	0.0	n/a	btnL	n/a	1.102	n/a
19.3260	0.976	0.59	ImmSF	18	n/a	func/s061.bmp
20.1230	0.0	n/a	btnL	n/a	0.797	n/a
22.6660	0.814	0.598	IniFF	5	n/a	func/f057.bmp
23.5180	0.0	n/a	btnL	n/a	0.852	n/a
25.7230	0.892	0.481	IniUF	13	n/a	func/u064.bmp
26.5730	0.0	n/a	btnL	n/a	0.85	n/a
28.9640	0.829	0.583	ImmUF	14	n/a	func/u064.bmp
29.5440	0.0	n/a	btnL	n/a	0.58	n/a
52.1820	0.82	0.583	IniUF	13	n/a	func/u056.bmp
53.3400	0.0	n/a	btnL	n/a	1.158	n/a
55.3220	0.927	0.55	ImmUF	14	n/a	func/u056.bmp
56.1330	0.0	n/a	btnL	n/a	0.811	n/a
58.5460	0.896	0.518	IniSF	17	n/a	func/s049.bmp
59.3980	0.0	n/a	btnL	n/a	0.852	n/a
61.6700	0.93	0.462	DelUF	15	n/a	func/u060.bmp
62.4530	0.0	n/a	btnL	n/a	0.783	n/a
64.8930	0.913	0.519	IniSF	17	n/a	func/s056.bmp
65.7850	0.0	n/a	btnL	n/a	0.892	n/a
68.1670	0.896	0.6	ImmSF	18	n/a	func/s056.bmp
68.7400	0.0	n/a	btnR	n/a	0.573	n/a
71.4250	0.918	0.592	IniUF	13	n/a	func/u055.bmp
72.2550	0.0	n/a	btnR	n/a	0.83	n/a
74.4990	0.956	0.401	DelFF	7	n/a	func/f057.bmp
75.1760	0.0	n/a	btnL	n/a	0.677	n/a
77.7390	0.94	0.509	IniUF	13	n/a	func/u059.bmp
78.3810	0.0	n/a	btnR	n/a	0.642	n/a
80.9960	0.846	0.549	IniUF	13	n/a	func/u050.bmp
81.8230	0.0	n/a	btnR	n/a	0.827	n/a
84.1360	0.844	0.513	IniFF	5	n/a	func/f064.bmp
84.8700	0.0	n/a	btnL	n/a	0.734	n/a
87.2100	0.826	0.462	ImmFF	6	n/a	func/f064.bmp
87.8790	0.0	n/a	btnL	n/a	0.669	n/a
90.4000	0.872	0.594	DelSF	19	n/a	func/s049.bmp
91.2320	0.0	n/a	btnR	n/a	0.832	n/a
93.5400	0.998	0.495	IniFF	5	n/a	func/f049.bmp
94.3130	0.0	n/a	btnR	n/a	0.773	n/a
96.8480	0.996	0.545	ImmFF	6	n/a	func/f049.bmp
97.5480	0.0	n/a	btnR	n/a	0.7	n/a
100.1720	0.91	0.551	IniSF	17	n/a	func/s062.bmp
100.9820	0.0	n/a	btnL	n/a	0.81	n/a
103.2620	0.869	0.412	DelUF	15	n/a	func/u055.bmp
104.1240	0.0	n/a	btnR	n/a	0.862	n/a
106.3350	0.816	0.424	IniUF	13	n/a	func/u052.bmp
106.9470	0.0	n/a	btnR	n/a	0.612	n/a
109.4590	0.859	0.543	DelUF	15	n/a	func/u059.bmp
110.0590	0.0	n/a	btnR	n/a	0.6	n/a
132.6940	0.834	0.597	IniUF	13	n/a	func/u058.bmp
133.4080	0.0	n/a	btnR	n/a	0.714	n/a
135.7340	0.841	0.445	ImmUF	14	n/a	func/u058.bmp
136.3190	0.0	n/a	btnR	n/a	0.585	n/a
138.7570	0.861	0.415	DelUF	15	n/a	func/u050.bmp
139.4690	0.0	n/a	btnR	n/a	0.712	n/a
141.8810	0.872	0.495	IniUF	13	n/a	func/u062.bmp
142.7220	0.0	n/a	btnL	n/a	0.841	n/a
145.1050	0.844	0.548	IniFF	5	n/a	func/f053.bmp
145.8940	0.0	n/a	btnL	n/a	0.789	n/a
148.3120	0.947	0.593	ImmFF	6	n/a	func/f053.bmp
148.9250	0.0	n/a	btnL	n/a	0.613	n/a
151.5360	0.874	0.503	IniUF	13	n/a	func/u057.bmp
152.4630	0.0	n/a	btnL	n/a	0.927	n/a
154.7760	0.877	0.593	ImmUF	14	n/a	func/u057.bmp
155.4130	0.0	n/a	btnL	n/a	0.637	n/a
157.9170	0.814	0.492	DelSF	19	n/a	func/s062.bmp
158.7680	0.0	n/a	btnL	n/a	0.851	n/a
161.0570	0.897	0.554	IniSF	17	n/a	func/s064.bmp
161.9660	0.0	n/a	btnL	n/a	0.909	n/a
164.2470	0.921	0.524	ImmSF	18	n/a	func/s064.bmp
164.9150	0.0	n/a	btnL	n/a	0.668	n/a
167.5380	0.943	0.586	DelUF	15	n/a	func/u052.bmp
168.2010	0.0	n/a	btnR	n/a	0.663	n/a
170.8790	0.974	0.594	IniFF	5	n/a	func/f063.bmp
171.7010	0.0	n/a	btnL	n/a	0.822	n/a
174.1530	0.932	0.532	ImmFF	6	n/a	func/f063.bmp
174.8880	0.0	n/a	btnL	n/a	0.735	n/a
177.4260	0.957	0.57	IniSF	17	n/a	func/s063.bmp
178.3780	0.0	n/a	btnR	n/a	0.952	n/a
180.7510	0.866	0.587	ImmSF	18	n/a	func/s063.bmp
181.4600	0.0	n/a	btnR	n/a	0.709	n/a
183.9240	0.92	0.539	DelUF	15	n/a	func/u062.bmp
184.9360	0.0	n/a	btnR	n/a	1.012	n/a
187.0480	0.992	0.42	IniFF	5	n/a	func/f050.bmp
187.9020	0.0	n/a	btnR	n/a	0.854	n/a
190.3550	0.957	0.539	IniUF	13	n/a	func/u061.bmp
191.1950	0.0	n/a	btnL	n/a	0.84	n/a
213.6740	0.957	0.583	IniFF	5	n/a	func/f056.bmp
214.3850	0.0	n/a	btnR	n/a	0.711	n/a
216.9640	0.898	0.561	IniSF	17	n/a	func/s060.bmp
217.8350	0.0	n/a	btnL	n/a	0.871	n/a
220.0710	0.957	0.436	IniUF	13	n/a	func/u051.bmp
220.7040	0.0	n/a	btnR	n/a	0.633	n/a
223.3780	1.0	0.574	IniSF	17	n/a	func/s055.bmp
224.1650	0.0	n/a	btnL	n/a	0.787	n/a
226.6020	0.887	0.463	ImmSF	18	n/a	func/s055.bmp
227.3710	0.0	n/a	btnL	n/a	0.769	n/a
229.7100	0.96	0.451	DelFF	7	n/a	func/f050.bmp
230.2650	0.0	n/a	btnR	n/a	0.555	n/a
233.0670	0.979	0.576	IniFF	5	n/a	func/f054.bmp
233.9140	0.0	n/a	btnL	n/a	0.847	n/a
236.3910	0.863	0.575	DelUF	15	n/a	func/u061.bmp
237.2690	0.0	n/a	btnL	n/a	0.878	n/a
239.4310	0.925	0.409	IniSF	17	n/a	func/s052.bmp
240.2650	0.0	n/a	btnR	n/a	0.834	n/a
242.5880	0.878	0.466	ImmSF	18	n/a	func/s052.bmp
243.0510	0.0	n/a	btnR	n/a	0.463	n/a
245.6780	0.897	0.439	DelFF	7	n/a	func/f056.bmp
246.2610	0.0	n/a	btnR	n/a	0.583	n/a
248.9180	0.881	0.582	IniUF	13	n/a	func/u063.bmp
249.7050	0.0	n/a	btnL	n/a	0.787	n/a
252.0250	0.846	0.462	DelSF	19	n/a	func/s060.bmp
253.1100	0.0	n/a	btnL	n/a	1.085	n/a
255.1490	0.827	0.504	IniSF	17	n/a	func/s050.bmp
256.0710	0.0	n/a	btnR	n/a	0.922	n/a
258.3390	0.919	0.596	ImmSF	18	n/a	func/s050.bmp
259.0020	0.0	n/a	btnR	n/a	0.663	n/a
261.4800	0.903	0.464	DelUF	15	n/a	func/u051.bmp
262.1500	0.0	n/a	btnR	n/a	0.67	n/a
264.6370	0.826	0.5	IniSF	17	n/a	func/s053.bmp
265.4100	0.0	n/a	btnL	n/a	0.773	n/a
267.7770	0.899	0.548	IniUF	13	n/a	func/u053.bmp
268.6180	0.0	n/a	btnL	n/a	0.841	n/a
270.8670	0.823	0.418	ImmUF	14	n/a	func/u053.bmp
271.4920	0.0	n/a	btnL	n/a	0.625	n/a
274.0070	0.806	0.545	DelFF	7	n/a	func/f054.bmp
274.8590	0.0	n/a	btnL	n/a	0.852	n/a
297.0420	0.947	0.438	IniFF	5	n/a	func/f059.bmp
297.7980	0.0	n/a	btnL	n/a	0.756	n/a
300.3160	0.824	0.558	IniUF	13	n/a	func/u054.bmp
301.1070	0.0	n/a	btnL	n/a	0.791	n/a
303.3730	0.945	0.464	DelUF	15	n/a	func/u063.bmp
304.2920	0.0	n/a	btnR	n/a	0.919	n/a
306.5300	0.861	0.435	IniSF	17	n/a	func/s051.bmp
307.4960	0.0	n/a	btnR	n/a	0.966	n/a
309.6700	0.812	0.503	IniFF	5	n/a	func/f051.bmp
310.5660	0.0	n/a	btnL	n/a	0.896	n/a
312.6770	0.836	0.426	DelSF	19	n/a	func/s053.bmp
313.6520	0.0	n/a	btnR	n/a	0.975	n/a
315.7170	0.896	0.44	IniSF	17	n/a	func/s054.bmp
316.7870	0.0	n/a	btnR	n/a	1.07	n/a
318.9240	0.959	0.547	ImmSF	18	n/a	func/s054.bmp
319.5820	0.0	n/a	btnR	n/a	0.658	n/a
322.2640	0.84	0.588	IniFF	5	n/a	func/f062.bmp
323.0920	0.0	n/a	btnL	n/a	0.828	n/a
325.4380	0.864	0.553	DelFF	7	n/a	func/f059.bmp
326.3400	0.0	n/a	btnL	n/a	0.902	n/a
328.6450	0.974	0.574	IniSF	17	n/a	func/s059.bmp
329.4650	0.0	n/a	btnR	n/a	0.82	n/a
331.8360	0.956	0.437	ImmSF	18	n/a	func/s059.bmp
332.4850	0.0	n/a	btnR	n/a	0.649	n/a
335.1430	0.914	0.576	DelUF	15	n/a	func/u054.bmp
335.8540	0.0	n/a	btnL	n/a	0.711	n/a
338.3170	0.837	0.499	IniFF	5	n/a	func/f060.bmp
339.1000	0.0	n/a	btnL	n/a	0.783	n/a
341.4740	0.91	0.54	ImmFF	6	n/a	func/f060.bmp
342.2140	0.0	n/a	btnL	n/a	0.74	n/a
344.6980	0.974	0.545	DelSF	19	n/a	func/s051.bmp
