onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.896	0.574	IniSF	17	n/a	func/s113.bmp
0.9360	0.0	n/a	btnL	n/a	0.936	n/a
3.2910	0.956	0.576	IniSF	17	n/a	func/s111.bmp
4.0530	0.0	n/a	btnL	n/a	0.762	n/a
6.6650	0.863	0.54	ImmSF	18	n/a	func/s111.bmp
7.3410	0.0	n/a	btnL	n/a	0.676	n/a
9.7890	0.843	0.501	IniFF	5	n/a	func/f100.bmp
10.5580	0.0	n/a	btnL	n/a	0.769	n/a
12.8290	0.867	0.42	ImmFF	6	n/a	func/f100.bmp
13.4540	0.0	n/a	btnL	n/a	0.625	n/a
15.9190	0.817	0.46	IniSF	17	n/a	func/s105.bmp
16.5220	0.0	n/a	btnL	n/a	0.603	n/a
19.0270	0.817	0.535	ImmSF	18	n/a	func/s105.bmp
19.6920	0.0	n/a	btnL	n/a	0.665	n/a
22.1660	0.876	0.555	IniSF	17	n/a	func/s107.bmp
22.7130	0.0	n/a	btnL	n/a	0.547	n/a
25.2390	0.94	0.428	ImmSF	18	n/a	func/s107.bmp
25.9530	0.0	n/a	btnL	n/a	0.714	n/a
48.5410	0.836	0.573	IniFF	5	n/a	func/f101.bmp
49.2410	0.0	n/a	btnL	n/a	0.7	n/a
51.6310	0.84	0.495	ImmFF	6	n/a	func/f101.bmp
52.4270	0.0	n/a	btnL	n/a	0.796	n/a
54.7880	0.88	0.541	DelSF	19	n/a	func/s113.bmp
55.8400	0.0	n/a	btnR	n/a	1.052	n/a
57.9120	0.893	0.47	IniUF	13	n/a	func/u098.bmp
58.8470	0.0	n/a	btnR	n/a	0.935	n/a
61.0860	0.936	0.508	IniUF	13	n/a	func/u105.bmp
62.1010	0.0	n/a	btnL	n/a	1.015	n/a
64.2430	0.959	0.457	ImmUF	14	n/a	func/u105.bmp
65.1030	0.0	n/a	btnL	n/a	0.86	n/a
67.5500	0.861	0.572	IniFF	5	n/a	func/f099.bmp
68.4060	0.0	n/a	btnR	n/a	0.856	n/a
70.6900	0.923	0.51	IniSF	17	n/a	func/s106.bmp
71.4950	0.0	n/a	btnL	n/a	0.805	n/a
73.8310	0.844	0.434	IniSF	17	n/a	func/s100.bmp
74.5070	0.0	n/a	btnL	n/a	0.676	n/a
76.8710	0.966	0.401	IniSF	17	n/a	func/s108.bmp
77.5760	0.0	n/a	btnL	n/a	0.705	n/a
80.0780	0.846	0.48	DelUF	15	n/a	func/u098.bmp
80.8310	0.0	n/a	btnR	n/a	0.753	n/a
83.2520	0.816	0.555	IniFF	5	n/a	func/f108.bmp
84.1210	0.0	n/a	btnR	n/a	0.869	n/a
86.3920	0.803	0.541	IniFF	5	n/a	func/f105.bmp
87.1430	0.0	n/a	btnL	n/a	0.751	n/a
89.4490	0.836	0.493	ImmFF	6	n/a	func/f105.bmp
90.1210	0.0	n/a	btnL	n/a	0.672	n/a
92.5720	0.871	0.533	DelFF	7	n/a	func/f099.bmp
93.2710	0.0	n/a	btnR	n/a	0.699	n/a
95.7960	0.825	0.584	IniFF	5	n/a	func/f106.bmp
96.4930	0.0	n/a	btnR	n/a	0.697	n/a
98.9860	0.948	0.589	DelSF	19	n/a	func/s106.bmp
99.8740	0.0	n/a	btnL	n/a	0.888	n/a
102.3270	0.937	0.597	IniUF	13	n/a	func/u108.bmp
103.0220	0.0	n/a	btnL	n/a	0.695	n/a
105.5510	0.85	0.516	ImmUF	14	n/a	func/u108.bmp
106.2290	0.0	n/a	btnL	n/a	0.678	n/a
108.6580	0.89	0.491	DelSF	19	n/a	func/s100.bmp
109.3830	0.0	n/a	btnL	n/a	0.725	n/a
131.8090	0.999	0.472	IniSF	17	n/a	func/s109.bmp
132.4220	0.0	n/a	btnR	n/a	0.613	n/a
135.0330	0.889	0.459	ImmSF	18	n/a	func/s109.bmp
135.8330	0.0	n/a	btnR	n/a	0.8	n/a
138.2070	0.819	0.514	DelSF	19	n/a	func/s108.bmp
138.8520	0.0	n/a	btnR	n/a	0.645	n/a
141.3640	0.933	0.569	IniFF	5	n/a	func/f109.bmp
142.2020	0.0	n/a	btnL	n/a	0.838	n/a
144.6040	0.834	0.542	ImmFF	6	n/a	func/f109.bmp
145.3490	0.0	n/a	btnL	n/a	0.745	n/a
147.6780	0.983	0.469	DelFF	7	n/a	func/f108.bmp
148.2410	0.0	n/a	btnR	n/a	0.563	n/a
150.9350	0.999	0.512	IniFF	5	n/a	func/f103.bmp
151.6770	0.0	n/a	btnR	n/a	0.742	n/a
154.2760	0.897	0.571	IniUF	13	n/a	func/u100.bmp
154.9650	0.0	n/a	btnL	n/a	0.689	n/a
157.4660	0.838	0.527	ImmUF	14	n/a	func/u100.bmp
158.1130	0.0	n/a	btnL	n/a	0.647	n/a
160.5560	0.88	0.476	DelFF	7	n/a	func/f106.bmp
161.2980	0.0	n/a	btnL	n/a	0.742	n/a
163.7970	0.898	0.589	IniSF	17	n/a	func/s104.bmp
164.5950	0.0	n/a	btnL	n/a	0.798	n/a
166.9200	0.865	0.459	IniUF	13	n/a	func/u109.bmp
167.6860	0.0	n/a	btnR	n/a	0.766	n/a
169.9770	0.945	0.43	ImmUF	14	n/a	func/u109.bmp
170.6650	0.0	n/a	btnR	n/a	0.688	n/a
173.2510	0.803	0.557	IniFF	5	n/a	func/f104.bmp
173.9980	0.0	n/a	btnL	n/a	0.747	n/a
176.4080	0.937	0.573	ImmFF	6	n/a	func/f104.bmp
177.0650	0.0	n/a	btnL	n/a	0.657	n/a
179.6650	0.994	0.545	IniFF	5	n/a	func/f102.bmp
180.5720	0.0	n/a	btnL	n/a	0.907	n/a
182.9230	0.912	0.495	DelFF	7	n/a	func/f103.bmp
183.5450	0.0	n/a	btnR	n/a	0.622	n/a
186.0960	0.854	0.488	IniUF	13	n/a	func/u101.bmp
186.7360	0.0	n/a	btnR	n/a	0.64	n/a
209.1470	0.962	0.407	IniUF	13	n/a	func/u113.bmp
209.9220	0.0	n/a	btnL	n/a	0.775	n/a
212.4550	0.893	0.579	ImmUF	14	n/a	func/u113.bmp
213.0650	0.0	n/a	btnL	n/a	0.61	n/a
215.6120	0.932	0.5	DelSF	19	n/a	func/s104.bmp
216.4720	0.0	n/a	btnL	n/a	0.86	n/a
218.8020	0.906	0.489	IniUF	13	n/a	func/u110.bmp
219.4980	0.0	n/a	btnL	n/a	0.696	n/a
222.0590	0.845	0.573	IniUF	13	n/a	func/u111.bmp
222.8380	0.0	n/a	btnL	n/a	0.779	n/a
