onset	duration	trial_type	value	sample	stim_file
25.3409	0.0	IniUF	13	27875	meg/u082.bmp
28.6155	0.0	IniFF	5	31477	meg/f088.bmp
29.3064	0.0	btnR	4096	32237	n/a
31.6718	0.0	IniFF	5	34839	meg/f022.bmp
32.4818	0.0	btnR	4096	35730	n/a
34.8964	0.0	IniUF	13	38386	meg/u011.bmp
38.07	0.0	IniUF	13	41877	meg/u074.bmp
41.1109	0.0	ImmUF	14	45222	meg/u074.bmp
44.1173	0.0	IniUF	13	48529	meg/u046.bmp
47.2745	0.0	ImmUF	14	52002	meg/u046.bmp
50.3818	0.0	DelUF	15	55420	meg/u082.bmp
53.4391	0.0	IniFF	5	58783	meg/f120.bmp
54.0918	0.0	btnR	4096	59501	n/a
56.68	0.0	ImmFF	6	62348	meg/f120.bmp
57.5709	0.0	btnR	4096	63328	n/a
59.9536	0.0	DelFF	7	65949	meg/f088.bmp
60.7391	0.0	btnR	4096	66813	n/a
63.0945	0.0	IniSF	17	69404	meg/s075.bmp
63.9927	0.0	btnR	4096	70392	n/a
66.2518	0.0	ImmSF	18	72877	meg/s075.bmp
66.8945	0.0	btnR	4096	73584	n/a
69.3255	0.0	DelFF	7	76258	meg/f022.bmp
69.9664	0.0	btnR	4096	76963	n/a
72.5164	0.0	IniSF	17	79768	meg/s141.bmp
75.74	0.0	DelUF	15	83314	meg/u011.bmp
78.9309	0.0	IniFF	5	86824	meg/f107.bmp
79.61	0.0	btnR	4096	87571	n/a
82.0882	0.0	IniUF	13	90297	meg/u060.bmp
82.6618	0.0	btnR	4096	90928	n/a
85.3455	0.0	ImmUF	14	93880	meg/u060.bmp
85.9255	0.0	btnR	4096	94518	n/a
88.5364	0.0	IniSF	17	97390	meg/s007.bmp
89.3718	0.0	btnR	4096	98309	n/a
91.56	0.0	IniUF	13	100716	meg/u080.bmp
92.2927	0.0	btnR	4096	101522	n/a
94.7509	0.0	IniFF	5	104226	meg/f144.bmp
95.4109	0.0	btnR	4096	104952	n/a
98.0755	0.0	DelSF	19	107883	meg/s141.bmp
98.8436	0.0	btnR	4096	108728	n/a
101.2491	0.0	IniSF	17	111374	meg/s091.bmp
101.8827	0.0	btnR	4096	112071	n/a
104.44	0.0	DelFF	7	114884	meg/f107.bmp
105.2745	0.0	btnR	4096	115802	n/a
107.43	0.0	IniSF	17	118173	meg/s133.bmp
108.0664	0.0	btnR	4096	118873	n/a
110.5709	0.0	ImmSF	18	121628	meg/s133.bmp
111.2218	0.0	btnR	4096	122344	n/a
113.7609	0.0	IniUF	13	125137	meg/u148.bmp
114.4845	0.0	btnR	4096	125933	n/a
116.8855	0.0	ImmUF	14	128574	meg/u148.bmp
117.6573	0.0	btnR	4096	129423	n/a
119.9755	0.0	DelSF	19	131973	meg/s007.bmp
120.7336	0.0	btnR	4096	132807	n/a
123.0664	0.0	IniFF	5	135373	meg/f079.bmp
126.24	0.0	ImmFF	6	138864	meg/f079.bmp
129.4309	0.0	DelUF	15	142374	meg/u080.bmp
132.6882	0.0	IniUF	13	145957	meg/u107.bmp
133.3291	0.0	btnR	4096	146662	n/a
135.8791	0.0	ImmUF	14	149467	meg/u107.bmp
136.7018	0.0	btnR	4096	150372	n/a
139.1027	0.0	DelFF	7	153013	meg/f144.bmp
139.7982	0.0	btnR	4096	153778	n/a
142.3436	0.0	IniUF	13	156578	meg/u054.bmp
145.5345	0.0	ImmUF	14	160088	meg/u054.bmp
148.7591	0.0	DelSF	19	163635	meg/s091.bmp
149.4082	0.0	btnR	4096	164349	n/a
151.7827	0.0	IniUF	13	166961	meg/u087.bmp
152.7936	0.0	btnR	4096	168073	n/a
154.8891	0.0	IniFF	5	170378	meg/f099.bmp
155.5118	0.0	btnR	4096	171063	n/a
158.08	0.0	IniFF	5	173888	meg/f039.bmp
158.6327	0.0	btnR	4096	174496	n/a
161.2873	0.0	IniSF	17	177416	meg/s051.bmp
164.5618	0.0	ImmSF	18	181018	meg/s051.bmp
167.8691	0.0	IniUF	13	184656	meg/u144.bmp
168.4027	0.0	btnR	4096	185243	n/a
171.0936	0.0	ImmUF	14	188203	meg/u144.bmp
171.5982	0.0	btnR	4096	188758	n/a
174.2673	0.0	IniFF	5	191694	meg/f044.bmp
174.9045	0.0	btnR	4096	192395	n/a
177.3418	0.0	DelUF	15	195076	meg/u087.bmp
178.0255	0.0	btnR	4096	195828	n/a
180.6318	0.0	IniUF	13	198695	meg/u053.bmp
183.7391	0.0	ImmUF	14	202113	meg/u053.bmp
186.9464	0.0	DelFF	7	205641	meg/f099.bmp
187.4018	0.0	btnR	4096	206142	n/a
