onset	duration	trial_type	value	sample	stim_file
24.5955	0.0	IniUF	13	27055	meg/u097.bmp
25.2827	0.0	btnR	4096	27811	n/a
27.6191	0.0	ImmUF	14	30381	meg/u097.bmp
28.0827	0.0	btnR	4096	30891	n/a
30.8764	0.0	IniFF	5	33964	meg/f103.bmp
31.5255	0.0	btnR	4096	34678	n/a
34.0509	0.0	ImmFF	6	37456	meg/f103.bmp
34.6318	0.0	btnR	4096	38095	n/a
37.3082	0.0	IniUF	13	41039	meg/u112.bmp
40.3655	0.0	IniFF	5	44402	meg/f130.bmp
40.9455	0.0	btnR	4096	45040	n/a
43.5555	0.0	IniFF	5	47911	meg/f004.bmp
46.8636	0.0	ImmFF	6	51550	meg/f004.bmp
49.9536	0.0	IniUF	13	54949	meg/u111.bmp
50.5164	0.0	btnR	4096	55568	n/a
53.2618	0.0	ImmUF	14	58588	meg/u111.bmp
53.8191	0.0	btnR	4096	59201	n/a
56.5191	0.0	IniFF	5	62171	meg/f025.bmp
59.8264	0.0	IniSF	17	65809	meg/s111.bmp
63.0009	0.0	ImmSF	18	69301	meg/s111.bmp
66.2082	0.0	DelUF	15	72829	meg/u112.bmp
69.2818	0.0	IniSF	17	76210	meg/s112.bmp
72.5391	0.0	DelFF	7	79793	meg/f130.bmp
73.0464	0.0	btnR	4096	80351	n/a
75.7464	0.0	IniSF	17	83321	meg/s115.bmp
76.8191	0.0	btnR	4096	84501	n/a
78.9373	0.0	IniUF	13	86831	meg/u123.bmp
82.0282	0.0	IniSF	17	90231	meg/s005.bmp
82.6709	0.0	btnR	4096	90938	n/a
85.1682	0.0	ImmSF	18	93685	meg/s005.bmp
85.7436	0.0	btnR	4096	94318	n/a
88.2918	0.0	DelFF	7	97121	meg/f025.bmp
91.5	0.0	IniUF	13	100650	meg/u045.bmp
94.6236	0.0	ImmUF	14	104086	meg/u045.bmp
97.8145	0.0	IniFF	5	107596	meg/f059.bmp
98.4718	0.0	btnR	4096	108319	n/a
100.9382	0.0	ImmFF	6	111032	meg/f059.bmp
101.56	0.0	btnR	4096	111716	n/a
104.2291	0.0	DelSF	19	114652	meg/s112.bmp
104.7955	0.0	btnR	4096	115275	n/a
107.47	0.0	IniFF	5	118217	meg/f041.bmp
108.1518	0.0	btnR	4096	118967	n/a
110.5936	0.0	DelSF	19	121653	meg/s115.bmp
111.25	0.0	btnR	4096	122375	n/a
113.7345	0.0	IniSF	17	125108	meg/s139.bmp
114.4091	0.0	btnR	4096	125850	n/a
117.0918	0.0	ImmSF	18	128801	meg/s139.bmp
120.2664	0.0	DelUF	15	132293	meg/u123.bmp
123.3727	0.0	IniSF	17	135710	meg/s076.bmp
124.1082	0.0	btnR	4096	136519	n/a
126.53	0.0	IniFF	5	139183	meg/f081.bmp
127.3818	0.0	btnR	4096	140120	n/a
129.6873	0.0	ImmFF	6	142656	meg/f081.bmp
130.1464	0.0	btnR	4096	143161	n/a
132.7282	0.0	IniFF	5	146001	meg/f141.bmp
133.4445	0.0	btnR	4096	146789	n/a
136.0018	0.0	IniSF	17	149602	meg/s137.bmp
136.8755	0.0	btnR	4096	150563	n/a
139.1091	0.0	DelFF	7	153020	meg/f041.bmp
139.8564	0.0	btnR	4096	153842	n/a
142.45	0.0	IniUF	13	156695	meg/u120.bmp
145.7409	0.0	IniUF	13	160315	meg/u002.bmp
149.0318	0.0	DelSF	19	163935	meg/s076.bmp
152.1227	0.0	IniFF	5	167335	meg/f121.bmp
155.3973	0.0	ImmFF	6	170937	meg/f121.bmp
158.7382	0.0	IniUF	13	174612	meg/u018.bmp
159.7127	0.0	btnR	4096	175684	n/a
161.9627	0.0	DelFF	7	178159	meg/f141.bmp
162.8	0.0	btnR	4096	179080	n/a
165.1691	0.0	IniUF	13	181686	meg/u014.bmp
168.4445	0.0	ImmUF	14	185289	meg/u014.bmp
171.5182	0.0	DelSF	19	188670	meg/s137.bmp
172.1809	0.0	btnR	4096	189399	n/a
174.7245	0.0	IniUF	13	192197	meg/u023.bmp
177.7982	0.0	DelUF	15	195578	meg/u120.bmp
