onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.894	0.426	IniSF	17	n/a	func/s098.bmp
0.9620	0.0	n/a	btnR	n/a	0.962	n/a
3.2070	0.878	0.537	IniSF	17	n/a	func/s099.bmp
3.8130	0.0	n/a	btnR	n/a	0.606	n/a
6.5480	0.843	0.599	IniFF	5	n/a	func/f109.bmp
7.9170	0.0	n/a	btnL	n/a	1.369	n/a
9.5880	0.905	0.429	IniUF	13	n/a	func/u103.bmp
10.9870	0.0	n/a	btnL	n/a	1.399	n/a
12.7280	0.855	0.46	IniUF	13	n/a	func/u111.bmp
13.7130	0.0	n/a	btnR	n/a	0.985	n/a
15.9180	0.981	0.565	ImmUF	14	n/a	func/u111.bmp
16.4810	0.0	n/a	btnL	n/a	0.563	n/a
19.1250	0.86	0.461	IniUF	13	n/a	func/u099.bmp
20.1540	0.0	n/a	btnL	n/a	1.029	n/a
22.3330	0.868	0.579	ImmUF	14	n/a	func/u099.bmp
22.9910	0.0	n/a	btnL	n/a	0.658	n/a
25.5060	0.805	0.537	DelSF	19	n/a	func/s098.bmp
26.4230	0.0	n/a	btnR	n/a	0.917	n/a
48.5750	0.861	0.484	IniSF	17	n/a	func/s111.bmp
49.4760	0.0	n/a	btnL	n/a	0.901	n/a
51.7140	0.876	0.514	ImmSF	18	n/a	func/s111.bmp
52.8440	0.0	n/a	btnL	n/a	1.13	n/a
54.9380	0.886	0.574	DelSF	19	n/a	func/s099.bmp
55.7620	0.0	n/a	btnL	n/a	0.824	n/a
58.0950	0.868	0.504	IniUF	13	n/a	func/u107.bmp
59.0480	0.0	n/a	btnL	n/a	0.953	n/a
61.2190	0.969	0.488	DelFF	7	n/a	func/f109.bmp
62.1750	0.0	n/a	btnL	n/a	0.956	n/a
64.3760	0.892	0.423	IniSF	17	n/a	func/s112.bmp
65.7700	0.0	n/a	btnL	n/a	1.394	n/a
67.4990	0.923	0.453	ImmSF	18	n/a	func/s112.bmp
68.2210	0.0	n/a	btnL	n/a	0.722	n/a
70.7400	0.866	0.546	DelUF	15	n/a	func/u103.bmp
72.4690	0.0	n/a	btnR	n/a	1.729	n/a
73.7800	0.858	0.415	IniUF	13	n/a	func/u113.bmp
74.5620	0.0	n/a	btnL	n/a	0.782	n/a
76.8370	0.908	0.43	ImmUF	14	n/a	func/u113.bmp
77.4110	0.0	n/a	btnL	n/a	0.574	n/a
79.9610	0.918	0.451	IniSF	17	n/a	func/s104.bmp
81.4900	0.0	n/a	btnR	n/a	1.529	n/a
83.1510	0.819	0.502	ImmSF	18	n/a	func/s104.bmp
83.7270	0.0	n/a	btnR	n/a	0.576	n/a
86.2740	0.841	0.536	IniSF	17	n/a	func/s107.bmp
87.0850	0.0	n/a	btnR	n/a	0.811	n/a
89.4820	0.821	0.587	IniSF	17	n/a	func/s113.bmp
90.1310	0.0	n/a	btnR	n/a	0.649	n/a
92.5880	0.889	0.508	DelUF	15	n/a	func/u107.bmp
93.5410	0.0	n/a	btnR	n/a	0.953	n/a
95.8460	0.877	0.597	IniSF	17	n/a	func/s102.bmp
96.8340	0.0	n/a	btnR	n/a	0.988	n/a
99.0190	0.904	0.529	IniSF	17	n/a	func/s105.bmp
99.6700	0.0	n/a	btnR	n/a	0.651	n/a
102.1600	0.837	0.466	ImmSF	18	n/a	func/s105.bmp
102.9070	0.0	n/a	btnR	n/a	0.747	n/a
105.2500	0.969	0.479	IniFF	5	n/a	func/f108.bmp
106.1760	0.0	n/a	btnR	n/a	0.926	n/a
108.3910	0.874	0.417	ImmFF	6	n/a	func/f108.bmp
109.1450	0.0	n/a	btnR	n/a	0.754	n/a
131.5750	0.882	0.519	IniUF	13	n/a	func/u104.bmp
132.6290	0.0	n/a	btnL	n/a	1.054	n/a
134.6820	0.829	0.466	ImmUF	14	n/a	func/u104.bmp
135.3800	0.0	n/a	btnL	n/a	0.698	n/a
137.7550	0.916	0.477	DelSF	19	n/a	func/s107.bmp
138.8080	0.0	n/a	btnR	n/a	1.053	n/a
140.9290	0.931	0.497	IniFF	5	n/a	func/f101.bmp
141.7910	0.0	n/a	btnL	n/a	0.862	n/a
144.1360	0.867	0.503	DelSF	19	n/a	func/s113.bmp
145.3050	0.0	n/a	btnR	n/a	1.169	n/a
147.2600	0.994	0.494	IniFF	5	n/a	func/f102.bmp
148.2790	0.0	n/a	btnL	n/a	1.019	n/a
150.5840	0.816	0.562	ImmFF	6	n/a	func/f102.bmp
151.5150	0.0	n/a	btnR	n/a	0.931	n/a
153.7410	0.817	0.579	DelSF	19	n/a	func/s102.bmp
154.3880	0.0	n/a	btnR	n/a	0.647	n/a
156.8810	0.882	0.553	IniSF	17	n/a	func/s110.bmp
157.6490	0.0	n/a	btnL	n/a	0.768	n/a
160.0210	0.912	0.498	IniFF	5	n/a	func/f100.bmp
160.8280	0.0	n/a	btnL	n/a	0.807	n/a
163.2950	0.913	0.588	IniSF	17	n/a	func/s101.bmp
164.2470	0.0	n/a	btnL	n/a	0.952	n/a
166.5520	0.986	0.581	ImmSF	18	n/a	func/s101.bmp
167.2420	0.0	n/a	btnL	n/a	0.69	n/a
169.7760	0.886	0.476	IniSF	17	n/a	func/s108.bmp
170.7690	0.0	n/a	btnR	n/a	0.993	n/a
172.8330	0.952	0.416	DelFF	7	n/a	func/f101.bmp
174.0120	0.0	n/a	btnL	n/a	1.179	n/a
176.1240	0.846	0.573	IniUF	13	n/a	func/u112.bmp
177.4690	0.0	n/a	btnR	n/a	1.345	n/a
179.3310	0.912	0.59	IniFF	5	n/a	func/f110.bmp
180.3830	0.0	n/a	btnR	n/a	1.052	n/a
182.4880	0.901	0.484	ImmFF	6	n/a	func/f110.bmp
183.2050	0.0	n/a	btnR	n/a	0.717	n/a
185.7280	0.926	0.578	DelSF	19	n/a	func/s110.bmp
186.7530	0.0	n/a	btnL	n/a	1.025	n/a
208.9310	0.874	0.501	IniFF	5	n/a	func/f098.bmp
210.1680	0.0	n/a	btnR	n/a	1.237	n/a
212.1540	0.803	0.576	DelFF	7	n/a	func/f100.bmp
212.9530	0.0	n/a	btnL	n/a	0.799	n/a
215.2270	0.966	0.516	IniFF	5	n/a	func/f106.bmp
216.5710	0.0	n/a	btnL	n/a	1.344	n/a
218.5180	0.886	0.567	IniSF	17	n/a	func/s109.bmp
219.4440	0.0	n/a	btnR	n/a	0.926	n/a
221.6410	0.993	0.479	ImmSF	18	n/a	func/s109.bmp
222.5070	0.0	n/a	btnR	n/a	0.866	n/a
224.8650	0.802	0.459	DelSF	19	n/a	func/s108.bmp
225.6230	0.0	n/a	btnR	n/a	0.758	n/a
228.0390	0.872	0.548	IniFF	5	n/a	func/f107.bmp
229.2250	0.0	n/a	btnR	n/a	1.186	n/a
231.2460	0.96	0.554	ImmFF	6	n/a	func/f107.bmp
231.9900	0.0	n/a	btnR	n/a	0.744	n/a
234.5370	0.855	0.565	DelUF	15	n/a	func/u112.bmp
235.8160	0.0	n/a	btnR	n/a	1.279	n/a
237.5780	0.894	0.418	IniUF	13	n/a	func/u102.bmp
238.7340	0.0	n/a	btnR	n/a	1.156	n/a
240.7500	0.992	0.509	ImmUF	14	n/a	func/u102.bmp
241.4720	0.0	n/a	btnR	n/a	0.722	n/a
244.0910	0.899	0.581	IniFF	5	n/a	func/f105.bmp
244.9890	0.0	n/a	btnL	n/a	0.898	n/a
247.2480	0.854	0.498	DelFF	7	n/a	func/f098.bmp
248.1500	0.0	n/a	btnR	n/a	0.902	n/a
250.3880	0.815	0.508	IniUF	13	n/a	func/u108.bmp
251.3600	0.0	n/a	btnL	n/a	0.972	n/a
253.5450	0.867	0.58	ImmUF	14	n/a	func/u108.bmp
254.3330	0.0	n/a	btnL	n/a	0.788	n/a
256.7530	0.875	0.578	DelFF	7	n/a	func/f106.bmp
257.8280	0.0	n/a	btnL	n/a	1.075	n/a
259.9930	0.997	0.6	IniUF	13	n/a	func/u109.bmp
260.8630	0.0	n/a	btnR	n/a	0.87	n/a
263.2340	0.896	0.469	IniSF	17	n/a	func/s106.bmp
264.4110	0.0	n/a	btnR	n/a	1.177	n/a
266.3410	0.914	0.437	ImmSF	18	n/a	func/s106.bmp
266.9630	0.0	n/a	btnR	n/a	0.622	n/a
289.4920	0.835	0.462	IniSF	17	n/a	func/s103.bmp
290.9080	0.0	n/a	btnL	n/a	1.416	n/a
292.5820	0.955	0.489	ImmSF	18	n/a	func/s103.bmp
293.2360	0.0	n/a	btnL	n/a	0.654	n/a
295.8890	0.909	0.569	IniUF	13	n/a	func/u101.bmp
296.9360	0.0	n/a	btnR	n/a	1.047	n/a
299.0630	0.928	0.497	ImmUF	14	n/a	func/u101.bmp
299.7290	0.0	n/a	btnR	n/a	0.666	n/a
302.2870	0.826	0.52	DelFF	7	n/a	func/f105.bmp
303.1250	0.0	n/a	btnL	n/a	0.838	n/a
305.2940	0.839	0.403	IniFF	5	n/a	func/f113.bmp
306.6900	0.0	n/a	btnL	n/a	1.396	n/a
308.3500	0.913	0.441	IniFF	5	n/a	func/f112.bmp
309.3550	0.0	n/a	btnR	n/a	1.005	n/a
311.5070	0.998	0.48	DelUF	15	n/a	func/u109.bmp
312.9000	0.0	n/a	btnR	n/a	1.393	n/a
314.7480	0.803	0.471	IniFF	5	n/a	func/f103.bmp
315.7190	0.0	n/a	btnR	n/a	0.971	n/a
317.8050	0.975	0.474	IniUF	13	n/a	func/u106.bmp
319.0540	0.0	n/a	btnL	n/a	1.249	n/a
321.0450	0.809	0.5	ImmUF	14	n/a	func/u106.bmp
321.7380	0.0	n/a	btnL	n/a	0.693	n/a
324.2020	0.83	0.577	IniUF	13	n/a	func/u105.bmp
325.3280	0.0	n/a	btnL	n/a	1.126	n/a
327.3930	0.849	0.59	IniUF	13	n/a	func/u110.bmp
328.2850	0.0	n/a	btnL	n/a	0.892	n/a
330.5660	0.819	0.553	DelFF	7	n/a	func/f113.bmp
331.6380	0.0	n/a	btnL	n/a	1.072	n/a
333.5740	0.897	0.434	IniUF	13	n/a	func/u098.bmp
334.3970	0.0	n/a	btnR	n/a	0.823	n/a
336.6800	0.823	0.441	ImmUF	14	n/a	func/u098.bmp
337.4450	0.0	n/a	btnR	n/a	0.765	n/a
339.7370	0.952	0.461	DelFF	7	n/a	func/f112.bmp
340.5470	0.0	n/a	btnR	n/a	0.81	n/a
342.9940	0.857	0.549	IniFF	5	n/a	func/f111.bmp
343.9520	0.0	n/a	btnR	n/a	0.958	n/a
346.1350	0.941	0.518	ImmFF	6	n/a	func/f111.bmp
346.8720	0.0	n/a	btnR	n/a	0.737	n/a
349.3410	0.896	0.497	DelFF	7	n/a	func/f103.bmp
350.3570	0.0	n/a	btnL	n/a	1.016	n/a
372.4930	0.853	0.479	IniFF	5	n/a	func/f104.bmp
373.4290	0.0	n/a	btnL	n/a	0.936	n/a
375.7000	0.922	0.593	ImmFF	6	n/a	func/f104.bmp
