onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
92.94	0.823	0.502	DelSF	19.0	n/a	func/s047.bmp
93.728	0.0	n/a	btnR	n/a	0.788	n/a
96.081	0.975	0.551	IniSF	17.0	n/a	func/s045.bmp
97.082	0.0	n/a	btnR	n/a	1.001	n/a
99.421	0.984	0.6	ImmSF	18.0	n/a	func/s045.bmp
100.198	0.0	n/a	btnR	n/a	0.777	n/a
102.661	0.811	0.499	DelFF	7.0	n/a	func/f038.bmp
103.853	0.0	n/a	btnL	n/a	1.192	n/a
105.785	0.883	0.538	IniUF	13.0	n/a	func/u036.bmp
107.501	0.0	n/a	btnR	n/a	1.716	n/a
108.875	0.93	0.447	DelSF	19.0	n/a	func/s041.bmp
109.85	0.0	n/a	btnR	n/a	0.975	n/a
132.144	0.888	0.552	IniSF	17.0	n/a	func/s038.bmp
133.438	0.0	n/a	btnR	n/a	1.294	n/a
135.235	0.99	0.435	IniFF	5.0	n/a	func/f047.bmp
136.806	0.0	n/a	btnR	n/a	1.571	n/a
138.474	0.849	0.473	ImmFF	6.0	n/a	func/f047.bmp
139.219	0.0	n/a	btnR	n/a	0.745	n/a
141.681	0.961	0.593	IniUF	13.0	n/a	func/u038.bmp
142.65	0.0	n/a	btnR	n/a	0.969	n/a
145.005	0.894	0.595	IniSF	17.0	n/a	func/s033.bmp
145.633	0.0	n/a	btnR	n/a	0.628	n/a
148.146	0.895	0.48	ImmSF	18.0	n/a	func/s033.bmp
148.92	0.0	n/a	btnR	n/a	0.774	n/a
151.219	0.811	0.416	IniUF	13.0	n/a	func/u047.bmp
152.106	0.0	n/a	btnR	n/a	0.887	n/a
154.293	0.805	0.49	ImmUF	14.0	n/a	func/u047.bmp
155.054	0.0	n/a	btnR	n/a	0.761	n/a
157.349	0.938	0.471	DelUF	15.0	n/a	func/u036.bmp
158.2	0.0	n/a	btnR	n/a	0.851	n/a
160.473	0.965	0.408	IniUF	13.0	n/a	func/u035.bmp
161.626	0.0	n/a	btnL	n/a	1.153	n/a
163.747	0.837	0.535	DelSF	19.0	n/a	func/s038.bmp
164.532	0.0	n/a	btnR	n/a	0.785	n/a
166.77	0.813	0.403	IniFF	5.0	n/a	func/f039.bmp
167.662	0.0	n/a	btnL	n/a	0.892	n/a
169.944	0.929	0.599	ImmFF	6.0	n/a	func/f039.bmp
170.701	0.0	n/a	btnL	n/a	0.757	n/a
173.135	0.952	0.501	IniFF	5.0	n/a	func/f045.bmp
174.481	0.0	n/a	btnL	n/a	1.346	n/a
176.392	0.814	0.54	DelUF	15.0	n/a	func/u038.bmp
177.589	0.0	n/a	btnR	n/a	1.197	n/a
179.382	0.855	0.414	IniFF	5.0	n/a	func/f034.bmp
180.296	0.0	n/a	btnL	n/a	0.914	n/a
182.555	0.831	0.542	IniUF	13.0	n/a	func/u042.bmp
183.733	0.0	n/a	btnR	n/a	1.178	n/a
185.562	0.887	0.414	IniUF	13.0	n/a	func/u048.bmp
187.322	0.0	n/a	btnR	n/a	1.76	n/a
188.636	0.809	0.415	ImmUF	14.0	n/a	func/u048.bmp
189.51	0.0	n/a	btnR	n/a	0.874	n/a
191.642	0.957	0.433	DelUF	15.0	n/a	func/u035.bmp
192.712	0.0	n/a	btnR	n/a	1.07	n/a
214.86	0.936	0.471	IniSF	17.0	n/a	func/s046.bmp
215.8	0.0	n/a	btnR	n/a	0.94	n/a
218.084	0.855	0.523	IniSF	17.0	n/a	func/s040.bmp
218.931	0.0	n/a	btnR	n/a	0.847	n/a
221.141	0.82	0.424	DelFF	7.0	n/a	func/f045.bmp
222.128	0.0	n/a	btnL	n/a	0.987	n/a
224.248	0.825	0.509	IniFF	5.0	n/a	func/f046.bmp
225.255	0.0	n/a	btnR	n/a	1.007	n/a
227.388	0.925	0.549	ImmFF	6.0	n/a	func/f046.bmp
228.111	0.0	n/a	btnR	n/a	0.723	n/a
230.729	0.954	0.595	DelFF	7.0	n/a	func/f034.bmp
231.763	0.0	n/a	btnL	n/a	1.034	n/a
233.869	0.838	0.411	IniFF	5.0	n/a	func/f035.bmp
235.133	0.0	n/a	btnL	n/a	1.264	n/a
236.893	0.891	0.412	DelUF	15.0	n/a	func/u042.bmp
237.811	0.0	n/a	btnR	n/a	0.918	n/a
239.966	0.989	0.413	IniSF	17.0	n/a	func/s034.bmp
240.832	0.0	n/a	btnR	n/a	0.866	n/a
243.257	0.966	0.526	ImmSF	18.0	n/a	func/s034.bmp
246.531	0.865	0.547	IniUF	13.0	n/a	func/u039.bmp
247.574	0.0	n/a	btnL	n/a	1.043	n/a
249.704	0.903	0.537	ImmUF	14.0	n/a	func/u039.bmp
250.847	0.0	n/a	btnR	n/a	1.143	n/a
252.911	0.855	0.543	DelSF	19.0	n/a	func/s046.bmp
253.89	0.0	n/a	btnR	n/a	0.979	n/a
255.968	0.815	0.423	IniSF	17.0	n/a	func/s035.bmp
256.842	0.0	n/a	btnR	n/a	0.874	n/a
259.025	0.83	0.469	DelSF	19.0	n/a	func/s040.bmp
259.791	0.0	n/a	btnR	n/a	0.766	n/a
262.082	0.82	0.457	IniUF	13.0	n/a	func/u033.bmp
265.205	0.829	0.548	IniFF	5.0	n/a	func/f041.bmp
266.589	0.0	n/a	btnL	n/a	1.384	n/a
268.396	0.942	0.591	DelFF	7.0	n/a	func/f035.bmp
269.584	0.0	n/a	btnR	n/a	1.188	n/a
291.564	0.846	0.439	IniSF	17.0	n/a	func/s039.bmp
293.011	0.0	n/a	btnL	n/a	1.447	n/a
294.771	0.981	0.594	IniFF	5.0	n/a	func/f033.bmp
295.639	0.0	n/a	btnL	n/a	0.868	n/a
298.045	0.834	0.532	ImmFF	6.0	n/a	func/f033.bmp
298.715	0.0	n/a	btnL	n/a	0.67	n/a
301.102	0.997	0.46	IniSF	17.0	n/a	func/s036.bmp
302.146	0.0	n/a	btnR	n/a	1.044	n/a
304.359	0.971	0.498	DelSF	19.0	n/a	func/s035.bmp
305.525	0.0	n/a	btnR	n/a	1.166	n/a
307.7	0.836	0.586	IniSF	17.0	n/a	func/s048.bmp
308.753	0.0	n/a	btnL	n/a	1.053	n/a
310.84	0.816	0.549	ImmSF	18.0	n/a	func/s048.bmp
311.513	0.0	n/a	btnL	n/a	0.673	n/a
313.897	0.891	0.475	DelUF	15.0	n/a	func/u033.bmp
316.261	0.0	n/a	btnR	n/a	2.364	n/a
317.07	0.966	0.511	IniUF	13.0	n/a	func/u041.bmp
318.041	0.0	n/a	btnR	n/a	0.971	n/a
320.378	0.989	0.574	ImmUF	14.0	n/a	func/u041.bmp
321.238	0.0	n/a	btnR	n/a	0.86	n/a
323.685	0.827	0.535	DelFF	7.0	n/a	func/f041.bmp
324.63	0.0	n/a	btnL	n/a	0.945	n/a
326.842	0.804	0.556	IniSF	17.0	n/a	func/s042.bmp
327.715	0.0	n/a	btnR	n/a	0.873	n/a
330.016	0.825	0.599	DelSF	19.0	n/a	func/s039.bmp
331.705	0.0	n/a	btnR	n/a	1.689	n/a
333.139	0.82	0.533	IniFF	5.0	n/a	func/f044.bmp
334.308	0.0	n/a	btnR	n/a	1.169	n/a
336.246	0.858	0.509	ImmFF	6.0	n/a	func/f044.bmp
337.319	0.0	n/a	btnR	n/a	1.073	n/a
339.32	0.945	0.439	IniUF	13.0	n/a	func/u037.bmp
340.318	0.0	n/a	btnR	n/a	0.998	n/a
342.56	0.981	0.532	ImmUF	14.0	n/a	func/u037.bmp
343.743	0.0	n/a	btnR	n/a	1.183	n/a
345.784	0.875	0.471	DelSF	19.0	n/a	func/s036.bmp
347.143	0.0	n/a	btnR	n/a	1.359	n/a
369.02	0.811	0.585	IniSF	17.0	n/a	func/s043.bmp
369.907	0.0	n/a	btnL	n/a	0.887	n/a
372.159	0.882	0.559	ImmSF	18.0	n/a	func/s043.bmp
373.057	0.0	n/a	btnL	n/a	0.898	n/a
375.366	0.931	0.556	IniSF	17.0	n/a	func/s037.bmp
376.869	0.0	n/a	btnR	n/a	1.503	n/a
378.49	0.886	0.424	ImmSF	18.0	n/a	func/s037.bmp
379.457	0.0	n/a	btnR	n/a	0.967	n/a
381.697	0.836	0.564	IniUF	13.0	n/a	func/u043.bmp
382.733	0.0	n/a	btnR	n/a	1.036	n/a
384.888	0.895	0.594	ImmUF	14.0	n/a	func/u043.bmp
385.97	0.0	n/a	btnR	n/a	1.082	n/a
388.145	0.881	0.6	DelSF	19.0	n/a	func/s042.bmp
389.13	0.0	n/a	btnR	n/a	0.985	n/a
391.285	0.903	0.486	IniFF	5.0	n/a	func/f048.bmp
392.305	0.0	n/a	btnL	n/a	1.02	n/a
394.409	0.825	0.452	IniFF	5.0	n/a	func/f037.bmp
395.288	0.0	n/a	btnL	n/a	0.879	n/a
