onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.88	0.513	IniSF	17.0	n/a	func/s096.bmp
1.031	0.0	n/a	btnR	n/a	1.031	n/a
3.207	0.855	0.555	IniUF	13.0	n/a	func/u089.bmp
3.97	0.0	n/a	btnR	n/a	0.763	n/a
6.364	0.868	0.426	ImmUF	14.0	n/a	func/u089.bmp
7.008	0.0	n/a	btnR	n/a	0.644	n/a
9.455	0.863	0.468	IniUF	13.0	n/a	func/u082.bmp
10.268	0.0	n/a	btnR	n/a	0.813	n/a
12.595	0.963	0.518	ImmUF	14.0	n/a	func/u082.bmp
13.254	0.0	n/a	btnR	n/a	0.659	n/a
15.902	0.96	0.57	IniSF	17.0	n/a	func/s085.bmp
16.569	0.0	n/a	btnR	n/a	0.667	n/a
19.109	0.893	0.478	ImmSF	18.0	n/a	func/s085.bmp
19.839	0.0	n/a	btnR	n/a	0.73	n/a
22.199	0.91	0.427	IniFF	5.0	n/a	func/f086.bmp
23.43	0.0	n/a	btnL	n/a	1.231	n/a
25.473	0.872	0.597	IniSF	17.0	n/a	func/s093.bmp
26.327	0.0	n/a	btnR	n/a	0.854	n/a
28.663	0.941	0.549	ImmSF	18.0	n/a	func/s093.bmp
29.632	0.0	n/a	btnL	n/a	0.969	n/a
31.937	0.895	0.564	DelSF	19.0	n/a	func/s096.bmp
32.767	0.0	n/a	btnR	n/a	0.83	n/a
55.122	0.979	0.507	IniUF	13.0	n/a	func/u090.bmp
55.947	0.0	n/a	btnR	n/a	0.825	n/a
58.413	0.935	0.54	IniUF	13.0	n/a	func/u097.bmp
59.27	0.0	n/a	btnL	n/a	0.857	n/a
61.536	0.875	0.419	ImmUF	14.0	n/a	func/u097.bmp
62.146	0.0	n/a	btnL	n/a	0.61	n/a
64.743	0.9	0.565	IniSF	17.0	n/a	func/s097.bmp
65.835	0.0	n/a	btnL	n/a	1.092	n/a
67.984	0.805	0.58	IniUF	13.0	n/a	func/u085.bmp
69.167	0.0	n/a	btnL	n/a	1.183	n/a
71.024	0.962	0.464	DelFF	7.0	n/a	func/f086.bmp
72.169	0.0	n/a	btnL	n/a	1.145	n/a
74.298	0.982	0.535	IniSF	17.0	n/a	func/s084.bmp
75.071	0.0	n/a	btnL	n/a	0.773	n/a
77.555	0.851	0.516	IniFF	5.0	n/a	func/f087.bmp
78.501	0.0	n/a	btnR	n/a	0.946	n/a
80.679	0.92	0.507	DelUF	15.0	n/a	func/u090.bmp
81.575	0.0	n/a	btnR	n/a	0.896	n/a
83.953	0.841	0.592	IniFF	5.0	n/a	func/f091.bmp
85.324	0.0	n/a	btnL	n/a	1.371	n/a
87.11	0.953	0.543	IniUF	13.0	n/a	func/u094.bmp
88.015	0.0	n/a	btnL	n/a	0.905	n/a
90.4	0.906	0.573	ImmUF	14.0	n/a	func/u094.bmp
91.103	0.0	n/a	btnL	n/a	0.703	n/a
93.524	0.842	0.448	DelSF	19.0	n/a	func/s097.bmp
94.697	0.0	n/a	btnR	n/a	1.173	n/a
96.597	0.924	0.465	IniFF	5.0	n/a	func/f096.bmp
97.494	0.0	n/a	btnL	n/a	0.897	n/a
99.754	0.88	0.454	ImmFF	6.0	n/a	func/f096.bmp
100.738	0.0	n/a	btnL	n/a	0.984	n/a
102.878	0.879	0.476	DelUF	15.0	n/a	func/u085.bmp
104.134	0.0	n/a	btnL	n/a	1.256	n/a
105.968	0.831	0.44	IniFF	5.0	n/a	func/f095.bmp
107.049	0.0	n/a	btnL	n/a	1.081	n/a
108.991	0.825	0.422	ImmFF	6.0	n/a	func/f095.bmp
109.798	0.0	n/a	btnL	n/a	0.807	n/a
112.015	0.87	0.423	DelSF	19.0	n/a	func/s084.bmp
113.942	0.0	n/a	btnL	n/a	1.927	n/a
135.216	0.865	0.537	IniFF	5.0	n/a	func/f088.bmp
137.055	0.0	n/a	btnR	n/a	1.839	n/a
138.34	0.995	0.491	DelFF	7.0	n/a	func/f087.bmp
139.752	0.0	n/a	btnR	n/a	1.412	n/a
141.597	0.946	0.49	IniFF	5.0	n/a	func/f082.bmp
142.446	0.0	n/a	btnL	n/a	0.849	n/a
144.754	0.874	0.435	ImmFF	6.0	n/a	func/f082.bmp
145.331	0.0	n/a	btnL	n/a	0.577	n/a
147.979	0.851	0.585	DelFF	7.0	n/a	func/f091.bmp
148.997	0.0	n/a	btnR	n/a	1.018	n/a
151.085	0.881	0.492	IniFF	5.0	n/a	func/f084.bmp
152.143	0.0	n/a	btnL	n/a	1.058	n/a
154.309	0.818	0.582	ImmFF	6.0	n/a	func/f084.bmp
155.002	0.0	n/a	btnL	n/a	0.693	n/a
157.399	0.853	0.512	IniUF	13.0	n/a	func/u092.bmp
158.228	0.0	n/a	btnL	n/a	0.829	n/a
160.623	0.907	0.587	IniUF	13.0	n/a	func/u093.bmp
161.608	0.0	n/a	btnR	n/a	0.985	n/a
163.83	0.812	0.528	ImmUF	14.0	n/a	func/u093.bmp
164.548	0.0	n/a	btnR	n/a	0.718	n/a
166.836	0.897	0.424	IniSF	17.0	n/a	func/s091.bmp
168.362	0.0	n/a	btnL	n/a	1.526	n/a
170.094	0.874	0.598	ImmSF	18.0	n/a	func/s091.bmp
170.806	0.0	n/a	btnL	n/a	0.712	n/a
