onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
259.1250	0.964	0.406	DelUF	15	n/a	func/u062.bmp
260.0680	0.0	n/a	btnR	n/a	0.943	n/a
262.3650	0.966	0.505	IniFF	5	n/a	func/f053.bmp
263.2490	0.0	n/a	btnL	n/a	0.884	n/a
265.6220	1.0	0.525	ImmFF	6	n/a	func/f053.bmp
266.7950	0.0	n/a	btnL	n/a	1.173	n/a
288.8910	0.831	0.492	IniFF	5	n/a	func/f054.bmp
289.6810	0.0	n/a	btnR	n/a	0.79	n/a
292.0810	0.808	0.598	DelUF	15	n/a	func/u061.bmp
293.2580	0.0	n/a	btnL	n/a	1.177	n/a
295.1710	0.978	0.504	IniUF	13	n/a	func/u059.bmp
296.1170	0.0	n/a	btnR	n/a	0.946	n/a
298.3450	0.816	0.427	IniUF	13	n/a	func/u064.bmp
299.2190	0.0	n/a	btnL	n/a	0.874	n/a
301.3850	0.877	0.453	IniSF	17	n/a	func/s051.bmp
302.2550	0.0	n/a	btnR	n/a	0.87	n/a
304.4750	0.887	0.441	ImmSF	18	n/a	func/s051.bmp
305.5210	0.0	n/a	btnR	n/a	1.046	n/a
307.5490	0.917	0.404	DelFF	7	n/a	func/f060.bmp
308.4230	0.0	n/a	btnR	n/a	0.874	n/a
310.6390	0.863	0.41	IniSF	17	n/a	func/s063.bmp
312.5270	0.0	n/a	btnR	n/a	1.888	n/a
313.7960	0.829	0.524	ImmSF	18	n/a	func/s063.bmp
314.4700	0.0	n/a	btnR	n/a	0.674	n/a
316.8360	0.831	0.45	IniFF	5	n/a	func/f061.bmp
317.7710	0.0	n/a	btnR	n/a	0.935	n/a
319.9760	0.922	0.548	ImmFF	6	n/a	func/f061.bmp
320.5830	0.0	n/a	btnR	n/a	0.607	n/a
323.2500	0.985	0.578	DelFF	7	n/a	func/f054.bmp
324.3700	0.0	n/a	btnR	n/a	1.12	n/a
326.5410	0.898	0.544	IniSF	17	n/a	func/s052.bmp
327.1030	0.0	n/a	btnR	n/a	0.562	n/a
329.6480	0.85	0.445	ImmSF	18	n/a	func/s052.bmp
330.4000	0.0	n/a	btnR	n/a	0.752	n/a
332.8550	0.847	0.591	DelUF	15	n/a	func/u059.bmp
332.9170	0.0	n/a	btnR	n/a	0.062	n/a
336.0120	0.852	0.538	IniSF	17	n/a	func/s055.bmp
337.7160	0.0	n/a	btnR	n/a	1.704	n/a
339.1690	0.84	0.547	DelUF	15	n/a	func/u064.bmp
340.0700	0.0	n/a	btnL	n/a	0.901	n/a
342.2760	0.852	0.488	IniUF	13	n/a	func/u058.bmp
343.0850	0.0	n/a	btnR	n/a	0.809	n/a
345.3830	0.961	0.495	ImmUF	14	n/a	func/u058.bmp
346.4540	0.0	n/a	btnR	n/a	1.071	n/a
368.5510	0.81	0.427	IniFF	5	n/a	func/f059.bmp
369.5300	0.0	n/a	btnL	n/a	0.979	n/a
371.6410	0.907	0.506	ImmFF	6	n/a	func/f059.bmp
372.3350	0.0	n/a	btnL	n/a	0.694	n/a
374.8650	0.936	0.547	IniSF	17	n/a	func/s058.bmp
375.5970	0.0	n/a	btnR	n/a	0.732	n/a
378.0050	0.965	0.443	ImmSF	18	n/a	func/s058.bmp
378.6600	0.0	n/a	btnR	n/a	0.655	n/a
381.3290	0.899	0.586	IniUF	13	n/a	func/u050.bmp
383.3000	0.0	n/a	btnR	n/a	1.971	n/a
384.5190	0.933	0.525	IniUF	13	n/a	func/u057.bmp
385.8070	0.0	n/a	btnR	n/a	1.288	n/a
387.6600	0.891	0.439	DelSF	19	n/a	func/s055.bmp
388.2370	0.0	n/a	btnR	n/a	0.577	n/a
390.7330	0.859	0.407	IniFF	5	n/a	func/f050.bmp
392.1060	0.0	n/a	btnR	n/a	1.373	n/a
