onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
0.0	0.848	0.51	IniFF	5	4	0.86	func/f086.bmp
3.057	0.983	0.436	ImmFF	6	7	0.634	func/f086.bmp
6.414	0.94	0.497	IniUF	13	4	0.73	func/u086.bmp
9.705	0.964	0.576	ImmUF	14	7	0.842	func/u086.bmp
12.895	0.835	0.465	IniUF	13	7	0.825	func/u092.bmp
16.085	0.939	0.589	ImmUF	14	7	0.931	func/u092.bmp
19.326	0.894	0.515	IniUF	13	4	0.967	func/u087.bmp
22.399	0.87	0.409	ImmUF	14	7	0.903	func/u087.bmp
25.59	0.813	0.544	IniFF	5	7	0.968	func/f090.bmp
28.697	0.824	0.522	ImmFF	6	7	0.502	func/f090.bmp
51.814	0.854	0.486	IniSF	17	7	0.722	func/s097.bmp
55.038	0.83	0.596	ImmSF	18	7	0.541	func/s097.bmp
58.229	0.818	0.588	IniFF	5	7	0.652	func/f089.bmp
61.335	0.925	0.524	IniUF	13	4	0.763	func/u096.bmp
64.442	0.907	0.403	IniSF	17	7	0.781	func/s085.bmp
67.666	0.804	0.544	IniFF	5	4	0.7	func/f087.bmp
70.84	0.912	0.587	ImmFF	6	4	0.638	func/f087.bmp
73.997	0.877	0.476	IniUF	13	4	0.672	func/u082.bmp
77.137	0.813	0.487	IniUF	13	4	0.702	func/u091.bmp
80.211	0.933	0.496	ImmUF	14	4	0.655	func/u091.bmp
83.351	0.807	0.446	DelFF	7	7	0.71	func/f089.bmp
86.408	0.888	0.484	IniUF	13	4	0.864	func/u095.bmp
89.531	0.911	0.452	DelUF	15	4	0.801	func/u096.bmp
92.722	0.838	0.489	IniFF	5	7	0.742	func/f093.bmp
95.912	0.884	0.569	DelSF	19	7	0.661	func/s085.bmp
98.985	0.832	0.419	IniUF	13	4	0.706	func/u090.bmp
102.009	0.966	0.418	IniFF	5	7	0.661	func/f091.bmp
105.266	0.964	0.524	DelUF	15	4	0.72	func/u082.bmp
108.557	0.808	0.539	IniSF	17	7	0.782	func/s096.bmp
131.591	0.819	0.447	IniFF	5	7	0.887	func/f088.bmp
134.749	0.974	0.585	ImmFF	6	7	0.614	func/f088.bmp
137.972	0.81	0.478	DelUF	15	4	0.714	func/u095.bmp
141.145	0.801	0.6	IniUF	13	4	0.637	func/u089.bmp
144.152	0.915	0.446	DelFF	7	7	0.547	func/f093.bmp
147.292	0.885	0.455	IniFF	5	7	0.612	func/f097.bmp
150.516	0.902	0.581	DelUF	15	4	0.626	func/u090.bmp
153.674	0.83	0.475	IniSF	17	7	0.689	func/s090.bmp
156.813	0.939	0.539	DelFF	7	4	0.644	func/f091.bmp
160.104	0.972	0.58	IniUF	13	7	0.523	func/u097.bmp
163.428	0.801	0.582	DelSF	19	4	0.835	func/s096.bmp
166.401	0.942	0.409	IniFF	5	4	0.782	func/f095.bmp
169.625	0.856	0.508	IniUF	13	7	0.724	func/u085.bmp
172.782	0.918	0.521	ImmUF	14	4	0.67	func/u085.bmp
175.989	0.885	0.521	DelUF	15	4	0.708	func/u089.bmp
179.129	0.889	0.479	IniSF	17	7	0.667	func/s084.bmp
182.27	0.868	0.47	DelFF	7	7	0.839	func/f097.bmp
185.343	0.972	0.435	IniSF	17	4	0.707	func/s086.bmp
188.684	0.967	0.598	DelSF	19	7	0.571	func/s090.bmp
211.852	0.929	0.422	IniSF	17	7	0.732	func/s095.bmp
215.025	0.831	0.481	ImmSF	18	7	0.625	func/s095.bmp
218.149	0.824	0.522	DelUF	15	7	0.667	func/u097.bmp
221.222	0.899	0.479	IniSF	17	7	0.526	func/s092.bmp
224.296	0.839	0.405	ImmSF	18	7	0.567	func/s092.bmp
227.47	0.809	0.563	DelFF	7	4	0.813	func/f095.bmp
230.693	0.977	0.598	IniUF	13	7	0.654	func/u083.bmp
233.85	0.898	0.406	ImmUF	14	7	0.612	func/u083.bmp
237.108	0.961	0.598	IniFF	5	4	0.711	func/f084.bmp
240.281	0.881	0.449	ImmFF	6	7	0.606	func/f084.bmp
243.488	0.832	0.565	DelSF	19	7	0.652	func/s084.bmp
246.595	0.948	0.504	IniSF	17	7	0.59	func/s088.bmp
249.77	0.889	0.468	ImmSF	18	7	0.607	func/s088.bmp
252.993	0.838	0.556	DelSF	19	7	0.559	func/s086.bmp
256.034	0.95	0.433	IniSF	17	7	0.618	func/s089.bmp
259.156	0.972	0.404	ImmSF	18	7	0.612	func/s089.bmp
262.313	0.808	0.406	IniFF	5	4	0.738	func/f085.bmp
265.42	0.928	0.524	ImmFF	6	4	0.523	func/f085.bmp
268.694	0.852	0.574	IniFF	5	7	0.63	func/f082.bmp
291.862	0.901	0.538	IniFF	5	7	0.742	func/f092.bmp
295.052	0.935	0.531	IniSF	17	7	0.686	func/s091.bmp
298.343	0.876	0.588	ImmSF	18	7	0.619	func/s091.bmp
301.433	0.866	0.439	IniSF	17	4	0.902	func/s087.bmp
304.574	0.876	0.503	IniUF	13	7	0.8	func/u094.bmp
307.697	0.946	0.479	ImmUF	14	7	0.671	func/u094.bmp
310.854	0.965	0.436	IniSF	17	4	0.981	func/s093.bmp
314.044	1.0	0.454	DelFF	7	7	0.82	func/f082.bmp
317.252	0.971	0.437	IniUF	13	7	0.823	func/u088.bmp
320.409	0.922	0.411	DelFF	7	7	0.798	func/f092.bmp
323.566	0.825	0.461	IniSF	17	7	0.851	func/s082.bmp
326.739	0.824	0.568	IniFF	5	4	0.78	func/f094.bmp
329.763	0.956	0.431	ImmFF	6	4	0.672	func/f094.bmp
332.936	0.888	0.438	DelSF	19	7	0.788	func/s087.bmp
336.026	0.91	0.43	IniSF	17	4	0.865	func/s083.bmp
339.3	0.855	0.591	ImmSF	18	7	0.67	func/s083.bmp
342.39	0.941	0.454	IniUF	13	4	0.732	func/u084.bmp
345.547	0.858	0.436	ImmUF	14	4	0.641	func/u084.bmp
348.721	0.826	0.536	DelSF	19	7	0.735	func/s093.bmp
371.822	0.91	0.489	IniUF	13	4	0.765	func/u093.bmp
374.929	0.804	0.418	ImmUF	14	4	0.626	func/u093.bmp
377.936	0.889	0.432	DelUF	15	7	0.752	func/u088.bmp
381.026	0.924	0.429	IniFF	5	7	0.795	func/f083.bmp
384.166	0.998	0.44	ImmFF	6	7	0.639	func/f083.bmp
387.524	0.9	0.599	DelSF	19	7	0.627	func/s082.bmp
390.764	0.848	0.563	IniSF	17	4	0.786	func/s094.bmp
393.921	0.857	0.549	IniFF	5	7	0.638	func/f096.bmp
