onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.967	0.551	IniUF	13	n/a	func/u063.bmp
0.6180	0.0	n/a	btnL	n/a	0.618	n/a
3.2070	0.97	0.45	IniFF	5	n/a	func/f060.bmp
3.6620	0.0	n/a	btnR	n/a	0.455	n/a
6.6320	0.883	0.589	ImmFF	6	n/a	func/f060.bmp
7.1860	0.0	n/a	btnR	n/a	0.554	n/a
9.7220	0.962	0.433	IniFF	5	n/a	func/f056.bmp
10.3550	0.0	n/a	btnL	n/a	0.633	n/a
12.9960	0.847	0.548	ImmFF	6	n/a	func/f056.bmp
13.5520	0.0	n/a	btnL	n/a	0.556	n/a
16.1190	0.923	0.479	IniUF	13	n/a	func/u057.bmp
16.5480	0.0	n/a	btnR	n/a	0.429	n/a
19.2260	0.898	0.404	ImmUF	14	n/a	func/u057.bmp
19.8060	0.0	n/a	btnR	n/a	0.58	n/a
22.3330	0.878	0.445	IniUF	13	n/a	func/u062.bmp
22.9840	0.0	n/a	btnL	n/a	0.651	n/a
25.4070	0.955	0.429	ImmUF	14	n/a	func/u062.bmp
26.0090	0.0	n/a	btnL	n/a	0.602	n/a
48.6410	0.972	0.494	IniFF	5	n/a	func/f050.bmp
49.4360	0.0	n/a	btnL	n/a	0.795	n/a
51.8150	0.829	0.424	ImmFF	6	n/a	func/f050.bmp
52.4090	0.0	n/a	btnL	n/a	0.594	n/a
54.9890	0.854	0.582	DelUF	15	n/a	func/u063.bmp
55.7510	0.0	n/a	btnL	n/a	0.762	n/a
58.1790	0.963	0.533	IniUF	13	n/a	func/u053.bmp
58.8180	0.0	n/a	btnR	n/a	0.639	n/a
61.3360	0.915	0.403	IniSF	17	n/a	func/s059.bmp
62.0390	0.0	n/a	btnR	n/a	0.703	n/a
64.4930	0.843	0.473	ImmSF	18	n/a	func/s059.bmp
65.0140	0.0	n/a	btnR	n/a	0.521	n/a
67.7010	0.86	0.59	IniSF	17	n/a	func/s057.bmp
68.1470	0.0	n/a	btnR	n/a	0.446	n/a
70.8070	0.945	0.472	IniFF	5	n/a	func/f049.bmp
71.4000	0.0	n/a	btnL	n/a	0.593	n/a
74.0310	0.926	0.511	ImmFF	6	n/a	func/f049.bmp
74.6050	0.0	n/a	btnL	n/a	0.574	n/a
77.1540	0.855	0.425	IniSF	17	n/a	func/s061.bmp
77.6910	0.0	n/a	btnR	n/a	0.537	n/a
80.3280	0.847	0.536	IniFF	5	n/a	func/f055.bmp
81.0220	0.0	n/a	btnL	n/a	0.694	n/a
83.3680	0.911	0.425	DelUF	15	n/a	func/u053.bmp
83.9340	0.0	n/a	btnR	n/a	0.566	n/a
86.4920	0.992	0.443	IniFF	5	n/a	func/f062.bmp
87.2020	0.0	n/a	btnR	n/a	0.71	n/a
89.7320	0.887	0.469	ImmFF	6	n/a	func/f062.bmp
