onset	duration	trial_type	value	sample	stim_file
23.6882	0.0	IniUF	13	26057	meg/u093.bmp
24.7291	0.0	btnR	4096	27202	n/a
26.8627	0.0	IniSF	17	29549	meg/s116.bmp
27.7673	0.0	btnR	4096	30544	n/a
30.0209	0.0	ImmSF	18	33023	meg/s116.bmp
30.7318	0.0	btnR	4096	33805	n/a
33.0264	0.0	IniFF	5	36329	meg/f135.bmp
33.7691	0.0	btnR	4096	37146	n/a
36.3182	0.0	IniUF	13	39950	meg/u092.bmp
36.8009	0.0	btnL	256	40481	n/a
39.4082	0.0	ImmUF	14	43349	meg/u092.bmp
39.96	0.0	btnL	256	43956	n/a
42.6155	0.0	IniSF	17	46877	meg/s063.bmp
43.34	0.0	btnL	256	47674	n/a
45.79	0.0	IniUF	13	50369	meg/u014.bmp
46.3682	0.0	btnR	4096	51005	n/a
49.1473	0.0	DelUF	15	54062	meg/u093.bmp
49.87	0.0	btnR	4096	54857	n/a
52.1882	0.0	IniSF	17	57407	meg/s111.bmp
52.9736	0.0	btnR	4096	58271	n/a
55.4782	0.0	ImmSF	18	61026	meg/s111.bmp
56.2491	0.0	btnR	4096	61874	n/a
58.7864	0.0	IniSF	17	64665	meg/s088.bmp
59.6073	0.0	btnR	4096	65568	n/a
61.96	0.0	ImmSF	18	68156	meg/s088.bmp
62.7318	0.0	btnR	4096	69005	n/a
65.0673	0.0	DelFF	7	71574	meg/f135.bmp
65.7418	0.0	btnR	4096	72316	n/a
68.4082	0.0	IniFF	5	75249	meg/f031.bmp
69.1727	0.0	btnR	4096	76090	n/a
71.6327	0.0	IniFF	5	78796	meg/f111.bmp
72.1073	0.0	btnL	256	79318	n/a
74.8227	0.0	ImmFF	6	82305	meg/f111.bmp
75.4527	0.0	btnL	256	82998	n/a
77.98	0.0	DelSF	19	85778	meg/s063.bmp
78.7936	0.0	btnR	4096	86673	n/a
81.1373	0.0	IniUF	13	89251	meg/u055.bmp
81.7355	0.0	btnR	4096	89909	n/a
84.3782	0.0	DelUF	15	92816	meg/u014.bmp
85.0764	0.0	btnR	4096	93584	n/a
87.5527	0.0	IniUF	13	96308	meg/u045.bmp
88.07	0.0	btnL	256	96877	n/a
