onset	duration	trial_type	value	sample	stim_file
25.1127	0.0	IniFF	5	27624	meg/f074.bmp
25.9891	0.0	btnL	256	28588	n/a
28.17	0.0	IniUF	13	30987	meg/u011.bmp
29.0745	0.0	btnL	256	31982	n/a
31.3273	0.0	IniSF	17	34460	meg/s036.bmp
32.2582	0.0	btnL	256	35484	n/a
34.4345	0.0	IniFF	5	37878	meg/f112.bmp
34.9836	0.0	btnR	4096	38482	n/a
37.7755	0.0	ImmFF	6	41553	meg/f112.bmp
38.29	0.0	btnR	4096	42119	n/a
40.9664	0.0	IniUF	13	45063	meg/u066.bmp
41.5173	0.0	btnL	256	45669	n/a
44.2736	0.0	ImmUF	14	48701	meg/u066.bmp
44.7082	0.0	btnL	256	49179	n/a
47.3473	0.0	IniUF	13	52082	meg/u113.bmp
47.92	0.0	btnR	4096	52712	n/a
50.5045	0.0	ImmUF	14	55555	meg/u113.bmp
51.22	0.0	btnR	4096	56342	n/a
53.5791	0.0	DelFF	7	58937	meg/f074.bmp
54.2327	0.0	btnL	256	59656	n/a
56.6527	0.0	IniSF	17	62318	meg/s100.bmp
57.5736	0.0	btnR	4096	63331	n/a
59.7764	0.0	ImmSF	18	65754	meg/s100.bmp
60.2782	0.0	btnR	4096	66306	n/a
62.9336	0.0	DelUF	15	69227	meg/u011.bmp
63.6182	0.0	btnL	256	69980	n/a
66.1573	0.0	IniUF	13	72773	meg/u069.bmp
67.1909	0.0	btnR	4096	73910	n/a
69.3655	0.0	ImmUF	14	76302	meg/u069.bmp
69.8682	0.0	btnR	4096	76855	n/a
72.3891	0.0	DelSF	19	79628	meg/s036.bmp
73.4273	0.0	btnR	4096	80770	n/a
75.6291	0.0	IniFF	5	83192	meg/f039.bmp
76.3309	0.0	btnR	4096	83964	n/a
78.9536	0.0	IniFF	5	86849	meg/f020.bmp
79.6273	0.0	btnR	4096	87590	n/a
82.1609	0.0	IniFF	5	90377	meg/f101.bmp
82.7018	0.0	btnR	4096	90972	n/a
85.3691	0.0	IniSF	17	93906	meg/s058.bmp
86.0118	0.0	btnL	256	94613	n/a
88.4591	0.0	ImmSF	18	97305	meg/s058.bmp
88.9755	0.0	btnL	256	97873	n/a
91.8336	0.0	IniUF	13	101017	meg/u061.bmp
92.3873	0.0	btnR	4096	101626	n/a
94.9236	0.0	ImmUF	14	104416	meg/u061.bmp
95.4645	0.0	btnR	4096	105011	n/a
98.1145	0.0	IniFF	5	107926	meg/f105.bmp
98.6309	0.0	btnR	4096	108494	n/a
101.3555	0.0	DelFF	7	111491	meg/f039.bmp
101.9682	0.0	btnR	4096	112165	n/a
104.4627	0.0	IniFF	5	114909	meg/f138.bmp
105.1409	0.0	btnR	4096	115655	n/a
107.5036	0.0	DelFF	7	118254	meg/f020.bmp
108.2882	0.0	btnR	4096	119117	n/a
110.7936	0.0	IniFF	5	121873	meg/f064.bmp
111.4364	0.0	btnR	4096	122580	n/a
113.8509	0.0	ImmFF	6	125236	meg/f064.bmp
114.3682	0.0	btnR	4096	125805	n/a
116.9255	0.0	DelFF	7	128618	meg/f101.bmp
117.5445	0.0	btnR	4096	129299	n/a
120.0991	0.0	IniUF	13	132109	meg/u127.bmp
120.6436	0.0	btnL	256	132708	n/a
123.2391	0.0	IniSF	17	135563	meg/s103.bmp
124.2245	0.0	btnL	256	136647	n/a
126.3627	0.0	IniUF	13	138999	meg/u143.bmp
126.9373	0.0	btnL	256	139631	n/a
129.5373	0.0	DelFF	7	142491	meg/f105.bmp
130.1045	0.0	btnR	4096	143115	n/a
132.7609	0.0	IniFF	5	146037	meg/f119.bmp
133.3164	0.0	btnL	256	146648	n/a
135.9018	0.0	ImmFF	6	149492	meg/f119.bmp
136.4164	0.0	btnL	256	150058	n/a
139.2427	0.0	DelFF	7	153167	meg/f138.bmp
139.7936	0.0	btnR	4096	153773	n/a
142.5509	0.0	IniUF	13	156806	meg/u074.bmp
143.0373	0.0	btnL	256	157341	n/a
145.7409	0.0	ImmUF	14	160315	meg/u074.bmp
146.1945	0.0	btnL	256	160814	n/a
149.0655	0.0	IniUF	13	163972	meg/u134.bmp
149.6982	0.0	btnL	256	164668	n/a
152.1227	0.0	DelUF	15	167335	meg/u127.bmp
152.6	0.0	btnR	4096	167860	n/a
155.38	0.0	IniSF	17	170918	meg/s150.bmp
156.4691	0.0	btnR	4096	172116	n/a
158.5718	0.0	DelSF	19	174429	meg/s103.bmp
159.4582	0.0	btnR	4096	175404	n/a
161.8118	0.0	IniUF	13	177993	meg/u077.bmp
162.3509	0.0	btnL	256	178586	n/a
164.8518	0.0	ImmUF	14	181337	meg/u077.bmp
165.42	0.0	btnL	256	181962	n/a
168.1264	0.0	DelUF	15	184939	meg/u143.bmp
168.7173	0.0	btnL	256	185589	n/a
171.3336	0.0	IniSF	17	188467	meg/s026.bmp
172.07	0.0	btnR	4096	189277	n/a
174.5245	0.0	ImmSF	18	191977	meg/s026.bmp
175.1245	0.0	btnR	4096	192637	n/a
177.5982	0.0	IniFF	5	195358	meg/f036.bmp
178.1673	0.0	btnL	256	195984	n/a
180.7055	0.0	ImmFF	6	198776	meg/f036.bmp
181.2536	0.0	btnL	256	199379	n/a
183.8627	0.0	IniSF	17	202249	meg/s101.bmp
184.6309	0.0	btnR	4096	203094	n/a
186.9864	0.0	DelUF	15	205685	meg/u134.bmp
188.2727	0.0	btnR	4096	207100	n/a
190.11	0.0	IniUF	13	209121	meg/u016.bmp
190.6927	0.0	btnL	256	209762	n/a
193.2336	0.0	ImmUF	14	212557	meg/u016.bmp
193.7418	0.0	btnL	256	213116	n/a
196.4082	0.0	DelSF	19	216049	meg/s150.bmp
197.1773	0.0	btnR	4096	216895	n/a
199.5318	0.0	IniUF	13	219485	meg/u049.bmp
200.4609	0.0	btnR	4096	220507	n/a
202.7227	0.0	IniSF	17	222995	meg/s129.bmp
203.3291	0.0	btnL	256	223662	n/a
205.93	0.0	ImmSF	18	226523	meg/s129.bmp
206.4464	0.0	btnL	256	227091	n/a
208.9373	0.0	IniFF	5	229831	meg/f038.bmp
209.6791	0.0	btnL	256	230647	n/a
212.1945	0.0	IniSF	17	233414	meg/s001.bmp
213.0464	0.0	btnL	256	234351	n/a
215.3682	0.0	DelSF	19	236905	meg/s101.bmp
216.1618	0.0	btnL	256	237778	n/a
218.5427	0.0	IniUF	13	240397	meg/u084.bmp
219.2582	0.0	btnL	256	241184	n/a
221.5664	0.0	ImmUF	14	243723	meg/u084.bmp
222.2245	0.0	btnL	256	244447	n/a
224.7736	0.0	IniSF	17	247251	meg/s029.bmp
225.5009	0.0	btnR	4096	248051	n/a
227.9309	0.0	ImmSF	18	250724	meg/s029.bmp
228.8191	0.0	btnL	256	251701	n/a
231.0882	0.0	DelUF	15	254197	meg/u049.bmp
231.9182	0.0	btnR	4096	255110	n/a
234.3791	0.0	IniUF	13	257817	meg/u145.bmp
236.1527	0.0	btnR	4096	259768	n/a
237.4691	0.0	IniSF	17	261216	meg/s030.bmp
238.0664	0.0	btnL	256	261873	n/a
240.5927	0.0	DelFF	7	264652	meg/f038.bmp
241.1745	0.0	btnL	256	265292	n/a
243.7336	0.0	IniSF	17	268107	meg/s060.bmp
244.5264	0.0	btnR	4096	268979	n/a
247.0918	0.0	DelSF	19	271801	meg/s001.bmp
247.86	0.0	btnL	256	272646	n/a
