onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.957	0.431	IniSF	17.0	n/a	func/s073.bmp
0.921	0.0	n/a	btnR	n/a	0.921	n/a
3.257	0.91	0.532	ImmSF	18.0	n/a	func/s073.bmp
3.991	0.0	n/a	btnR	n/a	0.734	n/a
6.531	0.826	0.491	IniSF	17.0	n/a	func/s066.bmp
7.441	0.0	n/a	btnR	n/a	0.91	n/a
9.538	0.908	0.406	IniSF	17.0	n/a	func/s072.bmp
10.371	0.0	n/a	btnR	n/a	0.833	n/a
12.745	0.895	0.522	IniSF	17.0	n/a	func/s067.bmp
13.642	0.0	n/a	btnL	n/a	0.897	n/a
16.002	0.992	0.587	ImmSF	18.0	n/a	func/s067.bmp
16.78	0.0	n/a	btnL	n/a	0.778	n/a
19.26	0.891	0.488	IniFF	5.0	n/a	func/f068.bmp
19.963	0.0	n/a	btnR	n/a	0.703	n/a
22.484	0.821	0.563	IniFF	5.0	n/a	func/f081.bmp
23.401	0.0	n/a	btnR	n/a	0.917	n/a
25.657	0.939	0.569	ImmFF	6.0	n/a	func/f081.bmp
26.31	0.0	n/a	btnR	n/a	0.653	n/a
48.909	0.8	0.52	IniFF	5.0	n/a	func/f072.bmp
49.981	0.0	n/a	btnR	n/a	1.072	n/a
51.882	0.96	0.402	DelSF	19.0	n/a	func/s066.bmp
52.798	0.0	n/a	btnR	n/a	0.916	n/a
55.073	0.991	0.466	IniFF	5.0	n/a	func/f071.bmp
55.835	0.0	n/a	btnR	n/a	0.762	n/a
58.33	0.954	0.499	ImmFF	6.0	n/a	func/f071.bmp
59.049	0.0	n/a	btnR	n/a	0.719	n/a
61.588	0.995	0.534	DelSF	19.0	n/a	func/s072.bmp
62.947	0.0	n/a	btnL	n/a	1.359	n/a
64.794	0.834	0.442	IniUF	13.0	n/a	func/u071.bmp
65.968	0.0	n/a	btnR	n/a	1.174	n/a
67.885	0.854	0.499	IniSF	17.0	n/a	func/s079.bmp
68.903	0.0	n/a	btnL	n/a	1.018	n/a
71.025	0.911	0.504	DelFF	7.0	n/a	func/f068.bmp
71.732	0.0	n/a	btnR	n/a	0.707	n/a
74.299	0.851	0.596	IniUF	13.0	n/a	func/u065.bmp
74.998	0.0	n/a	btnR	n/a	0.699	n/a
77.406	0.926	0.49	ImmUF	14.0	n/a	func/u065.bmp
78.157	0.0	n/a	btnR	n/a	0.751	n/a
80.63	0.956	0.52	IniSF	17.0	n/a	func/s081.bmp
81.532	0.0	n/a	btnR	n/a	0.902	n/a
83.854	0.935	0.501	DelFF	7.0	n/a	func/f072.bmp
84.678	0.0	n/a	btnR	n/a	0.824	n/a
87.094	0.874	0.535	IniUF	13.0	n/a	func/u075.bmp
88.013	0.0	n/a	btnR	n/a	0.919	n/a
90.335	0.857	0.6	ImmUF	14.0	n/a	func/u075.bmp
90.835	0.0	n/a	btnR	n/a	0.5	n/a
93.408	0.883	0.443	IniUF	13.0	n/a	func/u069.bmp
94.338	0.0	n/a	btnL	n/a	0.93	n/a
96.633	0.992	0.585	DelUF	15.0	n/a	func/u071.bmp
97.823	0.0	n/a	btnR	n/a	1.19	n/a
99.873	0.831	0.48	IniFF	5.0	n/a	func/f065.bmp
101.186	0.0	n/a	btnR	n/a	1.313	n/a
103.046	0.825	0.582	ImmFF	6.0	n/a	func/f065.bmp
104.178	0.0	n/a	btnR	n/a	1.132	n/a
106.053	0.896	0.407	DelSF	19.0	n/a	func/s079.bmp
107.218	0.0	n/a	btnR	n/a	1.165	n/a
129.171	0.968	0.45	IniUF	13.0	n/a	func/u068.bmp
131.477	0.0	n/a	btnR	n/a	2.306	n/a
132.378	0.804	0.479	ImmUF	14.0	n/a	func/u068.bmp
133.333	0.0	n/a	btnR	n/a	0.955	n/a
135.485	0.958	0.519	IniSF	17.0	n/a	func/s070.bmp
136.53	0.0	n/a	btnR	n/a	1.045	n/a
138.776	0.922	0.566	ImmSF	18.0	n/a	func/s070.bmp
139.654	0.0	n/a	btnR	n/a	0.878	n/a
142.0	0.839	0.527	DelSF	19.0	n/a	func/s081.bmp
143.093	0.0	n/a	btnR	n/a	1.093	n/a
145.174	0.828	0.565	IniFF	5.0	n/a	func/f067.bmp
146.175	0.0	n/a	btnL	n/a	1.001	n/a
148.297	0.87	0.52	IniUF	13.0	n/a	func/u079.bmp
149.178	0.0	n/a	btnR	n/a	0.881	n/a
151.504	0.997	0.553	DelUF	15.0	n/a	func/u069.bmp
152.015	0.0	n/a	btnR	n/a	0.511	n/a
154.712	0.828	0.438	IniUF	13.0	n/a	func/u070.bmp
155.58	0.0	n/a	btnR	n/a	0.868	n/a
157.768	0.893	0.464	ImmUF	14.0	n/a	func/u070.bmp
158.459	0.0	n/a	btnR	n/a	0.691	n/a
160.975	0.81	0.54	IniUF	13.0	n/a	func/u072.bmp
162.09	0.0	n/a	btnR	n/a	1.115	n/a
164.082	0.996	0.53	IniSF	17.0	n/a	func/s074.bmp
164.831	0.0	n/a	btnR	n/a	0.749	n/a
167.256	0.98	0.416	ImmSF	18.0	n/a	func/s074.bmp
168.058	0.0	n/a	btnR	n/a	0.802	n/a
170.513	0.889	0.515	IniUF	13.0	n/a	func/u074.bmp
171.414	0.0	n/a	btnR	n/a	0.901	n/a
173.771	0.887	0.598	DelFF	7.0	n/a	func/f067.bmp
174.884	0.0	n/a	btnL	n/a	1.113	n/a
176.894	0.917	0.452	IniUF	13.0	n/a	func/u078.bmp
177.806	0.0	n/a	btnL	n/a	0.912	n/a
180.035	0.935	0.457	DelUF	15.0	n/a	func/u079.bmp
180.924	0.0	n/a	btnR	n/a	0.889	n/a
