onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.859	0.491	IniFF	5.0	n/a	func/f042.bmp
1.457	0.0	n/a	btnR	n/a	1.457	n/a
3.107	0.932	0.474	ImmFF	6.0	n/a	func/f042.bmp
4.033	0.0	n/a	btnR	n/a	0.926	n/a
6.431	0.935	0.524	IniUF	13.0	n/a	func/u042.bmp
7.32	0.0	n/a	btnL	n/a	0.889	n/a
9.705	0.889	0.57	ImmUF	14.0	n/a	func/u042.bmp
10.476	0.0	n/a	btnL	n/a	0.771	n/a
12.895	0.915	0.533	IniUF	13.0	n/a	func/u038.bmp
13.921	0.0	n/a	btnL	n/a	1.026	n/a
16.069	0.87	0.496	IniUF	13.0	n/a	func/u039.bmp
17.213	0.0	n/a	btnR	n/a	1.144	n/a
19.293	0.951	0.569	IniSF	17.0	n/a	func/s036.bmp
20.391	0.0	n/a	btnR	n/a	1.098	n/a
22.517	0.929	0.514	IniUF	13.0	n/a	func/u033.bmp
23.489	0.0	n/a	btnL	n/a	0.972	n/a
25.64	0.863	0.419	ImmUF	14.0	n/a	func/u033.bmp
26.477	0.0	n/a	btnL	n/a	0.837	n/a
28.681	0.961	0.414	IniFF	5.0	n/a	func/f035.bmp
29.76	0.0	n/a	btnL	n/a	1.079	n/a
51.866	0.857	0.434	IniFF	5.0	n/a	func/f040.bmp
52.788	0.0	n/a	btnR	n/a	0.922	n/a
54.889	0.811	0.4	ImmFF	6.0	n/a	func/f040.bmp
55.564	0.0	n/a	btnR	n/a	0.675	n/a
57.912	0.897	0.446	DelUF	15.0	n/a	func/u038.bmp
58.876	0.0	n/a	btnL	n/a	0.964	n/a
61.103	0.99	0.522	IniSF	17.0	n/a	func/s034.bmp
62.203	0.0	n/a	btnR	n/a	1.1	n/a
64.444	0.886	0.57	DelUF	15.0	n/a	func/u039.bmp
65.696	0.0	n/a	btnL	n/a	1.252	n/a
67.534	0.824	0.442	IniFF	5.0	n/a	func/f048.bmp
68.502	0.0	n/a	btnR	n/a	0.968	n/a
70.691	0.895	0.553	ImmFF	6.0	n/a	func/f048.bmp
71.289	0.0	n/a	btnR	n/a	0.598	n/a
73.948	0.99	0.599	DelSF	19.0	n/a	func/s036.bmp
75.159	0.0	n/a	btnR	n/a	1.211	n/a
77.289	0.839	0.579	IniFF	5.0	n/a	func/f034.bmp
78.132	0.0	n/a	btnR	n/a	0.843	n/a
80.379	0.812	0.478	IniSF	17.0	n/a	func/s041.bmp
81.066	0.0	n/a	btnR	n/a	0.687	n/a
83.386	0.83	0.419	ImmSF	18.0	n/a	func/s041.bmp
84.438	0.0	n/a	btnR	n/a	1.052	n/a
86.526	0.812	0.539	DelFF	7.0	n/a	func/f035.bmp
87.458	0.0	n/a	btnL	n/a	0.932	n/a
89.533	0.984	0.418	IniUF	13.0	n/a	func/u036.bmp
90.747	0.0	n/a	btnR	n/a	1.214	n/a
92.773	0.822	0.498	ImmUF	14.0	n/a	func/u036.bmp
95.897	0.852	0.523	IniSF	17.0	n/a	func/s044.bmp
96.921	0.0	n/a	btnR	n/a	1.024	n/a
99.037	0.888	0.533	ImmSF	18.0	n/a	func/s044.bmp
99.973	0.0	n/a	btnR	n/a	0.936	n/a
102.261	0.955	0.555	DelSF	19.0	n/a	func/s034.bmp
103.326	0.0	n/a	btnL	n/a	1.065	n/a
105.569	0.923	0.575	IniFF	5.0	n/a	func/f043.bmp
106.495	0.0	n/a	btnR	n/a	0.926	n/a
128.871	0.827	0.598	IniSF	17.0	n/a	func/s043.bmp
130.018	0.0	n/a	btnR	n/a	1.147	n/a
132.028	0.896	0.561	DelFF	7.0	n/a	func/f034.bmp
132.768	0.0	n/a	btnR	n/a	0.74	n/a
135.101	0.922	0.412	IniSF	17.0	n/a	func/s042.bmp
136.071	0.0	n/a	btnR	n/a	0.97	n/a
138.275	0.94	0.474	ImmSF	18.0	n/a	func/s042.bmp
