onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.861	0.583	IniFF	5.0	n/a	func/f121.bmp
0.801	0.0	n/a	btnL	n/a	0.801	n/a
3.224	0.913	0.595	IniFF	5.0	n/a	func/f123.bmp
4.305	0.0	n/a	btnL	n/a	1.081	n/a
6.515	0.847	0.509	ImmFF	6.0	n/a	func/f123.bmp
7.042	0.0	n/a	btnL	n/a	0.527	n/a
9.588	0.877	0.464	IniFF	5.0	n/a	func/f116.bmp
10.31	0.0	n/a	btnL	n/a	0.722	n/a
12.662	0.945	0.419	IniUF	13.0	n/a	func/u123.bmp
13.263	0.0	n/a	btnL	n/a	0.601	n/a
15.835	0.99	0.457	IniSF	17.0	n/a	func/s115.bmp
16.639	0.0	n/a	btnL	n/a	0.804	n/a
19.093	0.825	0.492	IniFF	5.0	n/a	func/f119.bmp
19.945	0.0	n/a	btnL	n/a	0.852	n/a
22.233	0.911	0.54	DelFF	7.0	n/a	func/f121.bmp
22.858	0.0	n/a	btnL	n/a	0.625	n/a
25.507	0.975	0.6	IniUF	13.0	n/a	func/u120.bmp
26.059	0.0	n/a	btnL	n/a	0.552	n/a
28.731	0.956	0.478	ImmUF	14.0	n/a	func/u120.bmp
29.326	0.0	n/a	btnL	n/a	0.595	n/a
51.999	0.984	0.519	IniSF	17.0	n/a	func/s123.bmp
52.653	0.0	n/a	btnL	n/a	0.654	n/a
55.256	0.948	0.509	ImmSF	18.0	n/a	func/s123.bmp
56.114	0.0	n/a	btnL	n/a	0.858	n/a
58.463	0.978	0.485	DelFF	7.0	n/a	func/f116.bmp
59.211	0.0	n/a	btnL	n/a	0.748	n/a
61.72	0.853	0.501	IniFF	5.0	n/a	func/f115.bmp
62.447	0.0	n/a	btnL	n/a	0.727	n/a
64.827	0.943	0.485	DelUF	15.0	n/a	func/u123.bmp
65.644	0.0	n/a	btnL	n/a	0.817	n/a
67.968	0.936	0.427	IniUF	13.0	n/a	func/u126.bmp
68.645	0.0	n/a	btnL	n/a	0.677	n/a
71.191	0.801	0.525	DelSF	19.0	n/a	func/s115.bmp
71.917	0.0	n/a	btnR	n/a	0.726	n/a
74.265	0.887	0.517	IniSF	17.0	n/a	func/s126.bmp
74.906	0.0	n/a	btnL	n/a	0.641	n/a
77.372	0.96	0.439	ImmSF	18.0	n/a	func/s126.bmp
78.334	0.0	n/a	btnL	n/a	0.962	n/a
80.563	0.872	0.468	DelFF	7.0	n/a	func/f119.bmp
81.289	0.0	n/a	btnL	n/a	0.726	n/a
83.769	0.911	0.556	IniUF	13.0	n/a	func/u125.bmp
84.367	0.0	n/a	btnL	n/a	0.598	n/a
87.026	0.961	0.571	ImmUF	14.0	n/a	func/u125.bmp
87.602	0.0	n/a	btnL	n/a	0.576	n/a
90.35	0.832	0.595	IniFF	5.0	n/a	func/f114.bmp
91.488	0.0	n/a	btnR	n/a	1.138	n/a
93.441	0.954	0.499	IniSF	17.0	n/a	func/s127.bmp
94.103	0.0	n/a	btnL	n/a	0.662	n/a
96.664	0.889	0.495	ImmSF	18.0	n/a	func/s127.bmp
97.402	0.0	n/a	btnL	n/a	0.738	n/a
99.922	0.918	0.586	DelFF	7.0	n/a	func/f115.bmp
100.772	0.0	n/a	btnL	n/a	0.85	n/a
103.196	0.809	0.595	IniUF	13.0	n/a	func/u116.bmp
103.978	0.0	n/a	btnL	n/a	0.782	n/a
106.353	0.852	0.569	ImmUF	14.0	n/a	func/u116.bmp
106.898	0.0	n/a	btnL	n/a	0.545	n/a
109.51	0.868	0.54	DelUF	15.0	n/a	func/u126.bmp
110.153	0.0	n/a	btnL	n/a	0.643	n/a
132.728	0.955	0.582	IniSF	17.0	n/a	func/s114.bmp
133.755	0.0	n/a	btnR	n/a	1.027	n/a
135.951	0.843	0.494	ImmSF	18.0	n/a	func/s114.bmp
136.794	0.0	n/a	btnR	n/a	0.843	n/a
138.975	0.936	0.403	IniFF	5.0	n/a	func/f124.bmp
139.6	0.0	n/a	btnL	n/a	0.625	n/a
142.215	0.973	0.549	ImmFF	6.0	n/a	func/f124.bmp
145.489	0.836	0.533	IniUF	13.0	n/a	func/u130.bmp
146.218	0.0	n/a	btnL	n/a	0.729	n/a
148.579	0.895	0.487	DelFF	7.0	n/a	func/f114.bmp
149.295	0.0	n/a	btnR	n/a	0.716	n/a
151.653	0.898	0.409	IniFF	5.0	n/a	func/f122.bmp
152.263	0.0	n/a	btnL	n/a	0.61	n/a
154.843	0.886	0.521	ImmFF	6.0	n/a	func/f122.bmp
155.461	0.0	n/a	btnL	n/a	0.618	n/a
157.984	0.944	0.49	IniUF	13.0	n/a	func/u121.bmp
158.654	0.0	n/a	btnL	n/a	0.67	n/a
161.174	0.905	0.473	ImmUF	14.0	n/a	func/u121.bmp
161.746	0.0	n/a	btnL	n/a	0.572	n/a
164.415	0.965	0.552	IniFF	5.0	n/a	func/f120.bmp
165.033	0.0	n/a	btnL	n/a	0.618	n/a
167.655	0.9	0.507	ImmFF	6.0	n/a	func/f120.bmp
168.399	0.0	n/a	btnL	n/a	0.744	n/a
170.862	0.801	0.537	IniFF	5.0	n/a	func/f129.bmp
171.735	0.0	n/a	btnR	n/a	0.873	n/a
174.019	0.949	0.597	IniUF	13.0	n/a	func/u129.bmp
174.668	0.0	n/a	btnL	n/a	0.649	n/a
177.243	0.808	0.508	DelUF	15.0	n/a	func/u130.bmp
177.955	0.0	n/a	btnL	n/a	0.712	n/a
180.333	0.884	0.511	IniSF	17.0	n/a	func/s124.bmp
181.002	0.0	n/a	btnL	n/a	0.669	n/a
183.473	0.911	0.497	ImmSF	18.0	n/a	func/s124.bmp
184.119	0.0	n/a	btnL	n/a	0.646	n/a
186.647	0.932	0.491	IniSF	17.0	n/a	func/s129.bmp
187.273	0.0	n/a	btnL	n/a	0.626	n/a
189.821	0.935	0.476	ImmSF	18.0	n/a	func/s129.bmp
190.385	0.0	n/a	btnL	n/a	0.564	n/a
213.022	0.968	0.496	IniFF	5.0	n/a	func/f125.bmp
213.585	0.0	n/a	btnL	n/a	0.563	n/a
216.279	0.993	0.525	IniSF	17.0	n/a	func/s118.bmp
