onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.896	0.552	IniUF	13	n/a	func/u062.bmp
0.7880	0.0	n/a	btnR	n/a	0.788	n/a
3.0900	0.928	0.433	ImmUF	14	n/a	func/u062.bmp
3.6700	0.0	n/a	btnR	n/a	0.58	n/a
6.3480	0.884	0.456	IniUF	13	n/a	func/u057.bmp
6.9590	0.0	n/a	btnL	n/a	0.611	n/a
9.5210	0.852	0.532	IniUF	13	n/a	func/u064.bmp
10.0810	0.0	n/a	btnL	n/a	0.56	n/a
12.5450	0.828	0.405	IniFF	5	n/a	func/f053.bmp
13.2240	0.0	n/a	btnL	n/a	0.679	n/a
15.6180	0.94	0.468	IniFF	5	n/a	func/f059.bmp
16.3040	0.0	n/a	btnL	n/a	0.686	n/a
18.8080	0.928	0.48	IniUF	13	n/a	func/u052.bmp
19.4880	0.0	n/a	btnR	n/a	0.68	n/a
22.0160	0.872	0.517	ImmUF	14	n/a	func/u052.bmp
22.5540	0.0	n/a	btnR	n/a	0.538	n/a
25.1060	0.949	0.445	IniFF	5	n/a	func/f052.bmp
25.6290	0.0	n/a	btnL	n/a	0.523	n/a
28.4130	0.861	0.6	ImmFF	6	n/a	func/f052.bmp
28.9750	0.0	n/a	btnL	n/a	0.562	n/a
31.6370	0.875	0.59	DelUF	15	n/a	func/u057.bmp
32.3910	0.0	n/a	btnL	n/a	0.754	n/a
54.7710	0.891	0.48	IniSF	17	n/a	func/s054.bmp
55.6650	0.0	n/a	btnL	n/a	0.894	n/a
57.9620	0.807	0.524	ImmSF	18	n/a	func/s054.bmp
59.0110	0.0	n/a	btnR	n/a	1.049	n/a
61.1190	0.804	0.572	DelUF	15	n/a	func/u064.bmp
61.6820	0.0	n/a	btnL	n/a	0.563	n/a
64.2260	0.853	0.522	IniSF	17	n/a	func/s050.bmp
64.9060	0.0	n/a	btnR	n/a	0.68	n/a
67.2660	0.926	0.432	ImmSF	18	n/a	func/s050.bmp
67.9080	0.0	n/a	btnR	n/a	0.642	n/a
70.5400	0.829	0.582	DelFF	7	n/a	func/f053.bmp
71.1620	0.0	n/a	btnL	n/a	0.622	n/a
73.6300	0.939	0.494	IniSF	17	n/a	func/s057.bmp
