onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.949	0.448	IniFF	5	n/a	func/f075.bmp
0.8110	0.0	n/a	btnL	n/a	0.811	n/a
3.1910	0.991	0.484	IniFF	5	n/a	func/f074.bmp
3.8540	0.0	n/a	btnR	n/a	0.663	n/a
6.5640	0.822	0.502	IniSF	17	n/a	func/s066.bmp
8.1210	0.0	n/a	btnR	n/a	1.557	n/a
9.6540	0.854	0.485	IniUF	13	n/a	func/u080.bmp
10.5150	0.0	n/a	btnL	n/a	0.861	n/a
12.7950	0.963	0.511	ImmUF	14	n/a	func/u080.bmp
13.3850	0.0	n/a	btnL	n/a	0.59	n/a
16.0520	0.822	0.523	IniFF	5	n/a	func/f072.bmp
16.7190	0.0	n/a	btnL	n/a	0.667	n/a
19.1590	0.896	0.513	ImmFF	6	n/a	func/f072.bmp
19.7560	0.0	n/a	btnL	n/a	0.597	n/a
22.2320	0.972	0.414	IniSF	17	n/a	func/s075.bmp
22.8210	0.0	n/a	btnL	n/a	0.589	n/a
25.5400	0.895	0.554	ImmSF	18	n/a	func/s075.bmp
26.1280	0.0	n/a	btnL	n/a	0.588	n/a
28.7630	0.851	0.558	DelFF	7	n/a	func/f075.bmp
29.3840	0.0	n/a	btnL	n/a	0.621	n/a
51.9310	0.86	0.542	IniSF	17	n/a	func/s072.bmp
52.7040	0.0	n/a	btnL	n/a	0.773	n/a
55.1550	0.97	0.592	DelFF	7	n/a	func/f074.bmp
56.0430	0.0	n/a	btnL	n/a	0.888	n/a
58.3620	0.809	0.464	IniSF	17	n/a	func/s074.bmp
59.8170	0.0	n/a	btnL	n/a	1.455	n/a
61.5360	0.872	0.596	ImmSF	18	n/a	func/s074.bmp
62.4600	0.0	n/a	btnL	n/a	0.924	n/a
64.6260	0.884	0.45	DelSF	19	n/a	func/s066.bmp
65.3710	0.0	n/a	btnL	n/a	0.745	n/a
67.7830	0.913	0.51	IniFF	5	n/a	func/f065.bmp
68.4660	0.0	n/a	btnR	n/a	0.683	n/a
70.9570	0.926	0.491	ImmFF	6	n/a	func/f065.bmp
71.7560	0.0	n/a	btnR	n/a	0.799	n/a
74.1640	0.872	0.504	IniUF	13	n/a	func/u066.bmp
74.7980	0.0	n/a	btnL	n/a	0.634	n/a
77.2710	0.88	0.453	ImmUF	14	n/a	func/u066.bmp
77.8410	0.0	n/a	btnR	n/a	0.57	n/a
80.4610	0.961	0.547	IniUF	13	n/a	func/u075.bmp
81.2060	0.0	n/a	btnL	n/a	0.745	n/a
83.6520	0.973	0.458	IniUF	13	n/a	func/u081.bmp
84.4880	0.0	n/a	btnL	n/a	0.836	n/a
86.8250	0.978	0.43	DelSF	19	n/a	func/s072.bmp
87.6660	0.0	n/a	btnR	n/a	0.841	n/a
89.9990	0.942	0.424	IniFF	5	n/a	func/f073.bmp
90.9310	0.0	n/a	btnR	n/a	0.932	n/a
93.3060	0.968	0.597	IniSF	17	n/a	func/s067.bmp
93.9620	0.0	n/a	btnL	n/a	0.656	n/a
96.5800	0.984	0.548	IniUF	13	n/a	func/u067.bmp
97.3320	0.0	n/a	btnL	n/a	0.752	n/a
99.7370	0.819	0.406	ImmUF	14	n/a	func/u067.bmp
100.3870	0.0	n/a	btnR	n/a	0.65	n/a
102.7440	0.902	0.425	IniUF	13	n/a	func/u071.bmp
103.3900	0.0	n/a	btnL	n/a	0.646	n/a
105.8340	0.97	0.422	ImmUF	14	n/a	func/u071.bmp
106.4060	0.0	n/a	btnL	n/a	0.572	n/a
109.0080	0.985	0.42	DelUF	15	n/a	func/u075.bmp
109.9640	0.0	n/a	btnR	n/a	0.956	n/a
132.2090	0.907	0.442	IniFF	5	n/a	func/f068.bmp
133.0600	0.0	n/a	btnR	n/a	0.851	n/a
135.3660	0.976	0.474	DelUF	15	n/a	func/u081.bmp
136.0600	0.0	n/a	btnR	n/a	0.694	n/a
138.6740	0.848	0.554	IniFF	5	n/a	func/f067.bmp
139.6490	0.0	n/a	btnR	n/a	0.975	n/a
141.8810	0.896	0.588	DelFF	7	n/a	func/f073.bmp
143.2480	0.0	n/a	btnR	n/a	1.367	n/a
145.0540	0.923	0.501	IniFF	5	n/a	func/f077.bmp
145.6300	0.0	n/a	btnL	n/a	0.576	n/a
148.3120	0.838	0.567	DelSF	19	n/a	func/s067.bmp
148.9820	0.0	n/a	btnL	n/a	0.67	n/a
151.5190	0.938	0.592	IniFF	5	n/a	func/f079.bmp
152.1340	0.0	n/a	btnR	n/a	0.615	n/a
154.7590	0.842	0.527	IniFF	5	n/a	func/f069.bmp
155.2400	0.0	n/a	btnL	n/a	0.481	n/a
157.9500	0.841	0.582	ImmFF	6	n/a	func/f069.bmp
158.5250	0.0	n/a	btnL	n/a	0.575	n/a
161.0900	0.921	0.521	IniSF	17	n/a	func/s065.bmp
161.5880	0.0	n/a	btnL	n/a	0.498	n/a
164.3140	0.897	0.521	ImmSF	18	n/a	func/s065.bmp
164.9710	0.0	n/a	btnL	n/a	0.657	n/a
167.4710	0.839	0.489	DelFF	7	n/a	func/f068.bmp
168.0930	0.0	n/a	btnR	n/a	0.622	n/a
170.5440	0.983	0.465	IniFF	5	n/a	func/f080.bmp
171.1690	0.0	n/a	btnL	n/a	0.625	n/a
173.7190	0.839	0.434	ImmFF	6	n/a	func/f080.bmp
174.2700	0.0	n/a	btnL	n/a	0.551	n/a
176.8920	0.92	0.556	DelFF	7	n/a	func/f067.bmp
177.6950	0.0	n/a	btnR	n/a	0.803	n/a
180.0990	0.852	0.526	IniUF	13	n/a	func/u072.bmp
180.7130	0.0	n/a	btnL	n/a	0.614	n/a
183.2060	0.857	0.499	DelFF	7	n/a	func/f077.bmp
183.8820	0.0	n/a	btnL	n/a	0.676	n/a
186.2460	0.803	0.408	IniFF	5	n/a	func/f081.bmp
186.8640	0.0	n/a	btnL	n/a	0.618	n/a
189.3360	0.981	0.522	DelFF	7	n/a	func/f079.bmp
190.5250	0.0	n/a	btnR	n/a	1.189	n/a
212.6710	0.83	0.576	IniSF	17	n/a	func/s071.bmp
213.2910	0.0	n/a	btnL	n/a	0.62	n/a
215.8450	0.927	0.574	ImmSF	18	n/a	func/s071.bmp
216.4270	0.0	n/a	btnL	n/a	0.582	n/a
219.0020	0.886	0.455	IniUF	13	n/a	func/u073.bmp
219.6240	0.0	n/a	btnR	n/a	0.622	n/a
222.1920	0.811	0.538	ImmUF	14	n/a	func/u073.bmp
222.7190	0.0	n/a	btnR	n/a	0.527	n/a
225.3160	0.833	0.538	IniUF	13	n/a	func/u079.bmp
225.9500	0.0	n/a	btnR	n/a	0.634	n/a
228.4390	0.805	0.532	ImmUF	14	n/a	func/u079.bmp
229.0290	0.0	n/a	btnR	n/a	0.59	n/a
231.5630	0.982	0.495	IniFF	5	n/a	func/f066.bmp
232.1340	0.0	n/a	btnL	n/a	0.571	n/a
234.7200	0.977	0.402	ImmFF	6	n/a	func/f066.bmp
235.2280	0.0	n/a	btnL	n/a	0.508	n/a
237.8770	0.914	0.405	DelUF	15	n/a	func/u072.bmp
238.5610	0.0	n/a	btnR	n/a	0.684	n/a
241.1340	0.868	0.571	IniUF	13	n/a	func/u068.bmp
241.7580	0.0	n/a	btnR	n/a	0.624	n/a
244.2240	0.804	0.464	DelFF	7	n/a	func/f081.bmp
244.7520	0.0	n/a	btnL	n/a	0.528	n/a
247.2470	0.853	0.45	IniSF	17	n/a	func/s073.bmp
247.7500	0.0	n/a	btnL	n/a	0.503	n/a
250.3540	0.907	0.499	ImmSF	18	n/a	func/s073.bmp
251.1740	0.0	n/a	btnR	n/a	0.82	n/a
253.5780	0.896	0.54	IniSF	17	n/a	func/s079.bmp
254.4020	0.0	n/a	btnL	n/a	0.824	n/a
256.8020	0.951	0.558	IniSF	17	n/a	func/s080.bmp
257.4060	0.0	n/a	btnL	n/a	0.604	n/a
259.9260	0.999	0.41	ImmSF	18	n/a	func/s080.bmp
260.6740	0.0	n/a	btnL	n/a	0.748	n/a
263.2500	0.992	0.558	IniSF	17	n/a	func/s070.bmp
263.9470	0.0	n/a	btnL	n/a	0.697	n/a
266.5070	0.902	0.488	IniUF	13	n/a	func/u065.bmp
267.1190	0.0	n/a	btnL	n/a	0.612	n/a
269.6140	0.814	0.448	ImmUF	14	n/a	func/u065.bmp
270.2150	0.0	n/a	btnL	n/a	0.601	n/a
272.7870	0.998	0.591	DelUF	15	n/a	func/u068.bmp
273.5620	0.0	n/a	btnR	n/a	0.775	n/a
296.0390	0.904	0.469	IniUF	13	n/a	func/u070.bmp
296.6760	0.0	n/a	btnL	n/a	0.637	n/a
299.1290	0.996	0.402	ImmUF	14	n/a	func/u070.bmp
299.7920	0.0	n/a	btnL	n/a	0.663	n/a
