onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
0.0	0.838	0.426	IniSF	17	7.0	1.537	func/s141.bmp
3.174	0.819	0.556	ImmSF	18	7.0	1.191	func/s141.bmp
6.264	0.835	0.404	IniFF	5	4.0	2.033	func/f146.bmp
9.288	0.9	0.434	IniUF	13	4.0	1.442	func/u138.bmp
12.545	0.933	0.589	ImmUF	14	4.0	1.149	func/u138.bmp
15.652	0.821	0.414	IniUF	13	4.0	1.337	func/u145.bmp
18.775	0.955	0.525	ImmUF	14	4.0	0.969	func/u145.bmp
21.967	0.931	0.468	IniSF	17	7.0	2.265	func/s132.bmp
25.256	0.84	0.598	IniUF	13	7.0	1.818	func/u131.bmp
28.28	0.826	0.409	ImmUF	14	7.0	1.31	func/u131.bmp
51.314	0.83	0.425	IniFF	5	7.0	1.37	func/f137.bmp
54.354	0.864	0.44	DelFF	7	4.0	1.159	func/f146.bmp
57.578	0.862	0.595	IniUF	13	4.0	1.34	func/u141.bmp
60.651	0.905	0.437	ImmUF	14	4.0	0.63	func/u141.bmp
63.775	0.824	0.439	IniSF	17	7.0	0.991	func/s131.bmp
66.798	0.943	0.418	IniUF	13	7.0	1.581	func/u136.bmp
70.039	0.969	0.527	DelSF	19	7.0	1.314	func/s132.bmp
73.196	0.876	0.423	IniFF	5	7.0	1.095	func/f143.bmp
76.403	0.876	0.565	ImmFF	6	7.0	0.559	func/f143.bmp
79.593	0.95	0.535	IniSF	17	7.0	1.392	func/s133.bmp
82.717	0.8	0.405	DelFF	7	7.0	0.996	func/f137.bmp
85.79	0.839	0.503	IniUF	13	7.0	1.323	func/u144.bmp
88.964	0.821	0.56	ImmUF	14	7.0	1.695	func/u144.bmp
92.138	0.964	0.58	IniSF	17	7.0	2.161	func/s144.bmp
95.462	0.85	0.588	DelSF	19	7.0	1.826	func/s131.bmp
98.485	0.991	0.402	IniSF	17		0.0	func/s142.bmp
101.692	0.823	0.437	DelUF	15	4.0	2.024	func/u136.bmp
104.849	0.91	0.564	IniUF	13		0.0	func/u139.bmp
108.089	0.892	0.555	ImmUF	14	4.0	1.562	func/u139.bmp
131.324	0.821	0.554	IniUF	13	7.0	1.21	func/u140.bmp
134.464	0.988	0.542	DelSF	19	4.0	1.546	func/s133.bmp
137.805	0.868	0.572	IniSF	17	7.0	0.714	func/s139.bmp
140.979	0.878	0.55	ImmSF	18	7.0	0.694	func/s139.bmp
144.037	0.855	0.418	IniSF	17	4.0	1.574	func/s134.bmp
147.243	0.839	0.576	ImmSF	18	4.0	0.839	func/s134.bmp
150.316	0.948	0.465	DelSF	19	7.0	1.311	func/s144.bmp
153.59	0.999	0.552	IniFF	5	4.0	1.969	func/f145.bmp
156.881	0.832	0.527	DelSF	19	7.0	1.234	func/s142.bmp
