onset	duration	circle_duration	trial_type	trigger	button_pushed	response_time	stim_file
0.0	0.983	0.492	IniSF	17	7	1.553	func/s008.bmp
3.24	0.971	0.488	IniSF	17	7	1.904	func/s004.bmp
6.498	0.832	0.409	ImmSF	18	4	1.548	func/s004.bmp
9.538	0.898	0.441	IniFF	5	4	1.685	func/f002.bmp
12.644	0.993	0.445	ImmFF	6	4	1.482	func/f002.bmp
16.002	0.952	0.585	IniFF	5	7	1.135	func/f016.bmp
19.309	0.915	0.591	IniSF	17	7	1.334	func/s001.bmp
22.483	0.946	0.5	ImmSF	18	7	0.955	func/s001.bmp
25.774	0.998	0.584	IniSF	17	7	0.826	func/s010.bmp
28.947	0.83	0.415	ImmSF	18	7	1.163	func/s010.bmp
32.004	0.898	0.453	DelSF	19	4	1.317	func/s008.bmp
55.088	0.97	0.415	IniUF	13	4	1.583	func/u002.bmp
58.245	0.955	0.426	IniUF	13	7	1.571	func/u010.bmp
61.553	0.848	0.57	ImmUF	14	7	0.861	func/u010.bmp
64.609	0.844	0.445	IniFF	5	7	0.976	func/f012.bmp
67.65	0.888	0.425	DelFF	7	4	1.682	func/f016.bmp
70.857	0.855	0.542	IniFF	5	7	1.069	func/f003.bmp
73.947	0.81	0.463	ImmFF	6	7	0.75	func/f003.bmp
76.953	0.932	0.42	IniUF	13	7	0.973	func/u003.bmp
80.161	0.851	0.504	ImmUF	14	7	0.963	func/u003.bmp
83.201	0.989	0.433	IniUF	13	7	1.462	func/u004.bmp
86.408	0.835	0.448	DelUF	15	7	1.595	func/u002.bmp
89.598	0.973	0.589	IniUF	13	7	1.091	func/u008.bmp
92.855	0.859	0.511	IniSF	17	7	1.311	func/s012.bmp
95.963	0.906	0.484	DelFF	7	7	0.981	func/f012.bmp
99.153	0.967	0.516	IniSF	17	4	1.025	func/s007.bmp
102.31	0.843	0.429	ImmSF	18	4	0.823	func/s007.bmp
105.4	0.84	0.472	IniSF	17	7	0.997	func/s014.bmp
128.484	0.855	0.457	IniFF	5	4	1.569	func/f013.bmp
131.558	0.95	0.437	DelUF	15	7	0.766	func/u004.bmp
134.681	0.927	0.408	IniUF	13	7	0.76	func/u005.bmp
137.972	0.822	0.588	DelUF	15	7	1.337	func/u008.bmp
141.045	0.937	0.471	IniFF	5	7	1.305	func/f011.bmp
144.353	0.87	0.599	ImmFF	6	7	1.387	func/f011.bmp
147.409	0.917	0.428	DelSF	19	7	1.094	func/s012.bmp
150.533	0.917	0.441	IniUF	13	4	1.199	func/u013.bmp
153.74	0.984	0.531	ImmUF	14	4	1.041	func/u013.bmp
156.981	0.97	0.49	IniFF	5	4	1.16	func/f009.bmp
160.138	0.969	0.434	ImmFF	6	4	0.852	func/f009.bmp
163.411	0.895	0.545	DelSF	19	7	1.263	func/s014.bmp
166.619	0.871	0.55	IniFF	5	4	1.312	func/f006.bmp
169.792	0.887	0.525	DelFF	7	4	1.714	func/f013.bmp
172.999	0.82	0.54	IniUF	13	4	1.594	func/u001.bmp
176.089	0.83	0.492	DelUF	15	7	1.031	func/u005.bmp
179.246	0.937	0.562	IniFF	5	4	0.882	func/f014.bmp
182.42	0.935	0.455	ImmFF	6	4	0.933	func/f014.bmp
185.644	0.972	0.52	IniSF	17	7	0.687	func/s015.bmp
188.901	0.833	0.502	ImmSF	18	7	0.677	func/s015.bmp
211.986	0.93	0.482	IniFF	5	4	0.893	func/f008.bmp
215.159	0.832	0.48	ImmFF	6	4	0.852	func/f008.bmp
218.233	0.957	0.476	IniUF	13	7	0.885	func/u012.bmp
221.54	0.951	0.583	DelFF	7	7	1.274	func/f006.bmp
224.68	0.901	0.426	IniFF	5	7	0.807	func/f001.bmp
227.938	0.821	0.514	ImmFF	6	7	0.979	func/f001.bmp
231.061	0.861	0.525	DelUF	15	7	0.811	func/u001.bmp
234.151	0.876	0.458	IniSF	17	7	1.073	func/s005.bmp
237.309	0.857	0.518	IniSF	17	4	0.966	func/s009.bmp
240.465	0.926	0.533	IniUF	13	7	0.708	func/u014.bmp
243.69	0.95	0.534	ImmUF	14	7	0.867	func/u014.bmp
246.963	0.938	0.563	IniSF	17	4	0.846	func/s016.bmp
250.103	0.968	0.431	DelUF	15	7	0.759	func/u012.bmp
253.327	0.855	0.486	IniFF	5	7	1.284	func/f015.bmp
256.451	0.986	0.496	IniSF	17	4	0.747	func/s011.bmp
259.608	0.968	0.415	DelSF	19	4	1.014	func/s005.bmp
262.832	0.951	0.501	IniUF	13	7	0.818	func/u006.bmp
265.988	0.953	0.446	DelSF	19	4	0.933	func/s009.bmp
289.19	0.925	0.483	IniFF	5	7	1.166	func/f010.bmp
292.347	0.842	0.463	ImmFF	6	7	0.767	func/f010.bmp
295.52	0.813	0.556	IniFF	5	4	1.023	func/f004.bmp
298.611	0.986	0.514	ImmFF	6	4	0.747	func/f004.bmp
301.868	0.957	0.511	DelSF	19	4	0.932	func/s016.bmp
305.125	0.851	0.524	IniUF	13	7	1.141	func/u007.bmp
308.299	0.801	0.552	DelFF	7	7	0.935	func/f015.bmp
311.372	0.941	0.515	IniSF	17	4	1.181	func/s006.bmp
314.646	0.95	0.552	ImmSF	18	4	1.279	func/s006.bmp
317.937	0.876	0.578	DelSF	19	7	1.03	func/s011.bmp
321.16	0.822	0.571	IniUF	13	4	0.943	func/u016.bmp
324.184	0.842	0.422	DelUF	15	7	0.639	func/u006.bmp
327.257	0.85	0.458	IniSF	17	7	0.755	func/s013.bmp
330.297	0.927	0.431	IniSF	17	7	0.791	func/s002.bmp
333.571	0.9	0.569	ImmSF	18	7	0.759	func/s002.bmp
336.645	0.916	0.405	IniUF	13	7	0.791	func/u009.bmp
339.768	0.801	0.444	ImmUF	14	7	0.789	func/u009.bmp
342.759	0.941	0.434	DelUF	15	7	0.636	func/u007.bmp
346.049	0.968	0.572	IniSF	17	7	1.342	func/s003.bmp
369.233	0.946	0.443	IniFF	5	4	0.991	func/f005.bmp
372.407	0.89	0.456	ImmFF	6	4	0.787	func/f005.bmp
