onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
70.773	0.892	0.471	DelSF	19.0	n/a	func/s092.bmp
71.969	0.0	n/a	btnR	n/a	1.196	n/a
73.846	0.907	0.416	IniSF	17.0	n/a	func/s088.bmp
75.054	0.0	n/a	btnL	n/a	1.208	n/a
77.02	0.967	0.498	IniSF	17.0	n/a	func/s094.bmp
78.449	0.0	n/a	btnR	n/a	1.429	n/a
80.327	0.829	0.58	ImmSF	18.0	n/a	func/s094.bmp
81.353	0.0	n/a	btnR	n/a	1.026	n/a
83.351	0.976	0.425	DelUF	15.0	n/a	func/u086.bmp
84.269	0.0	n/a	btnR	n/a	0.918	n/a
86.675	0.931	0.58	IniFF	5.0	n/a	func/f090.bmp
87.627	0.0	n/a	btnR	n/a	0.952	n/a
89.849	0.844	0.478	ImmFF	6.0	n/a	func/f090.bmp
90.537	0.0	n/a	btnR	n/a	0.688	n/a
92.989	0.902	0.523	IniFF	5.0	n/a	func/f095.bmp
94.408	0.0	n/a	btnR	n/a	1.419	n/a
96.162	0.805	0.515	ImmFF	6.0	n/a	func/f095.bmp
97.014	0.0	n/a	btnR	n/a	0.852	n/a
99.336	0.955	0.595	DelFF	7.0	n/a	func/f087.bmp
100.154	0.0	n/a	btnR	n/a	0.818	n/a
102.66	0.83	0.598	IniUF	13.0	n/a	func/u089.bmp
104.102	0.0	n/a	btnR	n/a	1.442	n/a
105.767	0.998	0.512	ImmUF	14.0	n/a	func/u089.bmp
106.926	0.0	n/a	btnR	n/a	1.159	n/a
109.024	0.91	0.495	DelSF	19.0	n/a	func/s095.bmp
110.449	0.0	n/a	btnR	n/a	1.425	n/a
132.142	0.842	0.427	IniUF	13.0	n/a	func/u094.bmp
133.148	0.0	n/a	btnL	n/a	1.006	n/a
135.182	0.971	0.421	DelSF	19.0	n/a	func/s088.bmp
136.203	0.0	n/a	btnL	n/a	1.021	n/a
138.523	0.917	0.586	IniSF	17.0	n/a	func/s086.bmp
139.654	0.0	n/a	btnR	n/a	1.131	n/a
141.697	0.864	0.491	ImmSF	18.0	n/a	func/s086.bmp
142.787	0.0	n/a	btnL	n/a	1.09	n/a
144.92	0.916	0.586	IniSF	17.0	n/a	func/s089.bmp
145.983	0.0	n/a	btnR	n/a	1.063	n/a
148.111	0.925	0.509	ImmSF	18.0	n/a	func/s089.bmp
149.042	0.0	n/a	btnL	n/a	0.931	n/a
151.318	0.851	0.517	IniFF	5.0	n/a	func/f083.bmp
153.298	0.0	n/a	btnR	n/a	1.98	n/a
154.375	0.806	0.445	IniFF	5.0	n/a	func/f094.bmp
155.483	0.0	n/a	btnR	n/a	1.108	n/a
157.465	0.803	0.516	IniUF	13.0	n/a	func/u083.bmp
158.279	0.0	n/a	btnL	n/a	0.814	n/a
160.521	0.858	0.495	ImmUF	14.0	n/a	func/u083.bmp
161.539	0.0	n/a	btnL	n/a	1.018	n/a
163.678	0.951	0.529	DelUF	15.0	n/a	func/u094.bmp
164.622	0.0	n/a	btnL	n/a	0.944	n/a
166.886	0.915	0.489	IniUF	13.0	n/a	func/u082.bmp
167.657	0.0	n/a	btnR	n/a	0.771	n/a
170.093	0.924	0.525	IniFF	5.0	n/a	func/f088.bmp
171.107	0.0	n/a	btnR	n/a	1.014	n/a
173.35	0.886	0.559	ImmFF	6.0	n/a	func/f088.bmp
174.136	0.0	n/a	btnR	n/a	0.786	n/a
176.457	0.932	0.455	IniFF	5.0	n/a	func/f082.bmp
177.297	0.0	n/a	btnL	n/a	0.84	n/a
179.714	0.911	0.559	ImmFF	6.0	n/a	func/f082.bmp
180.424	0.0	n/a	btnL	n/a	0.71	n/a
182.888	0.915	0.5	DelFF	7.0	n/a	func/f083.bmp
183.646	0.0	n/a	btnL	n/a	0.758	n/a
186.011	0.967	0.444	IniUF	13.0	n/a	func/u093.bmp
186.269	0.0	n/a	btnL	n/a	0.258	n/a
189.268	0.898	0.526	ImmUF	14.0	n/a	func/u093.bmp
190.071	0.0	n/a	btnL	n/a	0.803	n/a
192.409	0.935	0.473	DelFF	7.0	n/a	func/f094.bmp
193.41	0.0	n/a	btnR	n/a	1.001	n/a
215.694	0.826	0.571	IniUF	13.0	n/a	func/u095.bmp
216.531	0.0	n/a	btnR	n/a	0.837	n/a
218.784	0.901	0.491	IniUF	13.0	n/a	func/u084.bmp
219.767	0.0	n/a	btnR	n/a	0.983	n/a
221.957	0.883	0.511	DelUF	15.0	n/a	func/u082.bmp
222.508	0.0	n/a	btnR	n/a	0.551	n/a
225.181	0.855	0.576	IniSF	17.0	n/a	func/s091.bmp
226.125	0.0	n/a	btnR	n/a	0.944	n/a
228.271	0.804	0.406	IniUF	13.0	n/a	func/u096.bmp
229.605	0.0	n/a	btnL	n/a	1.334	n/a
231.295	0.893	0.446	ImmUF	14.0	n/a	func/u096.bmp
232.173	0.0	n/a	btnL	n/a	0.878	n/a
234.385	0.889	0.421	IniFF	5.0	n/a	func/f093.bmp
235.563	0.0	n/a	btnL	n/a	1.178	n/a
237.592	0.909	0.55	IniUF	13.0	n/a	func/u087.bmp
238.527	0.0	n/a	btnR	n/a	0.935	n/a
240.682	0.846	0.409	DelUF	15.0	n/a	func/u095.bmp
241.803	0.0	n/a	btnR	n/a	1.121	n/a
243.822	0.962	0.522	IniFF	5.0	n/a	func/f086.bmp
244.646	0.0	n/a	btnR	n/a	0.824	n/a
247.046	0.81	0.5	ImmFF	6.0	n/a	func/f086.bmp
248.178	0.0	n/a	btnR	n/a	1.132	n/a
250.17	0.868	0.54	DelUF	15.0	n/a	func/u084.bmp
251.47	0.0	n/a	btnL	n/a	1.3	n/a
253.36	0.92	0.553	IniSF	17.0	n/a	func/s083.bmp
255.131	0.0	n/a	btnR	n/a	1.771	n/a
256.601	0.864	0.545	ImmSF	18.0	n/a	func/s083.bmp
257.562	0.0	n/a	btnR	n/a	0.961	n/a
259.824	0.998	0.597	DelSF	19.0	n/a	func/s091.bmp
260.963	0.0	n/a	btnR	n/a	1.139	n/a
263.082	0.881	0.5	IniSF	17.0	n/a	func/s084.bmp
264.229	0.0	n/a	btnL	n/a	1.147	n/a
266.122	0.927	0.4	IniUF	13.0	n/a	func/u091.bmp
267.179	0.0	n/a	btnR	n/a	1.057	n/a
269.396	0.927	0.582	DelFF	7.0	n/a	func/f093.bmp
270.385	0.0	n/a	btnL	n/a	0.989	n/a
292.647	0.806	0.539	IniUF	13.0	n/a	func/u092.bmp
293.714	0.0	n/a	btnR	n/a	1.067	n/a
295.721	0.889	0.49	DelUF	15.0	n/a	func/u087.bmp
296.972	0.0	n/a	btnR	n/a	1.251	n/a
298.961	0.906	0.578	IniSF	17.0	n/a	func/s097.bmp
299.952	0.0	n/a	btnL	n/a	0.991	n/a
302.101	0.857	0.451	IniSF	17.0	n/a	func/s096.bmp
303.125	0.0	n/a	btnR	n/a	1.024	n/a
305.158	0.853	0.432	IniUF	13.0	n/a	func/u097.bmp
307.076	0.0	n/a	btnL	n/a	1.918	n/a
308.298	0.975	0.504	ImmUF	14.0	n/a	func/u097.bmp
309.501	0.0	n/a	btnL	n/a	1.203	n/a
311.472	0.934	0.432	DelSF	19.0	n/a	func/s084.bmp
313.174	0.0	n/a	btnL	n/a	1.702	n/a
314.679	0.864	0.506	IniUF	13.0	n/a	func/u085.bmp
316.052	0.0	n/a	btnL	n/a	1.373	n/a
317.903	0.84	0.589	DelUF	15.0	n/a	func/u091.bmp
318.555	0.0	n/a	btnR	n/a	0.652	n/a
321.027	0.84	0.512	IniSF	17.0	n/a	func/s082.bmp
321.931	0.0	n/a	btnL	n/a	0.904	n/a
324.1	0.947	0.463	DelUF	15.0	n/a	func/u092.bmp
324.69	0.0	n/a	btnR	n/a	0.59	n/a
327.308	0.97	0.501	IniFF	5.0	n/a	func/f097.bmp
328.536	0.0	n/a	btnL	n/a	1.228	n/a
330.631	0.876	0.583	ImmFF	6.0	n/a	func/f097.bmp
331.508	0.0	n/a	btnL	n/a	0.877	n/a
333.838	0.987	0.56	DelSF	19.0	n/a	func/s097.bmp
335.559	0.0	n/a	btnL	n/a	1.721	n/a
337.062	0.841	0.455	IniUF	13.0	n/a	func/u088.bmp
338.508	0.0	n/a	btnL	n/a	1.446	n/a
340.236	0.883	0.562	ImmUF	14.0	n/a	func/u088.bmp
341.554	0.0	n/a	btnL	n/a	1.318	n/a
343.292	0.891	0.415	DelSF	19.0	n/a	func/s096.bmp
344.903	0.0	n/a	btnR	n/a	1.611	n/a
346.55	0.991	0.598	IniFF	5.0	n/a	func/f085.bmp
349.824	0.979	0.515	ImmFF	6.0	n/a	func/f085.bmp
350.801	0.0	n/a	btnR	n/a	0.977	n/a
373.025	0.822	0.444	IniFF	5.0	n/a	func/f096.bmp
374.246	0.0	n/a	btnL	n/a	1.221	n/a
376.199	0.957	0.575	ImmFF	6.0	n/a	func/f096.bmp
376.881	0.0	n/a	btnL	n/a	0.682	n/a
379.472	0.944	0.545	DelUF	15.0	n/a	func/u085.bmp
380.441	0.0	n/a	btnL	n/a	0.969	n/a
382.746	0.973	0.565	IniFF	5.0	n/a	func/f091.bmp
383.765	0.0	n/a	btnL	n/a	1.019	n/a
386.054	0.854	0.555	ImmFF	6.0	n/a	func/f091.bmp
387.237	0.0	n/a	btnL	n/a	1.183	n/a
389.194	0.902	0.51	DelSF	19.0	n/a	func/s082.bmp
390.152	0.0	n/a	btnL	n/a	0.958	n/a
392.418	0.822	0.556	IniSF	17.0	n/a	func/s090.bmp
393.673	0.0	n/a	btnR	n/a	1.255	n/a
395.441	0.902	0.432	ImmSF	18.0	n/a	func/s090.bmp
396.318	0.0	n/a	btnR	n/a	0.877	n/a
398.565	0.821	0.464	IniSF	17.0	n/a	func/s087.bmp
399.809	0.0	n/a	btnR	n/a	1.244	n/a
