onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.861	0.547	IniSF	17.0	n/a	func/s075.bmp
1.046	0.0	n/a	btnL	n/a	1.046	n/a
3.174	0.979	0.539	ImmSF	18.0	n/a	func/s075.bmp
4.077	0.0	n/a	btnL	n/a	0.903	n/a
6.565	0.963	0.535	IniSF	17.0	n/a	func/s077.bmp
7.656	0.0	n/a	btnL	n/a	1.091	n/a
9.789	0.841	0.489	IniSF	17.0	n/a	func/s067.bmp
10.541	0.0	n/a	btnR	n/a	0.752	n/a
12.862	0.991	0.463	IniSF	17.0	n/a	func/s074.bmp
13.824	0.0	n/a	btnL	n/a	0.962	n/a
16.203	0.816	0.569	IniFF	5.0	n/a	func/f066.bmp
17.253	0.0	n/a	btnL	n/a	1.05	n/a
19.344	0.857	0.568	ImmFF	6.0	n/a	func/f066.bmp
20.147	0.0	n/a	btnL	n/a	0.803	n/a
22.383	0.837	0.409	IniUF	13.0	n/a	func/u078.bmp
23.055	0.0	n/a	btnR	n/a	0.672	n/a
25.473	0.902	0.475	ImmUF	14.0	n/a	func/u078.bmp
26.093	0.0	n/a	btnR	n/a	0.62	n/a
48.658	0.893	0.505	IniSF	17.0	n/a	func/s066.bmp
49.938	0.0	n/a	btnR	n/a	1.28	n/a
51.848	0.871	0.52	ImmSF	18.0	n/a	func/s066.bmp
52.818	0.0	n/a	btnR	n/a	0.97	n/a
54.922	0.903	0.429	DelSF	19.0	n/a	func/s077.bmp
55.936	0.0	n/a	btnR	n/a	1.014	n/a
58.129	0.921	0.524	IniUF	13.0	n/a	func/u077.bmp
59.335	0.0	n/a	btnR	n/a	1.206	n/a
61.336	0.845	0.511	ImmUF	14.0	n/a	func/u077.bmp
62.074	0.0	n/a	btnR	n/a	0.738	n/a
64.51	0.819	0.553	DelSF	19.0	n/a	func/s067.bmp
65.582	0.0	n/a	btnR	n/a	1.072	n/a
67.533	0.984	0.443	IniSF	17.0	n/a	func/s078.bmp
68.385	0.0	n/a	btnR	n/a	0.852	n/a
70.74	0.895	0.46	DelSF	19.0	n/a	func/s074.bmp
71.8	0.0	n/a	btnL	n/a	1.06	n/a
73.931	0.913	0.53	IniSF	17.0	n/a	func/s069.bmp
74.476	0.0	n/a	btnR	n/a	0.545	n/a
77.021	0.915	0.403	IniFF	5.0	n/a	func/f069.bmp
77.819	0.0	n/a	btnL	n/a	0.798	n/a
80.211	0.843	0.509	ImmFF	6.0	n/a	func/f069.bmp
81.096	0.0	n/a	btnL	n/a	0.885	n/a
83.385	0.989	0.557	IniSF	17.0	n/a	func/s081.bmp
84.219	0.0	n/a	btnR	n/a	0.834	n/a
86.642	0.89	0.494	IniFF	5.0	n/a	func/f071.bmp
87.533	0.0	n/a	btnL	n/a	0.891	n/a
89.849	0.801	0.537	ImmFF	6.0	n/a	func/f071.bmp
90.294	0.0	n/a	btnL	n/a	0.445	n/a
93.006	0.915	0.585	IniUF	13.0	n/a	func/u070.bmp
96.247	0.898	0.554	DelSF	19.0	n/a	func/s078.bmp
97.053	0.0	n/a	btnR	n/a	0.806	n/a
99.32	0.995	0.41	IniUF	13.0	n/a	func/u067.bmp
100.26	0.0	n/a	btnR	n/a	0.94	n/a
102.544	0.917	0.456	DelSF	19.0	n/a	func/s069.bmp
103.591	0.0	n/a	btnL	n/a	1.047	n/a
105.651	0.956	0.422	IniUF	13.0	n/a	func/u075.bmp
106.653	0.0	n/a	btnR	n/a	1.002	n/a
108.841	0.968	0.464	ImmUF	14.0	n/a	func/u075.bmp
109.665	0.0	n/a	btnR	n/a	0.824	n/a
132.026	0.932	0.435	IniFF	5.0	n/a	func/f065.bmp
133.08	0.0	n/a	btnR	n/a	1.054	n/a
135.166	0.805	0.444	ImmFF	6.0	n/a	func/f065.bmp
135.968	0.0	n/a	btnR	n/a	0.802	n/a
138.29	0.967	0.538	DelSF	19.0	n/a	func/s081.bmp
139.921	0.0	n/a	btnL	n/a	1.631	n/a
141.463	0.91	0.447	IniUF	13.0	n/a	func/u069.bmp
142.566	0.0	n/a	btnR	n/a	1.103	n/a
