onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.898	0.556	IniUF	13.0	n/a	func/u036.bmp
0.759	0.0	n/a	btnL	n/a	0.759	n/a
3.19	0.844	0.481	IniFF	5.0	n/a	func/f046.bmp
4.048	0.0	n/a	btnR	n/a	0.858	n/a
6.397	0.899	0.485	IniUF	13.0	n/a	func/u041.bmp
7.376	0.0	n/a	btnR	n/a	0.979	n/a
9.521	0.992	0.457	IniFF	5.0	n/a	func/f034.bmp
10.208	0.0	n/a	btnL	n/a	0.687	n/a
12.879	0.881	0.59	ImmFF	6.0	n/a	func/f034.bmp
13.581	0.0	n/a	btnL	n/a	0.702	n/a
16.153	0.833	0.584	IniSF	17.0	n/a	func/s043.bmp
16.881	0.0	n/a	btnR	n/a	0.728	n/a
19.209	0.981	0.437	IniSF	17.0	n/a	func/s039.bmp
20.063	0.0	n/a	btnR	n/a	0.854	n/a
22.533	0.815	0.583	ImmSF	18.0	n/a	func/s039.bmp
23.338	0.0	n/a	btnR	n/a	0.805	n/a
25.674	0.875	0.561	DelUF	15.0	n/a	func/u036.bmp
26.592	0.0	n/a	btnR	n/a	0.918	n/a
48.809	0.837	0.475	IniUF	13.0	n/a	func/u037.bmp
49.694	0.0	n/a	btnR	n/a	0.885	n/a
52.016	0.885	0.586	DelFF	7.0	n/a	func/f046.bmp
53.047	0.0	n/a	btnR	n/a	1.031	n/a
55.239	0.858	0.538	IniUF	13.0	n/a	func/u048.bmp
56.047	0.0	n/a	btnR	n/a	0.808	n/a
58.296	0.918	0.418	DelUF	15.0	n/a	func/u041.bmp
59.032	0.0	n/a	btnR	n/a	0.736	n/a
61.62	0.937	0.59	IniFF	5.0	n/a	func/f042.bmp
62.329	0.0	n/a	btnL	n/a	0.709	n/a
64.761	0.886	0.434	ImmFF	6.0	n/a	func/f042.bmp
65.3	0.0	n/a	btnL	n/a	0.539	n/a
68.001	0.978	0.567	IniSF	17.0	n/a	func/s048.bmp
68.765	0.0	n/a	btnR	n/a	0.764	n/a
71.309	0.854	0.566	ImmSF	18.0	n/a	func/s048.bmp
71.751	0.0	n/a	btnR	n/a	0.442	n/a
74.532	0.942	0.6	DelSF	19.0	n/a	func/s043.bmp
75.596	0.0	n/a	btnL	n/a	1.064	n/a
77.773	0.81	0.504	IniSF	17.0	n/a	func/s034.bmp
78.741	0.0	n/a	btnR	n/a	0.968	n/a
80.813	0.857	0.466	ImmSF	18.0	n/a	func/s034.bmp
81.457	0.0	n/a	btnR	n/a	0.644	n/a
83.937	0.967	0.492	IniUF	13.0	n/a	func/u034.bmp
84.817	0.0	n/a	btnR	n/a	0.88	n/a
87.094	0.938	0.424	ImmUF	14.0	n/a	func/u034.bmp
87.66	0.0	n/a	btnR	n/a	0.566	n/a
90.401	0.938	0.59	DelUF	15.0	n/a	func/u037.bmp
91.173	0.0	n/a	btnR	n/a	0.772	n/a
93.658	0.934	0.541	IniFF	5.0	n/a	func/f048.bmp
94.229	0.0	n/a	btnL	n/a	0.571	n/a
96.815	0.957	0.458	ImmFF	6.0	n/a	func/f048.bmp
97.298	0.0	n/a	btnL	n/a	0.483	n/a
100.006	0.988	0.457	DelUF	15.0	n/a	func/u048.bmp
100.753	0.0	n/a	btnR	n/a	0.747	n/a
103.363	0.939	0.587	IniUF	13.0	n/a	func/u042.bmp
104.388	0.0	n/a	btnL	n/a	1.025	n/a
106.671	0.943	0.595	IniFF	5.0	n/a	func/f043.bmp
107.479	0.0	n/a	btnL	n/a	0.808	n/a
129.922	0.849	0.525	IniSF	17.0	n/a	func/s042.bmp
130.964	0.0	n/a	btnL	n/a	1.042	n/a
133.113	0.833	0.578	ImmSF	18.0	n/a	func/s042.bmp
133.836	0.0	n/a	btnL	n/a	0.723	n/a
136.236	0.873	0.514	IniFF	5.0	n/a	func/f041.bmp
137.057	0.0	n/a	btnL	n/a	0.821	n/a
139.477	0.89	0.599	IniSF	17.0	n/a	func/s036.bmp
140.419	0.0	n/a	btnL	n/a	0.942	n/a
142.584	0.983	0.447	ImmSF	18.0	n/a	func/s036.bmp
143.36	0.0	n/a	btnL	n/a	0.776	n/a
145.875	0.953	0.529	IniSF	17.0	n/a	func/s044.bmp
146.977	0.0	n/a	btnR	n/a	1.102	n/a
149.132	0.951	0.55	ImmSF	18.0	n/a	func/s044.bmp
149.661	0.0	n/a	btnR	n/a	0.529	n/a
152.356	0.913	0.512	DelUF	15.0	n/a	func/u042.bmp
153.178	0.0	n/a	btnR	n/a	0.822	n/a
155.496	0.929	0.463	IniFF	5.0	n/a	func/f047.bmp
156.077	0.0	n/a	btnR	n/a	0.581	n/a
158.653	0.847	0.466	DelFF	7.0	n/a	func/f043.bmp
159.369	0.0	n/a	btnL	n/a	0.716	n/a
161.827	0.901	0.563	IniFF	5.0	n/a	func/f044.bmp
162.496	0.0	n/a	btnR	n/a	0.669	n/a
164.917	0.953	0.417	IniSF	17.0	n/a	func/s045.bmp
165.947	0.0	n/a	btnR	n/a	1.03	n/a
168.141	0.841	0.488	ImmSF	18.0	n/a	func/s045.bmp
168.982	0.0	n/a	btnR	n/a	0.841	n/a
171.298	0.896	0.55	DelFF	7.0	n/a	func/f041.bmp
172.07	0.0	n/a	btnL	n/a	0.772	n/a
174.488	0.977	0.518	IniUF	13.0	n/a	func/u038.bmp
175.279	0.0	n/a	btnR	n/a	0.791	n/a
177.695	0.889	0.446	IniFF	5.0	n/a	func/f039.bmp
178.338	0.0	n/a	btnL	n/a	0.643	n/a
180.852	0.842	0.492	IniUF	13.0	n/a	func/u039.bmp
181.568	0.0	n/a	btnR	n/a	0.716	n/a
184.043	0.827	0.579	DelFF	7.0	n/a	func/f047.bmp
184.895	0.0	n/a	btnR	n/a	0.852	n/a
187.216	0.951	0.577	IniSF	17.0	n/a	func/s041.bmp
188.066	0.0	n/a	btnL	n/a	0.85	n/a
190.357	0.89	0.431	ImmSF	18.0	n/a	func/s041.bmp
191.047	0.0	n/a	btnL	n/a	0.69	n/a
193.597	0.91	0.576	DelFF	7.0	n/a	func/f044.bmp
194.249	0.0	n/a	btnR	n/a	0.652	n/a
216.883	0.882	0.593	IniFF	5.0	n/a	func/f040.bmp
219.99	0.965	0.467	ImmFF	6.0	n/a	func/f040.bmp
220.583	0.0	n/a	btnL	n/a	0.593	n/a
223.313	0.83	0.592	IniFF	5.0	n/a	func/f033.bmp
224.284	0.0	n/a	btnL	n/a	0.971	n/a
226.454	0.978	0.536	DelUF	15.0	n/a	func/u038.bmp
227.045	0.0	n/a	btnR	n/a	0.591	n/a
229.694	0.894	0.485	IniUF	13.0	n/a	func/u043.bmp
230.321	0.0	n/a	btnR	n/a	0.627	n/a
233.002	0.829	0.596	DelFF	7.0	n/a	func/f039.bmp
233.576	0.0	n/a	btnL	n/a	0.574	n/a
236.175	0.853	0.569	IniSF	17.0	n/a	func/s047.bmp
237.243	0.0	n/a	btnL	n/a	1.068	n/a
239.349	0.941	0.553	ImmSF	18.0	n/a	func/s047.bmp
239.869	0.0	n/a	btnL	n/a	0.52	n/a
242.557	0.989	0.501	DelUF	15.0	n/a	func/u039.bmp
243.575	0.0	n/a	btnR	n/a	1.018	n/a
245.73	0.881	0.403	IniSF	17.0	n/a	func/s033.bmp
246.807	0.0	n/a	btnL	n/a	1.077	n/a
248.77	0.995	0.4	ImmSF	18.0	n/a	func/s033.bmp
249.603	0.0	n/a	btnL	n/a	0.833	n/a
252.128	0.897	0.58	IniUF	13.0	n/a	func/u044.bmp
252.906	0.0	n/a	btnR	n/a	0.778	n/a
255.318	0.998	0.527	ImmUF	14.0	n/a	func/u044.bmp
255.838	0.0	n/a	btnR	n/a	0.52	n/a
258.609	0.886	0.52	IniSF	17.0	n/a	func/s037.bmp
259.368	0.0	n/a	btnL	n/a	0.759	n/a
261.665	0.802	0.401	ImmSF	18.0	n/a	func/s037.bmp
262.421	0.0	n/a	btnL	n/a	0.756	n/a
264.672	0.94	0.449	DelFF	7.0	n/a	func/f033.bmp
265.669	0.0	n/a	btnL	n/a	0.997	n/a
267.863	0.887	0.477	IniSF	17.0	n/a	func/s040.bmp
268.723	0.0	n/a	btnL	n/a	0.86	n/a
271.07	0.879	0.548	DelUF	15.0	n/a	func/u043.bmp
271.723	0.0	n/a	btnR	n/a	0.653	n/a
294.271	0.914	0.535	IniUF	13.0	n/a	func/u047.bmp
295.068	0.0	n/a	btnL	n/a	0.797	n/a
297.378	0.911	0.431	ImmUF	14.0	n/a	func/u047.bmp
298.599	0.0	n/a	btnL	n/a	1.221	n/a
300.652	0.886	0.585	IniUF	13.0	n/a	func/u040.bmp
301.657	0.0	n/a	btnR	n/a	1.005	n/a
303.726	0.86	0.428	IniUF	13.0	n/a	func/u033.bmp
304.766	0.0	n/a	btnR	n/a	1.04	n/a
306.95	0.86	0.578	IniFF	5.0	n/a	func/f035.bmp
307.852	0.0	n/a	btnR	n/a	0.902	n/a
310.023	0.826	0.435	ImmFF	6.0	n/a	func/f035.bmp
310.612	0.0	n/a	btnR	n/a	0.589	n/a
313.147	0.874	0.522	IniUF	13.0	n/a	func/u046.bmp
314.187	0.0	n/a	btnR	n/a	1.04	n/a
316.337	0.998	0.546	DelSF	19.0	n/a	func/s040.bmp
317.016	0.0	n/a	btnL	n/a	0.679	n/a
319.578	0.829	0.477	IniFF	5.0	n/a	func/f045.bmp
320.276	0.0	n/a	btnL	n/a	0.698	n/a
322.601	0.902	0.429	IniFF	5.0	n/a	func/f036.bmp
323.331	0.0	n/a	btnR	n/a	0.73	n/a
325.691	0.912	0.418	ImmFF	6.0	n/a	func/f036.bmp
326.349	0.0	n/a	btnR	n/a	0.658	n/a
328.932	0.986	0.553	DelUF	15.0	n/a	func/u040.bmp
329.764	0.0	n/a	btnR	n/a	0.832	n/a
332.139	0.873	0.451	IniUF	13.0	n/a	func/u045.bmp
332.996	0.0	n/a	btnL	n/a	0.857	n/a
335.229	0.961	0.45	DelUF	15.0	n/a	func/u033.bmp
336.037	0.0	n/a	btnL	n/a	0.808	n/a
338.42	0.902	0.464	IniSF	17.0	n/a	func/s038.bmp
339.32	0.0	n/a	btnR	n/a	0.9	n/a
341.593	0.885	0.505	IniUF	13.0	n/a	func/u035.bmp
342.407	0.0	n/a	btnR	n/a	0.814	n/a
344.651	0.942	0.417	DelUF	15.0	n/a	func/u046.bmp
345.452	0.0	n/a	btnR	n/a	0.801	n/a
347.907	0.876	0.541	IniFF	5.0	n/a	func/f037.bmp
348.826	0.0	n/a	btnL	n/a	0.919	n/a
351.064	0.812	0.508	ImmFF	6.0	n/a	func/f037.bmp
351.694	0.0	n/a	btnL	n/a	0.63	n/a
354.205	0.882	0.556	DelFF	7.0	n/a	func/f045.bmp
355.012	0.0	n/a	btnL	n/a	0.807	n/a
377.356	0.954	0.499	IniSF	17.0	n/a	func/s035.bmp
378.158	0.0	n/a	btnL	n/a	0.802	n/a
380.647	0.906	0.565	ImmSF	18.0	n/a	func/s035.bmp
381.233	0.0	n/a	btnL	n/a	0.586	n/a
383.787	0.893	0.457	IniSF	17.0	n/a	func/s046.bmp
384.812	0.0	n/a	btnR	n/a	1.025	n/a
386.894	0.945	0.449	ImmSF	18.0	n/a	func/s046.bmp
387.573	0.0	n/a	btnR	n/a	0.679	n/a
390.118	0.987	0.506	DelUF	15.0	n/a	func/u045.bmp
391.23	0.0	n/a	btnR	n/a	1.112	n/a
393.459	0.946	0.559	IniFF	5.0	n/a	func/f038.bmp
394.494	0.0	n/a	btnL	n/a	1.035	n/a
396.766	0.865	0.587	ImmFF	6.0	n/a	func/f038.bmp
397.377	0.0	n/a	btnL	n/a	0.611	n/a
399.89	0.938	0.493	DelSF	19.0	n/a	func/s038.bmp
400.766	0.0	n/a	btnR	n/a	0.876	n/a
