onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0	0.99	0.589	IniUF	13.0	n/a	func/u085.bmp
0.682	0.0	n/a	btnL	n/a	0.682	n/a
3.257	0.998	0.493	ImmUF	14.0	n/a	func/u085.bmp
3.79	0.0	n/a	btnL	n/a	0.533	n/a
6.565	0.855	0.451	IniSF	17.0	n/a	func/s084.bmp
7.499	0.0	n/a	btnL	n/a	0.934	n/a
9.721	0.897	0.504	IniFF	5.0	n/a	func/f088.bmp
10.565	0.0	n/a	btnL	n/a	0.844	n/a
12.845	0.81	0.443	IniSF	17.0	n/a	func/s096.bmp
13.744	0.0	n/a	btnR	n/a	0.899	n/a
15.952	0.99	0.525	ImmSF	18.0	n/a	func/s096.bmp
16.754	0.0	n/a	btnR	n/a	0.802	n/a
19.309	0.987	0.579	IniFF	5.0	n/a	func/f094.bmp
20.185	0.0	n/a	btnR	n/a	0.876	n/a
22.584	0.825	0.517	ImmFF	6.0	n/a	func/f094.bmp
23.165	0.0	n/a	btnR	n/a	0.581	n/a
25.774	0.895	0.569	IniUF	13.0	n/a	func/u096.bmp
26.359	0.0	n/a	btnL	n/a	0.585	n/a
48.909	0.954	0.447	IniSF	17.0	n/a	func/s087.bmp
50.002	0.0	n/a	btnR	n/a	1.093	n/a
52.166	0.966	0.533	DelSF	19.0	n/a	func/s084.bmp
53.242	0.0	n/a	btnL	n/a	1.076	n/a
55.44	0.839	0.542	IniSF	17.0	n/a	func/s090.bmp
56.276	0.0	n/a	btnR	n/a	0.836	n/a
58.463	0.914	0.402	DelFF	7.0	n/a	func/f088.bmp
59.195	0.0	n/a	btnL	n/a	0.732	n/a
61.57	0.889	0.411	IniUF	13.0	n/a	func/u089.bmp
62.419	0.0	n/a	btnR	n/a	0.849	n/a
64.811	0.807	0.582	ImmUF	14.0	n/a	func/u089.bmp
65.355	0.0	n/a	btnR	n/a	0.544	n/a
67.934	0.82	0.541	IniFF	5.0	n/a	func/f092.bmp
68.555	0.0	n/a	btnL	n/a	0.621	n/a
71.042	0.901	0.518	ImmFF	6.0	n/a	func/f092.bmp
71.564	0.0	n/a	btnL	n/a	0.522	n/a
74.165	0.811	0.455	IniFF	5.0	n/a	func/f095.bmp
75.2	0.0	n/a	btnL	n/a	1.035	n/a
77.339	0.944	0.589	ImmFF	6.0	n/a	func/f095.bmp
77.816	0.0	n/a	btnL	n/a	0.477	n/a
80.614	0.943	0.568	DelUF	15.0	n/a	func/u096.bmp
81.38	0.0	n/a	btnL	n/a	0.766	n/a
83.836	0.919	0.495	IniFF	5.0	n/a	func/f086.bmp
84.649	0.0	n/a	btnL	n/a	0.813	n/a
86.943	1.0	0.43	ImmFF	6.0	n/a	func/f086.bmp
87.489	0.0	n/a	btnL	n/a	0.546	n/a
90.134	0.853	0.426	DelSF	19.0	n/a	func/s087.bmp
91.173	0.0	n/a	btnR	n/a	1.039	n/a
93.191	0.892	0.443	IniUF	13.0	n/a	func/u095.bmp
93.936	0.0	n/a	btnR	n/a	0.745	n/a
96.348	0.968	0.489	DelSF	19.0	n/a	func/s090.bmp
97.17	0.0	n/a	btnR	n/a	0.822	n/a
99.672	0.88	0.6	IniFF	5.0	n/a	func/f084.bmp
102.795	0.929	0.475	IniFF	5.0	n/a	func/f087.bmp
