onset	duration	circle_duration	trial_type	trigger	response_time	stim_file
0.0000	0.981	0.426	IniFF	5	n/a	func/f056.bmp
0.7510	0.0	n/a	btnR	n/a	0.751	n/a
3.2570	0.984	0.512	ImmFF	6	n/a	func/f056.bmp
3.8110	0.0	n/a	btnR	n/a	0.554	n/a
6.7150	0.89	0.566	IniSF	17	n/a	func/s059.bmp
7.6640	0.0	n/a	btnL	n/a	0.949	n/a
9.8890	0.819	0.511	IniFF	5	n/a	func/f053.bmp
10.6490	0.0	n/a	btnL	n/a	0.76	n/a
12.9460	0.926	0.474	ImmFF	6	n/a	func/f053.bmp
13.4450	0.0	n/a	btnL	n/a	0.499	n/a
16.2360	0.859	0.562	IniFF	5	n/a	func/f061.bmp
17.1220	0.0	n/a	btnL	n/a	0.886	n/a
19.3430	0.803	0.475	ImmFF	6	n/a	func/f061.bmp
19.9510	0.0	n/a	btnL	n/a	0.608	n/a
22.3830	0.884	0.463	IniFF	5	n/a	func/f062.bmp
23.3410	0.0	n/a	btnL	n/a	0.958	n/a
25.4570	0.956	0.43	IniFF	5	n/a	func/f057.bmp
26.2460	0.0	n/a	btnL	n/a	0.789	n/a
28.7310	0.914	0.551	ImmFF	6	n/a	func/f057.bmp
29.3430	0.0	n/a	btnL	n/a	0.612	n/a
51.9160	0.877	0.471	IniUF	13	n/a	func/u064.bmp
52.6420	0.0	n/a	btnL	n/a	0.726	n/a
54.9890	0.822	0.42	ImmUF	14	n/a	func/u064.bmp
55.5490	0.0	n/a	btnL	n/a	0.56	n/a
58.1130	0.991	0.525	DelSF	19	n/a	func/s059.bmp
59.1860	0.0	n/a	btnL	n/a	1.073	n/a
61.3030	0.805	0.429	IniSF	17	n/a	func/s062.bmp
61.9400	0.0	n/a	btnL	n/a	0.637	n/a
64.4780	0.851	0.556	IniSF	17	n/a	func/s056.bmp
65.7430	0.0	n/a	btnL	n/a	1.265	n/a
67.6840	0.888	0.595	IniFF	5	n/a	func/f051.bmp
68.4440	0.0	n/a	btnR	n/a	0.76	n/a
70.9410	0.865	0.588	ImmFF	6	n/a	func/f051.bmp
71.5240	0.0	n/a	btnR	n/a	0.583	n/a
74.1150	0.944	0.535	DelFF	7	n/a	func/f062.bmp
75.1460	0.0	n/a	btnL	n/a	1.031	n/a
77.2390	0.852	0.401	IniFF	5	n/a	func/f049.bmp
78.0640	0.0	n/a	btnR	n/a	0.825	n/a
80.3460	0.84	0.496	IniSF	17	n/a	func/s063.bmp
81.0300	0.0	n/a	btnR	n/a	0.684	n/a
83.4690	0.996	0.512	ImmSF	18	n/a	func/s063.bmp
84.3380	0.0	n/a	btnR	n/a	0.869	n/a
86.7430	0.86	0.475	IniUF	13	n/a	func/u060.bmp
87.4940	0.0	n/a	btnR	n/a	0.751	n/a
89.9170	0.972	0.546	ImmUF	14	n/a	func/u060.bmp
90.4670	0.0	n/a	btnR	n/a	0.55	n/a
93.0740	0.958	0.415	DelSF	19	n/a	func/s062.bmp
93.8460	0.0	n/a	btnL	n/a	0.772	n/a
96.3310	0.842	0.514	IniFF	5	n/a	func/f060.bmp
97.3750	0.0	n/a	btnL	n/a	1.044	n/a
99.5380	0.995	0.585	DelSF	19	n/a	func/s056.bmp
100.4150	0.0	n/a	btnR	n/a	0.877	n/a
102.8790	0.856	0.567	IniUF	13	n/a	func/u052.bmp
104.0310	0.0	n/a	btnR	n/a	1.152	n/a
106.0690	0.944	0.553	IniUF	13	n/a	func/u049.bmp
106.8930	0.0	n/a	btnL	n/a	0.824	n/a
109.2930	0.934	0.515	DelFF	7	n/a	func/f049.bmp
110.2300	0.0	n/a	btnR	n/a	0.937	n/a
132.4450	0.939	0.422	IniUF	13	n/a	func/u057.bmp
133.2400	0.0	n/a	btnR	n/a	0.795	n/a
135.6350	0.993	0.48	IniSF	17	n/a	func/s055.bmp
136.3860	0.0	n/a	btnR	n/a	0.751	n/a
138.8260	0.805	0.42	IniUF	13	n/a	func/u050.bmp
139.5670	0.0	n/a	btnR	n/a	0.741	n/a
141.8660	0.899	0.466	ImmUF	14	n/a	func/u050.bmp
142.3010	0.0	n/a	btnR	n/a	0.435	n/a
145.1230	0.898	0.599	DelFF	7	n/a	func/f060.bmp
145.9240	0.0	n/a	btnL	n/a	0.801	n/a
148.2970	0.887	0.505	IniSF	17	n/a	func/s058.bmp
148.9280	0.0	n/a	btnR	n/a	0.631	n/a
151.4040	0.866	0.44	ImmSF	18	n/a	func/s058.bmp
151.8620	0.0	n/a	btnR	n/a	0.458	n/a
154.4440	0.813	0.417	DelUF	15	n/a	func/u052.bmp
154.9650	0.0	n/a	btnR	n/a	0.521	n/a
157.5670	0.964	0.541	IniUF	13	n/a	func/u062.bmp
158.3290	0.0	n/a	btnR	n/a	0.762	n/a
160.8580	0.885	0.552	ImmUF	14	n/a	func/u062.bmp
161.4510	0.0	n/a	btnR	n/a	0.593	n/a
163.9980	0.902	0.489	DelUF	15	n/a	func/u049.bmp
164.7320	0.0	n/a	btnL	n/a	0.734	n/a
167.1720	0.946	0.506	IniSF	17	n/a	func/s061.bmp
168.1710	0.0	n/a	btnL	n/a	0.999	n/a
170.3960	0.905	0.507	DelUF	15	n/a	func/u057.bmp
171.3610	0.0	n/a	btnR	n/a	0.965	n/a
173.5860	0.868	0.513	IniUF	13	n/a	func/u061.bmp
174.3580	0.0	n/a	btnR	n/a	0.772	n/a
176.6770	0.885	0.456	DelSF	19	n/a	func/s055.bmp
177.5030	0.0	n/a	btnR	n/a	0.826	n/a
